Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgDefoliation,
2, 52, 179922, 7976.52888473894, 340.215495146005, 142.606623981503, 0, 
2, 53, 78866, 8122.98501255294, 329.397155931102, 150.44869779119, 0, 
2, 62, 8624, 14959.1909786642, 544.542567795603, 267.046498144712, 0, 
2, 65, 12462, 8738.36069651741, 262.565182918203, 157.086743700851, 0, 
2, 79, 32523, 16919.5875841712, 601.044792781567, 268.332718383913, 0, 
2, 80, 42117, 16559.4122088468, 582.196738820763, 265.609777524515, 0, 
2, 88, 5372, 8659.25223380491, 314.315470341103, 149.589352196575, 0, 
3, 2, 10512, 14949.3596841705, 573.316470870974, 275.995243531202, 0, 
3, 3, 6756, 15227.8959443458, 579.0149633737, 279.394908229722, 0, 
3, 4, 22531, 15771.6361457547, 587.020999323463, 278.29244152501, 0, 
3, 5, 21273, 15681.516006205, 584.138115006109, 274.147604945236, 0, 
3, 7, 51231, 16281.8295758428, 608.214869794802, 276.421034139486, 0, 
3, 8, 136297, 15703.3910577636, 586.898802998665, 270.648598281694, 0, 
3, 11, 115650, 15428.2163510592, 573.42739236312, 259.416498054475, 0, 
3, 12, 55809, 16031.6783493702, 592.429285617027, 266.988603988604, 0, 
3, 14, 1269169, 15490.789126586, 584.036743683675, 257.381540992571, 0, 
3, 17, 931229, 15710.824867997, 597.604040222922, 252.153690445637, 0, 
3, 20, 740833, 14934.5642040784, 564.561771939422, 239.421109750781, 0, 
3, 24, 31026, 8451.42909172952, 351.841368945946, 158.202281957068, 0, 
3, 25, 55690, 8300.09951517328, 318.333997522834, 153.558340815227, 0, 
3, 26, 5094, 8636.54946996466, 341.111672300289, 159.410482921084, 0, 
3, 27, 26357, 8291.82862237736, 261.838210511516, 138.797549038206, 0, 
3, 28, 7166, 8920.65615406084, 223.043878618739, 136.039771141502, 0, 
3, 31, 4108, 8890.91553067186, 260.92652390187, 163.462268743914, 0, 
3, 33, 55919, 15872.8785743665, 595.640409715478, 276.790607843488, 0, 
3, 35, 3291, 13906.7368580978, 539.652092411761, 252.93710118505, 0, 
3, 36, 1891, 13949.2395557906, 531.693243299508, 251.290851401375, 0, 
3, 37, 78234, 15481.0299486157, 577.265651759324, 265.735281335481, 0, 
3, 38, 36436, 15720.1688440004, 586.755478640259, 276.629075639477, 0, 
3, 40, 52088, 15556.2028298264, 587.986655464382, 269.986177238519, 0, 
3, 45, 46044, 16919.3662583616, 623.784582447412, 271.568955781426, 0, 
3, 52, 179922, 8074.10005446805, 351.301461465714, 147.282305665789, 0, 
3, 53, 78866, 8195.30776253392, 346.274137021302, 154.466728374712, 0, 
3, 62, 8624, 15058.7357374768, 569.761467824762, 269.849141929499, 0, 
3, 65, 12462, 8708.26512598299, 276.71579102857, 155.485074626866, 0, 
3, 79, 32523, 17039.2610152815, 623.596035213669, 271.0451987824, 0, 
3, 80, 42117, 16676.8357432866, 604.204348309897, 268.238739701308, 0, 
3, 88, 5372, 8704.19043186895, 319.103772098765, 150.326507818317, 0, 
4, 2, 10512, 15040.6313736682, 574.533956199631, 278.649353120244, 0, 
4, 3, 6756, 15320.1730313795, 580.823220733501, 281.996891651865, 0, 
4, 4, 22531, 15869.3287914429, 588.864431061809, 280.475478229994, 0, 
4, 5, 21273, 15784.0730503455, 587.366948700227, 276.267851266864, 0, 
4, 7, 51231, 16390.6298139798, 607.550811411969, 277.946204446527, 0, 
4, 8, 136297, 15814.1596586865, 586.344148556053, 272.071490935237, 0, 
4, 11, 115650, 15535.0034327713, 573.660641787164, 261.264677907479, 0, 
4, 12, 55809, 16139.1636116039, 591.920974380384, 268.629504201831, 0, 
4, 14, 1269169, 15596.7870575156, 582.53499348409, 258.766510212588, 0, 
4, 17, 931229, 15818.2179582036, 594.626453064543, 253.421989650236, 0, 
4, 20, 740833, 15039.3282575155, 563.133310350075, 240.314429837764, 0, 
4, 24, 31026, 8521.75246567395, 353.617619938941, 160.538999548766, 0, 
4, 25, 55690, 8330.99660621296, 318.337329873124, 154.388418028371, 0, 
4, 26, 5094, 8682.0274833137, 343.071922392559, 161.078916372203, 0, 
4, 27, 26357, 8255.12804947452, 267.590427440035, 138.883636225671, 0, 
4, 28, 7166, 8826.50600055819, 227.963459081286, 133.646804353893, 0, 
4, 31, 4108, 8812.74634858812, 261.614816269111, 161.25876338851, 0, 
4, 33, 55919, 15978.6456839357, 596.808041217205, 278.410039521451, 0, 
4, 35, 3291, 13985.9708295351, 537.116729253439, 254.551807961106, 0, 
4, 36, 1891, 14040.3527234268, 534.557313114753, 253.434690639873, 0, 
4, 37, 78234, 15587.2169772733, 578.518483564205, 267.384474780786, 0, 
4, 38, 36436, 15822.2068833022, 588.192012140552, 278.511225161928, 0, 
4, 40, 52088, 15662.3991130395, 590.044079133933, 271.902511135002, 0, 
4, 45, 46044, 17026.0633090088, 619.325777354159, 272.364911823473, 0, 
4, 52, 179922, 8170.25277620302, 353.386402755306, 150.191305121108, 0, 
4, 53, 78866, 8263.96335556514, 345.831590447483, 156.529518423655, 0, 
4, 62, 8624, 15155.2905844156, 571.451975927872, 271.953501855288, 0, 
4, 65, 12462, 8675.99751243781, 275.519536198455, 154.257663296421, 0, 
4, 79, 32523, 17150.1055868155, 619.88751759717, 271.996187313593, 0, 
4, 80, 42117, 16786.2639551725, 602.638697341312, 269.536932829974, 0, 
4, 88, 5372, 8749.25651526433, 322.824948900266, 151.332650781832, 0, 
5, 2, 10512, 15139.6498287671, 594.581694099234, 284.644786910198, 0, 
5, 3, 6756, 15427.6958259325, 601.387429130234, 287.941089402013, 0, 
5, 4, 22531, 15971.1637743553, 608.926547703439, 286.199680440282, 0, 
5, 5, 21273, 15893.0517557467, 609.323335312917, 282.137545245146, 0, 
5, 7, 51231, 16495.126271203, 629.932453305032, 283.883117643614, 0, 
5, 8, 136297, 15931.964467303, 609.92439276627, 277.847047257093, 0, 
5, 11, 115650, 15608.6965412884, 585.537203116777, 265.55187202767, 0, 
5, 12, 55809, 16201.7749825297, 608.081612283435, 273.998889068071, 0, 
5, 14, 1269169, 15650.2615877003, 589.858947098613, 262.218202619194, 0, 
5, 17, 931229, 15871.8031944881, 591.632708429381, 254.557771504109, 0, 
5, 20, 740833, 15058.5259606416, 559.453573258931, 241.602131654502, 0, 
5, 24, 31026, 8523.73983110939, 343.556209468488, 160.862405724231, 0, 
5, 25, 55690, 8311.55492907165, 308.261733655913, 153.632411564015, 0, 
5, 26, 5094, 8701.86513545347, 333.136483345893, 160.019042010208, 0, 
5, 27, 26357, 8196.36957923891, 253.058820939472, 135.708426603938, 0, 
5, 28, 7166, 8662.99399944181, 209.874474878664, 129.558331007536, 0, 
5, 31, 4108, 8684.72687439143, 227.991811729933, 152.724683544304, 0, 
5, 33, 55919, 16083.3293335002, 619.499459240846, 284.293960907742, 0, 
5, 35, 3291, 14026.8526283804, 558.331043959975, 261.419629292008, 0, 
5, 36, 1891, 14123.2199894236, 555.169388606534, 259.586462189318, 0, 
5, 37, 78234, 15644.5073369635, 598.365927191424, 273.679001457167, 0, 
5, 38, 36436, 15919.7609232627, 609.391470191234, 284.461466681304, 0, 
5, 40, 52088, 15710.073817386, 605.886850476596, 277.809591460605, 0, 
5, 45, 46044, 17130.4990443923, 635.623061856799, 276.321887759534, 0, 
5, 52, 179922, 8243.39064150021, 350.980640467307, 151.712964506842, 0, 
5, 53, 78866, 8274.05959475566, 336.953080303608, 157.14315421094, 0, 
5, 62, 8624, 15265.7054730983, 591.738579871149, 277.317138218924, 0, 
5, 65, 12462, 8624.0820093083, 253.094176183901, 148.391590434922, 0, 
5, 79, 32523, 17234.9998462626, 634.579722593633, 276.411677889494, 0, 
5, 80, 42117, 16865.939074483, 619.31495866606, 274.818268157751, 0, 
5, 88, 5372, 8791.85275502606, 322.441214064298, 151.655994043187, 0, 
6, 2, 10512, 15203.3744292237, 561.809490326038, 281.544710806697, 12.7492865562243, 
6, 3, 6756, 15491.266133807, 567.045416579187, 284.653937240971, 13.368640191354, 
6, 4, 22531, 16029.8522480138, 573.843409877828, 282.406329057743, 21.3852588954554, 
6, 5, 21273, 15959.797301744, 571.967488404977, 278.014008367414, 16.4359736880964, 
6, 7, 51231, 16561.3969861998, 588.579758150258, 278.625949132361, 19.7172590038537, 
6, 8, 136297, 16005.7724307945, 571.810093095248, 273.486078196879, 16.6334661123766, 
6, 11, 115650, 15675.2927885863, 554.200139093547, 260.98485948984, 18.3932133524846, 
6, 12, 55809, 16265.1058968983, 571.763270126763, 268.832804744754, 22.196474507893, 
6, 14, 1269169, 15711.7318087662, 559.570411610273, 257.112729667995, 19.9721164500284, 
6, 17, 931229, 15929.8910515029, 569.529036013298, 249.943022607758, 22.8784111307057, 
6, 20, 740833, 15117.2939312909, 538.430791514728, 236.696019210807, 21.1016659443912, 
6, 24, 31026, 8564.3707213305, 331.888244154134, 157.318926062013, 7.80221908220363, 
6, 25, 55690, 8315.76288382115, 296.945252981223, 149.670569222482, 6.71017988751593, 
6, 26, 5094, 8717.16136631331, 320.145592257125, 156.139183352964, 6.60851923492312, 
6, 27, 26357, 8130.65269188451, 240.263685588995, 130.650415449406, 3.54052795025213, 
6, 28, 7166, 8539.21490371197, 191.844184367313, 121.172202065308, 1.31050601544697, 
6, 31, 4108, 8559.26679649465, 203.223921833151, 140.898490749757, 0.551146136339085, 
6, 33, 55919, 16147.3527244765, 580.574013929862, 279.793951966237, 22.3095749865666, 
6, 35, 3291, 14087.38650866, 527.571287699749, 257.735034943786, 11.7362350873383, 
6, 36, 1891, 14185.0729772607, 522.12526046405, 256.0941300899, 14.6670072259913, 
6, 37, 78234, 15712.9911675231, 560.989614181287, 268.654089015006, 16.9350592546986, 
6, 38, 36436, 15981.297068833, 571.887975949326, 280.064853441651, 21.3101915783501, 
6, 40, 52088, 15774.9321340808, 569.731392535394, 272.582859775764, 19.7420707401398, 
6, 45, 46044, 17191.4179480497, 597.508794660582, 270.903809399705, 19.4583979534214, 
6, 52, 179922, 8313.14126121319, 340.939917523355, 150.101849690421, 10.817307732292, 
6, 53, 78866, 8312.01261633657, 326.074121207734, 153.75472320138, 10.2784582502546, 
6, 62, 8624, 15329.9249768089, 557.977660878036, 273.879754174397, 16.7882557887666, 
6, 65, 12462, 8558.15792007703, 238.860107647872, 141.537554164661, 2.29448478061932, 
6, 79, 32523, 17299.7113119946, 597.311643295792, 270.724041447591, 19.5936093409283, 
6, 80, 42117, 16931.5106251632, 581.825240596466, 269.400645819978, 19.2934258225461, 
6, 88, 5372, 8811.28871928518, 305.033645240112, 148.030900967982, 5.83676423140866, 
7, 2, 10512, 15300.5330098935, 609.92035156093, 289.715848554033, 13.2460210913239, 
7, 3, 6756, 15587.2436352872, 617.156983616952, 293.150828892836, 14.1964570305241, 
7, 4, 22531, 16097.1015045937, 620.906510536143, 290.243264835116, 18.5616915505983, 
7, 5, 21273, 16050.0210125511, 617.42660109956, 284.992948808349, 15.9365517950667, 
7, 7, 51231, 16642.7244441842, 635.404374295411, 285.241513927114, 18.3866750080135, 
7, 8, 136297, 16102.8503415336, 612.537876528237, 279.256784815513, 16.2934133357124, 
7, 11, 115650, 15755.6572157371, 596.198518032756, 267.090142671855, 16.8113836718005, 
7, 12, 55809, 16328.9256033973, 614.376086903101, 274.858374097368, 18.8551818636827, 
7, 14, 1269169, 15777.6153814031, 604.808108095255, 263.637905590193, 17.672792550723, 
7, 17, 931229, 15978.6936908107, 613.233093002043, 256.4718141295, 20.0131550153765, 
7, 20, 740833, 15171.1463082773, 579.504319445921, 242.444698062856, 18.019419153545, 
7, 24, 31026, 8623.93453877393, 362.607177313471, 161.46441694063, 7.82183632666779, 
7, 25, 55690, 8338.2588076854, 327.008055132696, 153.552738373137, 6.15994948743705, 
7, 26, 5094, 8754.26187671771, 352.806139074536, 160.488614055752, 7.11253462123586, 
7, 27, 26357, 8086.48146602421, 266.143753444461, 133.157567249687, 3.66993210774916, 
7, 28, 7166, 8436.44976276863, 214.908371437761, 121.204716717834, 1.46897739142606, 
7, 31, 4108, 8472.33325219085, 250.8201989352, 144.483203505355, 0.581227935881977, 
7, 33, 55919, 16216.4958064343, 624.397746737106, 286.42634882598, 20.3479950613304, 
7, 35, 3291, 14179.7323002127, 568.060804771865, 263.941355211182, 12.8874575688771, 
7, 36, 1891, 14270.8286620836, 562.579502520162, 262.508196721311, 13.4765014870013, 
7, 37, 78234, 15801.3651097988, 602.395249669344, 274.297019198814, 16.1804614034874, 
7, 38, 36436, 16048.6640136129, 617.143374238039, 287.111922274673, 19.1015289781464, 
7, 40, 52088, 15854.2514782675, 615.527302129681, 279.071551988942, 17.719738469907, 
7, 45, 46044, 17267.4281122405, 645.539767998842, 277.606202762575, 18.672226302072, 
7, 52, 179922, 8392.30158068496, 365.450824531301, 154.071403163593, 9.60820911553794, 
7, 53, 78866, 8360.70888595846, 356.559774416337, 158.055486521441, 9.04012691742249, 
7, 62, 8624, 15416.3758116883, 603.930462226493, 281.505797773655, 15.3122475530561, 
7, 65, 12462, 8518.93989728776, 271.839990786602, 144.52888781897, 2.50878840782789, 
7, 79, 32523, 17380.300279802, 644.37765744058, 277.100206008056, 18.2658171143001, 
7, 80, 42117, 17010.7538286203, 626.327019866195, 275.497685020301, 17.9031859231406, 
7, 88, 5372, 8848.11113179449, 328.790341294845, 150.663253909159, 6.44735792571151, 
8, 2, 10512, 15405.275304414, 617.531478037606, 296.308694824962, 0, 
8, 3, 6756, 15687.407785672, 623.697774366657, 299.740230905861, 0, 
8, 4, 22531, 16180.3828946784, 628.342879135593, 296.43522258222, 0, 
8, 5, 21273, 16153.913834438, 629.557099420113, 291.660837681568, 0, 
8, 7, 51231, 16736.2849056236, 644.157385692181, 290.854131287697, 0, 
8, 8, 136297, 16212.3401322113, 626.186419059262, 285.438989853042, 0, 
8, 11, 115650, 15847.2042455685, 604.538539963669, 272.339022913965, 0, 
8, 12, 55809, 16408.9264276371, 622.57256875627, 279.997921482198, 0, 
8, 14, 1269169, 15857.235461944, 609.667483371046, 268.332501818119, 0, 
8, 17, 931229, 16038.8438268138, 613.313202240382, 260.114782722617, 0, 
8, 20, 740833, 15236.3624595557, 578.856093088861, 245.505602477211, 0, 
8, 24, 31026, 8685.15367756075, 363.511100790171, 164.088506413975, 0, 
8, 25, 55690, 8360.10949901239, 324.853791376869, 155.421422158377, 0, 
8, 26, 5094, 8789.64507263447, 350.268663912736, 162.538476639183, 0, 
8, 27, 26357, 8038.4424251622, 261.665301208517, 133.747429525363, 0, 
8, 28, 7166, 8329.57744906503, 210.649115022872, 120.32123918504, 0, 
8, 31, 4108, 8368.47273612464, 231.531469133638, 142.313291139241, 0, 
8, 33, 55919, 16302.9237826141, 637.112772994214, 292.956007796992, 0, 
8, 35, 3291, 14278.547553935, 577.549821306627, 269.648131267092, 0, 
8, 36, 1891, 14369.8762559492, 573.889114794772, 268.645161290323, 0, 
8, 37, 78234, 15901.7456604545, 613.703451011766, 279.952833806273, 0, 
8, 38, 36436, 16133.2619936327, 626.112748754036, 293.123833571193, 0, 
8, 40, 52088, 15946.7200122869, 624.110624104348, 284.613269851021, 0, 
8, 45, 46044, 17348.5976891669, 647.487618571292, 281.886847363392, 0, 
8, 52, 179922, 8476.14429586154, 368.142095112344, 156.820238770134, 0, 
8, 53, 78866, 8413.09516141303, 357.972959044834, 160.871985392945, 0, 
8, 62, 8624, 15514.7807282004, 612.481487094813, 287.822008348794, 0, 
8, 65, 12462, 8470.36093724924, 261.295469506387, 144.078157599101, 0, 
8, 79, 32523, 17467.8693539956, 647.298668709761, 281.344771392553, 0, 
8, 80, 42117, 17099.0374907994, 630.689357971429, 279.89215756108, 0, 
8, 88, 5372, 8884.74739389427, 331.200465797932, 152.728220402085, 0, 
9, 2, 10512, 15505.264935312, 600.067565206915, 296.553082191781, 0, 
9, 3, 6756, 15786.8191237419, 606.145337278936, 299.889875666075, 0, 
9, 4, 22531, 16283.990191292, 612.46121079716, 296.43952776175, 0, 
9, 5, 21273, 16260.1406947774, 611.504764957472, 291.6871621304, 0, 
9, 7, 51231, 16848.8116960434, 633.861119965308, 291.63793406336, 0, 
9, 8, 136297, 16326.5336874619, 615.666607360341, 286.654893357888, 0, 
9, 11, 115650, 15960.2977086035, 598.930766521366, 273.815676610463, 0, 
9, 12, 55809, 16522.1061298357, 616.065493225727, 281.07450411224, 0, 
9, 14, 1269169, 15972.0746866651, 607.628518971002, 270.039345429962, 0, 
9, 17, 931229, 16161.5235371751, 625.902733356895, 263.871362468308, 0, 
9, 20, 740833, 15357.7034729824, 594.90837358425, 249.668385452592, 0, 
9, 24, 31026, 8755.53593760072, 367.373774324525, 165.918874492361, 0, 
9, 25, 55690, 8389.16085473155, 323.620431250977, 155.680211887233, 0, 
9, 26, 5094, 8830.77738515901, 351.343973142387, 163.309187279152, 0, 
9, 27, 26357, 7987.29290131654, 254.989372701785, 132.05190272034, 0, 
9, 28, 7166, 8209.13926876919, 192.348720992481, 115.264443204019, 0, 
9, 31, 4108, 8246.46932814021, 208.233826066165, 135.586660175268, 0, 
9, 33, 55919, 16413.9686868506, 622.143171988817, 293.284965754037, 0, 
9, 35, 3291, 14377.1403828624, 564.878699282271, 270.246429656639, 0, 
9, 36, 1891, 14469.2326811211, 559.678853925738, 269.167107350608, 0, 
9, 37, 78234, 16012.2057034026, 604.324029768307, 281.035598333205, 0, 
9, 38, 36436, 16240.2952848831, 611.693091551797, 293.339746404655, 0, 
9, 40, 52088, 16057.6264206727, 613.271605759027, 285.269006297036, 0, 
9, 45, 46044, 17464.7667448528, 647.90914132583, 283.86445573799, 0, 
9, 52, 179922, 8580.07745022843, 378.402228735228, 160.106573959827, 0, 
9, 53, 78866, 8482.73148124667, 360.646714586814, 162.465232165952, 0, 
9, 62, 8624, 15619.7751623377, 596.655107117419, 288.070616883117, 0, 
9, 65, 12462, 8414.20020863425, 250.26791468807, 140.852993099021, 0, 
9, 79, 32523, 17585.6157181072, 646.063867314175, 283.02831842081, 0, 
9, 80, 42117, 17214.1097656528, 627.218500261262, 281.21506754992, 0, 
9, 88, 5372, 8921.30416976917, 328.047200515784, 152.714072970961, 0, 
10, 2, 10512, 15588.43293379, 598.983057688546, 296.68302891933, 12.9736825983255, 
10, 3, 6756, 15863.2165482534, 604.175454746169, 299.810686796921, 19.4349642608269, 
10, 4, 22531, 16351.144867072, 609.080959205525, 296.25502640806, 22.155778444966, 
10, 5, 21273, 16335.4221783481, 608.294268040008, 291.297184224134, 22.2140574406186, 
10, 7, 51231, 16930.7405477153, 630.984797073643, 291.721282036267, 18.9233166544354, 
10, 8, 136297, 16378.4314401638, 611.610138803773, 287.277078732474, 19.0959288814122, 
10, 11, 115650, 16025.1116990921, 596.07182271539, 274.69906614786, 20.0331629067982, 
10, 12, 55809, 16564.452364314, 612.572563890095, 282.200971169525, 18.6371502932379, 
10, 14, 1269169, 16007.4154458547, 604.200780812477, 271.433619951323, 22.2316688933856, 
10, 17, 931229, 16213.6034090433, 622.809902871006, 266.241634442226, 22.2425836894785, 
10, 20, 740833, 15392.2310088778, 591.170743712471, 252.644373293306, 22.1450350304495, 
10, 24, 31026, 8767.44040482176, 365.741590083884, 167.272287758654, 11.7126382421502, 
10, 25, 55690, 8382.14959597773, 322.697759959943, 156.048033758305, 8.60966963596037, 
10, 26, 5094, 8854.21692186887, 351.132505993543, 163.577345897134, 8.99538241103234, 
10, 27, 26357, 7921.50624122624, 252.965569228963, 130.663770535342, 3.76374787957015, 
10, 28, 7166, 8078.85947530003, 188.924964608457, 111.403153781747, 1.61246100713778, 
10, 31, 4108, 8120.29406037001, 202.283709910141, 129.761927945472, 0.573786775106356, 
10, 33, 55919, 16471.8134980955, 617.905580802148, 293.149698671292, 26.3628860244244, 
10, 35, 3291, 14463.8334852628, 563.71448991427, 270.536311151626, 11.8283758663966, 
10, 36, 1891, 14545.933368588, 557.90874843918, 269.20835536753, 20.1313400264317, 
10, 37, 78234, 16080.7380039369, 601.439614407102, 281.612304113301, 19.2490073965899, 
10, 38, 36436, 16264.2795037875, 605.426393905308, 293.293528378527, 30.3742136859324, 
10, 40, 52088, 16133.1977038857, 610.417007281639, 285.203367378283, 24.9277124995325, 
10, 45, 46044, 17493.5288636956, 643.843987719761, 285.968291199722, 18.3204199594065, 
10, 52, 179922, 8634.51203299207, 377.279940125134, 162.43305432354, 12.6331271317708, 
10, 53, 78866, 8519.89720538635, 360.222614852948, 163.498833464357, 11.0538797439292, 
10, 62, 8624, 15695.3371985158, 593.485413662552, 287.680310760668, 25.1764896829098, 
10, 65, 12462, 8310.55175734232, 246.346337285665, 139.208634248114, 3.61845262905679, 
10, 79, 32523, 17674.0780678289, 643.903886143427, 283.755772837684, 19.1680782408982, 
10, 80, 42117, 17284.1666310516, 624.351139365102, 281.852767291118, 21.9924154279696, 
10, 88, 5372, 8930.89408041698, 327.005658303875, 152.804728220402, 6.57966838510483, 
11, 2, 10512, 15678.6639079148, 613.307529436503, 299.989440639269, 13.2185469559265, 
11, 3, 6756, 15926.4976317348, 617.16387620604, 303.015097690941, 16.4892819072036, 
11, 4, 22531, 16406.688251742, 619.297013997262, 298.567440415428, 18.2036250890177, 
11, 5, 21273, 16397.656230903, 618.744811997724, 293.656183895078, 18.9080300503553, 
11, 7, 51231, 17009.9943979231, 636.039336884888, 292.968319962523, 16.6765786903669, 
11, 8, 136297, 16461.9190664505, 616.837661731067, 288.337307497597, 16.8695683967636, 
11, 11, 115650, 16087.5907047125, 597.43969624623, 275.480700389105, 16.5115576520279, 
11, 12, 55809, 16636.7313336559, 613.218280929196, 282.199519790715, 16.9466804538486, 
11, 14, 1269169, 16055.6191767999, 601.785279540185, 271.358181613323, 18.0370448062047, 
11, 17, 931229, 16263.5434388319, 609.914813032243, 264.659404936917, 18.715357988833, 
11, 20, 740833, 15435.5775903611, 574.087443427492, 250.125454724614, 17.7516063873457, 
11, 24, 31026, 8803.29891059112, 360.169782051893, 166.383098046799, 8.65839502412248, 
11, 25, 55690, 8391.10797270605, 322.987040521252, 156.094900341174, 6.53460625106566, 
11, 26, 5094, 8873.73105614448, 348.290277243097, 163.280329799764, 7.16878497233863, 
11, 27, 26357, 7870.86053040938, 258.019152736257, 130.868839397504, 3.54400475197857, 
11, 28, 7166, 7962.39478090985, 195.39495524019, 110.315936366174, 1.50206404234005, 
11, 31, 4108, 8002.71275559883, 212.029100658742, 128.387779941577, 0.65409178822027, 
11, 33, 55919, 16524.2889178991, 624.935689316682, 294.62172070316, 21.9935360253384, 
11, 35, 3291, 14555.3928896992, 572.766309991151, 272.789729565482, 12.6965693392612, 
11, 36, 1891, 14600.9185616076, 566.107614878804, 271.521946060286, 17.1099567321431, 
11, 37, 78234, 16155.3548840658, 606.331934104403, 282.857593885012, 16.464964059165, 
11, 38, 36436, 16291.1890712482, 612.768130756422, 294.757327917444, 23.8148130068976, 
11, 40, 52088, 16183.6864536937, 615.805303343281, 286.845396252496, 19.0657698004832, 
11, 45, 46044, 17565.2942620103, 638.565027439814, 284.682238728173, 16.8453338648782, 
11, 52, 179922, 8701.06515045409, 367.901866715933, 161.340508664866, 9.98172932911648, 
11, 53, 78866, 8557.82701037202, 355.292678855417, 162.938084852788, 8.74053604701179, 
11, 62, 8624, 15741.0069573284, 603.468972732198, 290.269364564007, 19.3782151403298, 
11, 65, 12462, 8247.90828117477, 249.359838207583, 137.67188252287, 2.98513225532536, 
