"class","npixels","year","areaHa","scenario","rep"
"4",84081,2048,7567.29,"RCP45","Rep1"
"5",95337,2048,8580.33,"RCP45","Rep1"
"6",307013,2048,27631.17,"RCP45","Rep1"
"7",67590,2048,6083.1,"RCP45","Rep1"
"8",155926,2048,14033.34,"RCP45","Rep1"
"9",241082,2048,21697.38,"RCP45","Rep1"
"10",27097,2048,2438.73,"RCP45","Rep1"
"11",277593,2048,24983.37,"RCP45","Rep1"
"12",280555,2048,25249.95,"RCP45","Rep1"
"13",5394,2048,485.46,"RCP45","Rep1"
"0",5448953,2049,490405.77,"RCP45","Rep1"
"1",1766119,2049,158950.71,"RCP45","Rep1"
"2",157883,2049,14209.47,"RCP45","Rep1"
"3",611773,2049,55059.57,"RCP45","Rep1"
"4",81748,2049,7357.32,"RCP45","Rep1"
"5",95812,2049,8623.08,"RCP45","Rep1"
"6",308948,2049,27805.32,"RCP45","Rep1"
"7",67780,2049,6100.2,"RCP45","Rep1"
"8",155793,2049,14021.37,"RCP45","Rep1"
"9",237704,2049,21393.36,"RCP45","Rep1"
"10",26748,2049,2407.32,"RCP45","Rep1"
"11",275372,2049,24783.48,"RCP45","Rep1"
"12",280009,2049,25200.81,"RCP45","Rep1"
"13",5362,2049,482.58,"RCP45","Rep1"
"0",5447369,2050,490263.21,"RCP45","Rep1"
"1",1768536,2050,159168.24,"RCP45","Rep1"
"2",157842,2050,14205.78,"RCP45","Rep1"
"3",612569,2050,55131.21,"RCP45","Rep1"
"4",81510,2050,7335.9,"RCP45","Rep1"
"5",95856,2050,8627.04,"RCP45","Rep1"
"6",312157,2050,28094.13,"RCP45","Rep1"
"7",67822,2050,6103.98,"RCP45","Rep1"
"8",155766,2050,14018.94,"RCP45","Rep1"
"9",234559,2050,21110.31,"RCP45","Rep1"
"10",26620,2050,2395.8,"RCP45","Rep1"
"11",272946,2050,24565.14,"RCP45","Rep1"
"12",281088,2050,25297.92,"RCP45","Rep1"
"13",5364,2050,482.76,"RCP45","Rep1"
"0",5445937,2051,490134.33,"RCP45","Rep1"
"1",1770797,2051,159371.73,"RCP45","Rep1"
"2",157767,2051,14199.03,"RCP45","Rep1"
"3",613590,2051,55223.1,"RCP45","Rep1"
"4",81210,2051,7308.9,"RCP45","Rep1"
"5",96014,2051,8641.26,"RCP45","Rep1"
"6",313724,2051,28235.16,"RCP45","Rep1"
"7",67869,2051,6108.21,"RCP45","Rep1"
"8",155732,2051,14015.88,"RCP45","Rep1"
"9",234227,2051,21080.43,"RCP45","Rep1"
"10",26505,2051,2385.45,"RCP45","Rep1"
"11",269622,2051,24265.98,"RCP45","Rep1"
"12",281644,2051,25347.96,"RCP45","Rep1"
"13",5366,2051,482.94,"RCP45","Rep1"
"0",5444436,2052,489999.24,"RCP45","Rep1"
"1",1772778,2052,159550.02,"RCP45","Rep1"
"2",157801,2052,14202.09,"RCP45","Rep1"
"3",614902,2052,55341.18,"RCP45","Rep1"
"4",80600,2052,7254,"RCP45","Rep1"
"5",95737,2052,8616.33,"RCP45","Rep1"
"6",316099,2052,28448.91,"RCP45","Rep1"
"7",67910,2052,6111.9,"RCP45","Rep1"
"8",155713,2052,14014.17,"RCP45","Rep1"
"9",232788,2052,20950.92,"RCP45","Rep1"
"10",26407,2052,2376.63,"RCP45","Rep1"
"11",267539,2052,24078.51,"RCP45","Rep1"
"12",281928,2052,25373.52,"RCP45","Rep1"
"13",5366,2052,482.94,"RCP45","Rep1"
"0",5443046,2053,489874.14,"RCP45","Rep1"
"1",1774659,2053,159719.31,"RCP45","Rep1"
"2",157760,2053,14198.4,"RCP45","Rep1"
"3",617512,2053,55576.08,"RCP45","Rep1"
"4",80280,2053,7225.2,"RCP45","Rep1"
"5",94885,2053,8539.65,"RCP45","Rep1"
"6",318418,2053,28657.62,"RCP45","Rep1"
"7",67945,2053,6115.05,"RCP45","Rep1"
"8",155549,2053,13999.41,"RCP45","Rep1"
"9",231148,2053,20803.32,"RCP45","Rep1"
"10",26290,2053,2366.1,"RCP45","Rep1"
"11",265071,2053,23856.39,"RCP45","Rep1"
"12",282072,2053,25386.48,"RCP45","Rep1"
"13",5369,2053,483.21,"RCP45","Rep1"
"0",5449198,2054,490427.82,"RCP45","Rep1"
"1",1773235,2054,159591.15,"RCP45","Rep1"
"2",158193,2054,14237.37,"RCP45","Rep1"
"3",616256,2054,55463.04,"RCP45","Rep1"
"4",79866,2054,7187.94,"RCP45","Rep1"
"5",95415,2054,8587.35,"RCP45","Rep1"
"6",321379,2054,28924.11,"RCP45","Rep1"
"7",68214,2054,6139.26,"RCP45","Rep1"
"8",155312,2054,13978.08,"RCP45","Rep1"
"9",228126,2054,20531.34,"RCP45","Rep1"
"10",25962,2054,2336.58,"RCP45","Rep1"
"11",262182,2054,23596.38,"RCP45","Rep1"
"12",281330,2054,25319.7,"RCP45","Rep1"
"13",5336,2054,480.24,"RCP45","Rep1"
"0",5447638,2055,490287.42,"RCP45","Rep1"
"1",1775996,2055,159839.64,"RCP45","Rep1"
"2",158179,2055,14236.11,"RCP45","Rep1"
"3",618031,2055,55622.79,"RCP45","Rep1"
"4",79447,2055,7150.23,"RCP45","Rep1"
"5",95302,2055,8577.18,"RCP45","Rep1"
"6",323108,2055,29079.72,"RCP45","Rep1"
"7",68273,2055,6144.57,"RCP45","Rep1"
"8",155346,2055,13981.14,"RCP45","Rep1"
"9",225784,2055,20320.56,"RCP45","Rep1"
"10",25869,2055,2328.21,"RCP45","Rep1"
"11",260211,2055,23418.99,"RCP45","Rep1"
"12",281484,2055,25333.56,"RCP45","Rep1"
"13",5336,2055,480.24,"RCP45","Rep1"
"0",5445974,2056,490137.66,"RCP45","Rep1"
"1",1779288,2056,160135.92,"RCP45","Rep1"
"2",158271,2056,14244.39,"RCP45","Rep1"
"3",619740,2056,55776.6,"RCP45","Rep1"
"4",76506,2056,6885.54,"RCP45","Rep1"
"5",95049,2056,8554.41,"RCP45","Rep1"
"6",329874,2056,29688.66,"RCP45","Rep1"
"7",68341,2056,6150.69,"RCP45","Rep1"
"8",155378,2056,13984.02,"RCP45","Rep1"
"9",220634,2056,19857.06,"RCP45","Rep1"
"10",25761,2056,2318.49,"RCP45","Rep1"
"11",258142,2056,23232.78,"RCP45","Rep1"
"12",281710,2056,25353.9,"RCP45","Rep1"
"13",5336,2056,480.24,"RCP45","Rep1"
"0",5444423,2057,489998.07,"RCP45","Rep1"
"1",1780618,2057,160255.62,"RCP45","Rep1"
"2",158346,2057,14251.14,"RCP45","Rep1"
"3",619448,2057,55750.32,"RCP45","Rep1"
"4",75821,2057,6823.89,"RCP45","Rep1"
"5",94969,2057,8547.21,"RCP45","Rep1"
"6",338726,2057,30485.34,"RCP45","Rep1"
"7",68404,2057,6156.36,"RCP45","Rep1"
"8",155382,2057,13984.38,"RCP45","Rep1"
"9",213226,2057,19190.34,"RCP45","Rep1"
"10",25665,2057,2309.85,"RCP45","Rep1"
"11",257735,2057,23196.15,"RCP45","Rep1"
"12",281904,2057,25371.36,"RCP45","Rep1"
"13",5337,2057,480.33,"RCP45","Rep1"
"0",5443032,2058,489872.88,"RCP45","Rep1"
"1",1783412,2058,160507.08,"RCP45","Rep1"
"2",158369,2058,14253.21,"RCP45","Rep1"
"3",618973,2058,55707.57,"RCP45","Rep1"
"4",75529,2058,6797.61,"RCP45","Rep1"
"5",94813,2058,8533.17,"RCP45","Rep1"
"6",343148,2058,30883.32,"RCP45","Rep1"
"7",68462,2058,6161.58,"RCP45","Rep1"
"8",155367,2058,13983.03,"RCP45","Rep1"
"9",210223,2058,18920.07,"RCP45","Rep1"
"10",25590,2058,2303.1,"RCP45","Rep1"
"11",255675,2058,23010.75,"RCP45","Rep1"
"12",282071,2058,25386.39,"RCP45","Rep1"
"13",5340,2058,480.6,"RCP45","Rep1"
"0",5451945,2059,490675.05,"RCP45","Rep1"
"1",1785070,2059,160656.3,"RCP45","Rep1"
"2",158734,2059,14286.06,"RCP45","Rep1"
"3",615757,2059,55418.13,"RCP45","Rep1"
"4",75356,2059,6782.04,"RCP45","Rep1"
"5",95720,2059,8614.8,"RCP45","Rep1"
"6",343821,2059,30943.89,"RCP45","Rep1"
"7",68739,2059,6186.51,"RCP45","Rep1"
"8",155122,2059,13960.98,"RCP45","Rep1"
"9",208679,2059,18781.11,"RCP45","Rep1"
"10",25204,2059,2268.36,"RCP45","Rep1"
"11",249410,2059,22446.9,"RCP45","Rep1"
"12",281113,2059,25300.17,"RCP45","Rep1"
"13",5334,2059,480.06,"RCP45","Rep1"
"0",5450276,2060,490524.84,"RCP45","Rep1"
"1",1791254,2060,161212.86,"RCP45","Rep1"
"2",158788,2060,14290.92,"RCP45","Rep1"
"3",615099,2060,55358.91,"RCP45","Rep1"
"4",77000,2060,6930,"RCP45","Rep1"
"5",98308,2060,8847.72,"RCP45","Rep1"
"6",345642,2060,31107.78,"RCP45","Rep1"
"7",68792,2060,6191.28,"RCP45","Rep1"
"8",155166,2060,13964.94,"RCP45","Rep1"
"9",205880,2060,18529.2,"RCP45","Rep1"
"10",25094,2060,2258.46,"RCP45","Rep1"
"11",242071,2060,21786.39,"RCP45","Rep1"
"12",281300,2060,25317,"RCP45","Rep1"
"13",5334,2060,480.06,"RCP45","Rep1"
"0",5448792,2061,490391.28,"RCP45","Rep1"
"1",1791986,2061,161278.74,"RCP45","Rep1"
"2",158675,2061,14280.75,"RCP45","Rep1"
"3",615184,2061,55366.56,"RCP45","Rep1"
"4",76660,2061,6899.4,"RCP45","Rep1"
"5",98899,2061,8900.91,"RCP45","Rep1"
"6",346925,2061,31223.25,"RCP45","Rep1"
"7",68871,2061,6198.39,"RCP45","Rep1"
"8",155182,2061,13966.38,"RCP45","Rep1"
"9",204422,2061,18397.98,"RCP45","Rep1"
"10",24983,2061,2248.47,"RCP45","Rep1"
"11",242646,2061,21838.14,"RCP45","Rep1"
"12",281444,2061,25329.96,"RCP45","Rep1"
"13",5335,2061,480.15,"RCP45","Rep1"
"0",5447178,2062,490246.02,"RCP45","Rep1"
"1",1794266,2062,161483.94,"RCP45","Rep1"
"2",158734,2062,14286.06,"RCP45","Rep1"
"3",614346,2062,55291.14,"RCP45","Rep1"
"4",76260,2062,6863.4,"RCP45","Rep1"
"5",97986,2062,8818.74,"RCP45","Rep1"
"6",349913,2062,31492.17,"RCP45","Rep1"
"7",68918,2062,6202.62,"RCP45","Rep1"
"8",155199,2062,13967.91,"RCP45","Rep1"
"9",203486,2062,18313.74,"RCP45","Rep1"
"10",24843,2062,2235.87,"RCP45","Rep1"
"11",242052,2062,21784.68,"RCP45","Rep1"
"12",281487,2062,25333.83,"RCP45","Rep1"
"13",5336,2062,480.24,"RCP45","Rep1"
"0",5445747,2063,490117.23,"RCP45","Rep1"
"1",1796789,2063,161711.01,"RCP45","Rep1"
"2",158814,2063,14293.26,"RCP45","Rep1"
"3",613580,2063,55222.2,"RCP45","Rep1"
"4",75849,2063,6826.41,"RCP45","Rep1"
"5",97726,2063,8795.34,"RCP45","Rep1"
"6",351799,2063,31661.91,"RCP45","Rep1"
"7",68990,2063,6209.1,"RCP45","Rep1"
"8",155189,2063,13967.01,"RCP45","Rep1"
"9",203293,2063,18296.37,"RCP45","Rep1"
"10",24672,2063,2220.48,"RCP45","Rep1"
"11",240962,2063,21686.58,"RCP45","Rep1"
"12",281257,2063,25313.13,"RCP45","Rep1"
"13",5337,2063,480.33,"RCP45","Rep1"
"0",5454467,2064,490902.03,"RCP45","Rep1"
"1",1797053,2064,161734.77,"RCP45","Rep1"
"2",159232,2064,14330.88,"RCP45","Rep1"
"3",612595,2064,55133.55,"RCP45","Rep1"
"4",75171,2064,6765.39,"RCP45","Rep1"
"5",97669,2064,8790.21,"RCP45","Rep1"
"6",352684,2064,31741.56,"RCP45","Rep1"
"7",69307,2064,6237.63,"RCP45","Rep1"
"8",154935,2064,13944.15,"RCP45","Rep1"
"9",202864,2064,18257.76,"RCP45","Rep1"
"10",24191,2064,2177.19,"RCP45","Rep1"
"11",236561,2064,21290.49,"RCP45","Rep1"
"12",277977,2064,25017.93,"RCP45","Rep1"
"13",5298,2064,476.82,"RCP45","Rep1"
"0",5452954,2065,490765.86,"RCP45","Rep1"
"1",1803057,2065,162275.13,"RCP45","Rep1"
"2",159802,2065,14382.18,"RCP45","Rep1"
"3",612552,2065,55129.68,"RCP45","Rep1"
"4",74982,2065,6748.38,"RCP45","Rep1"
"5",93994,2065,8459.46,"RCP45","Rep1"
"6",356932,2065,32123.88,"RCP45","Rep1"
"7",69515,2065,6256.35,"RCP45","Rep1"
"8",154924,2065,13943.16,"RCP45","Rep1"
"9",202566,2065,18230.94,"RCP45","Rep1"
"10",23887,2065,2149.83,"RCP45","Rep1"
"11",234672,2065,21120.48,"RCP45","Rep1"
"12",274868,2065,24738.12,"RCP45","Rep1"
"13",5299,2065,476.91,"RCP45","Rep1"
"0",5451204,2066,490608.36,"RCP45","Rep1"
"1",1810554,2066,162949.86,"RCP45","Rep1"
"2",159858,2066,14387.22,"RCP45","Rep1"
"3",613301,2066,55197.09,"RCP45","Rep1"
"4",74612,2066,6715.08,"RCP45","Rep1"
"5",91552,2066,8239.68,"RCP45","Rep1"
"6",360923,2066,32483.07,"RCP45","Rep1"
"7",72894,2066,6560.46,"RCP45","Rep1"
"8",154947,2066,13945.23,"RCP45","Rep1"
"9",201317,2066,18118.53,"RCP45","Rep1"
"10",23554,2066,2119.86,"RCP45","Rep1"
"11",230932,2066,20783.88,"RCP45","Rep1"
"12",269057,2066,24215.13,"RCP45","Rep1"
"13",5299,2066,476.91,"RCP45","Rep1"
"0",5449594,2067,490463.46,"RCP45","Rep1"
"1",1814397,2067,163295.73,"RCP45","Rep1"
"2",159875,2067,14388.75,"RCP45","Rep1"
"3",613174,2067,55185.66,"RCP45","Rep1"
"4",74208,2067,6678.72,"RCP45","Rep1"
"5",90669,2067,8160.21,"RCP45","Rep1"
"6",365130,2067,32861.7,"RCP45","Rep1"
"7",107867,2067,9708.03,"RCP45","Rep1"
"8",155005,2067,13950.45,"RCP45","Rep1"
"9",201468,2067,18132.12,"RCP45","Rep1"
"10",23141,2067,2082.69,"RCP45","Rep1"
"11",193009,2067,17370.81,"RCP45","Rep1"
"12",267167,2067,24045.03,"RCP45","Rep1"
"13",5300,2067,477,"RCP45","Rep1"
"0",5448155,2068,490333.95,"RCP45","Rep1"
"1",1816242,2068,163461.78,"RCP45","Rep1"
"2",159884,2068,14389.56,"RCP45","Rep1"
"3",613035,2068,55173.15,"RCP45","Rep1"
"4",73947,2068,6655.23,"RCP45","Rep1"
"5",90195,2068,8117.55,"RCP45","Rep1"
"6",366945,2068,33025.05,"RCP45","Rep1"
"7",129849,2068,11686.41,"RCP45","Rep1"
"8",155060,2068,13955.4,"RCP45","Rep1"
"9",201584,2068,18142.56,"RCP45","Rep1"
"10",22738,2068,2046.42,"RCP45","Rep1"
"11",170611,2068,15354.99,"RCP45","Rep1"
"12",266459,2068,23981.31,"RCP45","Rep1"
"13",5300,2068,477,"RCP45","Rep1"
"0",5456181,2069,491056.29,"RCP45","Rep1"
"1",1813468,2069,163212.12,"RCP45","Rep1"
"2",160309,2069,14427.81,"RCP45","Rep1"
"3",610437,2069,54939.33,"RCP45","Rep1"
"4",73669,2069,6630.21,"RCP45","Rep1"
"5",90565,2069,8150.85,"RCP45","Rep1"
"6",369014,2069,33211.26,"RCP45","Rep1"
"7",130001,2069,11700.09,"RCP45","Rep1"
"8",154756,2069,13928.04,"RCP45","Rep1"
"9",199450,2069,17950.5,"RCP45","Rep1"
"10",22033,2069,1982.97,"RCP45","Rep1"
"11",169402,2069,15246.18,"RCP45","Rep1"
"12",265420,2069,23887.8,"RCP45","Rep1"
"13",5299,2069,476.91,"RCP45","Rep1"
"0",5454592,2070,490913.28,"RCP45","Rep1"
"1",1814602,2070,163314.18,"RCP45","Rep1"
"2",160368,2070,14433.12,"RCP45","Rep1"
"3",610452,2070,54940.68,"RCP45","Rep1"
"4",73200,2070,6588,"RCP45","Rep1"
"5",90421,2070,8137.89,"RCP45","Rep1"
"6",371118,2070,33400.62,"RCP45","Rep1"
"7",130125,2070,11711.25,"RCP45","Rep1"
"8",154780,2070,13930.2,"RCP45","Rep1"
"9",199405,2070,17946.45,"RCP45","Rep1"
"10",21415,2070,1927.35,"RCP45","Rep1"
"11",168694,2070,15182.46,"RCP45","Rep1"
"12",265534,2070,23898.06,"RCP45","Rep1"
"13",5298,2070,476.82,"RCP45","Rep1"
"0",5452899,2071,490760.91,"RCP45","Rep1"
"1",1815650,2071,163408.5,"RCP45","Rep1"
"2",160401,2071,14436.09,"RCP45","Rep1"
"3",610577,2071,54951.93,"RCP45","Rep1"
"4",73012,2071,6571.08,"RCP45","Rep1"
"5",90385,2071,8134.65,"RCP45","Rep1"
"6",372661,2071,33539.49,"RCP45","Rep1"
"7",130216,2071,11719.44,"RCP45","Rep1"
"8",154786,2071,13930.74,"RCP45","Rep1"
"9",199693,2071,17972.37,"RCP45","Rep1"
"10",20779,2071,1870.11,"RCP45","Rep1"
"11",168132,2071,15131.88,"RCP45","Rep1"
"12",265515,2071,23896.35,"RCP45","Rep1"
"13",5298,2071,476.82,"RCP45","Rep1"
"0",5451384,2072,490624.56,"RCP45","Rep1"
"1",1816807,2072,163512.63,"RCP45","Rep1"
"2",160448,2072,14440.32,"RCP45","Rep1"
"3",610237,2072,54921.33,"RCP45","Rep1"
"4",72976,2072,6567.84,"RCP45","Rep1"
"5",90333,2072,8129.97,"RCP45","Rep1"
"6",374226,2072,33680.34,"RCP45","Rep1"
"7",130307,2072,11727.63,"RCP45","Rep1"
"8",154813,2072,13933.17,"RCP45","Rep1"
"9",200159,2072,18014.31,"RCP45","Rep1"
"10",19985,2072,1798.65,"RCP45","Rep1"
"11",167541,2072,15078.69,"RCP45","Rep1"
"12",265491,2072,23894.19,"RCP45","Rep1"
"13",5297,2072,476.73,"RCP45","Rep1"
"0",5450113,2073,490510.17,"RCP45","Rep1"
"1",1818555,2073,163669.95,"RCP45","Rep1"
"2",160499,2073,14444.91,"RCP45","Rep1"
"3",611897,2073,55070.73,"RCP45","Rep1"
"4",72866,2073,6557.94,"RCP45","Rep1"
"5",90198,2073,8117.82,"RCP45","Rep1"
"6",375181,2073,33766.29,"RCP45","Rep1"
"7",130482,2073,11743.38,"RCP45","Rep1"
"8",154822,2073,13933.98,"RCP45","Rep1"
"9",200212,2073,18019.08,"RCP45","Rep1"
"10",19086,2073,1717.74,"RCP45","Rep1"
"11",165827,2073,14924.43,"RCP45","Rep1"
"12",264969,2073,23847.21,"RCP45","Rep1"
"13",5297,2073,476.73,"RCP45","Rep1"
"0",5457229,2074,491150.61,"RCP45","Rep1"
"1",1817043,2074,163533.87,"RCP45","Rep1"
"2",160901,2074,14481.09,"RCP45","Rep1"
"3",610171,2074,54915.39,"RCP45","Rep1"
"4",72587,2074,6532.83,"RCP45","Rep1"
"5",90933,2074,8183.97,"RCP45","Rep1"
"6",375125,2074,33761.25,"RCP45","Rep1"
"7",130812,2074,11773.08,"RCP45","Rep1"
"8",154586,2074,13912.74,"RCP45","Rep1"
"9",199965,2074,17996.85,"RCP45","Rep1"
"10",17940,2074,1614.6,"RCP45","Rep1"
"11",163344,2074,14700.96,"RCP45","Rep1"
"12",264082,2074,23767.38,"RCP45","Rep1"
"13",5286,2074,475.74,"RCP45","Rep1"
"0",5455775,2075,491019.75,"RCP45","Rep1"
"1",1818729,2075,163685.61,"RCP45","Rep1"
"2",160853,2075,14476.77,"RCP45","Rep1"
"3",609642,2075,54867.78,"RCP45","Rep1"
"4",72476,2075,6522.84,"RCP45","Rep1"
"5",90803,2075,8172.27,"RCP45","Rep1"
"6",378671,2075,34080.39,"RCP45","Rep1"
"7",131013,2075,11791.17,"RCP45","Rep1"
"8",184889,2075,16640.01,"RCP45","Rep1"
"9",169653,2075,15268.77,"RCP45","Rep1"
"10",16904,2075,1521.36,"RCP45","Rep1"
"11",161195,2075,14507.55,"RCP45","Rep1"
"12",264112,2075,23770.08,"RCP45","Rep1"
"13",5289,2075,476.01,"RCP45","Rep1"
"0",5454318,2076,490888.62,"RCP45","Rep1"
"1",1821138,2076,163902.42,"RCP45","Rep1"
"2",160929,2076,14483.61,"RCP45","Rep1"
"3",609610,2076,54864.9,"RCP45","Rep1"
"4",72548,2076,6529.32,"RCP45","Rep1"
"5",90317,2076,8128.53,"RCP45","Rep1"
"6",379657,2076,34169.13,"RCP45","Rep1"
"7",131108,2076,11799.72,"RCP45","Rep1"
"8",184838,2076,16635.42,"RCP45","Rep1"
"9",169689,2076,15272.01,"RCP45","Rep1"
"10",15867,2076,1428.03,"RCP45","Rep1"
"11",160981,2076,14488.29,"RCP45","Rep1"
"12",263713,2076,23734.17,"RCP45","Rep1"
"13",5291,2076,476.19,"RCP45","Rep1"
"0",5452563,2077,490730.67,"RCP45","Rep1"
"1",1823007,2077,164070.63,"RCP45","Rep1"
"2",161015,2077,14491.35,"RCP45","Rep1"
"3",611198,2077,55007.82,"RCP45","Rep1"
"4",72387,2077,6514.83,"RCP45","Rep1"
"5",89553,2077,8059.77,"RCP45","Rep1"
"6",381854,2077,34366.86,"RCP45","Rep1"
"7",131189,2077,11807.01,"RCP45","Rep1"
"8",184783,2077,16630.47,"RCP45","Rep1"
"9",170600,2077,15354,"RCP45","Rep1"
"10",14765,2077,1328.85,"RCP45","Rep1"
"11",158131,2077,14231.79,"RCP45","Rep1"
"12",263669,2077,23730.21,"RCP45","Rep1"
"13",5290,2077,476.1,"RCP45","Rep1"
"0",5450924,2078,490583.16,"RCP45","Rep1"
"1",1825671,2078,164310.39,"RCP45","Rep1"
"2",161192,2078,14507.28,"RCP45","Rep1"
"3",610503,2078,54945.27,"RCP45","Rep1"
"4",72136,2078,6492.24,"RCP45","Rep1"
"5",88600,2078,7974,"RCP45","Rep1"
"6",384487,2078,34603.83,"RCP45","Rep1"
"7",131345,2078,11821.05,"RCP45","Rep1"
"8",184711,2078,16623.99,"RCP45","Rep1"
"9",171654,2078,15448.86,"RCP45","Rep1"
"10",13637,2078,1227.33,"RCP45","Rep1"
"11",156123,2078,14051.07,"RCP45","Rep1"
"12",263731,2078,23735.79,"RCP45","Rep1"
"13",5290,2078,476.1,"RCP45","Rep1"
"0",5456364,2079,491072.76,"RCP45","Rep1"
"1",1825538,2079,164298.42,"RCP45","Rep1"
"2",161226,2079,14510.34,"RCP45","Rep1"
"3",608019,2079,54721.71,"RCP45","Rep1"
"4",71997,2079,6479.73,"RCP45","Rep1"
"5",87636,2079,7887.24,"RCP45","Rep1"
"6",388987,2079,35008.83,"RCP45","Rep1"
"7",132499,2079,11924.91,"RCP45","Rep1"
"8",184224,2079,16580.16,"RCP45","Rep1"
"9",172847,2079,15556.23,"RCP45","Rep1"
"10",12486,2079,1123.74,"RCP45","Rep1"
"11",150067,2079,13506.03,"RCP45","Rep1"
"12",262851,2079,23656.59,"RCP45","Rep1"
"13",5263,2079,473.67,"RCP45","Rep1"
"0",5456673,2080,491100.57,"RCP45","Rep1"
"1",1827896,2080,164510.64,"RCP45","Rep1"
"2",161100,2080,14499,"RCP45","Rep1"
"3",613475,2080,55212.75,"RCP45","Rep1"
"4",70156,2080,6314.04,"RCP45","Rep1"
"5",85124,2080,7661.16,"RCP45","Rep1"
"6",385760,2080,34718.4,"RCP45","Rep1"
"7",132893,2080,11960.37,"RCP45","Rep1"
"8",184195,2080,16577.55,"RCP45","Rep1"
"9",175312,2080,15778.08,"RCP45","Rep1"
"10",11506,2080,1035.54,"RCP45","Rep1"
"11",148652,2080,13378.68,"RCP45","Rep1"
"12",261998,2080,23579.82,"RCP45","Rep1"
"13",5264,2080,473.76,"RCP45","Rep1"
"0",5454913,2081,490942.17,"RCP45","Rep1"
"1",1833082,2081,164977.38,"RCP45","Rep1"
"2",161263,2081,14513.67,"RCP45","Rep1"
"3",615455,2081,55390.95,"RCP45","Rep1"
"4",70019,2081,6301.71,"RCP45","Rep1"
"5",83688,2081,7531.92,"RCP45","Rep1"
"6",387520,2081,34876.8,"RCP45","Rep1"
"7",132988,2081,11968.92,"RCP45","Rep1"
"8",184162,2081,16574.58,"RCP45","Rep1"
"9",176802,2081,15912.18,"RCP45","Rep1"
"10",10548,2081,949.32,"RCP45","Rep1"
"11",145059,2081,13055.31,"RCP45","Rep1"
"12",259241,2081,23331.69,"RCP45","Rep1"
"13",5264,2081,473.76,"RCP45","Rep1"
"0",5453329,2082,490799.61,"RCP45","Rep1"
"1",1839951,2082,165595.59,"RCP45","Rep1"
"2",162193,2082,14597.37,"RCP45","Rep1"
"3",617311,2082,55557.99,"RCP45","Rep1"
"4",69863,2082,6287.67,"RCP45","Rep1"
"5",83012,2082,7471.08,"RCP45","Rep1"
"6",389329,2082,35039.61,"RCP45","Rep1"
"7",133182,2082,11986.38,"RCP45","Rep1"
"8",184113,2082,16570.17,"RCP45","Rep1"
"9",176761,2082,15908.49,"RCP45","Rep1"
"10",9712,2082,874.08,"RCP45","Rep1"
"11",140940,2082,12684.6,"RCP45","Rep1"
"12",255043,2082,22953.87,"RCP45","Rep1"
"13",5265,2082,473.85,"RCP45","Rep1"
"0",5451759,2083,490658.31,"RCP45","Rep1"
"1",1843373,2083,165903.57,"RCP45","Rep1"
"2",162163,2083,14594.67,"RCP45","Rep1"
"3",617286,2083,55555.74,"RCP45","Rep1"
"4",69716,2083,6274.44,"RCP45","Rep1"
"5",82930,2083,7463.7,"RCP45","Rep1"
"6",391450,2083,35230.5,"RCP45","Rep1"
"7",133472,2083,12012.48,"RCP45","Rep1"
"8",184052,2083,16564.68,"RCP45","Rep1"
"9",176011,2083,15840.99,"RCP45","Rep1"
"10",9071,2083,816.39,"RCP45","Rep1"
"11",139062,2083,12515.58,"RCP45","Rep1"
"12",254392,2083,22895.28,"RCP45","Rep1"
"13",5267,2083,474.03,"RCP45","Rep1"
"0",5461187,2084,491506.83,"RCP45","Rep1"
"1",1843644,2084,165927.96,"RCP45","Rep1"
"2",162703,2084,14643.27,"RCP45","Rep1"
"3",613665,2084,55229.85,"RCP45","Rep1"
"4",69373,2084,6243.57,"RCP45","Rep1"
"5",84236,2084,7581.24,"RCP45","Rep1"
"6",391505,2084,35235.45,"RCP45","Rep1"
"7",133673,2084,12030.57,"RCP45","Rep1"
"8",183343,2084,16500.87,"RCP45","Rep1"
"9",175497,2084,15794.73,"RCP45","Rep1"
"10",8397,2084,755.73,"RCP45","Rep1"
"11",134314,2084,12088.26,"RCP45","Rep1"
"12",253224,2084,22790.16,"RCP45","Rep1"
"13",5243,2084,471.87,"RCP45","Rep1"
"0",5460191,2085,491417.19,"RCP45","Rep1"
"1",1846889,2085,166220.01,"RCP45","Rep1"
"2",162850,2085,14656.5,"RCP45","Rep1"
"3",612995,2085,55169.55,"RCP45","Rep1"
"4",68928,2085,6203.52,"RCP45","Rep1"
"5",84693,2085,7622.37,"RCP45","Rep1"
"6",392292,2085,35306.28,"RCP45","Rep1"
"7",133835,2085,12045.15,"RCP45","Rep1"
"8",183320,2085,16498.8,"RCP45","Rep1"
"9",174948,2085,15745.32,"RCP45","Rep1"
"10",7854,2085,706.86,"RCP45","Rep1"
"11",133076,2085,11976.84,"RCP45","Rep1"
"12",252894,2085,22760.46,"RCP45","Rep1"
"13",5239,2085,471.51,"RCP45","Rep1"
"0",5458344,2086,491250.96,"RCP45","Rep1"
"1",1848300,2086,166347,"RCP45","Rep1"
"2",163000,2086,14670,"RCP45","Rep1"
"3",611888,2086,55069.92,"RCP45","Rep1"
"4",68766,2086,6188.94,"RCP45","Rep1"
"5",85494,2086,7694.46,"RCP45","Rep1"
"6",393989,2086,35459.01,"RCP45","Rep1"
"7",133988,2086,12058.92,"RCP45","Rep1"
"8",183280,2086,16495.2,"RCP45","Rep1"
