"class","npixels","year","areaHa","scenario","rep"
"2",87656,2052,7889.04,"Current","Rep3"
"3",442975,2052,39867.75,"Current","Rep3"
"4",82423,2052,7418.07,"Current","Rep3"
"5",75535,2052,6798.15,"Current","Rep3"
"6",184988,2052,16648.92,"Current","Rep3"
"7",6539,2052,588.51,"Current","Rep3"
"8",7783,2052,700.47,"Current","Rep3"
"9",56428,2052,5078.52,"Current","Rep3"
"10",7778,2052,700.02,"Current","Rep3"
"11",107064,2052,9635.76,"Current","Rep3"
"12",47036,2052,4233.24,"Current","Rep3"
"13",709,2052,63.81,"Current","Rep3"
"0",724540,2053,65208.6,"Current","Rep3"
"1",1021987,2053,91978.83,"Current","Rep3"
"2",87614,2053,7885.26,"Current","Rep3"
"3",442877,2053,39858.93,"Current","Rep3"
"4",82277,2053,7404.93,"Current","Rep3"
"5",74655,2053,6718.95,"Current","Rep3"
"6",187082,2053,16837.38,"Current","Rep3"
"7",6545,2053,589.05,"Current","Rep3"
"8",7642,2053,687.78,"Current","Rep3"
"9",55375,2053,4983.75,"Current","Rep3"
"10",7771,2053,699.39,"Current","Rep3"
"11",107089,2053,9638.01,"Current","Rep3"
"12",47069,2053,4236.21,"Current","Rep3"
"13",710,2053,63.9,"Current","Rep3"
"0",729069,2054,65616.21,"Current","Rep3"
"1",1020696,2054,91862.64,"Current","Rep3"
"2",87745,2054,7897.05,"Current","Rep3"
"3",442661,2054,39839.49,"Current","Rep3"
"4",82261,2054,7403.49,"Current","Rep3"
"5",75067,2054,6756.03,"Current","Rep3"
"6",188582,2054,16972.38,"Current","Rep3"
"7",6553,2054,589.77,"Current","Rep3"
"8",7661,2054,689.49,"Current","Rep3"
"9",53085,2054,4777.65,"Current","Rep3"
"10",7701,2054,693.09,"Current","Rep3"
"11",104656,2054,9419.04,"Current","Rep3"
"12",46801,2054,4212.09,"Current","Rep3"
"13",695,2054,62.55,"Current","Rep3"
"0",728156,2055,65534.04,"Current","Rep3"
"1",1022525,2055,92027.25,"Current","Rep3"
"2",87670,2055,7890.3,"Current","Rep3"
"3",444892,2055,40040.28,"Current","Rep3"
"4",82175,2055,7395.75,"Current","Rep3"
"5",75022,2055,6751.98,"Current","Rep3"
"6",189611,2055,17064.99,"Current","Rep3"
"7",6560,2055,590.4,"Current","Rep3"
"8",7730,2055,695.7,"Current","Rep3"
"9",50383,2055,4534.47,"Current","Rep3"
"10",7687,2055,691.83,"Current","Rep3"
"11",103310,2055,9297.9,"Current","Rep3"
"12",46816,2055,4213.44,"Current","Rep3"
"13",696,2055,62.64,"Current","Rep3"
"0",727135,2056,65442.15,"Current","Rep3"
"1",1023279,2056,92095.11,"Current","Rep3"
"2",87609,2056,7884.81,"Current","Rep3"
"3",445143,2056,40062.87,"Current","Rep3"
"4",81427,2056,7328.43,"Current","Rep3"
"5",75060,2056,6755.4,"Current","Rep3"
"6",191026,2056,17192.34,"Current","Rep3"
"7",6571,2056,591.39,"Current","Rep3"
"8",7762,2056,698.58,"Current","Rep3"
"9",49824,2056,4484.16,"Current","Rep3"
"10",7674,2056,690.66,"Current","Rep3"
"11",103189,2056,9287.01,"Current","Rep3"
"12",46839,2056,4215.51,"Current","Rep3"
"13",695,2056,62.55,"Current","Rep3"
"0",726415,2057,65377.35,"Current","Rep3"
"1",1023824,2057,92144.16,"Current","Rep3"
"2",87570,2057,7881.3,"Current","Rep3"
"3",447066,2057,40235.94,"Current","Rep3"
"4",79588,2057,7162.92,"Current","Rep3"
"5",75049,2057,6754.41,"Current","Rep3"
"6",192781,2057,17350.29,"Current","Rep3"
"7",6579,2057,592.11,"Current","Rep3"
"8",7780,2057,700.2,"Current","Rep3"
"9",48159,2057,4334.31,"Current","Rep3"
"10",7654,2057,688.86,"Current","Rep3"
"11",103229,2057,9290.61,"Current","Rep3"
"12",46843,2057,4215.87,"Current","Rep3"
"13",696,2057,62.64,"Current","Rep3"
"0",725819,2058,65323.71,"Current","Rep3"
"1",1025445,2058,92290.05,"Current","Rep3"
"2",87547,2058,7879.23,"Current","Rep3"
"3",446945,2058,40225.05,"Current","Rep3"
"4",79717,2058,7174.53,"Current","Rep3"
"5",75359,2058,6782.31,"Current","Rep3"
"6",195740,2058,17616.6,"Current","Rep3"
"7",6584,2058,592.56,"Current","Rep3"
"8",7799,2058,701.91,"Current","Rep3"
"9",45372,2058,4083.48,"Current","Rep3"
"10",7630,2058,686.7,"Current","Rep3"
"11",101726,2058,9155.34,"Current","Rep3"
"12",46854,2058,4216.86,"Current","Rep3"
"13",696,2058,62.64,"Current","Rep3"
"0",730955,2059,65785.95,"Current","Rep3"
"1",1024316,2059,92188.44,"Current","Rep3"
"2",87592,2059,7883.28,"Current","Rep3"
"3",444748,2059,40027.32,"Current","Rep3"
"4",79888,2059,7189.92,"Current","Rep3"
"5",76595,2059,6893.55,"Current","Rep3"
"6",196606,2059,17694.54,"Current","Rep3"
"7",6590,2059,593.1,"Current","Rep3"
"8",7825,2059,704.25,"Current","Rep3"
"9",43108,2059,3879.72,"Current","Rep3"
"10",7510,2059,675.9,"Current","Rep3"
"11",100154,2059,9013.86,"Current","Rep3"
"12",46652,2059,4198.68,"Current","Rep3"
"13",694,2059,62.46,"Current","Rep3"
"0",730197,2060,65717.73,"Current","Rep3"
"1",1025238,2060,92271.42,"Current","Rep3"
"2",87563,2060,7880.67,"Current","Rep3"
"3",444572,2060,40011.48,"Current","Rep3"
"4",80332,2060,7229.88,"Current","Rep3"
"5",78430,2060,7058.7,"Current","Rep3"
"6",197234,2060,17751.06,"Current","Rep3"
"7",6595,2060,593.55,"Current","Rep3"
"8",7841,2060,705.69,"Current","Rep3"
"9",40796,2060,3671.64,"Current","Rep3"
"10",7500,2060,675,"Current","Rep3"
"11",99576,2060,8961.84,"Current","Rep3"
"12",46664,2060,4199.76,"Current","Rep3"
"13",695,2060,62.55,"Current","Rep3"
"0",729577,2061,65661.93,"Current","Rep3"
"1",1026536,2061,92388.24,"Current","Rep3"
"2",87549,2061,7879.41,"Current","Rep3"
"3",444748,2061,40027.32,"Current","Rep3"
"4",80535,2061,7248.15,"Current","Rep3"
"5",78651,2061,7078.59,"Current","Rep3"
"6",197923,2061,17813.07,"Current","Rep3"
"7",6604,2061,594.36,"Current","Rep3"
"8",7853,2061,706.77,"Current","Rep3"
"9",38991,2061,3509.19,"Current","Rep3"
"10",7488,2061,673.92,"Current","Rep3"
"11",99412,2061,8947.08,"Current","Rep3"
"12",46672,2061,4200.48,"Current","Rep3"
"13",694,2061,62.46,"Current","Rep3"
"0",728763,2062,65588.67,"Current","Rep3"
"1",1027058,2062,92435.22,"Current","Rep3"
"2",87535,2062,7878.15,"Current","Rep3"
"3",444481,2062,40003.29,"Current","Rep3"
"4",80614,2062,7255.26,"Current","Rep3"
"5",79013,2062,7111.17,"Current","Rep3"
"6",198661,2062,17879.49,"Current","Rep3"
"7",6612,2062,595.08,"Current","Rep3"
"8",7857,2062,707.13,"Current","Rep3"
"9",38383,2062,3454.47,"Current","Rep3"
"10",7474,2062,672.66,"Current","Rep3"
"11",99398,2062,8945.82,"Current","Rep3"
"12",46690,2062,4202.1,"Current","Rep3"
"13",694,2062,62.46,"Current","Rep3"
"0",728052,2063,65524.68,"Current","Rep3"
"1",1027387,2063,92464.83,"Current","Rep3"
"2",87461,2063,7871.49,"Current","Rep3"
"3",445118,2063,40060.62,"Current","Rep3"
"4",80771,2063,7269.39,"Current","Rep3"
"5",79049,2063,7114.41,"Current","Rep3"
"6",199230,2063,17930.7,"Current","Rep3"
"7",6630,2063,596.7,"Current","Rep3"
"8",7858,2063,707.22,"Current","Rep3"
"9",38348,2063,3451.32,"Current","Rep3"
"10",7451,2063,670.59,"Current","Rep3"
"11",98480,2063,8863.2,"Current","Rep3"
"12",46704,2063,4203.36,"Current","Rep3"
"13",694,2063,62.46,"Current","Rep3"
"0",732001,2064,65880.09,"Current","Rep3"
"1",1026050,2064,92344.5,"Current","Rep3"
"2",88256,2064,7943.04,"Current","Rep3"
"3",444698,2064,40022.82,"Current","Rep3"
"4",81200,2064,7308,"Current","Rep3"
"5",79129,2064,7121.61,"Current","Rep3"
"6",199384,2064,17944.56,"Current","Rep3"
"7",6643,2064,597.87,"Current","Rep3"
"8",7865,2064,707.85,"Current","Rep3"
"9",38170,2064,3435.3,"Current","Rep3"
"10",7312,2064,658.08,"Current","Rep3"
"11",95298,2064,8576.82,"Current","Rep3"
"12",46533,2064,4187.97,"Current","Rep3"
"13",694,2064,62.46,"Current","Rep3"
"0",730813,2065,65773.17,"Current","Rep3"
"1",1027825,2065,92504.25,"Current","Rep3"
"2",88329,2065,7949.61,"Current","Rep3"
"3",444308,2065,39987.72,"Current","Rep3"
"4",81321,2065,7318.89,"Current","Rep3"
"5",76020,2065,6841.8,"Current","Rep3"
"6",204778,2065,18430.02,"Current","Rep3"
"7",6717,2065,604.53,"Current","Rep3"
"8",7893,2065,710.37,"Current","Rep3"
"9",38200,2065,3438,"Current","Rep3"
"10",7242,2065,651.78,"Current","Rep3"
"11",92575,2065,8331.75,"Current","Rep3"
"12",46516,2065,4186.44,"Current","Rep3"
"13",696,2065,62.64,"Current","Rep3"
"0",729731,2066,65675.79,"Current","Rep3"
"1",1028757,2066,92588.13,"Current","Rep3"
"2",88327,2066,7949.43,"Current","Rep3"
"3",445102,2066,40059.18,"Current","Rep3"
"4",81456,2066,7331.04,"Current","Rep3"
"5",75228,2066,6770.52,"Current","Rep3"
"6",208652,2066,18778.68,"Current","Rep3"
"7",7139,2066,642.51,"Current","Rep3"
"8",7913,2066,712.17,"Current","Rep3"
"9",36999,2066,3329.91,"Current","Rep3"
"10",7129,2066,641.61,"Current","Rep3"
"11",89581,2066,8062.29,"Current","Rep3"
"12",46523,2066,4187.07,"Current","Rep3"
"13",696,2066,62.64,"Current","Rep3"
"0",728765,2067,65588.85,"Current","Rep3"
"1",1029278,2067,92635.02,"Current","Rep3"
"2",88299,2067,7946.91,"Current","Rep3"
"3",444872,2067,40038.48,"Current","Rep3"
"4",81686,2067,7351.74,"Current","Rep3"
"5",74863,2067,6737.67,"Current","Rep3"
"6",210262,2067,18923.58,"Current","Rep3"
"7",9213,2067,829.17,"Current","Rep3"
"8",7975,2067,717.75,"Current","Rep3"
"9",36985,2067,3328.65,"Current","Rep3"
"10",7003,2067,630.27,"Current","Rep3"
"11",86863,2067,7817.67,"Current","Rep3"
"12",46472,2067,4182.48,"Current","Rep3"
"13",697,2067,62.73,"Current","Rep3"
"0",727852,2068,65506.68,"Current","Rep3"
"1",1029874,2068,92688.66,"Current","Rep3"
"2",88290,2068,7946.1,"Current","Rep3"
"3",444306,2068,39987.54,"Current","Rep3"
"4",81863,2068,7367.67,"Current","Rep3"
"5",74259,2068,6683.31,"Current","Rep3"
"6",212055,2068,19084.95,"Current","Rep3"
"7",9220,2068,829.8,"Current","Rep3"
"8",8001,2068,720.09,"Current","Rep3"
"9",35975,2068,3237.75,"Current","Rep3"
"10",6859,2068,617.31,"Current","Rep3"
"11",87502,2068,7875.18,"Current","Rep3"
"12",46479,2068,4183.11,"Current","Rep3"
"13",698,2068,62.82,"Current","Rep3"
"0",732262,2069,65903.58,"Current","Rep3"
"1",1027822,2069,92503.98,"Current","Rep3"
"2",88612,2069,7975.08,"Current","Rep3"
"3",442902,2069,39861.18,"Current","Rep3"
"4",82192,2069,7397.28,"Current","Rep3"
"5",73451,2069,6610.59,"Current","Rep3"
"6",212934,2069,19164.06,"Current","Rep3"
"7",9234,2069,831.06,"Current","Rep3"
"8",7991,2069,719.19,"Current","Rep3"
"9",35043,2069,3153.87,"Current","Rep3"
"10",6675,2069,600.75,"Current","Rep3"
"11",87177,2069,7845.93,"Current","Rep3"
"12",46240,2069,4161.6,"Current","Rep3"
"13",698,2069,62.82,"Current","Rep3"
"0",731488,2070,65833.92,"Current","Rep3"
"1",1028165,2070,92534.85,"Current","Rep3"
"2",88606,2070,7974.54,"Current","Rep3"
"3",443356,2070,39902.04,"Current","Rep3"
"4",82276,2070,7404.84,"Current","Rep3"
"5",73051,2070,6574.59,"Current","Rep3"
"6",214170,2070,19275.3,"Current","Rep3"
"7",9242,2070,831.78,"Current","Rep3"
"8",8034,2070,723.06,"Current","Rep3"
"9",34879,2070,3139.11,"Current","Rep3"
"10",6545,2070,589.05,"Current","Rep3"
"11",86586,2070,7792.74,"Current","Rep3"
"12",46138,2070,4152.42,"Current","Rep3"
"13",697,2070,62.73,"Current","Rep3"
"0",730551,2071,65749.59,"Current","Rep3"
"1",1028538,2071,92568.42,"Current","Rep3"
"2",88590,2071,7973.1,"Current","Rep3"
"3",443768,2071,39939.12,"Current","Rep3"
"4",82440,2071,7419.6,"Current","Rep3"
"5",72805,2071,6552.45,"Current","Rep3"
"6",217277,2071,19554.93,"Current","Rep3"
"7",9262,2071,833.58,"Current","Rep3"
"8",8059,2071,725.31,"Current","Rep3"
"9",34815,2071,3133.35,"Current","Rep3"
"10",6401,2071,576.09,"Current","Rep3"
"11",83972,2071,7557.48,"Current","Rep3"
"12",46059,2071,4145.31,"Current","Rep3"
"13",696,2071,62.64,"Current","Rep3"
"0",729525,2072,65657.25,"Current","Rep3"
"1",1029482,2072,92653.38,"Current","Rep3"
"2",88575,2072,7971.75,"Current","Rep3"
"3",444759,2072,40028.31,"Current","Rep3"
"4",82653,2072,7438.77,"Current","Rep3"
"5",72526,2072,6527.34,"Current","Rep3"
"6",218493,2072,19664.37,"Current","Rep3"
"7",9387,2072,844.83,"Current","Rep3"
"8",8072,2072,726.48,"Current","Rep3"
"9",34810,2072,3132.9,"Current","Rep3"
"10",6195,2072,557.55,"Current","Rep3"
"11",82510,2072,7425.9,"Current","Rep3"
"12",45549,2072,4099.41,"Current","Rep3"
"13",697,2072,62.73,"Current","Rep3"
"0",728542,2073,65568.78,"Current","Rep3"
"1",1030279,2073,92725.11,"Current","Rep3"
"2",88236,2073,7941.24,"Current","Rep3"
"3",444967,2073,40047.03,"Current","Rep3"
"4",82889,2073,7460.01,"Current","Rep3"
"5",72553,2073,6529.77,"Current","Rep3"
"6",219442,2073,19749.78,"Current","Rep3"
"7",9736,2073,876.24,"Current","Rep3"
"8",8037,2073,723.33,"Current","Rep3"
"9",34804,2073,3132.36,"Current","Rep3"
"10",5987,2073,538.83,"Current","Rep3"
"11",81698,2073,7352.82,"Current","Rep3"
"12",45366,2073,4082.94,"Current","Rep3"
"13",697,2073,62.73,"Current","Rep3"
"0",734091,2074,66068.19,"Current","Rep3"
"1",1028703,2074,92583.27,"Current","Rep3"
"2",88488,2074,7963.92,"Current","Rep3"
"3",443056,2074,39875.04,"Current","Rep3"
"4",83139,2074,7482.51,"Current","Rep3"
"5",72893,2074,6560.37,"Current","Rep3"
"6",219286,2074,19735.74,"Current","Rep3"
"7",9756,2074,878.04,"Current","Rep3"
"8",8025,2074,722.25,"Current","Rep3"
"9",34797,2074,3131.73,"Current","Rep3"
"10",5662,2074,509.58,"Current","Rep3"
"11",79606,2074,7164.54,"Current","Rep3"
"12",45043,2074,4053.87,"Current","Rep3"
"13",688,2074,61.92,"Current","Rep3"
"0",733397,2075,66005.73,"Current","Rep3"
"1",1029461,2075,92651.49,"Current","Rep3"
"2",88468,2075,7962.12,"Current","Rep3"
"3",442999,2075,39869.91,"Current","Rep3"
"4",83515,2075,7516.35,"Current","Rep3"
"5",72849,2075,6556.41,"Current","Rep3"
"6",223966,2075,20156.94,"Current","Rep3"
"7",9762,2075,878.58,"Current","Rep3"
"8",9014,2075,811.26,"Current","Rep3"
"9",33813,2075,3043.17,"Current","Rep3"
"10",5407,2075,486.63,"Current","Rep3"
"11",75184,2075,6766.56,"Current","Rep3"
"12",44710,2075,4023.9,"Current","Rep3"
"13",688,2075,61.92,"Current","Rep3"
"0",732253,2076,65902.77,"Current","Rep3"
"1",1030430,2076,92738.7,"Current","Rep3"
"2",88421,2076,7957.89,"Current","Rep3"
"3",443321,2076,39898.89,"Current","Rep3"
"4",83885,2076,7549.65,"Current","Rep3"
"5",73000,2076,6570,"Current","Rep3"
"6",225333,2076,20279.97,"Current","Rep3"
"7",9795,2076,881.55,"Current","Rep3"
"8",9039,2076,813.51,"Current","Rep3"
"9",33815,2076,3043.35,"Current","Rep3"
"10",5091,2076,458.19,"Current","Rep3"
"11",73545,2076,6619.05,"Current","Rep3"
"12",44616,2076,4015.44,"Current","Rep3"
"13",689,2076,62.01,"Current","Rep3"
"0",730952,2077,65785.68,"Current","Rep3"
"1",1031386,2077,92824.74,"Current","Rep3"
"2",88337,2077,7950.33,"Current","Rep3"
"3",444076,2077,39966.84,"Current","Rep3"
"4",84090,2077,7568.1,"Current","Rep3"
"5",73245,2077,6592.05,"Current","Rep3"
"6",227893,2077,20510.37,"Current","Rep3"
"7",9877,2077,888.93,"Current","Rep3"
"8",9067,2077,816.03,"Current","Rep3"
"9",33810,2077,3042.9,"Current","Rep3"
"10",4765,2077,428.85,"Current","Rep3"
"11",70523,2077,6347.07,"Current","Rep3"
"12",44524,2077,4007.16,"Current","Rep3"
"13",688,2077,61.92,"Current","Rep3"
"0",729983,2078,65698.47,"Current","Rep3"
"1",1033503,2078,93015.27,"Current","Rep3"
"2",88571,2078,7971.39,"Current","Rep3"
"3",443829,2078,39944.61,"Current","Rep3"
"4",84521,2078,7606.89,"Current","Rep3"
"5",73346,2078,6601.14,"Current","Rep3"
"6",227532,2078,20477.88,"Current","Rep3"
"7",9885,2078,889.65,"Current","Rep3"
"8",9098,2078,818.82,"Current","Rep3"
"9",33418,2078,3007.62,"Current","Rep3"
"10",4443,2078,399.87,"Current","Rep3"
"11",69970,2078,6297.3,"Current","Rep3"
"12",44446,2078,4000.14,"Current","Rep3"
"13",688,2078,61.92,"Current","Rep3"
"0",731907,2079,65871.63,"Current","Rep3"
"1",1034087,2079,93067.83,"Current","Rep3"
"2",88960,2079,8006.4,"Current","Rep3"
"3",442218,2079,39799.62,"Current","Rep3"
"4",85097,2079,7658.73,"Current","Rep3"
"5",73939,2079,6654.51,"Current","Rep3"
"6",227396,2079,20465.64,"Current","Rep3"
"7",9888,2079,889.92,"Current","Rep3"
"8",9108,2079,819.72,"Current","Rep3"
"9",33333,2079,2999.97,"Current","Rep3"
"10",4070,2079,366.3,"Current","Rep3"
"11",68560,2079,6170.4,"Current","Rep3"
"12",43992,2079,3959.28,"Current","Rep3"
"13",678,2079,61.02,"Current","Rep3"
"0",731584,2080,65842.56,"Current","Rep3"
"1",1035585,2080,93202.65,"Current","Rep3"
"2",88930,2080,8003.7,"Current","Rep3"
"3",445934,2080,40134.06,"Current","Rep3"
"4",84727,2080,7625.43,"Current","Rep3"
"5",74145,2080,6673.05,"Current","Rep3"
"6",227377,2080,20463.93,"Current","Rep3"
"7",9898,2080,890.82,"Current","Rep3"
"8",9135,2080,822.15,"Current","Rep3"
"9",33278,2080,2995.02,"Current","Rep3"
"10",3780,2080,340.2,"Current","Rep3"
"11",65088,2080,5857.92,"Current","Rep3"
"12",43094,2080,3878.46,"Current","Rep3"
"13",678,2080,61.02,"Current","Rep3"
"0",730902,2081,65781.18,"Current","Rep3"
"1",1041238,2081,93711.42,"Current","Rep3"
"2",89801,2081,8082.09,"Current","Rep3"
"3",446728,2081,40205.52,"Current","Rep3"
"4",85184,2081,7666.56,"Current","Rep3"
"5",74299,2081,6686.91,"Current","Rep3"
"6",227405,2081,20466.45,"Current","Rep3"
"7",9904,2081,891.36,"Current","Rep3"
"8",9142,2081,822.78,"Current","Rep3"
"9",33141,2081,2982.69,"Current","Rep3"
"10",3550,2081,319.5,"Current","Rep3"
"11",63039,2081,5673.51,"Current","Rep3"
"12",38222,2081,3439.98,"Current","Rep3"
"13",678,2081,61.02,"Current","Rep3"
"0",729890,2082,65690.1,"Current","Rep3"
"1",1045270,2082,94074.3,"Current","Rep3"
"2",89882,2082,8089.38,"Current","Rep3"
"3",448394,2082,40355.46,"Current","Rep3"
"4",85520,2082,7696.8,"Current","Rep3"
"5",74693,2082,6722.37,"Current","Rep3"
"6",228195,2082,20537.55,"Current","Rep3"
"7",9914,2082,892.26,"Current","Rep3"
"8",9168,2082,825.12,"Current","Rep3"
"9",31438,2082,2829.42,"Current","Rep3"
"10",3282,2082,295.38,"Current","Rep3"
"11",61207,2082,5508.63,"Current","Rep3"
"12",35702,2082,3213.18,"Current","Rep3"
"13",678,2082,61.02,"Current","Rep3"
"0",728980,2083,65608.2,"Current","Rep3"
"1",1047566,2083,94280.94,"Current","Rep3"
"2",89864,2083,8087.76,"Current","Rep3"
"3",447932,2083,40313.88,"Current","Rep3"
"4",85974,2083,7737.66,"Current","Rep3"
"5",75091,2083,6758.19,"Current","Rep3"
"6",229421,2083,20647.89,"Current","Rep3"
"7",9922,2083,892.98,"Current","Rep3"
"8",9192,2083,827.28,"Current","Rep3"
"9",31172,2083,2805.48,"Current","Rep3"
"10",3023,2083,272.07,"Current","Rep3"
"11",59358,2083,5342.22,"Current","Rep3"
"12",35060,2083,3155.4,"Current","Rep3"
"13",678,2083,61.02,"Current","Rep3"
"0",734621,2084,66115.89,"Current","Rep3"
"1",1047832,2084,94304.88,"Current","Rep3"
"2",90101,2084,8109.09,"Current","Rep3"
"3",444786,2084,40030.74,"Current","Rep3"
"4",86470,2084,7782.3,"Current","Rep3"
"5",75996,2084,6839.64,"Current","Rep3"
"6",228925,2084,20603.25,"Current","Rep3"
"7",9927,2084,893.43,"Current","Rep3"
"8",9175,2084,825.75,"Current","Rep3"
"9",30734,2084,2766.06,"Current","Rep3"
"10",2815,2084,253.35,"Current","Rep3"
"11",56485,2084,5083.65,"Current","Rep3"
"12",34688,2084,3121.92,"Current","Rep3"
"13",678,2084,61.02,"Current","Rep3"
"0",733720,2085,66034.8,"Current","Rep3"
"1",1048643,2085,94377.87,"Current","Rep3"
"2",90315,2085,8128.35,"Current","Rep3"
"3",444097,2085,39968.73,"Current","Rep3"
"4",86575,2085,7791.75,"Current","Rep3"
"5",76798,2085,6911.82,"Current","Rep3"
"6",229623,2085,20666.07,"Current","Rep3"
"7",9941,2085,894.69,"Current","Rep3"
"8",9199,2085,827.91,"Current","Rep3"
"9",30233,2085,2720.97,"Current","Rep3"
"10",2612,2085,235.08,"Current","Rep3"
"11",56225,2085,5060.25,"Current","Rep3"
"12",34575,2085,3111.75,"Current","Rep3"
"13",677,2085,60.93,"Current","Rep3"
"0",732631,2086,65936.79,"Current","Rep3"
"1",1049602,2086,94464.18,"Current","Rep3"
"2",90303,2086,8127.27,"Current","Rep3"
"3",443195,2086,39887.55,"Current","Rep3"
"4",86971,2086,7827.39,"Current","Rep3"
"5",78143,2086,7032.87,"Current","Rep3"
"6",230281,2086,20725.29,"Current","Rep3"
"7",9951,2086,895.59,"Current","Rep3"
"8",9217,2086,829.53,"Current","Rep3"
"9",29202,2086,2628.18,"Current","Rep3"
"10",2456,2086,221.04,"Current","Rep3"
"11",56373,2086,5073.57,"Current","Rep3"
"12",34230,2086,3080.7,"Current","Rep3"
"13",678,2086,61.02,"Current","Rep3"
"0",731751,2087,65857.59,"Current","Rep3"
"1",1050340,2087,94530.6,"Current","Rep3"
"2",90686,2087,8161.74,"Current","Rep3"
"3",441975,2087,39777.75,"Current","Rep3"
"4",87517,2087,7876.53,"Current","Rep3"
"5",79707,2087,7173.63,"Current","Rep3"
"6",230423,2087,20738.07,"Current","Rep3"
"7",9953,2087,895.77,"Current","Rep3"
"8",9219,2087,829.71,"Current","Rep3"
"9",27771,2087,2499.39,"Current","Rep3"
"10",2330,2087,209.7,"Current","Rep3"
"11",56100,2087,5049,"Current","Rep3"
"12",34783,2087,3130.47,"Current","Rep3"
"13",678,2087,61.02,"Current","Rep3"
"0",730810,2088,65772.9,"Current","Rep3"
"1",1051056,2088,94595.04,"Current","Rep3"
"2",93275,2088,8394.75,"Current","Rep3"
"3",441036,2088,39693.24,"Current","Rep3"
"4",87998,2088,7919.82,"Current","Rep3"
"5",81019,2088,7291.71,"Current","Rep3"
"6",230787,2088,20770.83,"Current","Rep3"
"7",9963,2088,896.67,"Current","Rep3"
"8",9225,2088,830.25,"Current","Rep3"
"9",26711,2088,2403.99,"Current","Rep3"
"10",2210,2088,198.9,"Current","Rep3"
"11",53573,2088,4821.57,"Current","Rep3"
"12",34892,2088,3140.28,"Current","Rep3"
"13",678,2088,61.02,"Current","Rep3"
"0",735394,2089,66185.46,"Current","Rep3"
"1",1048956,2089,94406.04,"Current","Rep3"
"2",93848,2089,8446.32,"Current","Rep3"
"3",438975,2089,39507.75,"Current","Rep3"
"4",88380,2089,7954.2,"Current","Rep3"
"5",81956,2089,7376.04,"Current","Rep3"
"6",229867,2089,20688.03,"Current","Rep3"
"7",9951,2089,895.59,"Current","Rep3"
"8",9195,2089,827.55,"Current","Rep3"
"9",26467,2089,2382.03,"Current","Rep3"
"10",2091,2089,188.19,"Current","Rep3"
"11",53047,2089,4774.23,"Current","Rep3"
"12",34432,2089,3098.88,"Current","Rep3"
"13",674,2089,60.66,"Current","Rep3"
"0",734149,2090,66073.41,"Current","Rep3"
"1",1049952,2090,94495.68,"Current","Rep3"
"2",94212,2090,8479.08,"Current","Rep3"
"3",438066,2090,39425.94,"Current","Rep3"
"4",88324,2090,7949.16,"Current","Rep3"
"5",82519,2090,7426.71,"Current","Rep3"
"6",230697,2090,20762.73,"Current","Rep3"
"7",9966,2090,896.94,"Current","Rep3"
"8",9169,2090,825.21,"Current","Rep3"
"9",26313,2090,2368.17,"Current","Rep3"
"10",2002,2090,180.18,"Current","Rep3"
"11",52848,2090,4756.32,"Current","Rep3"
"12",34339,2090,3090.51,"Current","Rep3"
"13",677,2090,60.93,"Current","Rep3"
"0",733041,2091,65973.69,"Current","Rep3"
"1",1051282,2091,94615.38,"Current","Rep3"
"2",94654,2091,8518.86,"Current","Rep3"
"3",436891,2091,39320.19,"Current","Rep3"
"4",88769,2091,7989.21,"Current","Rep3"
"5",83258,2091,7493.22,"Current","Rep3"
"6",231402,2091,20826.18,"Current","Rep3"
"7",10002,2091,900.18,"Current","Rep3"
"8",9154,2091,823.86,"Current","Rep3"
"9",26158,2091,2354.22,"Current","Rep3"
"10",1918,2091,172.62,"Current","Rep3"
"11",51774,2091,4659.66,"Current","Rep3"
"12",34253,2091,3082.77,"Current","Rep3"
"13",677,2091,60.93,"Current","Rep3"
"0",732057,2092,65885.13,"Current","Rep3"
"1",1053665,2092,94829.85,"Current","Rep3"
"2",98424,2092,8858.16,"Current","Rep3"
"3",431844,2092,38865.96,"Current","Rep3"
"4",89286,2092,8035.74,"Current","Rep3"
"5",84477,2092,7602.93,"Current","Rep3"
"6",231892,2092,20870.28,"Current","Rep3"
"7",11400,2092,1026,"Current","Rep3"
"8",9160,2092,824.4,"Current","Rep3"
"9",26037,2092,2343.33,"Current","Rep3"
"10",1834,2092,165.06,"Current","Rep3"
"11",50524,2092,4547.16,"Current","Rep3"
"12",31956,2092,2876.04,"Current","Rep3"
"13",677,2092,60.93,"Current","Rep3"
"0",731224,2093,65810.16,"Current","Rep3"
"1",1055485,2093,94993.65,"Current","Rep3"
"2",98871,2093,8898.39,"Current","Rep3"
"3",430142,2093,38712.78,"Current","Rep3"
"4",89808,2093,8082.72,"Current","Rep3"
"5",85474,2093,7692.66,"Current","Rep3"
"6",232899,2093,20960.91,"Current","Rep3"
"7",11467,2093,1032.03,"Current","Rep3"
"8",9142,2093,822.78,"Current","Rep3"
"9",25952,2093,2335.68,"Current","Rep3"
"10",1760,2093,158.4,"Current","Rep3"
"11",48704,2093,4383.36,"Current","Rep3"
"12",31628,2093,2846.52,"Current","Rep3"
"13",677,2093,60.93,"Current","Rep3"
"0",736573,2094,66291.57,"Current","Rep3"
"1",1057980,2094,95218.2,"Current","Rep3"
"2",97781,2094,8800.29,"Current","Rep3"
