"class","npixels","year","areaHa","scenario","rep"
"6",319977,2051,28797.93,"Current","Rep3"
"7",67434,2051,6069.06,"Current","Rep3"
"8",155297,2051,13976.73,"Current","Rep3"
"9",234998,2051,21149.82,"Current","Rep3"
"10",25587,2051,2302.83,"Current","Rep3"
"11",271247,2051,24412.23,"Current","Rep3"
"12",280417,2051,25237.53,"Current","Rep3"
"13",5387,2051,484.83,"Current","Rep3"
"0",5433101,2052,488979.09,"Current","Rep3"
"1",1772008,2052,159480.72,"Current","Rep3"
"2",156959,2052,14126.31,"Current","Rep3"
"3",608993,2052,54809.37,"Current","Rep3"
"4",94655,2052,8518.95,"Current","Rep3"
"5",95572,2052,8601.48,"Current","Rep3"
"6",321419,2052,28927.71,"Current","Rep3"
"7",67477,2052,6072.93,"Current","Rep3"
"8",155279,2052,13975.11,"Current","Rep3"
"9",232559,2052,20930.31,"Current","Rep3"
"10",25534,2052,2298.06,"Current","Rep3"
"11",270609,2052,24354.81,"Current","Rep3"
"12",280450,2052,25240.5,"Current","Rep3"
"13",5389,2052,485.01,"Current","Rep3"
"0",5431360,2053,488822.4,"Current","Rep3"
"1",1773793,2053,159641.37,"Current","Rep3"
"2",156923,2053,14123.07,"Current","Rep3"
"3",610716,2053,54964.44,"Current","Rep3"
"4",94580,2053,8512.2,"Current","Rep3"
"5",94621,2053,8515.89,"Current","Rep3"
"6",324421,2053,29197.89,"Current","Rep3"
"7",67508,2053,6075.72,"Current","Rep3"
"8",155091,2053,13958.19,"Current","Rep3"
"9",231351,2053,20821.59,"Current","Rep3"
"10",25481,2053,2293.29,"Current","Rep3"
"11",268217,2053,24139.53,"Current","Rep3"
"12",280552,2053,25249.68,"Current","Rep3"
"13",5390,2053,485.1,"Current","Rep3"
"0",5439858,2054,489587.22,"Current","Rep3"
"1",1771406,2054,159426.54,"Current","Rep3"
"2",157313,2054,14158.17,"Current","Rep3"
"3",610184,2054,54916.56,"Current","Rep3"
"4",94875,2054,8538.75,"Current","Rep3"
"5",95200,2054,8568,"Current","Rep3"
"6",325651,2054,29308.59,"Current","Rep3"
"7",67786,2054,6100.74,"Current","Rep3"
"8",154947,2054,13945.23,"Current","Rep3"
"9",228563,2054,20570.67,"Current","Rep3"
"10",25173,2054,2265.57,"Current","Rep3"
"11",264246,2054,23782.14,"Current","Rep3"
"12",279460,2054,25151.4,"Current","Rep3"
"13",5342,2054,480.78,"Current","Rep3"
"0",5438040,2055,489423.6,"Current","Rep3"
"1",1774604,2055,159714.36,"Current","Rep3"
"2",157256,2055,14153.04,"Current","Rep3"
"3",612130,2055,55091.7,"Current","Rep3"
"4",94943,2055,8544.87,"Current","Rep3"
"5",95081,2055,8557.29,"Current","Rep3"
"6",327352,2055,29461.68,"Current","Rep3"
"7",67832,2055,6104.88,"Current","Rep3"
"8",154997,2055,13949.73,"Current","Rep3"
"9",225787,2055,20320.83,"Current","Rep3"
"10",25102,2055,2259.18,"Current","Rep3"
"11",261989,2055,23579.01,"Current","Rep3"
"12",279547,2055,25159.23,"Current","Rep3"
"13",5344,2055,480.96,"Current","Rep3"
"0",5436183,2056,489256.47,"Current","Rep3"
"1",1776670,2056,159900.3,"Current","Rep3"
"2",157215,2056,14149.35,"Current","Rep3"
"3",611999,2056,55079.91,"Current","Rep3"
"4",94273,2056,8484.57,"Current","Rep3"
"5",95116,2056,8560.44,"Current","Rep3"
"6",330861,2056,29777.49,"Current","Rep3"
"7",67908,2056,6111.72,"Current","Rep3"
"8",155003,2056,13950.27,"Current","Rep3"
"9",223789,2056,20141.01,"Current","Rep3"
"10",25037,2056,2253.33,"Current","Rep3"
"11",260941,2056,23484.69,"Current","Rep3"
"12",279665,2056,25169.85,"Current","Rep3"
"13",5344,2056,480.96,"Current","Rep3"
"0",5434659,2057,489119.31,"Current","Rep3"
"1",1777943,2057,160014.87,"Current","Rep3"
"2",157192,2057,14147.28,"Current","Rep3"
"3",613695,2057,55232.55,"Current","Rep3"
"4",92525,2057,8327.25,"Current","Rep3"
"5",95075,2057,8556.75,"Current","Rep3"
"6",341758,2057,30758.22,"Current","Rep3"
"7",67984,2057,6118.56,"Current","Rep3"
"8",155018,2057,13951.62,"Current","Rep3"
"9",213426,2057,19208.34,"Current","Rep3"
"10",24965,2057,2246.85,"Current","Rep3"
"11",260684,2057,23461.56,"Current","Rep3"
"12",279735,2057,25176.15,"Current","Rep3"
"13",5345,2057,481.05,"Current","Rep3"
"0",5433463,2058,489011.67,"Current","Rep3"
"1",1780382,2058,160234.38,"Current","Rep3"
"2",157178,2058,14146.02,"Current","Rep3"
"3",613376,2058,55203.84,"Current","Rep3"
"4",92770,2058,8349.3,"Current","Rep3"
"5",95338,2058,8580.42,"Current","Rep3"
"6",346188,2058,31156.92,"Current","Rep3"
"7",68035,2058,6123.15,"Current","Rep3"
"8",154992,2058,13949.28,"Current","Rep3"
"9",209530,2058,18857.7,"Current","Rep3"
"10",24890,2058,2240.1,"Current","Rep3"
"11",258718,2058,23284.62,"Current","Rep3"
"12",279799,2058,25181.91,"Current","Rep3"
"13",5345,2058,481.05,"Current","Rep3"
"0",5441108,2059,489699.72,"Current","Rep3"
"1",1782618,2059,160435.62,"Current","Rep3"
"2",157591,2059,14183.19,"Current","Rep3"
"3",610292,2059,54926.28,"Current","Rep3"
"4",93165,2059,8384.85,"Current","Rep3"
"5",96820,2059,8713.8,"Current","Rep3"
"6",347185,2059,31246.65,"Current","Rep3"
"7",68486,2059,6163.74,"Current","Rep3"
"8",154826,2059,13934.34,"Current","Rep3"
"9",206696,2059,18602.64,"Current","Rep3"
"10",24569,2059,2211.21,"Current","Rep3"
"11",252386,2059,22714.74,"Current","Rep3"
"12",278929,2059,25103.61,"Current","Rep3"
"13",5333,2059,479.97,"Current","Rep3"
"0",5439615,2060,489565.35,"Current","Rep3"
"1",1790305,2060,161127.45,"Current","Rep3"
"2",157560,2060,14180.4,"Current","Rep3"
"3",609996,2060,54899.64,"Current","Rep3"
"4",94894,2060,8540.46,"Current","Rep3"
"5",98715,2060,8884.35,"Current","Rep3"
"6",348226,2060,31340.34,"Current","Rep3"
"7",68536,2060,6168.24,"Current","Rep3"
"8",154796,2060,13931.64,"Current","Rep3"
"9",204162,2060,18374.58,"Current","Rep3"
"10",24517,2060,2206.53,"Current","Rep3"
"11",244342,2060,21990.78,"Current","Rep3"
"12",279005,2060,25110.45,"Current","Rep3"
"13",5335,2060,480.15,"Current","Rep3"
"0",5438355,2061,489451.95,"Current","Rep3"
"1",1791974,2061,161277.66,"Current","Rep3"
"2",157549,2061,14179.41,"Current","Rep3"
"3",609976,2061,54897.84,"Current","Rep3"
"4",95156,2061,8564.04,"Current","Rep3"
"5",99032,2061,8912.88,"Current","Rep3"
"6",349394,2061,31445.46,"Current","Rep3"
"7",68579,2061,6172.11,"Current","Rep3"
"8",154782,2061,13930.38,"Current","Rep3"
"9",202124,2061,18191.16,"Current","Rep3"
"10",24462,2061,2201.58,"Current","Rep3"
"11",244288,2061,21985.92,"Current","Rep3"
"12",278999,2061,25109.91,"Current","Rep3"
"13",5334,2061,480.06,"Current","Rep3"
"0",5436730,2062,489305.7,"Current","Rep3"
"1",1793222,2062,161389.98,"Current","Rep3"
"2",157531,2062,14177.79,"Current","Rep3"
"3",609294,2062,54836.46,"Current","Rep3"
"4",95215,2062,8569.35,"Current","Rep3"
"5",99469,2062,8952.21,"Current","Rep3"
"6",350902,2062,31581.18,"Current","Rep3"
"7",68656,2062,6179.04,"Current","Rep3"
"8",154768,2062,13929.12,"Current","Rep3"
"9",201374,2062,18123.66,"Current","Rep3"
"10",24389,2062,2195.01,"Current","Rep3"
"11",244355,2062,21991.95,"Current","Rep3"
"12",278766,2062,25088.94,"Current","Rep3"
"13",5333,2062,479.97,"Current","Rep3"
"0",5435322,2063,489178.98,"Current","Rep3"
"1",1794809,2063,161532.81,"Current","Rep3"
"2",157451,2063,14170.59,"Current","Rep3"
"3",609802,2063,54882.18,"Current","Rep3"
"4",95407,2063,8586.63,"Current","Rep3"
"5",99498,2063,8954.82,"Current","Rep3"
"6",351884,2063,31669.56,"Current","Rep3"
"7",68727,2063,6185.43,"Current","Rep3"
"8",154734,2063,13926.06,"Current","Rep3"
"9",201294,2063,18116.46,"Current","Rep3"
"10",24256,2063,2183.04,"Current","Rep3"
"11",243366,2063,21902.94,"Current","Rep3"
"12",278120,2063,25030.8,"Current","Rep3"
"13",5334,2063,480.06,"Current","Rep3"
"0",5442163,2064,489794.67,"Current","Rep3"
"1",1795333,2064,161579.97,"Current","Rep3"
"2",158470,2064,14262.3,"Current","Rep3"
"3",608583,2064,54772.47,"Current","Rep3"
"4",96051,2064,8644.59,"Current","Rep3"
"5",99870,2064,8988.3,"Current","Rep3"
"6",351925,2064,31673.25,"Current","Rep3"
"7",69141,2064,6222.69,"Current","Rep3"
"8",154482,2064,13903.38,"Current","Rep3"
"9",200793,2064,18071.37,"Current","Rep3"
"10",23857,2064,2147.13,"Current","Rep3"
"11",239349,2064,21541.41,"Current","Rep3"
"12",274655,2064,24718.95,"Current","Rep3"
"13",5332,2064,479.88,"Current","Rep3"
"0",5440040,2065,489603.6,"Current","Rep3"
"1",1800895,2065,162080.55,"Current","Rep3"
"2",158541,2065,14268.69,"Current","Rep3"
"3",607901,2065,54711.09,"Current","Rep3"
"4",96185,2065,8656.65,"Current","Rep3"
"5",96735,2065,8706.15,"Current","Rep3"
"6",358037,2065,32223.33,"Current","Rep3"
"7",69576,2065,6261.84,"Current","Rep3"
"8",154468,2065,13902.12,"Current","Rep3"
"9",200703,2065,18063.27,"Current","Rep3"
"10",23629,2065,2126.61,"Current","Rep3"
"11",236404,2065,21276.36,"Current","Rep3"
"12",271556,2065,24440.04,"Current","Rep3"
"13",5334,2065,480.06,"Current","Rep3"
"0",5438096,2066,489428.64,"Current","Rep3"
"1",1807008,2066,162630.72,"Current","Rep3"
"2",158529,2066,14267.61,"Current","Rep3"
"3",608256,2066,54743.04,"Current","Rep3"
"4",96319,2066,8668.71,"Current","Rep3"
"5",95930,2066,8633.7,"Current","Rep3"
"6",362755,2066,32647.95,"Current","Rep3"
"7",75167,2066,6765.03,"Current","Rep3"
"8",154442,2066,13899.78,"Current","Rep3"
"9",199600,2066,17964,"Current","Rep3"
"10",23291,2066,2096.19,"Current","Rep3"
"11",228357,2066,20552.13,"Current","Rep3"
"12",266920,2066,24022.8,"Current","Rep3"
"13",5334,2066,480.06,"Current","Rep3"
"0",5436387,2067,489274.83,"Current","Rep3"
"1",1810207,2067,162918.63,"Current","Rep3"
"2",158485,2067,14263.65,"Current","Rep3"
"3",607765,2067,54698.85,"Current","Rep3"
"4",96562,2067,8690.58,"Current","Rep3"
"5",95534,2067,8598.06,"Current","Rep3"
"6",365048,2067,32854.32,"Current","Rep3"
"7",113667,2067,10230.03,"Current","Rep3"
"8",154523,2067,13907.07,"Current","Rep3"
"9",200328,2067,18029.52,"Current","Rep3"
"10",22905,2067,2061.45,"Current","Rep3"
"11",188661,2067,16979.49,"Current","Rep3"
"12",264597,2067,23813.73,"Current","Rep3"
"13",5335,2067,480.15,"Current","Rep3"
"0",5434712,2068,489124.08,"Current","Rep3"
"1",1812315,2068,163108.35,"Current","Rep3"
"2",158449,2068,14260.41,"Current","Rep3"
"3",606746,2068,54607.14,"Current","Rep3"
"4",96706,2068,8703.54,"Current","Rep3"
"5",94935,2068,8544.15,"Current","Rep3"
"6",367650,2068,33088.5,"Current","Rep3"
"7",129686,2068,11671.74,"Current","Rep3"
"8",154509,2068,13905.81,"Current","Rep3"
"9",199387,2068,17944.83,"Current","Rep3"
"10",22459,2068,2021.31,"Current","Rep3"
"11",173568,2068,15621.12,"Current","Rep3"
"12",263546,2068,23719.14,"Current","Rep3"
"13",5336,2068,480.24,"Current","Rep3"
"0",5443031,2069,489872.79,"Current","Rep3"
"1",1808988,2069,162808.92,"Current","Rep3"
"2",158994,2069,14309.46,"Current","Rep3"
"3",605016,2069,54451.44,"Current","Rep3"
"4",97466,2069,8771.94,"Current","Rep3"
"5",94446,2069,8500.14,"Current","Rep3"
"6",368160,2069,33134.4,"Current","Rep3"
"7",129983,2069,11698.47,"Current","Rep3"
"8",154045,2069,13864.05,"Current","Rep3"
"9",198163,2069,17834.67,"Current","Rep3"
"10",21754,2069,1957.86,"Current","Rep3"
"11",172694,2069,15542.46,"Current","Rep3"
"12",261933,2069,23573.97,"Current","Rep3"
"13",5331,2069,479.79,"Current","Rep3"
"0",5441393,2070,489725.37,"Current","Rep3"
"1",1809861,2070,162887.49,"Current","Rep3"
"2",158949,2070,14305.41,"Current","Rep3"
"3",605604,2070,54504.36,"Current","Rep3"
"4",97751,2070,8797.59,"Current","Rep3"
"5",94060,2070,8465.4,"Current","Rep3"
"6",369977,2070,33297.93,"Current","Rep3"
"7",130066,2070,11705.94,"Current","Rep3"
"8",154087,2070,13867.83,"Current","Rep3"
"9",197877,2070,17808.93,"Current","Rep3"
"10",21189,2070,1907.01,"Current","Rep3"
"11",172112,2070,15490.08,"Current","Rep3"
"12",261746,2070,23557.14,"Current","Rep3"
"13",5332,2070,479.88,"Current","Rep3"
"0",5439600,2071,489564,"Current","Rep3"
"1",1810643,2071,162957.87,"Current","Rep3"
"2",158889,2071,14300.01,"Current","Rep3"
"3",605675,2071,54510.75,"Current","Rep3"
"4",98048,2071,8824.32,"Current","Rep3"
"5",93829,2071,8444.61,"Current","Rep3"
"6",373883,2071,33649.47,"Current","Rep3"
"7",130194,2071,11717.46,"Current","Rep3"
"8",154062,2071,13865.58,"Current","Rep3"
"9",197762,2071,17798.58,"Current","Rep3"
"10",20622,2071,1855.98,"Current","Rep3"
"11",169792,2071,15281.28,"Current","Rep3"
"12",261673,2071,23550.57,"Current","Rep3"
"13",5332,2071,479.88,"Current","Rep3"
"0",5437752,2072,489397.68,"Current","Rep3"
"1",1812063,2072,163085.67,"Current","Rep3"
"2",158858,2072,14297.22,"Current","Rep3"
"3",606258,2072,54563.22,"Current","Rep3"
"4",98361,2072,8852.49,"Current","Rep3"
"5",93572,2072,8421.48,"Current","Rep3"
"6",375918,2072,33832.62,"Current","Rep3"
"7",130400,2072,11736,"Current","Rep3"
"8",154041,2072,13863.69,"Current","Rep3"
"9",197696,2072,17792.64,"Current","Rep3"
"10",19874,2072,1788.66,"Current","Rep3"
"11",168686,2072,15181.74,"Current","Rep3"
"12",261192,2072,23507.28,"Current","Rep3"
"13",5333,2072,479.97,"Current","Rep3"
"0",5436036,2073,489243.24,"Current","Rep3"
"1",1813372,2073,163203.48,"Current","Rep3"
"2",158491,2073,14264.19,"Current","Rep3"
"3",606407,2073,54576.63,"Current","Rep3"
"4",98713,2073,8884.17,"Current","Rep3"
"5",93570,2073,8421.3,"Current","Rep3"
"6",377694,2073,33992.46,"Current","Rep3"
"7",130853,2073,11776.77,"Current","Rep3"
"8",153979,2073,13858.11,"Current","Rep3"
"9",197661,2073,17789.49,"Current","Rep3"
"10",19031,2073,1712.79,"Current","Rep3"
"11",167884,2073,15109.56,"Current","Rep3"
"12",260981,2073,23488.29,"Current","Rep3"
"13",5332,2073,479.88,"Current","Rep3"
"0",5445738,2074,490116.42,"Current","Rep3"
"1",1810099,2074,162908.91,"Current","Rep3"
"2",159084,2074,14317.56,"Current","Rep3"
"3",603724,2074,54335.16,"Current","Rep3"
"4",99446,2074,8950.14,"Current","Rep3"
"5",94254,2074,8482.86,"Current","Rep3"
"6",377337,2074,33960.33,"Current","Rep3"
"7",130998,2074,11789.82,"Current","Rep3"
"8",153534,2074,13818.06,"Current","Rep3"
"9",197117,2074,17740.53,"Current","Rep3"
"10",17857,2074,1607.13,"Current","Rep3"
"11",165666,2074,14909.94,"Current","Rep3"
"12",259831,2074,23384.79,"Current","Rep3"
"13",5319,2074,478.71,"Current","Rep3"
"0",5444296,2075,489986.64,"Current","Rep3"
"1",1811662,2075,163049.58,"Current","Rep3"
"2",159085,2075,14317.65,"Current","Rep3"
"3",603441,2075,54309.69,"Current","Rep3"
"4",100082,2075,9007.38,"Current","Rep3"
"5",94091,2075,8468.19,"Current","Rep3"
"6",382640,2075,34437.6,"Current","Rep3"
"7",131063,2075,11795.67,"Current","Rep3"
"8",182454,2075,16420.86,"Current","Rep3"
"9",168169,2075,15135.21,"Current","Rep3"
"10",16898,2075,1520.82,"Current","Rep3"
"11",161550,2075,14539.5,"Current","Rep3"
"12",259254,2075,23332.86,"Current","Rep3"
"13",5319,2075,478.71,"Current","Rep3"
"0",5442202,2076,489798.18,"Current","Rep3"
"1",1813325,2076,163199.25,"Current","Rep3"
"2",158832,2076,14294.88,"Current","Rep3"
"3",603383,2076,54304.47,"Current","Rep3"
"4",100682,2076,9061.38,"Current","Rep3"
"5",94032,2076,8462.88,"Current","Rep3"
"6",384891,2076,34640.19,"Current","Rep3"
"7",131425,2076,11828.25,"Current","Rep3"
"8",182371,2076,16413.39,"Current","Rep3"
"9",168480,2076,15163.2,"Current","Rep3"
"10",15726,2076,1415.34,"Current","Rep3"
"11",160258,2076,14423.22,"Current","Rep3"
"12",259076,2076,23316.84,"Current","Rep3"
"13",5321,2076,478.89,"Current","Rep3"
"0",5439956,2077,489596.04,"Current","Rep3"
"1",1815065,2077,163355.85,"Current","Rep3"
"2",157891,2077,14210.19,"Current","Rep3"
"3",603562,2077,54320.58,"Current","Rep3"
"4",100935,2077,9084.15,"Current","Rep3"
"5",93817,2077,8443.53,"Current","Rep3"
"6",388507,2077,34965.63,"Current","Rep3"
"7",132492,2077,11924.28,"Current","Rep3"
"8",182266,2077,16403.94,"Current","Rep3"
"9",168960,2077,15206.4,"Current","Rep3"
"10",14535,2077,1308.15,"Current","Rep3"
"11",157646,2077,14188.14,"Current","Rep3"
"12",259054,2077,23314.86,"Current","Rep3"
"13",5318,2077,478.62,"Current","Rep3"
"0",5438241,2078,489441.69,"Current","Rep3"
"1",1817917,2078,163612.53,"Current","Rep3"
"2",158188,2078,14236.92,"Current","Rep3"
"3",602883,2078,54259.47,"Current","Rep3"
"4",101540,2078,9138.6,"Current","Rep3"
"5",93356,2078,8402.04,"Current","Rep3"
"6",388862,2078,34997.58,"Current","Rep3"
"7",132602,2078,11934.18,"Current","Rep3"
"8",182192,2078,16397.28,"Current","Rep3"
"9",169173,2078,15225.57,"Current","Rep3"
"10",13383,2078,1204.47,"Current","Rep3"
"11",157359,2078,14162.31,"Current","Rep3"
"12",258991,2078,23309.19,"Current","Rep3"
"13",5317,2078,478.53,"Current","Rep3"
"0",5442032,2079,489782.88,"Current","Rep3"
"1",1818303,2079,163647.27,"Current","Rep3"
"2",158688,2079,14281.92,"Current","Rep3"
"3",600577,2079,54051.93,"Current","Rep3"
"4",102527,2079,9227.43,"Current","Rep3"
"5",93678,2079,8431.02,"Current","Rep3"
"6",389106,2079,35019.54,"Current","Rep3"
"7",132786,2079,11950.74,"Current","Rep3"
"8",181773,2079,16359.57,"Current","Rep3"
"9",169748,2079,15277.32,"Current","Rep3"
"10",12108,2079,1089.72,"Current","Rep3"
"11",155322,2079,13978.98,"Current","Rep3"
"12",258073,2079,23226.57,"Current","Rep3"
"13",5283,2079,475.47,"Current","Rep3"
"0",5441079,2080,489697.11,"Current","Rep3"
"1",1820361,2080,163832.49,"Current","Rep3"
"2",158615,2080,14275.35,"Current","Rep3"
"3",607595,2080,54683.55,"Current","Rep3"
"4",102115,2080,9190.35,"Current","Rep3"
"5",93446,2080,8410.14,"Current","Rep3"
"6",386998,2080,34829.82,"Current","Rep3"
"7",132998,2080,11969.82,"Current","Rep3"
"8",181644,2080,16347.96,"Current","Rep3"
"9",170238,2080,15321.42,"Current","Rep3"
"10",10972,2080,987.48,"Current","Rep3"
"11",151457,2080,13631.13,"Current","Rep3"
"12",257203,2080,23148.27,"Current","Rep3"
"13",5283,2080,475.47,"Current","Rep3"
"0",5439858,2081,489587.22,"Current","Rep3"
"1",1827606,2081,164484.54,"Current","Rep3"
"2",159440,2081,14349.6,"Current","Rep3"
"3",607828,2081,54704.52,"Current","Rep3"
"4",102790,2081,9251.1,"Current","Rep3"
"5",93008,2081,8370.72,"Current","Rep3"
"6",387814,2081,34903.26,"Current","Rep3"
"7",133159,2081,11984.31,"Current","Rep3"
"8",181581,2081,16342.29,"Current","Rep3"
"9",170683,2081,15361.47,"Current","Rep3"
"10",9959,2081,896.31,"Current","Rep3"
"11",148987,2081,13408.83,"Current","Rep3"
"12",252009,2081,22680.81,"Current","Rep3"
"13",5282,2081,475.38,"Current","Rep3"
"0",5438118,2082,489430.62,"Current","Rep3"
"1",1832954,2082,164965.86,"Current","Rep3"
"2",159458,2082,14351.22,"Current","Rep3"
"3",609943,2082,54894.87,"Current","Rep3"
"4",103254,2082,9292.86,"Current","Rep3"
"5",93448,2082,8410.32,"Current","Rep3"
"6",389520,2082,35056.8,"Current","Rep3"
"7",133362,2082,12002.58,"Current","Rep3"
"8",181505,2082,16335.45,"Current","Rep3"
"9",168961,2082,15206.49,"Current","Rep3"
"10",8895,2082,800.55,"Current","Rep3"
"11",145892,2082,13130.28,"Current","Rep3"
"12",249412,2082,22447.08,"Current","Rep3"
"13",5282,2082,475.38,"Current","Rep3"
"0",5436526,2083,489287.34,"Current","Rep3"
"1",1837349,2083,165361.41,"Current","Rep3"
"2",159414,2083,14347.26,"Current","Rep3"
"3",609319,2083,54838.71,"Current","Rep3"
"4",103848,2083,9346.32,"Current","Rep3"
"5",94150,2083,8473.5,"Current","Rep3"
"6",391402,2083,35226.18,"Current","Rep3"
"7",133492,2083,12014.28,"Current","Rep3"
"8",181442,2083,16329.78,"Current","Rep3"
"9",168364,2083,15152.76,"Current","Rep3"
"10",8033,2083,722.97,"Current","Rep3"
"11",142621,2083,12835.89,"Current","Rep3"
"12",248762,2083,22388.58,"Current","Rep3"
"13",5282,2083,475.38,"Current","Rep3"
"0",5445649,2084,490108.41,"Current","Rep3"
"1",1838330,2084,165449.7,"Current","Rep3"
"2",159815,2084,14383.35,"Current","Rep3"
"3",605501,2084,54495.09,"Current","Rep3"
"4",104568,2084,9411.12,"Current","Rep3"
"5",95823,2084,8624.07,"Current","Rep3"
"6",390710,2084,35163.9,"Current","Rep3"
"7",133797,2084,12041.73,"Current","Rep3"
"8",180765,2084,16268.85,"Current","Rep3"
"9",167369,2084,15063.21,"Current","Rep3"
"10",7344,2084,660.96,"Current","Rep3"
"11",137520,2084,12376.8,"Current","Rep3"
"12",247544,2084,22278.96,"Current","Rep3"
"13",5269,2084,474.21,"Current","Rep3"
"0",5443903,2085,489951.27,"Current","Rep3"
"1",1839812,2085,165583.08,"Current","Rep3"
"2",159912,2085,14392.08,"Current","Rep3"
"3",604328,2085,54389.52,"Current","Rep3"
"4",104814,2085,9433.26,"Current","Rep3"
"5",97056,2085,8735.04,"Current","Rep3"
"6",392401,2085,35316.09,"Current","Rep3"
"7",134016,2085,12061.44,"Current","Rep3"
"8",180723,2085,16265.07,"Current","Rep3"
"9",166393,2085,14975.37,"Current","Rep3"
"10",6657,2085,599.13,"Current","Rep3"
"11",137495,2085,12374.55,"Current","Rep3"
"12",247227,2085,22250.43,"Current","Rep3"
"13",5267,2085,474.03,"Current","Rep3"
"0",5441993,2086,489779.37,"Current","Rep3"
"1",1841225,2086,165710.25,"Current","Rep3"
"2",159591,2086,14363.19,"Current","Rep3"
"3",602865,2086,54257.85,"Current","Rep3"
"4",105326,2086,9479.34,"Current","Rep3"
"5",99126,2086,8921.34,"Current","Rep3"
"6",394073,2086,35466.57,"Current","Rep3"
"7",134377,2086,12093.93,"Current","Rep3"
"8",180617,2086,16255.53,"Current","Rep3"
"9",164638,2086,14817.42,"Current","Rep3"
"10",6111,2086,549.99,"Current","Rep3"
"11",137849,2086,12406.41,"Current","Rep3"
"12",246947,2086,22225.23,"Current","Rep3"
"13",5266,2086,473.94,"Current","Rep3"
"0",5440466,2087,489641.94,"Current","Rep3"
"1",1843121,2087,165880.89,"Current","Rep3"
"2",159336,2087,14340.24,"Current","Rep3"
"3",598428,2087,53858.52,"Current","Rep3"
"4",106016,2087,9541.44,"Current","Rep3"
"5",100805,2087,9072.45,"Current","Rep3"
"6",394834,2087,35535.06,"Current","Rep3"
"7",135078,2087,12157.02,"Current","Rep3"
"8",180533,2087,16247.97,"Current","Rep3"
"9",162900,2087,14661,"Current","Rep3"
"10",5654,2087,508.86,"Current","Rep3"
"11",137719,2087,12394.71,"Current","Rep3"
"12",249847,2087,22486.23,"Current","Rep3"
"13",5267,2087,474.03,"Current","Rep3"
"0",5438855,2088,489496.95,"Current","Rep3"
"1",1845583,2088,166102.47,"Current","Rep3"
"2",161574,2088,14541.66,"Current","Rep3"
"3",590539,2088,53148.51,"Current","Rep3"
"4",106562,2088,9590.58,"Current","Rep3"
"5",102362,2088,9212.58,"Current","Rep3"
"6",396001,2088,35640.09,"Current","Rep3"
"7",135495,2088,12194.55,"Current","Rep3"
"8",180468,2088,16242.12,"Current","Rep3"
"9",161452,2088,14530.68,"Current","Rep3"
"10",5216,2088,469.44,"Current","Rep3"
"11",135278,2088,12175.02,"Current","Rep3"
"12",255351,2088,22981.59,"Current","Rep3"
"13",5268,2088,474.12,"Current","Rep3"
"0",5446264,2089,490163.76,"Current","Rep3"
"1",1843516,2089,165916.44,"Current","Rep3"
"2",162301,2089,14607.09,"Current","Rep3"
"3",585195,2089,52667.55,"Current","Rep3"
"4",107135,2089,9642.15,"Current","Rep3"
"5",104092,2089,9368.28,"Current","Rep3"
"6",394915,2089,35542.35,"Current","Rep3"
"7",135849,2089,12226.41,"Current","Rep3"
"8",179617,2089,16165.53,"Current","Rep3"
"9",160712,2089,14464.08,"Current","Rep3"
"10",4810,2089,432.9,"Current","Rep3"
"11",133794,2089,12041.46,"Current","Rep3"
"12",256547,2089,23089.23,"Current","Rep3"
"13",5257,2089,473.13,"Current","Rep3"
"0",5444209,2090,489978.81,"Current","Rep3"
"1",1845128,2090,166061.52,"Current","Rep3"
"2",162406,2090,14616.54,"Current","Rep3"
"3",584023,2090,52562.07,"Current","Rep3"
"4",107085,2090,9637.65,"Current","Rep3"
"5",105371,2090,9483.39,"Current","Rep3"
"6",396563,2090,35690.67,"Current","Rep3"
"7",136245,2090,12262.05,"Current","Rep3"
"8",179471,2090,16152.39,"Current","Rep3"
"9",159689,2090,14372.01,"Current","Rep3"
"10",4476,2090,402.84,"Current","Rep3"
"11",133673,2090,12030.57,"Current","Rep3"
"12",256406,2090,23076.54,"Current","Rep3"
"13",5259,2090,473.31,"Current","Rep3"
"0",5442362,2091,489812.58,"Current","Rep3"
"1",1846963,2091,166226.67,"Current","Rep3"
"2",162769,2091,14649.21,"Current","Rep3"
"3",582413,2091,52417.17,"Current","Rep3"
"4",107548,2091,9679.32,"Current","Rep3"
"5",106996,2091,9629.64,"Current","Rep3"
"6",398376,2091,35853.84,"Current","Rep3"
"7",136476,2091,12282.84,"Current","Rep3"
"8",179345,2091,16141.05,"Current","Rep3"
"9",158545,2091,14269.05,"Current","Rep3"
"10",4181,2091,376.29,"Current","Rep3"
"11",132677,2091,11940.93,"Current","Rep3"
"12",256094,2091,23048.46,"Current","Rep3"
"13",5259,2091,473.31,"Current","Rep3"
"0",5440686,2092,489661.74,"Current","Rep3"
"1",1853249,2092,166792.41,"Current","Rep3"
"2",166532,2092,14987.88,"Current","Rep3"
"3",577095,2092,51938.55,"Current","Rep3"
"4",108093,2092,9728.37,"Current","Rep3"
"5",108837,2092,9795.33,"Current","Rep3"
"6",400160,2092,36014.4,"Current","Rep3"
"7",138452,2092,12460.68,"Current","Rep3"
"8",179249,2092,16132.41,"Current","Rep3"
"9",157668,2092,14190.12,"Current","Rep3"
"10",3904,2092,351.36,"Current","Rep3"
"11",131389,2092,11825.01,"Current","Rep3"
"12",249430,2092,22448.7,"Current","Rep3"
