"class","npixels","year","areaHa","scenario","rep"
"6",345179,2051,31066.11,"Current","Rep4"
"7",67373,2051,6063.57,"Current","Rep4"
"8",154772,2051,13929.48,"Current","Rep4"
"9",235505,2051,21195.45,"Current","Rep4"
"10",25198,2051,2267.82,"Current","Rep4"
"11",274599,2051,24713.91,"Current","Rep4"
"12",282413,2051,25417.17,"Current","Rep4"
"13",5366,2051,482.94,"Current","Rep4"
"0",5423636,2052,488127.24,"Current","Rep4"
"1",1779994,2052,160199.46,"Current","Rep4"
"2",158156,2052,14234.04,"Current","Rep4"
"3",590461,2052,53141.49,"Current","Rep4"
"4",80726,2052,7265.34,"Current","Rep4"
"5",97560,2052,8780.4,"Current","Rep4"
"6",348348,2052,31351.32,"Current","Rep4"
"7",67414,2052,6067.26,"Current","Rep4"
"8",154694,2052,13922.46,"Current","Rep4"
"9",234096,2052,21068.64,"Current","Rep4"
"10",25133,2052,2261.97,"Current","Rep4"
"11",271670,2052,24450.3,"Current","Rep4"
"12",282751,2052,25447.59,"Current","Rep4"
"13",5365,2052,482.85,"Current","Rep4"
"0",5422467,2053,488022.03,"Current","Rep4"
"1",1782398,2053,160415.82,"Current","Rep4"
"2",158152,2053,14233.68,"Current","Rep4"
"3",593219,2053,53389.71,"Current","Rep4"
"4",79938,2053,7194.42,"Current","Rep4"
"5",96699,2053,8702.91,"Current","Rep4"
"6",350855,2053,31576.95,"Current","Rep4"
"7",67442,2053,6069.78,"Current","Rep4"
"8",154520,2053,13906.8,"Current","Rep4"
"9",232004,2053,20880.36,"Current","Rep4"
"10",25078,2053,2257.02,"Current","Rep4"
"11",268954,2053,24205.86,"Current","Rep4"
"12",282912,2053,25462.08,"Current","Rep4"
"13",5366,2053,482.94,"Current","Rep4"
"0",5428836,2054,488595.24,"Current","Rep4"
"1",1781352,2054,160321.68,"Current","Rep4"
"2",158433,2054,14258.97,"Current","Rep4"
"3",590910,2054,53181.9,"Current","Rep4"
"4",79071,2054,7116.39,"Current","Rep4"
"5",97329,2054,8759.61,"Current","Rep4"
"6",354278,2054,31885.02,"Current","Rep4"
"7",67689,2054,6092.01,"Current","Rep4"
"8",154353,2054,13891.77,"Current","Rep4"
"9",229651,2054,20668.59,"Current","Rep4"
"10",24730,2054,2225.7,"Current","Rep4"
"11",265821,2054,23923.89,"Current","Rep4"
"12",282223,2054,25400.07,"Current","Rep4"
"13",5328,2054,479.52,"Current","Rep4"
"0",5426956,2055,488426.04,"Current","Rep4"
"1",1784482,2055,160603.38,"Current","Rep4"
"2",158429,2055,14258.61,"Current","Rep4"
"3",591723,2055,53255.07,"Current","Rep4"
"4",78332,2055,7049.88,"Current","Rep4"
"5",97173,2055,8745.57,"Current","Rep4"
"6",357353,2055,32161.77,"Current","Rep4"
"7",67747,2055,6097.23,"Current","Rep4"
"8",154359,2055,13892.31,"Current","Rep4"
"9",227336,2055,20460.24,"Current","Rep4"
"10",24672,2055,2220.48,"Current","Rep4"
"11",263662,2055,23729.58,"Current","Rep4"
"12",282450,2055,25420.5,"Current","Rep4"
"13",5330,2055,479.7,"Current","Rep4"
"0",5425189,2056,488267.01,"Current","Rep4"
"1",1787972,2056,160917.48,"Current","Rep4"
"2",158475,2056,14262.75,"Current","Rep4"
"3",591454,2056,53230.86,"Current","Rep4"
"4",76205,2056,6858.45,"Current","Rep4"
"5",97012,2056,8731.08,"Current","Rep4"
"6",362086,2056,32587.74,"Current","Rep4"
"7",67805,2056,6102.45,"Current","Rep4"
"8",154334,2056,13890.06,"Current","Rep4"
"9",225444,2056,20289.96,"Current","Rep4"
"10",24613,2056,2215.17,"Current","Rep4"
"11",261396,2056,23525.64,"Current","Rep4"
"12",282687,2056,25441.83,"Current","Rep4"
"13",5332,2056,479.88,"Current","Rep4"
"0",5423793,2057,488141.37,"Current","Rep4"
"1",1789616,2057,161065.44,"Current","Rep4"
"2",158518,2057,14266.62,"Current","Rep4"
"3",591631,2057,53246.79,"Current","Rep4"
"4",74896,2057,6740.64,"Current","Rep4"
"5",96653,2057,8698.77,"Current","Rep4"
"6",373642,2057,33627.78,"Current","Rep4"
"7",67885,2057,6109.65,"Current","Rep4"
"8",154304,2057,13887.36,"Current","Rep4"
"9",215334,2057,19380.06,"Current","Rep4"
"10",24539,2057,2208.51,"Current","Rep4"
"11",260969,2057,23487.21,"Current","Rep4"
"12",282893,2057,25460.37,"Current","Rep4"
"13",5331,2057,479.79,"Current","Rep4"
"0",5422205,2058,487998.45,"Current","Rep4"
"1",1792261,2058,161303.49,"Current","Rep4"
"2",158562,2058,14270.58,"Current","Rep4"
"3",590164,2058,53114.76,"Current","Rep4"
"4",74012,2058,6661.08,"Current","Rep4"
"5",96726,2058,8705.34,"Current","Rep4"
"6",380161,2058,34214.49,"Current","Rep4"
"7",67945,2058,6115.05,"Current","Rep4"
"8",154244,2058,13881.96,"Current","Rep4"
"9",211386,2058,19024.74,"Current","Rep4"
"10",24472,2058,2202.48,"Current","Rep4"
"11",259437,2058,23349.33,"Current","Rep4"
"12",283100,2058,25479,"Current","Rep4"
"13",5329,2058,479.61,"Current","Rep4"
"0",5428656,2059,488579.04,"Current","Rep4"
"1",1794550,2059,161509.5,"Current","Rep4"
"2",159061,2059,14315.49,"Current","Rep4"
"3",587000,2059,52830,"Current","Rep4"
"4",73482,2059,6613.38,"Current","Rep4"
"5",98179,2059,8836.11,"Current","Rep4"
"6",382463,2059,34421.67,"Current","Rep4"
"7",68255,2059,6142.95,"Current","Rep4"
"8",154074,2059,13866.66,"Current","Rep4"
"9",208440,2059,18759.6,"Current","Rep4"
"10",24098,2059,2168.82,"Current","Rep4"
"11",253983,2059,22858.47,"Current","Rep4"
"12",282449,2059,25420.41,"Current","Rep4"
"13",5314,2059,478.26,"Current","Rep4"
"0",5426911,2060,488421.99,"Current","Rep4"
"1",1800498,2060,162044.82,"Current","Rep4"
"2",159082,2060,14317.38,"Current","Rep4"
"3",585985,2060,52738.65,"Current","Rep4"
"4",73490,2060,6614.1,"Current","Rep4"
"5",99844,2060,8985.96,"Current","Rep4"
"6",384999,2060,34649.91,"Current","Rep4"
"7",68324,2060,6149.16,"Current","Rep4"
"8",154025,2060,13862.25,"Current","Rep4"
"9",206182,2060,18556.38,"Current","Rep4"
"10",23971,2060,2157.39,"Current","Rep4"
"11",248721,2060,22384.89,"Current","Rep4"
"12",282658,2060,25439.22,"Current","Rep4"
"13",5314,2060,478.26,"Current","Rep4"
"0",5425064,2061,488255.76,"Current","Rep4"
"1",1802994,2061,162269.46,"Current","Rep4"
"2",159033,2061,14312.97,"Current","Rep4"
"3",584610,2061,52614.9,"Current","Rep4"
"4",72544,2061,6528.96,"Current","Rep4"
"5",100324,2061,9029.16,"Current","Rep4"
"6",388039,2061,34923.51,"Current","Rep4"
"7",68395,2061,6155.55,"Current","Rep4"
"8",153979,2061,13858.11,"Current","Rep4"
"9",204479,2061,18403.11,"Current","Rep4"
"10",23815,2061,2143.35,"Current","Rep4"
"11",248579,2061,22372.11,"Current","Rep4"
"12",282837,2061,25455.33,"Current","Rep4"
"13",5312,2061,478.08,"Current","Rep4"
"0",5423533,2062,488117.97,"Current","Rep4"
"1",1805431,2062,162488.79,"Current","Rep4"
"2",159075,2062,14316.75,"Current","Rep4"
"3",583439,2062,52509.51,"Current","Rep4"
"4",71950,2062,6475.5,"Current","Rep4"
"5",99904,2062,8991.36,"Current","Rep4"
"6",390820,2062,35173.8,"Current","Rep4"
"7",68457,2062,6161.13,"Current","Rep4"
"8",153898,2062,13850.82,"Current","Rep4"
"9",203688,2062,18331.92,"Current","Rep4"
"10",23624,2062,2126.16,"Current","Rep4"
"11",248107,2062,22329.63,"Current","Rep4"
"12",282766,2062,25448.94,"Current","Rep4"
"13",5312,2062,478.08,"Current","Rep4"
"0",5422030,2063,487982.7,"Current","Rep4"
"1",1808510,2063,162765.9,"Current","Rep4"
"2",159136,2063,14322.24,"Current","Rep4"
"3",581778,2063,52360.02,"Current","Rep4"
"4",71452,2063,6430.68,"Current","Rep4"
"5",99335,2063,8940.15,"Current","Rep4"
"6",394000,2063,35460,"Current","Rep4"
"7",68515,2063,6166.35,"Current","Rep4"
"8",153828,2063,13844.52,"Current","Rep4"
"9",203506,2063,18315.54,"Current","Rep4"
"10",23343,2063,2100.87,"Current","Rep4"
"11",247057,2063,22235.13,"Current","Rep4"
"12",282201,2063,25398.09,"Current","Rep4"
"13",5313,2063,478.17,"Current","Rep4"
"0",5428480,2064,488563.2,"Current","Rep4"
"1",1810368,2064,162933.12,"Current","Rep4"
"2",159811,2064,14382.99,"Current","Rep4"
"3",579614,2064,52165.26,"Current","Rep4"
"4",70891,2064,6380.19,"Current","Rep4"
"5",99306,2064,8937.54,"Current","Rep4"
"6",396552,2064,35689.68,"Current","Rep4"
"7",68884,2064,6199.56,"Current","Rep4"
"8",153660,2064,13829.4,"Current","Rep4"
"9",202899,2064,18260.91,"Current","Rep4"
"10",22683,2064,2041.47,"Current","Rep4"
"11",242656,2064,21839.04,"Current","Rep4"
"12",278900,2064,25101,"Current","Rep4"
"13",5300,2064,477,"Current","Rep4"
"0",5426735,2065,488406.15,"Current","Rep4"
"1",1816566,2065,163490.94,"Current","Rep4"
"2",160416,2065,14437.44,"Current","Rep4"
"3",578880,2065,52099.2,"Current","Rep4"
"4",70317,2065,6328.53,"Current","Rep4"
"5",96374,2065,8673.66,"Current","Rep4"
"6",401350,2065,36121.5,"Current","Rep4"
"7",69073,2065,6216.57,"Current","Rep4"
"8",153593,2065,13823.37,"Current","Rep4"
"9",202519,2065,18226.71,"Current","Rep4"
"10",22260,2065,2003.4,"Current","Rep4"
"11",241083,2065,21697.47,"Current","Rep4"
"12",275538,2065,24798.42,"Current","Rep4"
"13",5300,2065,477,"Current","Rep4"
"0",5425288,2066,488275.92,"Current","Rep4"
"1",1822599,2066,164033.91,"Current","Rep4"
"2",160481,2066,14443.29,"Current","Rep4"
"3",579550,2066,52159.5,"Current","Rep4"
"4",69912,2066,6292.08,"Current","Rep4"
"5",94499,2066,8504.91,"Current","Rep4"
"6",404766,2066,36428.94,"Current","Rep4"
"7",71858,2066,6467.22,"Current","Rep4"
"8",153556,2066,13820.04,"Current","Rep4"
"9",201165,2066,18104.85,"Current","Rep4"
"10",21750,2066,1957.5,"Current","Rep4"
"11",238051,2066,21424.59,"Current","Rep4"
"12",271231,2066,24410.79,"Current","Rep4"
"13",5298,2066,476.82,"Current","Rep4"
"0",5423946,2067,488155.14,"Current","Rep4"
"1",1825993,2067,164339.37,"Current","Rep4"
"2",160487,2067,14443.83,"Current","Rep4"
"3",579132,2067,52121.88,"Current","Rep4"
"4",69476,2067,6252.84,"Current","Rep4"
"5",93514,2067,8416.26,"Current","Rep4"
"6",408809,2067,36792.81,"Current","Rep4"
"7",103139,2067,9282.51,"Current","Rep4"
"8",153587,2067,13822.83,"Current","Rep4"
"9",201567,2067,18141.03,"Current","Rep4"
"10",21101,2067,1899.09,"Current","Rep4"
"11",204662,2067,18419.58,"Current","Rep4"
"12",269292,2067,24236.28,"Current","Rep4"
"13",5299,2067,476.91,"Current","Rep4"
"0",5422494,2068,488024.46,"Current","Rep4"
"1",1828360,2068,164552.4,"Current","Rep4"
"2",160518,2068,14446.62,"Current","Rep4"
"3",578462,2068,52061.58,"Current","Rep4"
"4",68939,2068,6204.51,"Current","Rep4"
"5",92669,2068,8340.21,"Current","Rep4"
"6",412202,2068,37098.18,"Current","Rep4"
"7",129821,2068,11683.89,"Current","Rep4"
"8",153595,2068,13823.55,"Current","Rep4"
"9",201529,2068,18137.61,"Current","Rep4"
"10",20500,2068,1845,"Current","Rep4"
"11",177042,2068,15933.78,"Current","Rep4"
"12",268574,2068,24171.66,"Current","Rep4"
"13",5299,2068,476.91,"Current","Rep4"
"0",5428290,2069,488546.1,"Current","Rep4"
"1",1826797,2069,164411.73,"Current","Rep4"
"2",161090,2069,14498.1,"Current","Rep4"
"3",576130,2069,51851.7,"Current","Rep4"
"4",68983,2069,6208.47,"Current","Rep4"
"5",93013,2069,8371.17,"Current","Rep4"
"6",414635,2069,37317.15,"Current","Rep4"
"7",129935,2069,11694.15,"Current","Rep4"
"8",153175,2069,13785.75,"Current","Rep4"
"9",199771,2069,17979.39,"Current","Rep4"
"10",19588,2069,1762.92,"Current","Rep4"
"11",175916,2069,15832.44,"Current","Rep4"
"12",267394,2069,24065.46,"Current","Rep4"
"13",5287,2069,475.83,"Current","Rep4"
"0",5426463,2070,488381.67,"Current","Rep4"
"1",1828525,2070,164567.25,"Current","Rep4"
"2",161113,2070,14500.17,"Current","Rep4"
"3",575168,2070,51765.12,"Current","Rep4"
"4",68614,2070,6175.26,"Current","Rep4"
"5",92801,2070,8352.09,"Current","Rep4"
"6",418091,2070,37628.19,"Current","Rep4"
"7",130060,2070,11705.4,"Current","Rep4"
"8",153152,2070,13783.68,"Current","Rep4"
"9",199836,2070,17985.24,"Current","Rep4"
"10",18700,2070,1683,"Current","Rep4"
"11",175104,2070,15759.36,"Current","Rep4"
"12",267089,2070,24038.01,"Current","Rep4"
"13",5288,2070,475.92,"Current","Rep4"
"0",5424814,2071,488233.26,"Current","Rep4"
"1",1830213,2071,164719.17,"Current","Rep4"
"2",161151,2071,14503.59,"Current","Rep4"
"3",575075,2071,51756.75,"Current","Rep4"
"4",68442,2071,6159.78,"Current","Rep4"
"5",92473,2071,8322.57,"Current","Rep4"
"6",420050,2071,37804.5,"Current","Rep4"
"7",130170,2071,11715.3,"Current","Rep4"
"8",153129,2071,13781.61,"Current","Rep4"
"9",200034,2071,18003.06,"Current","Rep4"
"10",17805,2071,1602.45,"Current","Rep4"
"11",174438,2071,15699.42,"Current","Rep4"
"12",266921,2071,24022.89,"Current","Rep4"
"13",5289,2071,476.01,"Current","Rep4"
"0",5423217,2072,488089.53,"Current","Rep4"
"1",1831951,2072,164875.59,"Current","Rep4"
"2",161168,2072,14505.12,"Current","Rep4"
"3",573918,2072,51652.62,"Current","Rep4"
"4",68110,2072,6129.9,"Current","Rep4"
"5",92341,2072,8310.69,"Current","Rep4"
"6",422468,2072,38022.12,"Current","Rep4"
"7",130290,2072,11726.1,"Current","Rep4"
"8",153067,2072,13776.03,"Current","Rep4"
"9",199995,2072,17999.55,"Current","Rep4"
"10",16791,2072,1511.19,"Current","Rep4"
"11",174510,2072,15705.9,"Current","Rep4"
"12",266889,2072,24020.01,"Current","Rep4"
"13",5289,2072,476.01,"Current","Rep4"
"0",5421684,2073,487951.56,"Current","Rep4"
"1",1834289,2073,165086.01,"Current","Rep4"
"2",161175,2073,14505.75,"Current","Rep4"
"3",573507,2073,51615.63,"Current","Rep4"
"4",67782,2073,6100.38,"Current","Rep4"
"5",92307,2073,8307.63,"Current","Rep4"
"6",425559,2073,38300.31,"Current","Rep4"
"7",130474,2073,11742.66,"Current","Rep4"
"8",152989,2073,13769.01,"Current","Rep4"
"9",200020,2073,18001.8,"Current","Rep4"
"10",15619,2073,1405.71,"Current","Rep4"
"11",172958,2073,15566.22,"Current","Rep4"
"12",266350,2073,23971.5,"Current","Rep4"
"13",5291,2073,476.19,"Current","Rep4"
"0",5428498,2074,488564.82,"Current","Rep4"
"1",1833510,2074,165015.9,"Current","Rep4"
"2",161524,2074,14537.16,"Current","Rep4"
"3",570626,2074,51356.34,"Current","Rep4"
"4",67543,2074,6078.87,"Current","Rep4"
"5",92714,2074,8344.26,"Current","Rep4"
"6",427999,2074,38519.91,"Current","Rep4"
"7",130901,2074,11781.09,"Current","Rep4"
"8",152645,2074,13738.05,"Current","Rep4"
"9",199828,2074,17984.52,"Current","Rep4"
"10",14113,2074,1270.17,"Current","Rep4"
"11",169697,2074,15272.73,"Current","Rep4"
"12",265145,2074,23863.05,"Current","Rep4"
"13",5261,2074,473.49,"Current","Rep4"
"0",5427185,2075,488446.65,"Current","Rep4"
"1",1835259,2075,165173.31,"Current","Rep4"
"2",161526,2075,14537.34,"Current","Rep4"
"3",570626,2075,51356.34,"Current","Rep4"
"4",67603,2075,6084.27,"Current","Rep4"
"5",92317,2075,8308.53,"Current","Rep4"
"6",430593,2075,38753.37,"Current","Rep4"
"7",131060,2075,11795.4,"Current","Rep4"
"8",180024,2075,16202.16,"Current","Rep4"
"9",172662,2075,15539.58,"Current","Rep4"
"10",12940,2075,1164.6,"Current","Rep4"
"11",167800,2075,15102,"Current","Rep4"
"12",265147,2075,23863.23,"Current","Rep4"
"13",5262,2075,473.58,"Current","Rep4"
"0",5425365,2076,488282.85,"Current","Rep4"
"1",1837601,2076,165384.09,"Current","Rep4"
"2",161593,2076,14543.37,"Current","Rep4"
"3",569095,2076,51218.55,"Current","Rep4"
"4",67270,2076,6054.3,"Current","Rep4"
"5",91856,2076,8267.04,"Current","Rep4"
"6",433609,2076,39024.81,"Current","Rep4"
"7",131142,2076,11802.78,"Current","Rep4"
"8",179849,2076,16186.41,"Current","Rep4"
"9",173272,2076,15594.48,"Current","Rep4"
"10",11738,2076,1056.42,"Current","Rep4"
"11",167446,2076,15070.14,"Current","Rep4"
"12",264905,2076,23841.45,"Current","Rep4"
"13",5263,2076,473.67,"Current","Rep4"
"0",5423953,2077,488155.77,"Current","Rep4"
"1",1839632,2077,165566.88,"Current","Rep4"
"2",161649,2077,14548.41,"Current","Rep4"
"3",570217,2077,51319.53,"Current","Rep4"
"4",67236,2077,6051.24,"Current","Rep4"
"5",90965,2077,8186.85,"Current","Rep4"
"6",436078,2077,39247.02,"Current","Rep4"
"7",131248,2077,11812.32,"Current","Rep4"
"8",179743,2077,16176.87,"Current","Rep4"
"9",173933,2077,15653.97,"Current","Rep4"
"10",10595,2077,953.55,"Current","Rep4"
"11",164626,2077,14816.34,"Current","Rep4"
"12",264868,2077,23838.12,"Current","Rep4"
"13",5261,2077,473.49,"Current","Rep4"
"0",5422395,2078,488015.55,"Current","Rep4"
"1",1842064,2078,165785.76,"Current","Rep4"
"2",161747,2078,14557.23,"Current","Rep4"
"3",568751,2078,51187.59,"Current","Rep4"
"4",67083,2078,6037.47,"Current","Rep4"
"5",90040,2078,8103.6,"Current","Rep4"
"6",441157,2078,39704.13,"Current","Rep4"
"7",131432,2078,11828.88,"Current","Rep4"
"8",179601,2078,16164.09,"Current","Rep4"
"9",174800,2078,15732,"Current","Rep4"
"10",9521,2078,856.89,"Current","Rep4"
"11",161198,2078,14507.82,"Current","Rep4"
"12",264953,2078,23845.77,"Current","Rep4"
"13",5262,2078,473.58,"Current","Rep4"
"0",5429348,2079,488641.32,"Current","Rep4"
"1",1841179,2079,165706.11,"Current","Rep4"
"2",162132,2079,14591.88,"Current","Rep4"
"3",565379,2079,50884.11,"Current","Rep4"
"4",66894,2079,6020.46,"Current","Rep4"
"5",89637,2079,8067.33,"Current","Rep4"
"6",444440,2079,39999.6,"Current","Rep4"
"7",132320,2079,11908.8,"Current","Rep4"
"8",178780,2079,16090.2,"Current","Rep4"
"9",175674,2079,15810.66,"Current","Rep4"
"10",8288,2079,745.92,"Current","Rep4"
"11",156955,2079,14125.95,"Current","Rep4"
"12",263728,2079,23735.52,"Current","Rep4"
"13",5250,2079,472.5,"Current","Rep4"
"0",5428099,2080,488528.91,"Current","Rep4"
"1",1844173,2080,165975.57,"Current","Rep4"
"2",161967,2080,14577.03,"Current","Rep4"
"3",567812,2080,51103.08,"Current","Rep4"
"4",66262,2080,5963.58,"Current","Rep4"
"5",88630,2080,7976.7,"Current","Rep4"
"6",444104,2080,39969.36,"Current","Rep4"
"7",132750,2080,11947.5,"Current","Rep4"
"8",178666,2080,16079.94,"Current","Rep4"
"9",176543,2080,15888.87,"Current","Rep4"
"10",7313,2080,658.17,"Current","Rep4"
"11",155561,2080,14000.49,"Current","Rep4"
"12",262874,2080,23658.66,"Current","Rep4"
"13",5250,2080,472.5,"Current","Rep4"
"0",5426325,2081,488369.25,"Current","Rep4"
"1",1848597,2081,166373.73,"Current","Rep4"
"2",162103,2081,14589.27,"Current","Rep4"
"3",568525,2081,51167.25,"Current","Rep4"
"4",66060,2081,5945.4,"Current","Rep4"
"5",88024,2081,7922.16,"Current","Rep4"
"6",447713,2081,40294.17,"Current","Rep4"
"7",132865,2081,11957.85,"Current","Rep4"
"8",178558,2081,16070.22,"Current","Rep4"
"9",177055,2081,15934.95,"Current","Rep4"
"10",6430,2081,578.7,"Current","Rep4"
"11",151873,2081,13668.57,"Current","Rep4"
"12",260626,2081,23456.34,"Current","Rep4"
"13",5250,2081,472.5,"Current","Rep4"
"0",5424586,2082,488212.74,"Current","Rep4"
"1",1856046,2082,167044.14,"Current","Rep4"
"2",162707,2082,14643.63,"Current","Rep4"
"3",567809,2082,51102.81,"Current","Rep4"
"4",65600,2082,5904,"Current","Rep4"
"5",87929,2082,7913.61,"Current","Rep4"
"6",451746,2082,40657.14,"Current","Rep4"
"7",133007,2082,11970.63,"Current","Rep4"
"8",178429,2082,16058.61,"Current","Rep4"
"9",176881,2082,15919.29,"Current","Rep4"
"10",5656,2082,509.04,"Current","Rep4"
"11",147541,2082,13278.69,"Current","Rep4"
"12",256818,2082,23113.62,"Current","Rep4"
"13",5249,2082,472.41,"Current","Rep4"
"0",5423038,2083,488073.42,"Current","Rep4"
"1",1860332,2083,167429.88,"Current","Rep4"
"2",162870,2083,14658.3,"Current","Rep4"
"3",566629,2083,50996.61,"Current","Rep4"
"4",65144,2083,5862.96,"Current","Rep4"
"5",88369,2083,7953.21,"Current","Rep4"
"6",455356,2083,40982.04,"Current","Rep4"
"7",133258,2083,11993.22,"Current","Rep4"
"8",178268,2083,16044.12,"Current","Rep4"
"9",175384,2083,15784.56,"Current","Rep4"
"10",5117,2083,460.53,"Current","Rep4"
"11",145664,2083,13109.76,"Current","Rep4"
"12",255325,2083,22979.25,"Current","Rep4"
"13",5250,2083,472.5,"Current","Rep4"
"0",5428007,2084,488520.63,"Current","Rep4"
"1",1862868,2084,167658.12,"Current","Rep4"
"2",163454,2084,14710.86,"Current","Rep4"
"3",562315,2084,50608.35,"Current","Rep4"
"4",64957,2084,5846.13,"Current","Rep4"
"5",89888,2084,8089.92,"Current","Rep4"
"6",457119,2084,41140.71,"Current","Rep4"
"7",133851,2084,12046.59,"Current","Rep4"
"8",177343,2084,15960.87,"Current","Rep4"
"9",175040,2084,15753.6,"Current","Rep4"
"10",4573,2084,411.57,"Current","Rep4"
"11",141645,2084,12748.05,"Current","Rep4"
"12",253727,2084,22835.43,"Current","Rep4"
"13",5217,2084,469.53,"Current","Rep4"
"0",5426304,2085,488367.36,"Current","Rep4"
"1",1866702,2085,168003.18,"Current","Rep4"
"2",163363,2085,14702.67,"Current","Rep4"
"3",560065,2085,50405.85,"Current","Rep4"
"4",64377,2085,5793.93,"Current","Rep4"
"5",90469,2085,8142.21,"Current","Rep4"
"6",460219,2085,41419.71,"Current","Rep4"
"7",134043,2085,12063.87,"Current","Rep4"
"8",177163,2085,15944.67,"Current","Rep4"
"9",174588,2085,15712.92,"Current","Rep4"
"10",4098,2085,368.82,"Current","Rep4"
"11",140369,2085,12633.21,"Current","Rep4"
"12",253028,2085,22772.52,"Current","Rep4"
"13",5216,2085,469.44,"Current","Rep4"
"0",5424828,2086,488234.52,"Current","Rep4"
"1",1869318,2086,168238.62,"Current","Rep4"
"2",163522,2086,14716.98,"Current","Rep4"
"3",557936,2086,50214.24,"Current","Rep4"
"4",63976,2086,5757.84,"Current","Rep4"
"5",90977,2086,8187.93,"Current","Rep4"
"6",462469,2086,41622.21,"Current","Rep4"
"7",134244,2086,12081.96,"Current","Rep4"
"8",177021,2086,15931.89,"Current","Rep4"
"9",173993,2086,15659.37,"Current","Rep4"
"10",3687,2086,331.83,"Current","Rep4"
"11",140061,2086,12605.49,"Current","Rep4"
"12",252753,2086,22747.77,"Current","Rep4"
"13",5219,2086,469.71,"Current","Rep4"
"0",5423239,2087,488091.51,"Current","Rep4"
"1",1871933,2087,168473.97,"Current","Rep4"
"2",163855,2087,14746.95,"Current","Rep4"
"3",554201,2087,49878.09,"Current","Rep4"
"4",63694,2087,5732.46,"Current","Rep4"
"5",91871,2087,8268.39,"Current","Rep4"
"6",466417,2087,41977.53,"Current","Rep4"
"7",134377,2087,12093.93,"Current","Rep4"
"8",176896,2087,15920.64,"Current","Rep4"
"9",173090,2087,15578.1,"Current","Rep4"
"10",3356,2087,302.04,"Current","Rep4"
"11",139366,2087,12542.94,"Current","Rep4"
"12",252490,2087,22724.1,"Current","Rep4"
"13",5219,2087,469.71,"Current","Rep4"
"0",5421784,2088,487960.56,"Current","Rep4"
"1",1875678,2088,168811.02,"Current","Rep4"
"2",164908,2088,14841.72,"Current","Rep4"
"3",544675,2088,49020.75,"Current","Rep4"
"4",63095,2088,5678.55,"Current","Rep4"
"5",93445,2088,8410.05,"Current","Rep4"
"6",469466,2088,42251.94,"Current","Rep4"
"7",134556,2088,12110.04,"Current","Rep4"
"8",176747,2088,15907.23,"Current","Rep4"
"9",171488,2088,15433.92,"Current","Rep4"
"10",3082,2088,277.38,"Current","Rep4"
"11",138481,2088,12463.29,"Current","Rep4"
"12",257383,2088,23164.47,"Current","Rep4"
"13",5216,2088,469.44,"Current","Rep4"
"0",5428575,2089,488571.75,"Current","Rep4"
"1",1874330,2089,168689.7,"Current","Rep4"
"2",167693,2089,15092.37,"Current","Rep4"
"3",535147,2089,48163.23,"Current","Rep4"
"4",62798,2089,5651.82,"Current","Rep4"
"5",95831,2089,8624.79,"Current","Rep4"
"6",470092,2089,42308.28,"Current","Rep4"
"7",135052,2089,12154.68,"Current","Rep4"
"8",175950,2089,15835.5,"Current","Rep4"
"9",169855,2089,15286.95,"Current","Rep4"
"10",2807,2089,252.63,"Current","Rep4"
"11",135923,2089,12233.07,"Current","Rep4"
"12",260763,2089,23468.67,"Current","Rep4"
"13",5188,2089,466.92,"Current","Rep4"
"0",5426753,2090,488407.77,"Current","Rep4"
"1",1876786,2090,168910.74,"Current","Rep4"
"2",167621,2090,15085.89,"Current","Rep4"
"3",531804,2090,47862.36,"Current","Rep4"
"4",62164,2090,5594.76,"Current","Rep4"
"5",96813,2090,8713.17,"Current","Rep4"
"6",473282,2090,42595.38,"Current","Rep4"
"7",135524,2090,12197.16,"Current","Rep4"
"8",175822,2090,15823.98,"Current","Rep4"
"9",168750,2090,15187.5,"Current","Rep4"
"10",2566,2090,230.94,"Current","Rep4"
"11",135262,2090,12173.58,"Current","Rep4"
"12",261672,2090,23550.48,"Current","Rep4"
"13",5185,2090,466.65,"Current","Rep4"
"0",5424970,2091,488247.3,"Current","Rep4"
"1",1879330,2091,169139.7,"Current","Rep4"
"2",167686,2091,15091.74,"Current","Rep4"
"3",529120,2091,47620.8,"Current","Rep4"
"4",61721,2091,5554.89,"Current","Rep4"
"5",97906,2091,8811.54,"Current","Rep4"
"6",476168,2091,42855.12,"Current","Rep4"
"7",135955,2091,12235.95,"Current","Rep4"
"8",175597,2091,15803.73,"Current","Rep4"
"9",167623,2091,15086.07,"Current","Rep4"
"10",2325,2091,209.25,"Current","Rep4"
"11",134941,2091,12144.69,"Current","Rep4"
"12",261479,2091,23533.11,"Current","Rep4"
"13",5183,2091,466.47,"Current","Rep4"
"0",5423357,2092,488102.13,"Current","Rep4"
"1",1882569,2092,169431.21,"Current","Rep4"
"2",169452,2092,15250.68,"Current","Rep4"
"3",524314,2092,47188.26,"Current","Rep4"
"4",61154,2092,5503.86,"Current","Rep4"
"5",99146,2092,8923.14,"Current","Rep4"
"6",479674,2092,43170.66,"Current","Rep4"
"7",136118,2092,12250.62,"Current","Rep4"
"8",175379,2092,15784.11,"Current","Rep4"
"9",166469,2092,14982.21,"Current","Rep4"
"10",2098,2092,188.82,"Current","Rep4"
"11",134074,2092,12066.66,"Current","Rep4"
"12",261016,2092,23491.44,"Current","Rep4"
"13",5184,2092,466.56,"Current","Rep4"
