"class","npixels","year","areaHa","scenario","rep"
"5",101903,2013,9171.27,"RCP45","Rep3"
"6",257135,2013,23142.15,"RCP45","Rep3"
"7",66169,2013,5955.21,"RCP45","Rep3"
"8",152855,2013,13756.95,"RCP45","Rep3"
"9",355265,2013,31973.85,"RCP45","Rep3"
"10",40868,2013,3678.12,"RCP45","Rep3"
"11",336760,2013,30308.4,"RCP45","Rep3"
"12",279842,2013,25185.78,"RCP45","Rep3"
"13",5500,2013,495,"RCP45","Rep3"
"0",5405742,2014,486516.78,"RCP45","Rep3"
"1",1679039,2014,151113.51,"RCP45","Rep3"
"2",170799,2014,15371.91,"RCP45","Rep3"
"3",567044,2014,51033.96,"RCP45","Rep3"
"4",109219,2014,9829.71,"RCP45","Rep3"
"5",102004,2014,9180.36,"RCP45","Rep3"
"6",257700,2014,23193,"RCP45","Rep3"
"7",66087,2014,5947.83,"RCP45","Rep3"
"8",152873,2014,13758.57,"RCP45","Rep3"
"9",349397,2014,31445.73,"RCP45","Rep3"
"10",39291,2014,3536.19,"RCP45","Rep3"
"11",336274,2014,30264.66,"RCP45","Rep3"
"12",279039,2014,25113.51,"RCP45","Rep3"
"13",5496,2014,494.64,"RCP45","Rep3"
"0",5406465,2015,486581.85,"RCP45","Rep3"
"1",1680934,2015,151284.06,"RCP45","Rep3"
"2",170836,2015,15375.24,"RCP45","Rep3"
"3",570520,2015,51346.8,"RCP45","Rep3"
"4",113285,2015,10195.65,"RCP45","Rep3"
"5",102080,2015,9187.2,"RCP45","Rep3"
"6",256952,2015,23125.68,"RCP45","Rep3"
"7",66099,2015,5948.91,"RCP45","Rep3"
"8",152793,2015,13751.37,"RCP45","Rep3"
"9",345307,2015,31077.63,"RCP45","Rep3"
"10",38977,2015,3507.93,"RCP45","Rep3"
"11",331183,2015,29806.47,"RCP45","Rep3"
"12",279076,2015,25116.84,"RCP45","Rep3"
"13",5497,2015,494.73,"RCP45","Rep3"
"0",5405806,2016,486522.54,"RCP45","Rep3"
"1",1687391,2016,151865.19,"RCP45","Rep3"
"2",167612,2016,15085.08,"RCP45","Rep3"
"3",570014,2016,51301.26,"RCP45","Rep3"
"4",113190,2016,10187.1,"RCP45","Rep3"
"5",102276,2016,9204.84,"RCP45","Rep3"
"6",258557,2016,23270.13,"RCP45","Rep3"
"7",66114,2016,5950.26,"RCP45","Rep3"
"8",152690,2016,13742.1,"RCP45","Rep3"
"9",341382,2016,30724.38,"RCP45","Rep3"
"10",38673,2016,3480.57,"RCP45","Rep3"
"11",331506,2016,29835.54,"RCP45","Rep3"
"12",279295,2016,25136.55,"RCP45","Rep3"
"13",5498,2016,494.82,"RCP45","Rep3"
"0",5405181,2017,486466.29,"RCP45","Rep3"
"1",1692211,2017,152298.99,"RCP45","Rep3"
"2",167102,2017,15039.18,"RCP45","Rep3"
"3",568851,2017,51196.59,"RCP45","Rep3"
"4",113122,2017,10180.98,"RCP45","Rep3"
"5",102476,2017,9222.84,"RCP45","Rep3"
"6",260561,2017,23450.49,"RCP45","Rep3"
"7",66125,2017,5951.25,"RCP45","Rep3"
"8",152601,2017,13734.09,"RCP45","Rep3"
"9",337015,2017,30331.35,"RCP45","Rep3"
"10",38348,2017,3451.32,"RCP45","Rep3"
"11",331668,2017,29850.12,"RCP45","Rep3"
"12",279245,2017,25132.05,"RCP45","Rep3"
"13",5498,2017,494.82,"RCP45","Rep3"
"0",5404546,2018,486409.14,"RCP45","Rep3"
"1",1694495,2018,152504.55,"RCP45","Rep3"
"2",166454,2018,14980.86,"RCP45","Rep3"
"3",569806,2018,51282.54,"RCP45","Rep3"
"4",112875,2018,10158.75,"RCP45","Rep3"
"5",102679,2018,9241.11,"RCP45","Rep3"
"6",263869,2018,23748.21,"RCP45","Rep3"
"7",66185,2018,5956.65,"RCP45","Rep3"
"8",152513,2018,13726.17,"RCP45","Rep3"
"9",332274,2018,29904.66,"RCP45","Rep3"
"10",38035,2018,3423.15,"RCP45","Rep3"
"11",331463,2018,29831.67,"RCP45","Rep3"
"12",279311,2018,25137.99,"RCP45","Rep3"
"13",5499,2018,494.91,"RCP45","Rep3"
"0",5411744,2019,487056.96,"RCP45","Rep3"
"1",1692109,2019,152289.81,"RCP45","Rep3"
"2",166371,2019,14973.39,"RCP45","Rep3"
"3",571651,2019,51448.59,"RCP45","Rep3"
"4",112973,2019,10167.57,"RCP45","Rep3"
"5",103157,2019,9284.13,"RCP45","Rep3"
"6",265142,2019,23862.78,"RCP45","Rep3"
"7",66103,2019,5949.27,"RCP45","Rep3"
"8",152337,2019,13710.33,"RCP45","Rep3"
"9",326637,2019,29397.33,"RCP45","Rep3"
"10",37145,2019,3343.05,"RCP45","Rep3"
"11",330339,2019,29730.51,"RCP45","Rep3"
"12",278802,2019,25092.18,"RCP45","Rep3"
"13",5494,2019,494.46,"RCP45","Rep3"
"0",5410749,2020,486967.41,"RCP45","Rep3"
"1",1695166,2020,152564.94,"RCP45","Rep3"
"2",168480,2020,15163.2,"RCP45","Rep3"
"3",571879,2020,51469.11,"RCP45","Rep3"
"4",112838,2020,10155.42,"RCP45","Rep3"
"5",103405,2020,9306.45,"RCP45","Rep3"
"6",267337,2020,24060.33,"RCP45","Rep3"
"7",66148,2020,5953.32,"RCP45","Rep3"
"8",152279,2020,13705.11,"RCP45","Rep3"
"9",321793,2020,28961.37,"RCP45","Rep3"
"10",36831,2020,3314.79,"RCP45","Rep3"
"11",328713,2020,29584.17,"RCP45","Rep3"
"12",278890,2020,25100.1,"RCP45","Rep3"
"13",5496,2020,494.64,"RCP45","Rep3"
"0",5409905,2021,486891.45,"RCP45","Rep3"
"1",1708592,2021,153773.28,"RCP45","Rep3"
"2",168145,2021,15133.05,"RCP45","Rep3"
"3",569729,2021,51275.61,"RCP45","Rep3"
"4",112827,2021,10154.43,"RCP45","Rep3"
"5",101356,2021,9122.04,"RCP45","Rep3"
"6",271344,2021,24420.96,"RCP45","Rep3"
"7",66158,2021,5954.22,"RCP45","Rep3"
"8",152392,2021,13715.28,"RCP45","Rep3"
"9",320035,2021,28803.15,"RCP45","Rep3"
"10",36134,2021,3252.06,"RCP45","Rep3"
"11",318954,2021,28705.86,"RCP45","Rep3"
"12",278937,2021,25104.33,"RCP45","Rep3"
"13",5496,2021,494.64,"RCP45","Rep3"
"0",5409005,2022,486810.45,"RCP45","Rep3"
"1",1714718,2022,154324.62,"RCP45","Rep3"
"2",167743,2022,15096.87,"RCP45","Rep3"
"3",566997,2022,51029.73,"RCP45","Rep3"
"4",112733,2022,10145.97,"RCP45","Rep3"
"5",100432,2022,9038.88,"RCP45","Rep3"
"6",274551,2022,24709.59,"RCP45","Rep3"
"7",66173,2022,5955.57,"RCP45","Rep3"
"8",152428,2022,13718.52,"RCP45","Rep3"
"9",318653,2022,28678.77,"RCP45","Rep3"
"10",35764,2022,3218.76,"RCP45","Rep3"
"11",316326,2022,28469.34,"RCP45","Rep3"
"12",278985,2022,25108.65,"RCP45","Rep3"
"13",5496,2022,494.64,"RCP45","Rep3"
"0",5408169,2023,486735.21,"RCP45","Rep3"
"1",1726433,2023,155378.97,"RCP45","Rep3"
"2",167250,2023,15052.5,"RCP45","Rep3"
"3",565405,2023,50886.45,"RCP45","Rep3"
"4",112633,2023,10136.97,"RCP45","Rep3"
"5",99173,2023,8925.57,"RCP45","Rep3"
"6",280800,2023,25272,"RCP45","Rep3"
"7",66188,2023,5956.92,"RCP45","Rep3"
"8",152367,2023,13713.03,"RCP45","Rep3"
"9",314613,2023,28315.17,"RCP45","Rep3"
"10",35265,2023,3173.85,"RCP45","Rep3"
"11",307075,2023,27636.75,"RCP45","Rep3"
"12",279139,2023,25122.51,"RCP45","Rep3"
"13",5494,2023,494.46,"RCP45","Rep3"
"0",5416760,2024,487508.4,"RCP45","Rep3"
"1",1723998,2024,155159.82,"RCP45","Rep3"
"2",167679,2024,15091.11,"RCP45","Rep3"
"3",563549,2024,50719.41,"RCP45","Rep3"
"4",112696,2024,10142.64,"RCP45","Rep3"
"5",98796,2024,8891.64,"RCP45","Rep3"
"6",281915,2024,25372.35,"RCP45","Rep3"
"7",66125,2024,5951.25,"RCP45","Rep3"
"8",152196,2024,13697.64,"RCP45","Rep3"
"9",311408,2024,28026.72,"RCP45","Rep3"
"10",34386,2024,3094.74,"RCP45","Rep3"
"11",306474,2024,27582.66,"RCP45","Rep3"
"12",278556,2024,25070.04,"RCP45","Rep3"
"13",5466,2024,491.94,"RCP45","Rep3"
"0",5415473,2025,487392.57,"RCP45","Rep3"
"1",1725567,2025,155301.03,"RCP45","Rep3"
"2",167653,2025,15088.77,"RCP45","Rep3"
"3",564300,2025,50787,"RCP45","Rep3"
"4",112885,2025,10159.65,"RCP45","Rep3"
"5",98909,2025,8901.81,"RCP45","Rep3"
"6",283896,2025,25550.64,"RCP45","Rep3"
"7",66156,2025,5954.04,"RCP45","Rep3"
"8",152161,2025,13694.49,"RCP45","Rep3"
"9",308220,2025,27739.8,"RCP45","Rep3"
"10",34159,2025,3074.31,"RCP45","Rep3"
"11",306517,2025,27586.53,"RCP45","Rep3"
"12",278639,2025,25077.51,"RCP45","Rep3"
"13",5469,2025,492.21,"RCP45","Rep3"
"0",5414256,2026,487283.04,"RCP45","Rep3"
"1",1726855,2026,155416.95,"RCP45","Rep3"
"2",167682,2026,15091.38,"RCP45","Rep3"
"3",562850,2026,50656.5,"RCP45","Rep3"
"4",112906,2026,10161.54,"RCP45","Rep3"
"5",99139,2026,8922.51,"RCP45","Rep3"
"6",287823,2026,25904.07,"RCP45","Rep3"
"7",66168,2026,5955.12,"RCP45","Rep3"
"8",152071,2026,13686.39,"RCP45","Rep3"
"9",305414,2026,27487.26,"RCP45","Rep3"
"10",33853,2026,3046.77,"RCP45","Rep3"
"11",306747,2026,27607.23,"RCP45","Rep3"
"12",278771,2026,25089.39,"RCP45","Rep3"
"13",5469,2026,492.21,"RCP45","Rep3"
"0",5413317,2027,487198.53,"RCP45","Rep3"
"1",1732371,2027,155913.39,"RCP45","Rep3"
"2",168542,2027,15168.78,"RCP45","Rep3"
"3",561317,2027,50518.53,"RCP45","Rep3"
"4",112881,2027,10159.29,"RCP45","Rep3"
"5",99626,2027,8966.34,"RCP45","Rep3"
"6",289122,2027,26020.98,"RCP45","Rep3"
"7",66181,2027,5956.29,"RCP45","Rep3"
"8",152026,2027,13682.34,"RCP45","Rep3"
"9",302914,2027,27262.26,"RCP45","Rep3"
"10",30414,2027,2737.26,"RCP45","Rep3"
"11",306903,2027,27621.27,"RCP45","Rep3"
"12",278920,2027,25102.8,"RCP45","Rep3"
"13",5470,2027,492.3,"RCP45","Rep3"
"0",5412265,2028,487103.85,"RCP45","Rep3"
"1",1735549,2028,156199.41,"RCP45","Rep3"
"2",168343,2028,15150.87,"RCP45","Rep3"
"3",558517,2028,50266.53,"RCP45","Rep3"
"4",112894,2028,10160.46,"RCP45","Rep3"
"5",100915,2028,9082.35,"RCP45","Rep3"
"6",290931,2028,26183.79,"RCP45","Rep3"
"7",66211,2028,5958.99,"RCP45","Rep3"
"8",151976,2028,13677.84,"RCP45","Rep3"
"9",301650,2028,27148.5,"RCP45","Rep3"
"10",29672,2028,2670.48,"RCP45","Rep3"
"11",306631,2028,27596.79,"RCP45","Rep3"
"12",278981,2028,25108.29,"RCP45","Rep3"
"13",5469,2028,492.21,"RCP45","Rep3"
"0",5421428,2029,487928.52,"RCP45","Rep3"
"1",1733179,2029,155986.11,"RCP45","Rep3"
"2",168948,2029,15205.32,"RCP45","Rep3"
"3",555005,2029,49950.45,"RCP45","Rep3"
"4",113136,2029,10182.24,"RCP45","Rep3"
"5",101796,2029,9161.64,"RCP45","Rep3"
"6",290963,2029,26186.67,"RCP45","Rep3"
"7",66144,2029,5952.96,"RCP45","Rep3"
"8",151861,2029,13667.49,"RCP45","Rep3"
"9",299385,2029,26944.65,"RCP45","Rep3"
"10",28952,2029,2605.68,"RCP45","Rep3"
"11",305384,2029,27484.56,"RCP45","Rep3"
"12",278404,2029,25056.36,"RCP45","Rep3"
"13",5419,2029,487.71,"RCP45","Rep3"
"0",5420192,2030,487817.28,"RCP45","Rep3"
"1",1735384,2030,156184.56,"RCP45","Rep3"
"2",166581,2030,14992.29,"RCP45","Rep3"
"3",556321,2030,50068.89,"RCP45","Rep3"
"4",113435,2030,10209.15,"RCP45","Rep3"
"5",101941,2030,9174.69,"RCP45","Rep3"
"6",291594,2030,26243.46,"RCP45","Rep3"
"7",66179,2030,5956.11,"RCP45","Rep3"
"8",151825,2030,13664.25,"RCP45","Rep3"
"9",298528,2030,26867.52,"RCP45","Rep3"
"10",28624,2030,2576.16,"RCP45","Rep3"
"11",305502,2030,27495.18,"RCP45","Rep3"
"12",278478,2030,25063.02,"RCP45","Rep3"
"13",5420,2030,487.8,"RCP45","Rep3"
"0",5418811,2031,487692.99,"RCP45","Rep3"
"1",1737452,2031,156370.68,"RCP45","Rep3"
"2",164977,2031,14847.93,"RCP45","Rep3"
"3",556546,2031,50089.14,"RCP45","Rep3"
"4",113197,2031,10187.73,"RCP45","Rep3"
"5",102354,2031,9211.86,"RCP45","Rep3"
"6",293924,2031,26453.16,"RCP45","Rep3"
"7",66215,2031,5959.35,"RCP45","Rep3"
"8",151795,2031,13661.55,"RCP45","Rep3"
"9",297150,2031,26743.5,"RCP45","Rep3"
"10",28374,2031,2553.66,"RCP45","Rep3"
"11",305208,2031,27468.72,"RCP45","Rep3"
"12",278583,2031,25072.47,"RCP45","Rep3"
"13",5418,2031,487.62,"RCP45","Rep3"
"0",5417447,2032,487570.23,"RCP45","Rep3"
"1",1738947,2032,156505.23,"RCP45","Rep3"
"2",161853,2032,14566.77,"RCP45","Rep3"
"3",559348,2032,50341.32,"RCP45","Rep3"
"4",111838,2032,10065.42,"RCP45","Rep3"
"5",102405,2032,9216.45,"RCP45","Rep3"
"6",296705,2032,26703.45,"RCP45","Rep3"
"7",66247,2032,5962.23,"RCP45","Rep3"
"8",151760,2032,13658.4,"RCP45","Rep3"
"9",296010,2032,26640.9,"RCP45","Rep3"
"10",28179,2032,2536.11,"RCP45","Rep3"
"11",305162,2032,27464.58,"RCP45","Rep3"
"12",278685,2032,25081.65,"RCP45","Rep3"
"13",5418,2032,487.62,"RCP45","Rep3"
"0",5416140,2033,487452.6,"RCP45","Rep3"
"1",1741875,2033,156768.75,"RCP45","Rep3"
"2",155092,2033,13958.28,"RCP45","Rep3"
"3",565250,2033,50872.5,"RCP45","Rep3"
"4",110875,2033,9978.75,"RCP45","Rep3"
"5",102031,2033,9182.79,"RCP45","Rep3"
"6",300099,2033,27008.91,"RCP45","Rep3"
"7",66285,2033,5965.65,"RCP45","Rep3"
"8",151702,2033,13653.18,"RCP45","Rep3"
"9",294635,2033,26517.15,"RCP45","Rep3"
"10",28004,2033,2520.36,"RCP45","Rep3"
"11",303789,2033,27341.01,"RCP45","Rep3"
"12",278809,2033,25092.81,"RCP45","Rep3"
"13",5418,2033,487.62,"RCP45","Rep3"
"0",5424354,2034,488191.86,"RCP45","Rep3"
"1",1746389,2034,157175.01,"RCP45","Rep3"
"2",152917,2034,13762.53,"RCP45","Rep3"
"3",566206,2034,50958.54,"RCP45","Rep3"
"4",109014,2034,9811.26,"RCP45","Rep3"
"5",103577,2034,9321.93,"RCP45","Rep3"
"6",302239,2034,27201.51,"RCP45","Rep3"
"7",66616,2034,5995.44,"RCP45","Rep3"
"8",151429,2034,13628.61,"RCP45","Rep3"
"9",288249,2034,25942.41,"RCP45","Rep3"
"10",27540,2034,2478.6,"RCP45","Rep3"
"11",298009,2034,26820.81,"RCP45","Rep3"
"12",278051,2034,25024.59,"RCP45","Rep3"
"13",5414,2034,487.26,"RCP45","Rep3"
"0",5422735,2035,488046.15,"RCP45","Rep3"
"1",1748975,2035,157407.75,"RCP45","Rep3"
"2",153065,2035,13775.85,"RCP45","Rep3"
"3",565384,2035,50884.56,"RCP45","Rep3"
"4",107533,2035,9677.97,"RCP45","Rep3"
"5",103809,2035,9342.81,"RCP45","Rep3"
"6",305541,2035,27498.69,"RCP45","Rep3"
"7",66659,2035,5999.31,"RCP45","Rep3"
"8",151375,2035,13623.75,"RCP45","Rep3"
"9",286915,2035,25822.35,"RCP45","Rep3"
"10",27167,2035,2445.03,"RCP45","Rep3"
"11",297202,2035,26748.18,"RCP45","Rep3"
"12",278231,2035,25040.79,"RCP45","Rep3"
"13",5413,2035,487.17,"RCP45","Rep3"
"0",5421282,2036,487915.38,"RCP45","Rep3"
"1",1752485,2036,157723.65,"RCP45","Rep3"
"2",154408,2036,13896.72,"RCP45","Rep3"
"3",565380,2036,50884.2,"RCP45","Rep3"
"4",106373,2036,9573.57,"RCP45","Rep3"
"5",103817,2036,9343.53,"RCP45","Rep3"
"6",307972,2036,27717.48,"RCP45","Rep3"
"7",66712,2036,6004.08,"RCP45","Rep3"
"8",151316,2036,13618.44,"RCP45","Rep3"
"9",282141,2036,25392.69,"RCP45","Rep3"
"10",26963,2036,2426.67,"RCP45","Rep3"
"11",297313,2036,26758.17,"RCP45","Rep3"
"12",278428,2036,25058.52,"RCP45","Rep3"
"13",5414,2036,487.26,"RCP45","Rep3"
"0",5419845,2037,487786.05,"RCP45","Rep3"
"1",1754470,2037,157902.3,"RCP45","Rep3"
"2",154741,2037,13926.69,"RCP45","Rep3"
"3",565252,2037,50872.68,"RCP45","Rep3"
"4",105473,2037,9492.57,"RCP45","Rep3"
"5",101285,2037,9115.65,"RCP45","Rep3"
"6",312698,2037,28142.82,"RCP45","Rep3"
"7",66754,2037,6007.86,"RCP45","Rep3"
"8",151279,2037,13615.11,"RCP45","Rep3"
"9",279111,2037,25119.99,"RCP45","Rep3"
"10",26822,2037,2413.98,"RCP45","Rep3"
"11",298309,2037,26847.81,"RCP45","Rep3"
"12",278552,2037,25069.68,"RCP45","Rep3"
"13",5413,2037,487.17,"RCP45","Rep3"
"0",5418413,2038,487657.17,"RCP45","Rep3"
"1",1755986,2038,158038.74,"RCP45","Rep3"
"2",155180,2038,13966.2,"RCP45","Rep3"
"3",565221,2038,50869.89,"RCP45","Rep3"
"4",104796,2038,9431.64,"RCP45","Rep3"
"5",100767,2038,9069.03,"RCP45","Rep3"
"6",321470,2038,28932.3,"RCP45","Rep3"
"7",66793,2038,6011.37,"RCP45","Rep3"
"8",151208,2038,13608.72,"RCP45","Rep3"
"9",270601,2038,24354.09,"RCP45","Rep3"
"10",26691,2038,2402.19,"RCP45","Rep3"
"11",298777,2038,26889.93,"RCP45","Rep3"
"12",278690,2038,25082.1,"RCP45","Rep3"
"13",5411,2038,486.99,"RCP45","Rep3"
"0",5426596,2039,488393.64,"RCP45","Rep3"
"1",1754365,2039,157892.85,"RCP45","Rep3"
"2",155409,2039,13986.81,"RCP45","Rep3"
"3",562889,2039,50660.01,"RCP45","Rep3"
"4",104062,2039,9365.58,"RCP45","Rep3"
"5",100419,2039,9037.71,"RCP45","Rep3"
"6",323845,2039,29146.05,"RCP45","Rep3"
"7",66896,2039,6020.64,"RCP45","Rep3"
"8",151007,2039,13590.63,"RCP45","Rep3"
"9",267460,2039,24071.4,"RCP45","Rep3"
"10",26299,2039,2366.91,"RCP45","Rep3"
"11",297196,2039,26747.64,"RCP45","Rep3"
"12",278156,2039,25034.04,"RCP45","Rep3"
"13",5405,2039,486.45,"RCP45","Rep3"
"0",5424760,2040,488228.4,"RCP45","Rep3"
"1",1755385,2040,157984.65,"RCP45","Rep3"
"2",155492,2040,13994.28,"RCP45","Rep3"
"3",562472,2040,50622.48,"RCP45","Rep3"
"4",102763,2040,9248.67,"RCP45","Rep3"
"5",100225,2040,9020.25,"RCP45","Rep3"
"6",327449,2040,29470.41,"RCP45","Rep3"
"7",66960,2040,6026.4,"RCP45","Rep3"
"8",150985,2040,13588.65,"RCP45","Rep3"
"9",265085,2040,23857.65,"RCP45","Rep3"
"10",26193,2040,2357.37,"RCP45","Rep3"
"11",297782,2040,26800.38,"RCP45","Rep3"
"12",279046,2040,25114.14,"RCP45","Rep3"
"13",5407,2040,486.63,"RCP45","Rep3"
"0",5423027,2041,488072.43,"RCP45","Rep3"
"1",1758095,2041,158228.55,"RCP45","Rep3"
"2",156822,2041,14113.98,"RCP45","Rep3"
"3",561814,2041,50563.26,"RCP45","Rep3"
"4",101208,2041,9108.72,"RCP45","Rep3"
"5",100403,2041,9036.27,"RCP45","Rep3"
"6",330694,2041,29762.46,"RCP45","Rep3"
"7",66981,2041,6028.29,"RCP45","Rep3"
"8",150940,2041,13584.6,"RCP45","Rep3"
"9",261609,2041,23544.81,"RCP45","Rep3"
"10",26095,2041,2348.55,"RCP45","Rep3"
"11",296534,2041,26688.06,"RCP45","Rep3"
"12",280374,2041,25233.66,"RCP45","Rep3"
"13",5408,2041,486.72,"RCP45","Rep3"
"0",5421592,2042,487943.28,"RCP45","Rep3"
"1",1762339,2042,158610.51,"RCP45","Rep3"
"2",158648,2042,14278.32,"RCP45","Rep3"
"3",562827,2042,50654.43,"RCP45","Rep3"
"4",100131,2042,9011.79,"RCP45","Rep3"
"5",100185,2042,9016.65,"RCP45","Rep3"
"6",332407,2042,29916.63,"RCP45","Rep3"
"7",67008,2042,6030.72,"RCP45","Rep3"
"8",150920,2042,13582.8,"RCP45","Rep3"
"9",255848,2042,23026.32,"RCP45","Rep3"
"10",26012,2042,2341.08,"RCP45","Rep3"
"11",295595,2042,26603.55,"RCP45","Rep3"
"12",281081,2042,25297.29,"RCP45","Rep3"
"13",5411,2042,486.99,"RCP45","Rep3"
"0",5420040,2043,487803.6,"RCP45","Rep3"
"1",1764690,2043,158822.1,"RCP45","Rep3"
"2",158408,2043,14256.72,"RCP45","Rep3"
"3",562983,2043,50668.47,"RCP45","Rep3"
"4",98140,2043,8832.6,"RCP45","Rep3"
"5",100205,2043,9018.45,"RCP45","Rep3"
"6",335279,2043,30175.11,"RCP45","Rep3"
"7",67043,2043,6033.87,"RCP45","Rep3"
"8",150827,2043,13574.43,"RCP45","Rep3"
"9",254726,2043,22925.34,"RCP45","Rep3"
"10",25939,2043,2334.51,"RCP45","Rep3"
"11",294910,2043,26541.9,"RCP45","Rep3"
"12",281404,2043,25326.36,"RCP45","Rep3"
"13",5410,2043,486.9,"RCP45","Rep3"
"0",5427776,2044,488499.84,"RCP45","Rep3"
"1",1763005,2044,158670.45,"RCP45","Rep3"
"2",158563,2044,14270.67,"RCP45","Rep3"
"3",566774,2044,51009.66,"RCP45","Rep3"
"4",90865,2044,8177.85,"RCP45","Rep3"
"5",100034,2044,9003.06,"RCP45","Rep3"
"6",338049,2044,30424.41,"RCP45","Rep3"
"7",67299,2044,6056.91,"RCP45","Rep3"
"8",150579,2044,13552.11,"RCP45","Rep3"
"9",251990,2044,22679.1,"RCP45","Rep3"
"10",25616,2044,2305.44,"RCP45","Rep3"
"11",293321,2044,26398.89,"RCP45","Rep3"
"12",280739,2044,25266.51,"RCP45","Rep3"
"13",5394,2044,485.46,"RCP45","Rep3"
"0",5425993,2045,488339.37,"RCP45","Rep3"
"1",1766780,2045,159010.2,"RCP45","Rep3"
"2",158178,2045,14236.02,"RCP45","Rep3"
"3",574190,2045,51677.1,"RCP45","Rep3"
"4",87116,2045,7840.44,"RCP45","Rep3"
"5",99822,2045,8983.98,"RCP45","Rep3"
"6",340158,2045,30614.22,"RCP45","Rep3"
"7",67343,2045,6060.87,"RCP45","Rep3"
"8",150464,2045,13541.76,"RCP45","Rep3"
"9",246078,2045,22147.02,"RCP45","Rep3"
"10",25535,2045,2298.15,"RCP45","Rep3"
"11",291832,2045,26264.88,"RCP45","Rep3"
"12",281120,2045,25300.8,"RCP45","Rep3"
"13",5395,2045,485.55,"RCP45","Rep3"
"0",5424351,2046,488191.59,"RCP45","Rep3"
"1",1773215,2046,159589.35,"RCP45","Rep3"
"2",157612,2046,14185.08,"RCP45","Rep3"
"3",574826,2046,51734.34,"RCP45","Rep3"
"4",84834,2046,7635.06,"RCP45","Rep3"
"5",99540,2046,8958.6,"RCP45","Rep3"
"6",343024,2046,30872.16,"RCP45","Rep3"
"7",67397,2046,6065.73,"RCP45","Rep3"
"8",150419,2046,13537.71,"RCP45","Rep3"
"9",245425,2046,22088.25,"RCP45","Rep3"
"10",25462,2046,2291.58,"RCP45","Rep3"
"11",287169,2046,25845.21,"RCP45","Rep3"
"12",281334,2046,25320.06,"RCP45","Rep3"
"13",5396,2046,485.64,"RCP45","Rep3"
"0",5422807,2047,488052.63,"RCP45","Rep3"
"1",1774512,2047,159706.08,"RCP45","Rep3"
"2",157612,2047,14185.08,"RCP45","Rep3"
"3",579008,2047,52110.72,"RCP45","Rep3"
"4",78864,2047,7097.76,"RCP45","Rep3"
"5",98906,2047,8901.54,"RCP45","Rep3"
"6",346082,2047,31147.38,"RCP45","Rep3"
"7",67448,2047,6070.32,"RCP45","Rep3"
"8",150639,2047,13557.51,"RCP45","Rep3"
"9",245014,2047,22051.26,"RCP45","Rep3"
"10",25389,2047,2285.01,"RCP45","Rep3"
"11",286720,2047,25804.8,"RCP45","Rep3"
"12",281605,2047,25344.45,"RCP45","Rep3"
"13",5398,2047,485.82,"RCP45","Rep3"
"0",5421342,2048,487920.78,"RCP45","Rep3"
"1",1776264,2048,159863.76,"RCP45","Rep3"
"2",157616,2048,14185.44,"RCP45","Rep3"
