Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
40, 3415, 1103, 95, 89, 36, 2, 
40, 3427, 1027, 55, 55, 62, 1.98, 
40, 3437, 433, 110, 106, 95, 1.94, 
40, 3437, 535, 47, 47, 91, 3, 
40, 3441, 1295, 7, 0, 0, 0, 
40, 3442, 1006, 16, 16, 9, 3, 
40, 3445, 544, 19, 19, 13, 1, 
40, 3450, 1062, 48, 40, 15, 3, 
40, 3462, 1296, 2, 2, 13, 4, 
40, 3464, 1031, 40, 37, 8, 3, 
40, 3467, 417, 24, 2, 1, 2, 
40, 3469, 789, 10, 10, 8, 3, 
40, 3486, 439, 77, 74, 19, 1, 
40, 3501, 932, 22, 20, 12, 2, 
40, 3502, 1243, 91, 91, 618, 5, 
40, 3509, 888, 26, 25, 22, 1, 
40, 3521, 619, 56, 0, 0, 0, 
40, 3524, 1312, 10, 10, 9, 2, 
40, 3537, 1399, 53, 53, 54, 2, 
40, 3548, 788, 8, 8, 21, 3, 
40, 3551, 469, 36, 17, 9, 2, 
40, 3597, 902, 122, 120, 71, 2, 
40, 3598, 445, 300, 300, 243, 3, 
40, 3598, 1189, 12, 12, 26, 3, 
40, 3607, 363, 35, 35, 83, 3, 
40, 3609, 697, 86, 0, 0, 0, 
40, 3613, 1031, 52, 50, 17, 3, 
40, 3629, 944, 31, 31, 20, 2.9, 
40, 3633, 584, 2, 2, 1, 2, 
40, 3652, 1384, 61, 61, 35, 2, 
40, 3653, 1210, 69, 57, 16, 1, 
40, 3666, 1236, 96, 95, 108, 3, 
40, 3670, 1088, 285, 285, 112, 1.96, 
40, 3679, 991, 146, 142, 20, 2, 
40, 3690, 736, 64, 64, 97, 2, 
40, 3691, 1310, 92, 0, 0, 0, 
40, 3702, 869, 139, 139, 361, 3, 
40, 3714, 422, 16, 15, 6, 2, 
40, 3716, 1157, 69, 69, 66, 3, 
40, 3725, 922, 9, 9, 40, 4, 
40, 3730, 1243, 35, 34, 44, 2.91, 
40, 3739, 384, 49, 49, 199, 4, 
40, 3754, 1044, 76, 76, 73, 2, 
40, 3754, 1320, 33, 33, 50, 2.97, 
40, 3755, 853, 2, 0, 0, 0, 
40, 3759, 1396, 85, 0, 0, 0, 
40, 3760, 501, 17, 17, 108, 5, 
40, 3765, 1050, 47, 47, 54, 3, 
40, 3772, 1251, 47, 47, 34, 1.87, 
40, 3787, 914, 74, 73, 53, 3, 
40, 3793, 959, 308, 307, 193, 2, 
40, 3802, 1178, 85, 84, 53, 1.82, 
40, 3813, 869, 125, 120, 26, 2, 
40, 3815, 923, 27, 26, 8, 3, 
40, 3815, 974, 93, 91, 71, 2, 
40, 3823, 1025, 122, 122, 278, 3, 
40, 3834, 1208, 147, 147, 143, 1.99, 
40, 3842, 662, 8, 8, 20, 3, 
40, 3849, 904, 38, 38, 15, 3, 
40, 3849, 1076, 10, 10, 8, 3, 
40, 3855, 826, 29, 29, 189, 5, 
40, 3871, 621, 19, 19, 29, 2, 
40, 3876, 612, 26, 26, 85, 3, 
40, 3906, 579, 6, 5, 7, 3, 
40, 3909, 628, 19, 19, 37, 3, 
40, 3919, 1046, 20, 17, 7, 1.24, 
40, 3933, 957, 30, 30, 23, 2.97, 
40, 3956, 714, 17, 17, 57, 3, 
40, 3963, 1163, 39, 39, 48, 2.97, 
40, 3988, 816, 39, 0, 0, 0, 
40, 4005, 927, 21, 21, 5, 1, 
40, 4014, 945, 16, 0, 0, 0, 
40, 4014, 1421, 117, 117, 704, 4, 
40, 4015, 1218, 121, 117, 86, 1.98, 
40, 4031, 799, 162, 162, 998, 4, 
40, 4044, 1105, 59, 59, 69, 3, 
40, 4045, 739, 85, 85, 469, 4, 
40, 4048, 729, 58, 58, 24, 1.93, 
40, 4077, 1212, 25, 24, 32, 2, 
40, 4079, 662, 15, 15, 28, 3, 
40, 4079, 851, 16, 15, 17, 2, 
40, 4088, 950, 132, 122, 43, 3, 
40, 4099, 855, 28, 28, 25, 2, 
40, 4102, 811, 109, 109, 103, 2, 
40, 4103, 985, 172, 169, 29, 1, 
40, 4104, 701, 130, 129, 93, 2, 
40, 4114, 476, 11, 11, 54, 4, 
40, 4116, 667, 497, 486, 964, 3, 
40, 4120, 265, 43, 43, 72, 3, 
40, 4129, 308, 33, 30, 62, 3, 
40, 4131, 1276, 31, 30, 18, 3, 
40, 4144, 811, 27, 0, 0, 0, 
40, 4144, 1117, 85, 0, 0, 0, 
40, 4147, 1135, 26, 14, 1, 1, 
40, 4150, 270, 18, 18, 9, 2, 
40, 4156, 798, 57, 56, 66, 2, 
40, 4164, 798, 139, 139, 887, 4, 
40, 4165, 460, 31, 31, 57, 3, 
40, 4178, 937, 253, 252, 288, 3, 
40, 4186, 1027, 20, 20, 4, 3, 
40, 4194, 291, 43, 43, 294, 5, 
40, 4200, 1232, 36, 36, 43, 2.78, 
40, 4203, 1430, 65, 63, 22, 1, 
40, 4214, 1302, 127, 0, 0, 0, 
40, 4222, 606, 48, 48, 46, 2.98, 
40, 4223, 1462, 21, 21, 26, 1.95, 
40, 4235, 1104, 14, 14, 5, 1.86, 
40, 4246, 1155, 61, 59, 73, 2, 
40, 4252, 663, 168, 0, 0, 0, 
40, 4260, 335, 121, 79, 10, 1.71, 
40, 4277, 318, 31, 31, 46, 3, 
40, 4284, 1401, 12, 12, 6, 1, 
40, 4298, 403, 148, 146, 115, 2, 
40, 4302, 344, 17, 15, 2, 2, 
40, 4303, 345, 25, 20, 16, 3, 
40, 4306, 1139, 27, 27, 32, 2, 
40, 4311, 233, 36, 36, 12, 2, 
40, 4311, 370, 2, 1, 2, 1, 
40, 4311, 1476, 28, 27, 10, 2, 
40, 4319, 695, 111, 111, 128, 3, 
40, 4321, 484, 8, 7, 4, 2, 
40, 4326, 1030, 29, 0, 0, 0, 
40, 4327, 1207, 17, 17, 14, 1.82, 
40, 4327, 1531, 108, 106, 61, 1, 
40, 4328, 854, 2, 0, 0, 0, 
40, 4342, 634, 24, 24, 32, 2.92, 
40, 4363, 250, 7, 7, 13, 3, 
40, 4367, 1220, 136, 136, 133, 1.99, 
40, 4372, 746, 13, 13, 48, 4.69, 
40, 4372, 1480, 2, 0, 0, 0, 
40, 4377, 772, 6, 6, 1, 2, 
40, 4379, 628, 40, 33, 8, 2.88, 
40, 4380, 1231, 191, 159, 28, 1.74, 
40, 4390, 225, 94, 94, 209, 3, 
40, 4390, 531, 160, 160, 135, 2, 
40, 4392, 1448, 103, 103, 53, 1.7, 
40, 4397, 921, 252, 0, 0, 0, 
40, 4397, 1276, 2, 0, 0, 0, 
40, 4404, 1132, 15, 15, 12, 2, 
40, 4408, 311, 30, 22, 5, 2, 
40, 4409, 471, 78, 78, 68, 1.97, 
40, 4417, 1079, 85, 83, 57, 1.87, 
40, 4429, 1345, 73, 73, 442, 4, 
40, 4435, 1326, 11, 9, 8, 1.89, 
40, 4437, 1382, 16, 11, 6, 3, 
40, 4459, 1277, 43, 43, 73, 2.95, 
40, 4460, 1410, 207, 207, 114, 1.95, 
40, 4465, 602, 46, 46, 30, 1.96, 
40, 4475, 616, 192, 192, 107, 2, 
40, 4476, 950, 45, 45, 34, 3, 
40, 4476, 1179, 99, 0, 0, 0, 
40, 4481, 826, 173, 173, 111, 2, 
40, 4485, 1350, 111, 111, 91, 3, 
40, 4496, 218, 43, 43, 52, 3, 
40, 4501, 1252, 2, 2, 17, 4, 
40, 4513, 607, 16, 0, 0, 0, 
40, 4513, 1210, 33, 28, 9, 1, 
40, 4515, 541, 4, 4, 10, 3, 
40, 4523, 886, 26, 25, 5, 1, 
40, 4526, 428, 3, 3, 1, 1, 
40, 4530, 431, 111, 110, 175, 3, 
40, 4543, 1448, 86, 86, 115, 3, 
40, 4564, 909, 98, 98, 65, 2, 
40, 4566, 1219, 124, 124, 722, 4.98, 
40, 4567, 876, 6, 5, 8, 3, 
40, 4579, 638, 74, 0, 0, 0, 
40, 4581, 1317, 16, 12, 7, 1, 
40, 4585, 1003, 87, 87, 119, 3, 
40, 4592, 686, 57, 0, 0, 0, 
40, 4600, 921, 108, 106, 40, 2, 
40, 4603, 665, 100, 98, 33, 3, 
40, 4604, 524, 2, 2, 2, 2, 
40, 4604, 893, 199, 199, 349, 3, 
40, 4614, 527, 19, 18, 1, 1, 
40, 4628, 828, 15, 15, 103, 5, 
40, 4631, 656, 173, 173, 85, 2.98, 
40, 4647, 837, 90, 87, 35, 1.95, 
40, 4651, 517, 32, 24, 3, 1, 
40, 4657, 985, 99, 99, 542, 4, 
40, 4665, 743, 129, 129, 67, 1.91, 
40, 4668, 653, 83, 83, 504, 4.99, 
40, 4669, 1487, 2, 2, 5, 3, 
40, 4673, 378, 115, 8, 53, 5, 
40, 4673, 390, 32, 32, 32, 1.97, 
40, 4675, 653, 34, 33, 22, 2, 
40, 4678, 1144, 52, 49, 17, 1, 
40, 4703, 504, 24, 22, 11, 3, 
40, 4708, 1218, 10, 9, 10, 3, 
40, 4709, 1126, 93, 88, 47, 3, 
40, 4710, 1453, 9, 8, 7, 2.75, 
40, 4717, 1165, 116, 116, 83, 3, 
40, 4719, 783, 95, 95, 526, 5, 
40, 4720, 948, 25, 25, 22, 2.92, 
40, 4747, 729, 8, 8, 1, 3, 
40, 4757, 770, 108, 0, 0, 0, 
40, 4767, 987, 148, 146, 96, 2, 
40, 4770, 1395, 11, 11, 7, 2, 
40, 4779, 437, 51, 51, 80, 3, 
40, 4785, 1372, 15, 9, 2, 1, 
40, 4788, 689, 10, 10, 8, 2, 
40, 4793, 1373, 26, 26, 171, 4.92, 
40, 4797, 684, 41, 41, 64, 3, 
40, 4799, 740, 34, 0, 0, 0, 
40, 4800, 1384, 17, 17, 30, 3, 
40, 4803, 897, 45, 9, 1, 1, 
40, 4810, 1426, 31, 31, 40, 2.97, 
40, 4814, 966, 25, 25, 28, 2.68, 
40, 4816, 603, 20, 20, 34, 3, 
40, 4825, 1177, 48, 47, 36, 2.83, 
40, 4827, 436, 130, 130, 181, 3, 
40, 4836, 952, 131, 131, 113, 2.84, 
40, 4845, 980, 76, 76, 79, 2.99, 
40, 4846, 588, 4, 4, 5, 3, 
40, 4864, 378, 68, 68, 92, 3, 
40, 4871, 908, 71, 71, 27, 1, 
40, 4883, 860, 91, 90, 111, 2.99, 
40, 4884, 1231, 11, 11, 8, 2, 
40, 4885, 1109, 2, 2, 2, 3, 
40, 4891, 904, 47, 47, 20, 3, 
40, 4911, 729, 5, 5, 3, 1, 
40, 4911, 799, 14, 14, 10, 3, 
40, 4912, 634, 5, 1, 1, 2, 
40, 4939, 677, 108, 108, 138, 2.99, 
40, 4947, 434, 29, 27, 60, 3, 
40, 4958, 629, 129, 129, 132, 3, 
40, 4968, 1201, 153, 153, 144, 1.98, 
40, 4975, 751, 56, 56, 54, 2.98, 
40, 4976, 351, 13, 13, 4, 2, 
40, 4984, 979, 75, 75, 15, 1, 
40, 4986, 620, 78, 0, 0, 0, 
40, 4986, 1176, 16, 15, 13, 2, 
40, 4998, 1104, 46, 46, 59, 2.98, 
40, 5003, 569, 10, 10, 13, 2.7, 
40, 5011, 355, 111, 111, 778, 5, 
40, 5013, 991, 105, 0, 0, 0, 
40, 5037, 564, 3, 3, 5, 3, 
40, 5053, 746, 39, 35, 16, 1, 
40, 5056, 648, 50, 50, 252, 4, 
40, 5059, 1240, 41, 41, 55, 3, 
40, 5065, 370, 5, 4, 6, 1.25, 
40, 5069, 877, 46, 46, 63, 2.96, 
40, 5076, 962, 160, 156, 65, 2, 
40, 5077, 558, 4, 4, 17, 4, 
40, 5095, 1120, 5, 4, 1, 1, 
40, 5096, 731, 21, 20, 9, 2.95, 
40, 5110, 495, 36, 30, 6, 1, 
40, 5120, 748, 54, 54, 9, 3, 
40, 5120, 1123, 30, 30, 52, 3, 
40, 5124, 1000, 2, 2, 2, 3, 
40, 5137, 1074, 38, 37, 25, 2.89, 
40, 5139, 1007, 13, 10, 3, 1.8, 
40, 5141, 585, 19, 18, 5, 2.89, 
40, 5153, 476, 2, 0, 0, 0, 
40, 5159, 494, 2, 2, 2, 1, 
40, 5161, 646, 23, 0, 0, 0, 
40, 5162, 882, 28, 0, 0, 0, 
40, 5178, 560, 2, 2, 8, 4, 
40, 5178, 1128, 19, 19, 15, 3, 
40, 5188, 759, 96, 96, 560, 4.97, 
40, 5206, 604, 159, 96, 4, 1, 
40, 5207, 881, 76, 76, 420, 4, 
40, 5209, 825, 82, 79, 63, 2, 
40, 5214, 944, 12, 8, 10, 2.25, 
40, 5229, 720, 10, 0, 0, 0, 
40, 5244, 668, 85, 85, 41, 2, 
40, 5248, 1048, 48, 46, 13, 1, 
40, 5255, 1108, 14, 14, 34, 3, 
40, 5257, 713, 68, 68, 128, 3, 
40, 5272, 989, 69, 69, 92, 2.99, 
40, 5308, 1111, 81, 0, 0, 0, 
40, 5311, 432, 15, 14, 29, 3, 
40, 5324, 570, 17, 17, 19, 3, 
40, 5336, 418, 71, 69, 18, 1, 
40, 5342, 828, 121, 121, 21, 1, 
40, 5368, 405, 18, 18, 18, 2, 
40, 5370, 487, 31, 28, 30, 2.96, 
40, 5373, 642, 36, 35, 45, 1.94, 
40, 5383, 449, 21, 15, 14, 3, 
40, 5383, 798, 11, 10, 8, 1.2, 
40, 5394, 398, 6, 5, 5, 1.6, 
40, 5398, 681, 3, 2, 3, 1, 
40, 5405, 827, 15, 14, 16, 3, 
40, 5407, 495, 12, 12, 17, 3, 
40, 5409, 621, 127, 124, 86, 2, 
40, 5413, 1057, 21, 21, 13, 2, 
40, 5415, 354, 25, 24, 21, 2, 
40, 5443, 958, 55, 54, 39, 2.96, 
40, 5472, 438, 80, 74, 24, 1, 
40, 5486, 902, 46, 46, 198, 5, 
40, 5491, 579, 27, 27, 142, 4, 
40, 5499, 397, 32, 32, 63, 3, 
40, 5535, 421, 177, 177, 149, 2, 
40, 5540, 418, 66, 0, 0, 0, 
45, 30, 1030, 12, 0, 0, 0, 
45, 41, 1053, 5, 0, 0, 0, 
45, 101, 876, 102, 99, 5, 1, 
45, 113, 981, 23, 23, 25, 2, 
45, 151, 606, 38, 38, 27, 2.89, 
45, 164, 764, 47, 36, 1, 1, 
45, 166, 887, 29, 19, 2, 1, 
45, 187, 693, 2, 1, 1, 2, 
45, 189, 783, 31, 31, 18, 2, 
45, 205, 671, 92, 90, 11, 1, 
45, 215, 623, 78, 73, 38, 2, 
45, 234, 580, 182, 182, 250, 3, 
45, 236, 1035, 2, 2, 2, 3, 
45, 276, 1220, 28, 24, 9, 2.04, 
45, 310, 915, 24, 19, 4, 1, 
45, 310, 1023, 11, 10, 5, 3, 
45, 329, 1315, 60, 58, 47, 2, 
45, 333, 919, 26, 26, 22, 3, 
45, 364, 967, 89, 89, 73, 2, 
45, 366, 949, 55, 55, 170, 3, 
45, 367, 504, 135, 135, 285, 3, 
45, 379, 1244, 78, 78, 139, 3, 
45, 385, 837, 56, 56, 81, 2.98, 
45, 385, 980, 77, 77, 66, 3, 
45, 403, 825, 56, 56, 78, 3, 
45, 413, 1255, 2, 2, 1, 1, 
45, 418, 590, 25, 0, 0, 0, 
45, 422, 823, 22, 17, 3, 1.12, 
45, 422, 1391, 91, 90, 74, 3, 
45, 436, 1413, 65, 64, 20, 2, 
45, 441, 1206, 39, 33, 5, 2, 
45, 461, 1304, 99, 99, 28, 1, 
45, 464, 932, 70, 70, 360, 4.94, 
45, 466, 682, 182, 133, 17, 2, 
45, 506, 1163, 7, 5, 8, 2, 
45, 535, 1086, 26, 26, 15, 2, 
45, 542, 1187, 99, 94, 42, 2, 
45, 547, 1414, 7, 7, 23, 4, 
45, 553, 1083, 225, 223, 93, 1.78, 
45, 558, 412, 25, 25, 7, 1, 
45, 575, 1072, 23, 21, 8, 1, 
45, 580, 831, 41, 41, 55, 3, 
45, 580, 1215, 6, 6, 4, 3, 
45, 586, 999, 53, 53, 131, 3, 
45, 622, 1091, 41, 39, 17, 2, 
45, 624, 432, 140, 137, 101, 1.96, 
45, 651, 1210, 65, 0, 0, 0, 
45, 657, 857, 11, 11, 5, 3, 
45, 660, 819, 79, 77, 14, 2, 
45, 692, 870, 121, 120, 91, 3, 
45, 694, 895, 4, 2, 2, 2, 
45, 699, 1034, 16, 14, 18, 3, 
45, 708, 1217, 10, 1, 1, 1, 
45, 709, 1142, 28, 26, 32, 3, 
45, 721, 1346, 71, 22, 4, 1.95, 
45, 738, 1069, 41, 41, 30, 3, 
45, 739, 791, 41, 40, 17, 2.83, 
45, 742, 981, 26, 24, 24, 2, 
45, 746, 566, 4, 4, 13, 3, 
45, 748, 777, 81, 79, 88, 3, 
45, 775, 918, 40, 0, 0, 0, 
45, 781, 1007, 39, 38, 13, 2, 
45, 795, 573, 79, 79, 456, 4, 
45, 798, 972, 43, 43, 100, 3, 
45, 798, 1278, 67, 67, 42, 2, 
45, 809, 927, 98, 95, 119, 3, 
45, 828, 1123, 51, 42, 21, 3, 
45, 831, 831, 47, 34, 14, 2, 
45, 832, 1247, 30, 30, 35, 2, 
45, 843, 778, 4, 4, 20, 4, 
45, 845, 1329, 110, 108, 76, 3, 
45, 846, 1342, 58, 56, 41, 3, 
45, 848, 679, 36, 35, 19, 3, 
45, 858, 978, 39, 36, 68, 3, 
45, 858, 1171, 444, 357, 45, 1, 
45, 869, 1309, 39, 38, 53, 3, 
45, 875, 1147, 16, 16, 29, 3, 
45, 885, 966, 17, 17, 14, 3, 
45, 909, 1017, 69, 69, 12, 3, 
45, 910, 917, 26, 26, 27, 3, 
45, 913, 775, 10, 10, 10, 2.8, 
45, 922, 559, 222, 222, 636, 3, 
45, 922, 614, 37, 37, 26, 1.92, 
45, 928, 1213, 5, 5, 5, 2.2, 
45, 930, 1345, 10, 5, 9, 3, 
45, 935, 861, 82, 80, 44, 2, 
45, 935, 982, 36, 36, 30, 3, 
45, 943, 1198, 253, 251, 197, 2, 
45, 956, 742, 67, 65, 28, 2, 
45, 956, 1237, 15, 15, 72, 4, 
45, 957, 573, 9, 9, 30, 3, 
45, 962, 1356, 4, 0, 0, 0, 
45, 965, 1101, 20, 19, 30, 3, 
45, 975, 1301, 22, 22, 18, 2.86, 
45, 993, 1039, 65, 65, 24, 2, 
45, 993, 1105, 26, 24, 11, 2.96, 
45, 1003, 997, 76, 76, 371, 5, 
45, 1003, 1194, 54, 47, 37, 3, 
45, 1023, 899, 41, 40, 15, 2, 
45, 1030, 1248, 144, 144, 56, 1.99, 
45, 1043, 423, 244, 244, 154, 1.89, 
45, 1045, 718, 4, 0, 0, 0, 
45, 1045, 886, 9, 9, 41, 5, 
45, 1046, 942, 7, 6, 8, 3, 
45, 1049, 860, 192, 192, 816, 4, 
45, 1053, 1269, 254, 243, 104, 3, 
45, 1054, 805, 95, 95, 91, 2.98, 
45, 1056, 914, 21, 19, 10, 2.84, 
45, 1059, 907, 70, 70, 133, 3, 
45, 1061, 477, 26, 24, 9, 1.38, 
45, 1066, 815, 28, 26, 4, 2, 
45, 1067, 951, 7, 7, 4, 3, 
45, 1069, 573, 33, 33, 66, 2.91, 
45, 1075, 862, 30, 30, 29, 2.93, 
45, 1087, 1455, 85, 62, 10, 1.6, 
45, 1101, 1430, 123, 108, 29, 1.9, 
45, 1102, 742, 117, 116, 41, 2.99, 
45, 1114, 1456, 209, 177, 8, 2, 
45, 1118, 1197, 4, 4, 2, 1.5, 
45, 1128, 1128, 24, 24, 38, 2.92, 
45, 1130, 976, 9, 9, 39, 5, 
45, 1143, 900, 144, 144, 624, 4, 
45, 1155, 926, 48, 0, 0, 0, 
45, 1159, 1363, 38, 38, 64, 3, 
45, 1162, 1098, 25, 1, 1, 2, 
45, 1166, 589, 118, 118, 96, 1.98, 
45, 1185, 769, 26, 26, 67, 3, 
45, 1217, 1008, 15, 0, 0, 0, 
45, 1219, 1335, 39, 39, 4, 1, 
45, 1234, 938, 49, 0, 0, 0, 
45, 1243, 959, 18, 12, 1, 1, 
45, 1267, 1111, 20, 20, 28, 3, 
45, 1277, 1399, 108, 108, 88, 3, 
45, 1278, 689, 2, 0, 0, 0, 
45, 1295, 766, 139, 139, 223, 2.99, 
45, 1311, 622, 94, 92, 48, 2, 
45, 1357, 1246, 60, 60, 29, 1.97, 
45, 1368, 797, 21, 10, 5, 3, 
45, 1371, 1414, 14, 6, 1, 2, 
45, 1377, 1050, 8, 8, 3, 1.25, 
45, 1387, 868, 169, 169, 187, 3, 
45, 1387, 1125, 242, 241, 187, 2, 
45, 1396, 754, 245, 245, 1227, 4, 
45, 1414, 1345, 15, 15, 17, 2, 
45, 1425, 1243, 12, 12, 52, 4.67, 
45, 1450, 743, 72, 72, 468, 5, 
45, 1459, 1052, 2, 2, 10, 4, 
45, 1461, 1190, 58, 58, 223, 4.97, 
45, 1462, 1304, 181, 181, 157, 2.99, 
45, 1478, 1310, 17, 17, 95, 4, 
45, 1481, 1315, 212, 212, 206, 3, 
45, 1490, 1179, 5, 5, 10, 2.4, 
45, 1508, 1298, 2, 0, 0, 0, 
45, 1515, 1424, 3, 0, 0, 0, 
45, 1523, 1490, 3, 0, 0, 0, 
45, 1529, 1341, 226, 5, 10, 3, 
45, 1536, 1203, 87, 77, 20, 1, 
45, 1539, 1549, 169, 169, 211, 3, 
45, 1554, 1570, 136, 135, 101, 3, 
45, 1556, 1327, 147, 140, 121, 2.99, 
45, 1562, 703, 101, 101, 258, 3, 
45, 1568, 1478, 213, 211, 212, 2, 
45, 1575, 977, 126, 126, 540, 4.98, 
45, 1575, 1141, 34, 6, 4, 1, 
45, 1583, 1652, 3, 0, 0, 0, 
45, 1593, 755, 6, 6, 9, 1.83, 
45, 1600, 915, 61, 36, 1, 1, 
45, 1602, 803, 15, 15, 80, 5, 
45, 1625, 1270, 91, 90, 87, 3, 
45, 1630, 1204, 63, 54, 11, 1.69, 
45, 1630, 1207, 16, 0, 0, 0, 
45, 1634, 1101, 94, 89, 13, 1, 
45, 1635, 1433, 32, 31, 52, 3, 
45, 1644, 1380, 79, 79, 51, 2, 
45, 1653, 851, 23, 23, 7, 3, 
45, 1653, 1554, 99, 99, 144, 3, 
45, 1665, 858, 98, 98, 171, 3, 
45, 1670, 1546, 17, 17, 18, 2.82, 
45, 1671, 1469, 62, 62, 341, 5, 
45, 1678, 1429, 28, 23, 14, 3, 
45, 1679, 865, 2, 2, 1, 2, 
45, 1687, 932, 52, 42, 6, 1, 
45, 1687, 1636, 61, 44, 1, 1, 
45, 1696, 961, 20, 20, 19, 2.95, 
45, 1705, 1235, 7, 4, 2, 1, 
45, 1727, 1481, 5, 4, 4, 2, 
45, 1730, 1258, 115, 115, 20, 1.97, 
45, 1744, 1153, 147, 138, 20, 1, 
45, 1756, 800, 76, 76, 166, 3, 
45, 1759, 935, 4, 0, 0, 0, 
45, 1763, 1485, 53, 53, 64, 2, 
45, 1771, 1160, 8, 0, 0, 0, 
45, 1797, 1111, 40, 39, 25, 2, 
45, 1800, 1397, 12, 4, 1, 1, 
45, 1805, 1443, 21, 21, 19, 2, 
45, 1812, 1145, 187, 182, 162, 3, 
45, 1830, 1431, 20, 17, 7, 1, 
45, 1834, 987, 20, 20, 35, 3, 
45, 1853, 1332, 183, 183, 996, 4, 
45, 1854, 1086, 21, 17, 5, 1.06, 
45, 1882, 1216, 94, 94, 518, 4, 
45, 1885, 1107, 118, 117, 84, 3, 
45, 1890, 1036, 63, 57, 27, 2, 
45, 1914, 1149, 27, 27, 6, 3, 
45, 1945, 1077, 82, 82, 374, 4.99, 
45, 1955, 1103, 2, 2, 1, 1, 
45, 1968, 1284, 14, 13, 8, 2.85, 
45, 1972, 937, 122, 122, 201, 3, 
45, 1975, 1015, 67, 63, 11, 1, 
45, 2013, 1000, 51, 51, 103, 2.98, 
45, 2064, 1195, 88, 74, 7, 1, 
45, 2075, 1434, 25, 15, 6, 1, 
45, 2077, 1133, 69, 68, 12, 1, 
45, 2080, 1376, 57, 57, 74, 3, 
45, 2100, 1282, 182, 181, 147, 2, 
45, 2112, 1371, 25, 0, 0, 0, 
45, 2121, 1101, 10, 0, 0, 0, 
45, 2136, 1017, 96, 96, 55, 1.43, 
45, 2147, 1067, 14, 14, 19, 2.93, 
45, 2659, 958, 2, 2, 6, 2.5, 
45, 2694, 1059, 7, 7, 18, 3, 
45, 2777, 891, 58, 51, 38, 2, 
45, 2783, 1006, 22, 22, 22, 1.95, 
45, 2795, 841, 17, 12, 2, 2, 
45, 2805, 1272, 15, 15, 33, 3, 
45, 2811, 791, 13, 11, 19, 3, 
45, 2815, 841, 45, 45, 65, 2.98, 
45, 2815, 1259, 129, 128, 35, 1, 
45, 2823, 1047, 40, 40, 60, 2.83, 
45, 2836, 1073, 2, 2, 3, 5, 
45, 2840, 774, 25, 25, 24, 2, 
45, 2869, 999, 10, 9, 6, 1.89, 
45, 2892, 1391, 104, 104, 83, 1.93, 
45, 2896, 921, 35, 34, 78, 3, 
45, 2898, 818, 13, 13, 38, 3, 
45, 2901, 771, 71, 70, 60, 2, 
45, 2911, 1282, 40, 40, 70, 2.85, 
45, 2918, 883, 62, 57, 155, 3, 
45, 2924, 952, 15, 15, 24, 3, 
45, 2936, 1337, 24, 24, 149, 5, 
45, 2945, 934, 187, 187, 142, 2, 
45, 2960, 1092, 12, 12, 3, 2, 
45, 2977, 888, 153, 151, 245, 2.99, 
45, 2980, 1024, 28, 28, 6, 2, 
45, 3001, 1239, 15, 15, 108, 5, 
45, 3017, 1509, 107, 107, 23, 2, 
45, 3018, 1479, 72, 72, 277, 4, 
45, 3025, 990, 39, 39, 38, 3, 
45, 3044, 1301, 43, 42, 54, 3, 
45, 3058, 1017, 186, 166, 75, 3, 
45, 3059, 1398, 3, 3, 3, 2.33, 
45, 3060, 1524, 68, 68, 116, 2.94, 
45, 3065, 969, 16, 15, 8, 1.87, 
45, 3071, 1038, 43, 43, 271, 4.98, 
45, 3090, 1311, 27, 27, 13, 2, 
45, 3107, 760, 69, 67, 32, 1, 
45, 3110, 1121, 76, 74, 75, 1.92, 
45, 3118, 869, 28, 15, 8, 1.93, 
45, 3118, 1330, 14, 14, 26, 2, 
45, 3119, 924, 144, 144, 1117, 5, 
45, 3132, 848, 23, 8, 4, 2, 
45, 3163, 1288, 52, 52, 349, 4.96, 
45, 3192, 1539, 28, 25, 5, 1, 
45, 3193, 1217, 3, 3, 9, 3, 
45, 3198, 949, 17, 16, 17, 3, 
45, 3206, 940, 108, 108, 218, 3, 
45, 3209, 1472, 61, 47, 13, 1.6, 
45, 3226, 514, 13, 10, 3, 2, 
45, 3255, 1207, 10, 10, 23, 2.8, 
45, 3262, 1116, 177, 138, 51, 1.99, 
45, 3265, 1123, 236, 231, 207, 3, 
45, 3270, 1160, 117, 115, 110, 2.83, 
45, 3271, 725, 56, 56, 104, 2.96, 
45, 3273, 712, 139, 139, 96, 3, 
45, 3288, 1508, 24, 24, 4, 2, 
45, 3304, 1108, 46, 42, 5, 2, 
45, 3331, 1498, 64, 63, 28, 2, 
45, 3333, 653, 62, 62, 158, 3, 
45, 3349, 731, 44, 43, 12, 1, 
45, 3389, 692, 3, 2, 2, 2, 
45, 3393, 1370, 152, 149, 65, 1, 
45, 3395, 533, 141, 141, 414, 3, 
45, 3398, 1382, 30, 26, 17, 2.81, 
45, 3407, 1298, 15, 15, 32, 3, 
45, 3408, 520, 18, 15, 9, 1.53, 
45, 3423, 1080, 13, 13, 11, 2.54, 
45, 3424, 1420, 91, 90, 50, 1, 
45, 3432, 933, 69, 65, 64, 2.98, 
45, 3441, 943, 23, 20, 7, 3, 
45, 3444, 468, 8, 8, 61, 5, 
45, 3448, 566, 2, 2, 8, 3, 
45, 3461, 423, 58, 58, 20, 2, 
45, 3465, 466, 17, 16, 11, 1.81, 
45, 3477, 758, 75, 75, 18, 2, 
