"class","npixels","year","areaHa","scenario","rep"
"13",5359,2050,482.31,"Current","Rep1"
"0",5434496,2051,489104.64,"Current","Rep1"
"1",1769494,2051,159254.46,"Current","Rep1"
"2",157458,2051,14171.22,"Current","Rep1"
"3",605701,2051,54513.09,"Current","Rep1"
"4",93421,2051,8407.89,"Current","Rep1"
"5",96389,2051,8675.01,"Current","Rep1"
"6",321765,2051,28958.85,"Current","Rep1"
"7",67336,2051,6060.24,"Current","Rep1"
"8",155001,2051,13950.09,"Current","Rep1"
"9",234786,2051,21130.74,"Current","Rep1"
"10",25328,2051,2279.52,"Current","Rep1"
"11",272904,2051,24561.36,"Current","Rep1"
"12",280568,2051,25251.12,"Current","Rep1"
"13",5357,2051,482.13,"Current","Rep1"
"0",5433169,2052,488985.21,"Current","Rep1"
"1",1771686,2052,159451.74,"Current","Rep1"
"2",157339,2052,14160.51,"Current","Rep1"
"3",606812,2052,54613.08,"Current","Rep1"
"4",93463,2052,8411.67,"Current","Rep1"
"5",95970,2052,8637.3,"Current","Rep1"
"6",323334,2052,29100.06,"Current","Rep1"
"7",67388,2052,6064.92,"Current","Rep1"
"8",154984,2052,13948.56,"Current","Rep1"
"9",233069,2052,20976.21,"Current","Rep1"
"10",25269,2052,2274.21,"Current","Rep1"
"11",271534,2052,24438.06,"Current","Rep1"
"12",280630,2052,25256.7,"Current","Rep1"
"13",5357,2052,482.13,"Current","Rep1"
"0",5431683,2053,488851.47,"Current","Rep1"
"1",1773517,2053,159616.53,"Current","Rep1"
"2",157291,2053,14156.19,"Current","Rep1"
"3",609485,2053,54853.65,"Current","Rep1"
"4",93540,2053,8418.6,"Current","Rep1"
"5",95055,2053,8554.95,"Current","Rep1"
"6",325767,2053,29319.03,"Current","Rep1"
"7",67427,2053,6068.43,"Current","Rep1"
"8",154798,2053,13931.82,"Current","Rep1"
"9",231305,2053,20817.45,"Current","Rep1"
"10",25208,2053,2268.72,"Current","Rep1"
"11",268860,2053,24197.4,"Current","Rep1"
"12",280711,2053,25263.99,"Current","Rep1"
"13",5357,2053,482.13,"Current","Rep1"
"0",5439310,2054,489537.9,"Current","Rep1"
"1",1772113,2054,159490.17,"Current","Rep1"
"2",157587,2054,14182.83,"Current","Rep1"
"3",607639,2054,54687.51,"Current","Rep1"
"4",93853,2054,8446.77,"Current","Rep1"
"5",95266,2054,8573.94,"Current","Rep1"
"6",327969,2054,29517.21,"Current","Rep1"
"7",67566,2054,6080.94,"Current","Rep1"
"8",154543,2054,13908.87,"Current","Rep1"
"9",228761,2054,20588.49,"Current","Rep1"
"10",24979,2054,2248.11,"Current","Rep1"
"11",265225,2054,23870.25,"Current","Rep1"
"12",279859,2054,25187.31,"Current","Rep1"
"13",5334,2054,480.06,"Current","Rep1"
"0",5437389,2055,489365.01,"Current","Rep1"
"1",1775055,2055,159754.95,"Current","Rep1"
"2",157546,2055,14179.14,"Current","Rep1"
"3",609407,2055,54846.63,"Current","Rep1"
"4",93935,2055,8454.15,"Current","Rep1"
"5",95127,2055,8561.43,"Current","Rep1"
"6",330185,2055,29716.65,"Current","Rep1"
"7",67630,2055,6086.7,"Current","Rep1"
"8",154576,2055,13911.84,"Current","Rep1"
"9",225992,2055,20339.28,"Current","Rep1"
"10",24918,2055,2242.62,"Current","Rep1"
"11",262972,2055,23667.48,"Current","Rep1"
"12",279938,2055,25194.42,"Current","Rep1"
"13",5334,2055,480.06,"Current","Rep1"
"0",5435772,2056,489219.48,"Current","Rep1"
"1",1777459,2056,159971.31,"Current","Rep1"
"2",157505,2056,14175.45,"Current","Rep1"
"3",609683,2056,54871.47,"Current","Rep1"
"4",93519,2056,8416.71,"Current","Rep1"
"5",94962,2056,8546.58,"Current","Rep1"
"6",332770,2056,29949.3,"Current","Rep1"
"7",67701,2056,6093.09,"Current","Rep1"
"8",154557,2056,13910.13,"Current","Rep1"
"9",224119,2056,20170.71,"Current","Rep1"
"10",24877,2056,2238.93,"Current","Rep1"
"11",261723,2056,23555.07,"Current","Rep1"
"12",280023,2056,25202.07,"Current","Rep1"
"13",5334,2056,480.06,"Current","Rep1"
"0",5434072,2057,489066.48,"Current","Rep1"
"1",1778904,2057,160101.36,"Current","Rep1"
"2",157457,2057,14171.13,"Current","Rep1"
"3",611143,2057,55002.87,"Current","Rep1"
"4",91741,2057,8256.69,"Current","Rep1"
"5",94925,2057,8543.25,"Current","Rep1"
"6",343613,2057,30925.17,"Current","Rep1"
"7",67773,2057,6099.57,"Current","Rep1"
"8",154545,2057,13909.05,"Current","Rep1"
"9",214169,2057,19275.21,"Current","Rep1"
"10",24819,2057,2233.71,"Current","Rep1"
"11",261386,2057,23524.74,"Current","Rep1"
"12",280122,2057,25210.98,"Current","Rep1"
"13",5335,2057,480.15,"Current","Rep1"
"0",5432193,2058,488897.37,"Current","Rep1"
"1",1781363,2058,160322.67,"Current","Rep1"
"2",157421,2058,14167.89,"Current","Rep1"
"3",610483,2058,54943.47,"Current","Rep1"
"4",91740,2058,8256.6,"Current","Rep1"
"5",95317,2058,8578.53,"Current","Rep1"
"6",349367,2058,31443.03,"Current","Rep1"
"7",67863,2058,6107.67,"Current","Rep1"
"8",154546,2058,13909.14,"Current","Rep1"
"9",209576,2058,18861.84,"Current","Rep1"
"10",24760,2058,2228.4,"Current","Rep1"
"11",259822,2058,23383.98,"Current","Rep1"
"12",280213,2058,25219.17,"Current","Rep1"
"13",5340,2058,480.6,"Current","Rep1"
"0",5440561,2059,489650.49,"Current","Rep1"
"1",1783948,2059,160555.32,"Current","Rep1"
"2",157690,2059,14192.1,"Current","Rep1"
"3",607787,2059,54700.83,"Current","Rep1"
"4",92257,2059,8303.13,"Current","Rep1"
"5",96696,2059,8702.64,"Current","Rep1"
"6",349583,2059,31462.47,"Current","Rep1"
"7",67959,2059,6116.31,"Current","Rep1"
"8",154431,2059,13898.79,"Current","Rep1"
"9",206581,2059,18592.29,"Current","Rep1"
"10",24504,2059,2205.36,"Current","Rep1"
"11",253307,2059,22797.63,"Current","Rep1"
"12",279391,2059,25145.19,"Current","Rep1"
"13",5309,2059,477.81,"Current","Rep1"
"0",5439149,2060,489523.41,"Current","Rep1"
"1",1788892,2060,161000.28,"Current","Rep1"
"2",157659,2060,14189.31,"Current","Rep1"
"3",607445,2060,54670.05,"Current","Rep1"
"4",93871,2060,8448.39,"Current","Rep1"
"5",98480,2060,8863.2,"Current","Rep1"
"6",350559,2060,31550.31,"Current","Rep1"
"7",68027,2060,6122.43,"Current","Rep1"
"8",154417,2060,13897.53,"Current","Rep1"
"9",204244,2060,18381.96,"Current","Rep1"
"10",24442,2060,2199.78,"Current","Rep1"
"11",248063,2060,22325.67,"Current","Rep1"
"12",279446,2060,25150.14,"Current","Rep1"
"13",5310,2060,477.9,"Current","Rep1"
"0",5437226,2061,489350.34,"Current","Rep1"
"1",1790882,2061,161179.38,"Current","Rep1"
"2",157603,2061,14184.27,"Current","Rep1"
"3",607058,2061,54635.22,"Current","Rep1"
"4",93724,2061,8435.16,"Current","Rep1"
"5",98949,2061,8905.41,"Current","Rep1"
"6",352447,2061,31720.23,"Current","Rep1"
"7",68107,2061,6129.63,"Current","Rep1"
"8",154393,2061,13895.37,"Current","Rep1"
"9",202335,2061,18210.15,"Current","Rep1"
"10",24353,2061,2191.77,"Current","Rep1"
"11",248086,2061,22327.74,"Current","Rep1"
"12",279529,2061,25157.61,"Current","Rep1"
"13",5312,2061,478.08,"Current","Rep1"
"0",5435422,2062,489187.98,"Current","Rep1"
"1",1793082,2062,161377.38,"Current","Rep1"
"2",157466,2062,14171.94,"Current","Rep1"
"3",606580,2062,54592.2,"Current","Rep1"
"4",93742,2062,8436.78,"Current","Rep1"
"5",99283,2062,8935.47,"Current","Rep1"
"6",353916,2062,31852.44,"Current","Rep1"
"7",68185,2062,6136.65,"Current","Rep1"
"8",154341,2062,13890.69,"Current","Rep1"
"9",201513,2062,18136.17,"Current","Rep1"
"10",24246,2062,2182.14,"Current","Rep1"
"11",247491,2062,22274.19,"Current","Rep1"
"12",279423,2062,25148.07,"Current","Rep1"
"13",5314,2062,478.26,"Current","Rep1"
"0",5433882,2063,489049.38,"Current","Rep1"
"1",1795371,2063,161583.39,"Current","Rep1"
"2",157457,2063,14171.13,"Current","Rep1"
"3",605943,2063,54534.87,"Current","Rep1"
"4",93807,2063,8442.63,"Current","Rep1"
"5",99334,2063,8940.06,"Current","Rep1"
"6",355334,2063,31980.06,"Current","Rep1"
"7",68259,2063,6143.31,"Current","Rep1"
"8",154290,2063,13886.1,"Current","Rep1"
"9",201312,2063,18118.08,"Current","Rep1"
"10",24120,2063,2170.8,"Current","Rep1"
"11",246452,2063,22180.68,"Current","Rep1"
"12",279130,2063,25121.7,"Current","Rep1"
"13",5313,2063,478.17,"Current","Rep1"
"0",5441208,2064,489708.72,"Current","Rep1"
"1",1795742,2064,161616.78,"Current","Rep1"
"2",158534,2064,14268.06,"Current","Rep1"
"3",604431,2064,54398.79,"Current","Rep1"
"4",94240,2064,8481.6,"Current","Rep1"
"5",99685,2064,8971.65,"Current","Rep1"
"6",355696,2064,32012.64,"Current","Rep1"
"7",68604,2064,6174.36,"Current","Rep1"
"8",154058,2064,13865.22,"Current","Rep1"
"9",200887,2064,18079.83,"Current","Rep1"
"10",23669,2064,2130.21,"Current","Rep1"
"11",242289,2064,21806.01,"Current","Rep1"
"12",275648,2064,24808.32,"Current","Rep1"
"13",5313,2064,478.17,"Current","Rep1"
"0",5439107,2065,489519.63,"Current","Rep1"
"1",1800408,2065,162036.72,"Current","Rep1"
"2",158520,2065,14266.8,"Current","Rep1"
"3",603609,2065,54324.81,"Current","Rep1"
"4",94182,2065,8476.38,"Current","Rep1"
"5",97080,2065,8737.2,"Current","Rep1"
"6",361910,2065,32571.9,"Current","Rep1"
"7",69425,2065,6248.25,"Current","Rep1"
"8",154006,2065,13860.54,"Current","Rep1"
"9",200829,2065,18074.61,"Current","Rep1"
"10",23387,2065,2104.83,"Current","Rep1"
"11",239351,2065,21541.59,"Current","Rep1"
"12",272878,2065,24559.02,"Current","Rep1"
"13",5312,2065,478.08,"Current","Rep1"
"0",5437638,2066,489387.42,"Current","Rep1"
"1",1805859,2066,162527.31,"Current","Rep1"
"2",158473,2066,14262.57,"Current","Rep1"
"3",604457,2066,54401.13,"Current","Rep1"
"4",94485,2066,8503.65,"Current","Rep1"
"5",96150,2066,8653.5,"Current","Rep1"
"6",364760,2066,32828.4,"Current","Rep1"
"7",78651,2066,7078.59,"Current","Rep1"
"8",153981,2066,13858.29,"Current","Rep1"
"9",199830,2066,17984.7,"Current","Rep1"
"10",23055,2066,2074.95,"Current","Rep1"
"11",228510,2066,20565.9,"Current","Rep1"
"12",268842,2066,24195.78,"Current","Rep1"
"13",5313,2066,478.17,"Current","Rep1"
"0",5435825,2067,489224.25,"Current","Rep1"
"1",1809486,2067,162853.74,"Current","Rep1"
"2",158442,2067,14259.78,"Current","Rep1"
"3",603938,2067,54354.42,"Current","Rep1"
"4",94650,2067,8518.5,"Current","Rep1"
"5",95584,2067,8602.56,"Current","Rep1"
"6",368799,2067,33191.91,"Current","Rep1"
"7",115319,2067,10378.71,"Current","Rep1"
"8",154017,2067,13861.53,"Current","Rep1"
"9",200300,2067,18027,"Current","Rep1"
"10",22659,2067,2039.31,"Current","Rep1"
"11",189259,2067,17033.31,"Current","Rep1"
"12",266414,2067,23977.26,"Current","Rep1"
"13",5312,2067,478.08,"Current","Rep1"
"0",5434304,2068,489087.36,"Current","Rep1"
"1",1811733,2068,163055.97,"Current","Rep1"
"2",158405,2068,14256.45,"Current","Rep1"
"3",603545,2068,54319.05,"Current","Rep1"
"4",94881,2068,8539.29,"Current","Rep1"
"5",94945,2068,8545.05,"Current","Rep1"
"6",370931,2068,33383.79,"Current","Rep1"
"7",129652,2068,11668.68,"Current","Rep1"
"8",154069,2068,13866.21,"Current","Rep1"
"9",200401,2068,18036.09,"Current","Rep1"
"10",22193,2068,1997.37,"Current","Rep1"
"11",174583,2068,15712.47,"Current","Rep1"
"12",265048,2068,23854.32,"Current","Rep1"
"13",5314,2068,478.26,"Current","Rep1"
"0",5441518,2069,489736.62,"Current","Rep1"
"1",1809978,2069,162898.02,"Current","Rep1"
"2",158787,2069,14290.83,"Current","Rep1"
"3",601274,2069,54114.66,"Current","Rep1"
"4",95433,2069,8588.97,"Current","Rep1"
"5",94461,2069,8501.49,"Current","Rep1"
"6",371496,2069,33434.64,"Current","Rep1"
"7",129864,2069,11687.76,"Current","Rep1"
"8",153788,2069,13840.92,"Current","Rep1"
"9",198413,2069,17857.17,"Current","Rep1"
"10",21379,2069,1924.11,"Current","Rep1"
"11",174829,2069,15734.61,"Current","Rep1"
"12",263485,2069,23713.65,"Current","Rep1"
"13",5299,2069,476.91,"Current","Rep1"
"0",5439522,2070,489556.98,"Current","Rep1"
"1",1811287,2070,163015.83,"Current","Rep1"
"2",158645,2070,14278.05,"Current","Rep1"
"3",601416,2070,54127.44,"Current","Rep1"
"4",95353,2070,8581.77,"Current","Rep1"
"5",94155,2070,8473.95,"Current","Rep1"
"6",373964,2070,33656.76,"Current","Rep1"
"7",130039,2070,11703.51,"Current","Rep1"
"8",153785,2070,13840.65,"Current","Rep1"
"9",198211,2070,17838.99,"Current","Rep1"
"10",20760,2070,1868.4,"Current","Rep1"
"11",174445,2070,15700.05,"Current","Rep1"
"12",263124,2070,23681.16,"Current","Rep1"
"13",5298,2070,476.82,"Current","Rep1"
"0",5437991,2071,489419.19,"Current","Rep1"
"1",1812253,2071,163102.77,"Current","Rep1"
"2",158529,2071,14267.61,"Current","Rep1"
"3",601978,2071,54178.02,"Current","Rep1"
"4",95795,2071,8621.55,"Current","Rep1"
"5",93686,2071,8431.74,"Current","Rep1"
"6",376193,2071,33857.37,"Current","Rep1"
"7",130193,2071,11717.37,"Current","Rep1"
"8",153785,2071,13840.65,"Current","Rep1"
"9",198011,2071,17820.99,"Current","Rep1"
"10",20114,2071,1810.26,"Current","Rep1"
"11",173267,2071,15594.03,"Current","Rep1"
"12",262912,2071,23662.08,"Current","Rep1"
"13",5297,2071,476.73,"Current","Rep1"
"0",5436171,2072,489255.39,"Current","Rep1"
"1",1813782,2072,163240.38,"Current","Rep1"
"2",158364,2072,14252.76,"Current","Rep1"
"3",602275,2072,54204.75,"Current","Rep1"
"4",96034,2072,8643.06,"Current","Rep1"
"5",93418,2072,8407.62,"Current","Rep1"
"6",379761,2072,34178.49,"Current","Rep1"
"7",130490,2072,11744.1,"Current","Rep1"
"8",153762,2072,13838.58,"Current","Rep1"
"9",197895,2072,17810.55,"Current","Rep1"
"10",19370,2072,1743.3,"Current","Rep1"
"11",170990,2072,15389.1,"Current","Rep1"
"12",262395,2072,23615.55,"Current","Rep1"
"13",5297,2072,476.73,"Current","Rep1"
"0",5434551,2073,489109.59,"Current","Rep1"
"1",1815252,2073,163372.68,"Current","Rep1"
"2",158196,2073,14237.64,"Current","Rep1"
"3",602170,2073,54195.3,"Current","Rep1"
"4",96341,2073,8670.69,"Current","Rep1"
"5",93367,2073,8403.03,"Current","Rep1"
"6",381619,2073,34345.71,"Current","Rep1"
"7",130770,2073,11769.3,"Current","Rep1"
"8",153708,2073,13833.72,"Current","Rep1"
"9",197811,2073,17802.99,"Current","Rep1"
"10",18485,2073,1663.65,"Current","Rep1"
"11",170345,2073,15331.05,"Current","Rep1"
"12",262090,2073,23588.1,"Current","Rep1"
"13",5299,2073,476.91,"Current","Rep1"
"0",5443835,2074,489945.15,"Current","Rep1"
"1",1812385,2074,163114.65,"Current","Rep1"
"2",158939,2074,14304.51,"Current","Rep1"
"3",600267,2074,54024.03,"Current","Rep1"
"4",97165,2074,8744.85,"Current","Rep1"
"5",93997,2074,8459.73,"Current","Rep1"
"6",380718,2074,34264.62,"Current","Rep1"
"7",130925,2074,11783.25,"Current","Rep1"
"8",153448,2074,13810.32,"Current","Rep1"
"9",197291,2074,17756.19,"Current","Rep1"
"10",17221,2074,1549.89,"Current","Rep1"
"11",167786,2074,15100.74,"Current","Rep1"
"12",260735,2074,23466.15,"Current","Rep1"
"13",5292,2074,476.28,"Current","Rep1"
"0",5442084,2075,489787.56,"Current","Rep1"
"1",1813876,2075,163248.84,"Current","Rep1"
"2",158920,2075,14302.8,"Current","Rep1"
"3",599999,2075,53999.91,"Current","Rep1"
"4",97585,2075,8782.65,"Current","Rep1"
"5",93782,2075,8440.38,"Current","Rep1"
"6",386314,2075,34768.26,"Current","Rep1"
"7",131043,2075,11793.87,"Current","Rep1"
"8",182359,2075,16412.31,"Current","Rep1"
"9",168526,2075,15167.34,"Current","Rep1"
"10",16133,2075,1451.97,"Current","Rep1"
"11",163589,2075,14723.01,"Current","Rep1"
"12",260501,2075,23445.09,"Current","Rep1"
"13",5293,2075,476.37,"Current","Rep1"
"0",5440437,2076,489639.33,"Current","Rep1"
"1",1815872,2076,163428.48,"Current","Rep1"
"2",158357,2076,14252.13,"Current","Rep1"
"3",600196,2076,54017.64,"Current","Rep1"
"4",98308,2076,8847.72,"Current","Rep1"
"5",93511,2076,8415.99,"Current","Rep1"
"6",387809,2076,34902.81,"Current","Rep1"
"7",131651,2076,11848.59,"Current","Rep1"
"8",182279,2076,16405.11,"Current","Rep1"
"9",168736,2076,15186.24,"Current","Rep1"
"10",14994,2076,1349.46,"Current","Rep1"
"11",162470,2076,14622.3,"Current","Rep1"
"12",260091,2076,23408.19,"Current","Rep1"
"13",5293,2076,476.37,"Current","Rep1"
"0",5438892,2077,489500.28,"Current","Rep1"
"1",1817653,2077,163588.77,"Current","Rep1"
"2",157838,2077,14205.42,"Current","Rep1"
"3",601567,2077,54141.03,"Current","Rep1"
"4",98900,2077,8901,"Current","Rep1"
"5",93159,2077,8384.31,"Current","Rep1"
"6",389519,2077,35056.71,"Current","Rep1"
"7",132259,2077,11903.31,"Current","Rep1"
"8",182247,2077,16402.23,"Current","Rep1"
"9",168893,2077,15200.37,"Current","Rep1"
"10",13832,2077,1244.88,"Current","Rep1"
"11",159943,2077,14394.87,"Current","Rep1"
"12",260009,2077,23400.81,"Current","Rep1"
"13",5293,2077,476.37,"Current","Rep1"
"0",5436952,2078,489325.68,"Current","Rep1"
"1",1820051,2078,163804.59,"Current","Rep1"
"2",157938,2078,14214.42,"Current","Rep1"
"3",600405,2078,54036.45,"Current","Rep1"
"4",99368,2078,8943.12,"Current","Rep1"
"5",92699,2078,8342.91,"Current","Rep1"
"6",391230,2078,35210.7,"Current","Rep1"
"7",132379,2078,11914.11,"Current","Rep1"
"8",182135,2078,16392.15,"Current","Rep1"
"9",169426,2078,15248.34,"Current","Rep1"
"10",12697,2078,1142.73,"Current","Rep1"
"11",159470,2078,14352.3,"Current","Rep1"
"12",259960,2078,23396.4,"Current","Rep1"
"13",5294,2078,476.46,"Current","Rep1"
"0",5444695,2079,490022.55,"Current","Rep1"
"1",1818240,2079,163641.6,"Current","Rep1"
"2",158854,2079,14296.86,"Current","Rep1"
"3",597945,2079,53815.05,"Current","Rep1"
"4",100109,2079,9009.81,"Current","Rep1"
"5",92743,2079,8346.87,"Current","Rep1"
"6",390411,2079,35136.99,"Current","Rep1"
"7",132868,2079,11958.12,"Current","Rep1"
"8",181495,2079,16334.55,"Current","Rep1"
"9",169987,2079,15298.83,"Current","Rep1"
"10",11523,2079,1037.07,"Current","Rep1"
"11",157070,2079,14136.3,"Current","Rep1"
"12",258800,2079,23292,"Current","Rep1"
"13",5264,2079,473.76,"Current","Rep1"
"0",5443906,2080,489951.54,"Current","Rep1"
"1",1820116,2080,163810.44,"Current","Rep1"
"2",158721,2080,14284.89,"Current","Rep1"
"3",604130,2080,54371.7,"Current","Rep1"
"4",99855,2080,8986.95,"Current","Rep1"
"5",92447,2080,8320.23,"Current","Rep1"
"6",387552,2080,34879.68,"Current","Rep1"
"7",133139,2080,11982.51,"Current","Rep1"
"8",181429,2080,16328.61,"Current","Rep1"
"9",170426,2080,15338.34,"Current","Rep1"
"10",10404,2080,936.36,"Current","Rep1"
"11",154568,2080,13911.12,"Current","Rep1"
"12",258046,2080,23224.14,"Current","Rep1"
"13",5265,2080,473.85,"Current","Rep1"
"0",5441987,2081,489778.83,"Current","Rep1"
"1",1825384,2081,164284.56,"Current","Rep1"
"2",158648,2081,14278.32,"Current","Rep1"
"3",604763,2081,54428.67,"Current","Rep1"
"4",100217,2081,9019.53,"Current","Rep1"
"5",92265,2081,8303.85,"Current","Rep1"
"6",389418,2081,35047.62,"Current","Rep1"
"7",133357,2081,12002.13,"Current","Rep1"
"8",181305,2081,16317.45,"Current","Rep1"
"9",170937,2081,15384.33,"Current","Rep1"
"10",9399,2081,845.91,"Current","Rep1"
"11",152294,2081,13706.46,"Current","Rep1"
"12",254763,2081,22928.67,"Current","Rep1"
"13",5267,2081,474.03,"Current","Rep1"
"0",5440132,2082,489611.88,"Current","Rep1"
"1",1831846,2082,164866.14,"Current","Rep1"
"2",159483,2082,14353.47,"Current","Rep1"
"3",606183,2082,54556.47,"Current","Rep1"
"4",100647,2082,9058.23,"Current","Rep1"
"5",92709,2082,8343.81,"Current","Rep1"
"6",391512,2082,35236.08,"Current","Rep1"
"7",133560,2082,12020.4,"Current","Rep1"
"8",181232,2082,16310.88,"Current","Rep1"
"9",169418,2082,15247.62,"Current","Rep1"
"10",8523,2082,767.07,"Current","Rep1"
"11",148400,2082,13356,"Current","Rep1"
"12",251090,2082,22598.1,"Current","Rep1"
"13",5269,2082,474.21,"Current","Rep1"
"0",5438423,2083,489458.07,"Current","Rep1"
"1",1836022,2083,165241.98,"Current","Rep1"
"2",159478,2083,14353.02,"Current","Rep1"
"3",605318,2083,54478.62,"Current","Rep1"
"4",101074,2083,9096.66,"Current","Rep1"
"5",93531,2083,8417.79,"Current","Rep1"
"6",393948,2083,35455.32,"Current","Rep1"
"7",133701,2083,12033.09,"Current","Rep1"
"8",181148,2083,16303.32,"Current","Rep1"
"9",168709,2083,15183.81,"Current","Rep1"
"10",7703,2083,693.27,"Current","Rep1"
"11",145943,2083,13134.87,"Current","Rep1"
"12",249737,2083,22476.33,"Current","Rep1"
"13",5269,2083,474.21,"Current","Rep1"
"0",5446361,2084,490172.49,"Current","Rep1"
"1",1837798,2084,165401.82,"Current","Rep1"
"2",159644,2084,14367.96,"Current","Rep1"
"3",601063,2084,54095.67,"Current","Rep1"
"4",101656,2084,9149.04,"Current","Rep1"
"5",95125,2084,8561.25,"Current","Rep1"
"6",395187,2084,35566.83,"Current","Rep1"
"7",133935,2084,12054.15,"Current","Rep1"
"8",180253,2084,16222.77,"Current","Rep1"
"9",167963,2084,15116.67,"Current","Rep1"
"10",6997,2084,629.73,"Current","Rep1"
"11",140329,2084,12629.61,"Current","Rep1"
"12",248428,2084,22358.52,"Current","Rep1"
"13",5265,2084,473.85,"Current","Rep1"
"0",5445080,2085,490057.2,"Current","Rep1"
"1",1840133,2085,165611.97,"Current","Rep1"
"2",159761,2085,14378.49,"Current","Rep1"
"3",600765,2085,54068.85,"Current","Rep1"
"4",102042,2085,9183.78,"Current","Rep1"
"5",96165,2085,8654.85,"Current","Rep1"
"6",395677,2085,35610.93,"Current","Rep1"
"7",134126,2085,12071.34,"Current","Rep1"
"8",180233,2085,16220.97,"Current","Rep1"
"9",166838,2085,15015.42,"Current","Rep1"
"10",6370,2085,573.3,"Current","Rep1"
"11",139561,2085,12560.49,"Current","Rep1"
"12",247987,2085,22318.83,"Current","Rep1"
"13",5266,2085,473.94,"Current","Rep1"
"0",5443492,2086,489914.28,"Current","Rep1"
"1",1841794,2086,165761.46,"Current","Rep1"
"2",159519,2086,14356.71,"Current","Rep1"
"3",600279,2086,54025.11,"Current","Rep1"
"4",102663,2086,9239.67,"Current","Rep1"
"5",97924,2086,8813.16,"Current","Rep1"
"6",396215,2086,35659.35,"Current","Rep1"
"7",134464,2086,12101.76,"Current","Rep1"
"8",180209,2086,16218.81,"Current","Rep1"
"9",165028,2086,14852.52,"Current","Rep1"
"10",5848,2086,526.32,"Current","Rep1"
"11",139757,2086,12578.13,"Current","Rep1"
"12",247548,2086,22279.32,"Current","Rep1"
"13",5264,2086,473.76,"Current","Rep1"
"0",5441572,2087,489741.48,"Current","Rep1"
"1",1843718,2087,165934.62,"Current","Rep1"
"2",159254,2087,14332.86,"Current","Rep1"
"3",597437,2087,53769.33,"Current","Rep1"
"4",103059,2087,9275.31,"Current","Rep1"
"5",99785,2087,8980.65,"Current","Rep1"
"6",397878,2087,35809.02,"Current","Rep1"
"7",135013,2087,12151.17,"Current","Rep1"
"8",180118,2087,16210.62,"Current","Rep1"
"9",163291,2087,14696.19,"Current","Rep1"
"10",5409,2087,486.81,"Current","Rep1"
"11",139929,2087,12593.61,"Current","Rep1"
"12",248277,2087,22344.93,"Current","Rep1"
"13",5264,2087,473.76,"Current","Rep1"
"0",5440106,2088,489609.54,"Current","Rep1"
"1",1846327,2088,166169.43,"Current","Rep1"
"2",161269,2088,14514.21,"Current","Rep1"
"3",588372,2088,52953.48,"Current","Rep1"
"4",103662,2088,9329.58,"Current","Rep1"
"5",101146,2088,9103.14,"Current","Rep1"
"6",398546,2088,35869.14,"Current","Rep1"
"7",135444,2088,12189.96,"Current","Rep1"
"8",180049,2088,16204.41,"Current","Rep1"
"9",161907,2088,14571.63,"Current","Rep1"
"10",5000,2088,450,"Current","Rep1"
"11",137645,2088,12388.05,"Current","Rep1"
"12",255270,2088,22974.3,"Current","Rep1"
"13",5261,2088,473.49,"Current","Rep1"
"0",5445599,2089,490103.91,"Current","Rep1"
"1",1845278,2089,166075.02,"Current","Rep1"
"2",162367,2089,14613.03,"Current","Rep1"
"3",582994,2089,52469.46,"Current","Rep1"
"4",104407,2089,9396.63,"Current","Rep1"
"5",103073,2089,9276.57,"Current","Rep1"
"6",397734,2089,35796.06,"Current","Rep1"
"7",136042,2089,12243.78,"Current","Rep1"
"8",179180,2089,16126.2,"Current","Rep1"
"9",161531,2089,14537.79,"Current","Rep1"
"10",4620,2089,415.8,"Current","Rep1"
"11",135866,2089,12227.94,"Current","Rep1"
"12",256100,2089,23049,"Current","Rep1"
"13",5213,2089,469.17,"Current","Rep1"
"0",5443581,2090,489922.29,"Current","Rep1"
"1",1846763,2090,166208.67,"Current","Rep1"
"2",162556,2090,14630.04,"Current","Rep1"
"3",581067,2090,52296.03,"Current","Rep1"
"4",104446,2090,9400.14,"Current","Rep1"
"5",104256,2090,9383.04,"Current","Rep1"
"6",399251,2090,35932.59,"Current","Rep1"
"7",136326,2090,12269.34,"Current","Rep1"
"8",179079,2090,16117.11,"Current","Rep1"
"9",160577,2090,14451.93,"Current","Rep1"
"10",4299,2090,386.91,"Current","Rep1"
"11",135706,2090,12213.54,"Current","Rep1"
"12",256885,2090,23119.65,"Current","Rep1"
"13",5212,2090,469.08,"Current","Rep1"
"0",5441547,2091,489739.23,"Current","Rep1"
"1",1848930,2091,166403.7,"Current","Rep1"
"2",163900,2091,14751,"Current","Rep1"
"3",577837,2091,52005.33,"Current","Rep1"
"4",104821,2091,9433.89,"Current","Rep1"
"5",106154,2091,9553.86,"Current","Rep1"
"6",401236,2091,36111.24,"Current","Rep1"
"7",136673,2091,12300.57,"Current","Rep1"
"8",178928,2091,16103.52,"Current","Rep1"
"9",159268,2091,14334.12,"Current","Rep1"
"10",3999,2091,359.91,"Current","Rep1"
"11",134979,2091,12148.11,"Current","Rep1"
"12",256520,2091,23086.8,"Current","Rep1"
"13",5212,2091,469.08,"Current","Rep1"
"0",5439642,2092,489567.78,"Current","Rep1"
"1",1852823,2092,166754.07,"Current","Rep1"
"2",166280,2092,14965.2,"Current","Rep1"
"3",573656,2092,51629.04,"Current","Rep1"
"4",105161,2092,9464.49,"Current","Rep1"
"5",108117,2092,9730.53,"Current","Rep1"
