"class","npixels","year","areaHa","scenario","rep"
"2",87879,2052,7909.11,"Current","Rep1"
"3",441516,2052,39736.44,"Current","Rep1"
"4",81206,2052,7308.54,"Current","Rep1"
"5",76161,2052,6854.49,"Current","Rep1"
"6",186332,2052,16769.88,"Current","Rep1"
"7",6473,2052,582.57,"Current","Rep1"
"8",7829,2052,704.61,"Current","Rep1"
"9",56761,2052,5108.49,"Current","Rep1"
"10",7709,2052,693.81,"Current","Rep1"
"11",107314,2052,9658.26,"Current","Rep1"
"12",47031,2052,4232.79,"Current","Rep1"
"13",710,2052,63.9,"Current","Rep1"
"0",724214,2053,65179.26,"Current","Rep1"
"1",1022476,2053,92022.84,"Current","Rep1"
"2",87829,2053,7904.61,"Current","Rep1"
"3",442414,2053,39817.26,"Current","Rep1"
"4",81128,2053,7301.52,"Current","Rep1"
"5",75358,2053,6782.22,"Current","Rep1"
"6",187927,2053,16913.43,"Current","Rep1"
"7",6477,2053,582.93,"Current","Rep1"
"8",7707,2053,693.63,"Current","Rep1"
"9",55128,2053,4961.52,"Current","Rep1"
"10",7700,2053,693,"Current","Rep1"
"11",107110,2053,9639.9,"Current","Rep1"
"12",47055,2053,4234.95,"Current","Rep1"
"13",710,2053,63.9,"Current","Rep1"
"0",729011,2054,65610.99,"Current","Rep1"
"1",1021299,2054,91916.91,"Current","Rep1"
"2",87969,2054,7917.21,"Current","Rep1"
"3",441013,2054,39691.17,"Current","Rep1"
"4",81180,2054,7306.2,"Current","Rep1"
"5",75394,2054,6785.46,"Current","Rep1"
"6",189926,2054,17093.34,"Current","Rep1"
"7",6470,2054,582.3,"Current","Rep1"
"8",7710,2054,693.9,"Current","Rep1"
"9",53021,2054,4771.89,"Current","Rep1"
"10",7604,2054,684.36,"Current","Rep1"
"11",105068,2054,9456.12,"Current","Rep1"
"12",46859,2054,4217.31,"Current","Rep1"
"13",709,2054,63.81,"Current","Rep1"
"0",728075,2055,65526.75,"Current","Rep1"
"1",1022742,2055,92046.78,"Current","Rep1"
"2",87900,2055,7911,"Current","Rep1"
"3",443147,2055,39883.23,"Current","Rep1"
"4",81153,2055,7303.77,"Current","Rep1"
"5",75303,2055,6777.27,"Current","Rep1"
"6",191304,2055,17217.36,"Current","Rep1"
"7",6478,2055,583.02,"Current","Rep1"
"8",7765,2055,698.85,"Current","Rep1"
"9",50369,2055,4533.21,"Current","Rep1"
"10",7593,2055,683.37,"Current","Rep1"
"11",103823,2055,9344.07,"Current","Rep1"
"12",46873,2055,4218.57,"Current","Rep1"
"13",708,2055,63.72,"Current","Rep1"
"0",727285,2056,65455.65,"Current","Rep1"
"1",1023644,2056,92127.96,"Current","Rep1"
"2",87855,2056,7906.95,"Current","Rep1"
"3",443600,2056,39924,"Current","Rep1"
"4",80648,2056,7258.32,"Current","Rep1"
"5",75191,2056,6767.19,"Current","Rep1"
"6",192216,2056,17299.44,"Current","Rep1"
"7",6484,2056,583.56,"Current","Rep1"
"8",7782,2056,700.38,"Current","Rep1"
"9",49796,2056,4481.64,"Current","Rep1"
"10",7588,2056,682.92,"Current","Rep1"
"11",103544,2056,9318.96,"Current","Rep1"
"12",46892,2056,4220.28,"Current","Rep1"
"13",708,2056,63.72,"Current","Rep1"
"0",726368,2057,65373.12,"Current","Rep1"
"1",1024330,2057,92189.7,"Current","Rep1"
"2",87782,2057,7900.38,"Current","Rep1"
"3",445374,2057,40083.66,"Current","Rep1"
"4",78802,2057,7092.18,"Current","Rep1"
"5",75164,2057,6764.76,"Current","Rep1"
"6",194229,2057,17480.61,"Current","Rep1"
"7",6501,2057,585.09,"Current","Rep1"
"8",7805,2057,702.45,"Current","Rep1"
"9",48178,2057,4336.02,"Current","Rep1"
"10",7564,2057,680.76,"Current","Rep1"
"11",103514,2057,9316.26,"Current","Rep1"
"12",46915,2057,4222.35,"Current","Rep1"
"13",707,2057,63.63,"Current","Rep1"
"0",725343,2058,65280.87,"Current","Rep1"
"1",1025819,2058,92323.71,"Current","Rep1"
"2",87743,2058,7896.87,"Current","Rep1"
"3",445045,2058,40054.05,"Current","Rep1"
"4",78716,2058,7084.44,"Current","Rep1"
"5",75616,2058,6805.44,"Current","Rep1"
"6",197662,2058,17789.58,"Current","Rep1"
"7",6511,2058,585.99,"Current","Rep1"
"8",7830,2058,704.7,"Current","Rep1"
"9",45351,2058,4081.59,"Current","Rep1"
"10",7549,2058,679.41,"Current","Rep1"
"11",102399,2058,9215.91,"Current","Rep1"
"12",46937,2058,4224.33,"Current","Rep1"
"13",712,2058,64.08,"Current","Rep1"
"0",730116,2059,65710.44,"Current","Rep1"
"1",1025109,2059,92259.81,"Current","Rep1"
"2",87933,2059,7913.97,"Current","Rep1"
"3",443093,2059,39878.37,"Current","Rep1"
"4",78914,2059,7102.26,"Current","Rep1"
"5",76674,2059,6900.66,"Current","Rep1"
"6",198242,2059,17841.78,"Current","Rep1"
"7",6526,2059,587.34,"Current","Rep1"
"8",7849,2059,706.41,"Current","Rep1"
"9",42978,2059,3868.02,"Current","Rep1"
"10",7475,2059,672.75,"Current","Rep1"
"11",100875,2059,9078.75,"Current","Rep1"
"12",46749,2059,4207.41,"Current","Rep1"
"13",700,2059,63,"Current","Rep1"
"0",729474,2060,65652.66,"Current","Rep1"
"1",1026212,2060,92359.08,"Current","Rep1"
"2",87899,2060,7910.91,"Current","Rep1"
"3",442888,2060,39859.92,"Current","Rep1"
"4",79255,2060,7132.95,"Current","Rep1"
"5",78381,2060,7054.29,"Current","Rep1"
"6",198761,2060,17888.49,"Current","Rep1"
"7",6544,2060,588.96,"Current","Rep1"
"8",7861,2060,707.49,"Current","Rep1"
"9",40874,2060,3678.66,"Current","Rep1"
"10",7464,2060,671.76,"Current","Rep1"
"11",100171,2060,9015.39,"Current","Rep1"
"12",46749,2060,4207.41,"Current","Rep1"
"13",700,2060,63,"Current","Rep1"
"0",728434,2061,65559.06,"Current","Rep1"
"1",1027576,2061,92481.84,"Current","Rep1"
"2",87850,2061,7906.5,"Current","Rep1"
"3",442750,2061,39847.5,"Current","Rep1"
"4",79164,2061,7124.76,"Current","Rep1"
"5",78774,2061,7089.66,"Current","Rep1"
"6",200010,2061,18000.9,"Current","Rep1"
"7",6555,2061,589.95,"Current","Rep1"
"8",7879,2061,709.11,"Current","Rep1"
"9",39217,2061,3529.53,"Current","Rep1"
"10",7453,2061,670.77,"Current","Rep1"
"11",100100,2061,9009,"Current","Rep1"
"12",46769,2061,4209.21,"Current","Rep1"
"13",702,2061,63.18,"Current","Rep1"
"0",727454,2062,65470.86,"Current","Rep1"
"1",1028395,2062,92555.55,"Current","Rep1"
"2",87721,2062,7894.89,"Current","Rep1"
"3",442642,2062,39837.78,"Current","Rep1"
"4",79206,2062,7128.54,"Current","Rep1"
"5",79057,2062,7115.13,"Current","Rep1"
"6",200812,2062,18073.08,"Current","Rep1"
"7",6574,2062,591.66,"Current","Rep1"
"8",7887,2062,709.83,"Current","Rep1"
"9",38538,2062,3468.42,"Current","Rep1"
"10",7432,2062,668.88,"Current","Rep1"
"11",100022,2062,9001.98,"Current","Rep1"
"12",46789,2062,4211.01,"Current","Rep1"
"13",704,2062,63.36,"Current","Rep1"
"0",726632,2063,65396.88,"Current","Rep1"
"1",1029067,2063,92616.03,"Current","Rep1"
"2",87721,2063,7894.89,"Current","Rep1"
"3",442366,2063,39812.94,"Current","Rep1"
"4",79285,2063,7135.65,"Current","Rep1"
"5",79114,2063,7120.26,"Current","Rep1"
"6",201561,2063,18140.49,"Current","Rep1"
"7",6597,2063,593.73,"Current","Rep1"
"8",7901,2063,711.09,"Current","Rep1"
"9",38447,2063,3460.23,"Current","Rep1"
"10",7388,2063,664.92,"Current","Rep1"
"11",99641,2063,8967.69,"Current","Rep1"
"12",46809,2063,4212.81,"Current","Rep1"
"13",704,2063,63.36,"Current","Rep1"
"0",731280,2064,65815.2,"Current","Rep1"
"1",1027274,2064,92454.66,"Current","Rep1"
"2",88612,2064,7975.08,"Current","Rep1"
"3",441834,2064,39765.06,"Current","Rep1"
"4",79517,2064,7156.53,"Current","Rep1"
"5",79151,2064,7123.59,"Current","Rep1"
"6",201800,2064,18162,"Current","Rep1"
"7",6627,2064,596.43,"Current","Rep1"
"8",7915,2064,712.35,"Current","Rep1"
"9",38332,2064,3449.88,"Current","Rep1"
"10",7272,2064,654.48,"Current","Rep1"
"11",96319,2064,8668.71,"Current","Rep1"
"12",46596,2064,4193.64,"Current","Rep1"
"13",704,2064,63.36,"Current","Rep1"
"0",730100,2065,65709,"Current","Rep1"
"1",1028720,2065,92584.8,"Current","Rep1"
"2",88627,2065,7976.43,"Current","Rep1"
"3",441517,2065,39736.53,"Current","Rep1"
"4",79502,2065,7155.18,"Current","Rep1"
"5",76513,2065,6886.17,"Current","Rep1"
"6",207080,2065,18637.2,"Current","Rep1"
"7",6780,2065,610.2,"Current","Rep1"
"8",7937,2065,714.33,"Current","Rep1"
"9",38274,2065,3444.66,"Current","Rep1"
"10",7191,2065,647.19,"Current","Rep1"
"11",93689,2065,8432.01,"Current","Rep1"
"12",46600,2065,4194,"Current","Rep1"
"13",703,2065,63.27,"Current","Rep1"
"0",729338,2066,65640.42,"Current","Rep1"
"1",1029611,2066,92664.99,"Current","Rep1"
"2",88594,2066,7973.46,"Current","Rep1"
"3",442605,2066,39834.45,"Current","Rep1"
"4",79751,2066,7177.59,"Current","Rep1"
"5",75623,2066,6806.07,"Current","Rep1"
"6",209311,2066,18837.99,"Current","Rep1"
"7",7502,2066,675.18,"Current","Rep1"
"8",7949,2066,715.41,"Current","Rep1"
"9",37178,2066,3346.02,"Current","Rep1"
"10",7097,2066,638.73,"Current","Rep1"
"11",91397,2066,8225.73,"Current","Rep1"
"12",46573,2066,4191.57,"Current","Rep1"
"13",704,2066,63.36,"Current","Rep1"
"0",728357,2067,65552.13,"Current","Rep1"
"1",1030300,2067,92727,"Current","Rep1"
"2",88576,2067,7971.84,"Current","Rep1"
"3",442383,2067,39814.47,"Current","Rep1"
"4",79889,2067,7190.01,"Current","Rep1"
"5",75067,2067,6756.03,"Current","Rep1"
"6",212494,2067,19124.46,"Current","Rep1"
"7",9248,2067,832.32,"Current","Rep1"
"8",8000,2067,720,"Current","Rep1"
"9",37075,2067,3336.75,"Current","Rep1"
"10",6980,2067,628.2,"Current","Rep1"
"11",87612,2067,7885.08,"Current","Rep1"
"12",46548,2067,4189.32,"Current","Rep1"
"13",704,2067,63.36,"Current","Rep1"
"0",727508,2068,65475.72,"Current","Rep1"
"1",1030774,2068,92769.66,"Current","Rep1"
"2",88570,2068,7971.3,"Current","Rep1"
"3",442215,2068,39799.35,"Current","Rep1"
"4",80112,2068,7210.08,"Current","Rep1"
"5",74448,2068,6700.32,"Current","Rep1"
"6",214025,2068,19262.25,"Current","Rep1"
"7",9260,2068,833.4,"Current","Rep1"
"8",8031,2068,722.79,"Current","Rep1"
"9",37100,2068,3339,"Current","Rep1"
"10",6830,2068,614.7,"Current","Rep1"
"11",87121,2068,7840.89,"Current","Rep1"
"12",46534,2068,4188.06,"Current","Rep1"
"13",705,2068,63.45,"Current","Rep1"
"0",731523,2069,65837.07,"Current","Rep1"
"1",1029463,2069,92651.67,"Current","Rep1"
"2",88875,2069,7998.75,"Current","Rep1"
"3",440471,2069,39642.39,"Current","Rep1"
"4",80366,2069,7232.94,"Current","Rep1"
"5",73729,2069,6635.61,"Current","Rep1"
"6",214832,2069,19334.88,"Current","Rep1"
"7",9284,2069,835.56,"Current","Rep1"
"8",8017,2069,721.53,"Current","Rep1"
"9",35389,2069,3185.01,"Current","Rep1"
"10",6576,2069,591.84,"Current","Rep1"
"11",87744,2069,7896.96,"Current","Rep1"
"12",46261,2069,4163.49,"Current","Rep1"
"13",703,2069,63.27,"Current","Rep1"
"0",730539,2070,65748.51,"Current","Rep1"
"1",1029932,2070,92693.88,"Current","Rep1"
"2",88847,2070,7996.23,"Current","Rep1"
"3",440667,2070,39660.03,"Current","Rep1"
"4",80209,2070,7218.81,"Current","Rep1"
"5",73400,2070,6606,"Current","Rep1"
"6",216470,2070,19482.3,"Current","Rep1"
"7",9308,2070,837.72,"Current","Rep1"
"8",8066,2070,725.94,"Current","Rep1"
"9",35218,2070,3169.62,"Current","Rep1"
"10",6395,2070,575.55,"Current","Rep1"
"11",87298,2070,7856.82,"Current","Rep1"
"12",46182,2070,4156.38,"Current","Rep1"
"13",702,2070,63.18,"Current","Rep1"
"0",729681,2071,65671.29,"Current","Rep1"
"1",1030299,2071,92726.91,"Current","Rep1"
"2",88822,2071,7993.98,"Current","Rep1"
"3",441180,2071,39706.2,"Current","Rep1"
"4",80442,2071,7239.78,"Current","Rep1"
"5",72972,2071,6567.48,"Current","Rep1"
"6",218343,2071,19650.87,"Current","Rep1"
"7",9330,2071,839.7,"Current","Rep1"
"8",8081,2071,727.29,"Current","Rep1"
"9",35123,2071,3161.07,"Current","Rep1"
"10",6243,2071,561.87,"Current","Rep1"
"11",85894,2071,7730.46,"Current","Rep1"
"12",46121,2071,4150.89,"Current","Rep1"
"13",702,2071,63.18,"Current","Rep1"
"0",728656,2072,65579.04,"Current","Rep1"
"1",1031235,2072,92811.15,"Current","Rep1"
"2",88665,2072,7979.85,"Current","Rep1"
"3",441985,2072,39778.65,"Current","Rep1"
"4",80606,2072,7254.54,"Current","Rep1"
"5",72703,2072,6543.27,"Current","Rep1"
"6",220960,2072,19886.4,"Current","Rep1"
"7",9539,2072,858.51,"Current","Rep1"
"8",8100,2072,729,"Current","Rep1"
"9",35100,2072,3159,"Current","Rep1"
"10",6065,2072,545.85,"Current","Rep1"
"11",83246,2072,7492.14,"Current","Rep1"
"12",45671,2072,4110.39,"Current","Rep1"
"13",702,2072,63.18,"Current","Rep1"
"0",727740,2073,65496.6,"Current","Rep1"
"1",1032047,2073,92884.23,"Current","Rep1"
"2",88509,2073,7965.81,"Current","Rep1"
"3",442027,2073,39782.43,"Current","Rep1"
"4",80809,2073,7272.81,"Current","Rep1"
"5",72709,2073,6543.81,"Current","Rep1"
"6",221957,2073,19976.13,"Current","Rep1"
"7",9716,2073,874.44,"Current","Rep1"
"8",8069,2073,726.21,"Current","Rep1"
"9",35107,2073,3159.63,"Current","Rep1"
"10",5830,2073,524.7,"Current","Rep1"
"11",82556,2073,7430.04,"Current","Rep1"
"12",45453,2073,4090.77,"Current","Rep1"
"13",704,2073,63.36,"Current","Rep1"
"0",733168,2074,65985.12,"Current","Rep1"
"1",1030475,2074,92742.75,"Current","Rep1"
"2",88857,2074,7997.13,"Current","Rep1"
"3",440647,2074,39658.23,"Current","Rep1"
"4",81158,2074,7304.22,"Current","Rep1"
"5",73035,2074,6573.15,"Current","Rep1"
"6",221418,2074,19927.62,"Current","Rep1"
"7",9724,2074,875.16,"Current","Rep1"
"8",8040,2074,723.6,"Current","Rep1"
"9",35106,2074,3159.54,"Current","Rep1"
"10",5520,2074,496.8,"Current","Rep1"
"11",80271,2074,7224.39,"Current","Rep1"
"12",45118,2074,4060.62,"Current","Rep1"
"13",696,2074,62.64,"Current","Rep1"
"0",732318,2075,65908.62,"Current","Rep1"
"1",1031206,2075,92808.54,"Current","Rep1"
"2",88839,2075,7995.51,"Current","Rep1"
"3",440652,2075,39658.68,"Current","Rep1"
"4",81391,2075,7325.19,"Current","Rep1"
"5",73049,2075,6574.41,"Current","Rep1"
"6",226292,2075,20366.28,"Current","Rep1"
"7",9731,2075,875.79,"Current","Rep1"
"8",9059,2075,815.31,"Current","Rep1"
"9",34097,2075,3068.73,"Current","Rep1"
"10",5259,2075,473.31,"Current","Rep1"
"11",75671,2075,6810.39,"Current","Rep1"
"12",44972,2075,4047.48,"Current","Rep1"
"13",697,2075,62.73,"Current","Rep1"
"0",731432,2076,65828.88,"Current","Rep1"
"1",1032407,2076,92916.63,"Current","Rep1"
"2",88760,2076,7988.4,"Current","Rep1"
"3",441060,2076,39695.4,"Current","Rep1"
"4",81893,2076,7370.37,"Current","Rep1"
"5",73100,2076,6579,"Current","Rep1"
"6",227093,2076,20438.37,"Current","Rep1"
"7",9778,2076,880.02,"Current","Rep1"
"8",9070,2076,816.3,"Current","Rep1"
"9",34022,2076,3061.98,"Current","Rep1"
"10",4941,2076,444.69,"Current","Rep1"
"11",74238,2076,6681.42,"Current","Rep1"
"12",44743,2076,4026.87,"Current","Rep1"
"13",696,2076,62.64,"Current","Rep1"
"0",730605,2077,65754.45,"Current","Rep1"
"1",1033479,2077,93013.11,"Current","Rep1"
"2",88678,2077,7981.02,"Current","Rep1"
"3",442744,2077,39846.96,"Current","Rep1"
"4",82311,2077,7407.99,"Current","Rep1"
"5",73191,2077,6587.19,"Current","Rep1"
"6",228183,2077,20536.47,"Current","Rep1"
"7",9835,2077,885.15,"Current","Rep1"
"8",9105,2077,819.45,"Current","Rep1"
"9",33752,2077,3037.68,"Current","Rep1"
"10",4617,2077,415.53,"Current","Rep1"
"11",71375,2077,6423.75,"Current","Rep1"
"12",44662,2077,4019.58,"Current","Rep1"
"13",696,2077,62.64,"Current","Rep1"
"0",729523,2078,65657.07,"Current","Rep1"
"1",1035172,2078,93165.48,"Current","Rep1"
"2",88722,2078,7984.98,"Current","Rep1"
"3",442163,2078,39794.67,"Current","Rep1"
"4",82679,2078,7441.11,"Current","Rep1"
"5",73376,2078,6603.84,"Current","Rep1"
"6",228867,2078,20598.03,"Current","Rep1"
"7",9845,2078,886.05,"Current","Rep1"
"8",9126,2078,821.34,"Current","Rep1"
"9",33662,2078,3029.58,"Current","Rep1"
"10",4288,2078,385.92,"Current","Rep1"
"11",70550,2078,6349.5,"Current","Rep1"
"12",44563,2078,4010.67,"Current","Rep1"
"13",697,2078,62.73,"Current","Rep1"
"0",733930,2079,66053.7,"Current","Rep1"
"1",1034305,2079,93087.45,"Current","Rep1"
"2",89307,2079,8037.63,"Current","Rep1"
"3",440233,2079,39620.97,"Current","Rep1"
"4",83120,2079,7480.8,"Current","Rep1"
"5",73921,2079,6652.89,"Current","Rep1"
"6",228175,2079,20535.75,"Current","Rep1"
"7",9853,2079,886.77,"Current","Rep1"
"8",9121,2079,820.89,"Current","Rep1"
"9",33674,2079,3030.66,"Current","Rep1"
"10",3928,2079,353.52,"Current","Rep1"
"11",68814,2079,6193.26,"Current","Rep1"
"12",44165,2079,3974.85,"Current","Rep1"
"13",687,2079,61.83,"Current","Rep1"
"0",733674,2080,66030.66,"Current","Rep1"
"1",1035581,2080,93202.29,"Current","Rep1"
"2",89273,2080,8034.57,"Current","Rep1"
"3",443171,2080,39885.39,"Current","Rep1"
"4",82904,2080,7461.36,"Current","Rep1"
"5",74054,2080,6664.86,"Current","Rep1"
"6",227595,2080,20483.55,"Current","Rep1"
"7",9862,2080,887.58,"Current","Rep1"
"8",9128,2080,821.52,"Current","Rep1"
"9",33671,2080,3030.39,"Current","Rep1"
"10",3615,2080,325.35,"Current","Rep1"
"11",66595,2080,5993.55,"Current","Rep1"
"12",43422,2080,3907.98,"Current","Rep1"
"13",688,2080,61.92,"Current","Rep1"
"0",732557,2081,65930.13,"Current","Rep1"
"1",1039595,2081,93563.55,"Current","Rep1"
"2",89298,2081,8036.82,"Current","Rep1"
"3",444279,2081,39985.11,"Current","Rep1"
"4",83177,2081,7485.93,"Current","Rep1"
"5",74351,2081,6691.59,"Current","Rep1"
"6",228414,2081,20557.26,"Current","Rep1"
"7",9874,2081,888.66,"Current","Rep1"
"8",9140,2081,822.6,"Current","Rep1"
"9",33570,2081,3021.3,"Current","Rep1"
"10",3357,2081,302.13,"Current","Rep1"
"11",64637,2081,5817.33,"Current","Rep1"
"12",40295,2081,3626.55,"Current","Rep1"
"13",689,2081,62.01,"Current","Rep1"
"0",731471,2082,65832.39,"Current","Rep1"
"1",1044415,2082,93997.35,"Current","Rep1"
"2",90211,2082,8118.99,"Current","Rep1"
"3",445601,2082,40104.09,"Current","Rep1"
"4",83513,2082,7516.17,"Current","Rep1"
"5",74786,2082,6730.74,"Current","Rep1"
"6",229366,2082,20642.94,"Current","Rep1"
"7",9881,2082,889.29,"Current","Rep1"
"8",9162,2082,824.58,"Current","Rep1"
"9",32112,2082,2890.08,"Current","Rep1"
"10",3139,2082,282.51,"Current","Rep1"
"11",62106,2082,5589.54,"Current","Rep1"
"12",36779,2082,3310.11,"Current","Rep1"
"13",691,2082,62.19,"Current","Rep1"
"0",730440,2083,65739.6,"Current","Rep1"
"1",1047177,2083,94245.93,"Current","Rep1"
"2",90257,2083,8123.13,"Current","Rep1"
"3",445179,2083,40066.11,"Current","Rep1"
"4",83856,2083,7547.04,"Current","Rep1"
"5",75312,2083,6778.08,"Current","Rep1"
"6",230827,2083,20774.43,"Current","Rep1"
"7",9885,2083,889.65,"Current","Rep1"
"8",9181,2083,826.29,"Current","Rep1"
"9",31617,2083,2845.53,"Current","Rep1"
"10",2904,2083,261.36,"Current","Rep1"
"11",60447,2083,5440.23,"Current","Rep1"
"12",35460,2083,3191.4,"Current","Rep1"
"13",691,2083,62.19,"Current","Rep1"
"0",735008,2084,66150.72,"Current","Rep1"
"1",1048001,2084,94320.09,"Current","Rep1"
"2",90270,2084,8124.3,"Current","Rep1"
"3",442015,2084,39781.35,"Current","Rep1"
"4",84204,2084,7578.36,"Current","Rep1"
"5",76205,2084,6858.45,"Current","Rep1"
"6",231591,2084,20843.19,"Current","Rep1"
"7",9891,2084,890.19,"Current","Rep1"
"8",9123,2084,821.07,"Current","Rep1"
"9",31164,2084,2804.76,"Current","Rep1"
"10",2688,2084,241.92,"Current","Rep1"
"11",57465,2084,5171.85,"Current","Rep1"
"12",34913,2084,3142.17,"Current","Rep1"
"13",695,2084,62.55,"Current","Rep1"
"0",734381,2085,66094.29,"Current","Rep1"
"1",1049416,2085,94447.44,"Current","Rep1"
"2",90475,2085,8142.75,"Current","Rep1"
"3",441683,2085,39751.47,"Current","Rep1"
"4",84396,2085,7595.64,"Current","Rep1"
"5",76853,2085,6916.77,"Current","Rep1"
"6",231667,2085,20850.03,"Current","Rep1"
"7",9899,2085,890.91,"Current","Rep1"
"8",9146,2085,823.14,"Current","Rep1"
"9",30615,2085,2755.35,"Current","Rep1"
"10",2516,2085,226.44,"Current","Rep1"
"11",56748,2085,5107.32,"Current","Rep1"
"12",34743,2085,3126.87,"Current","Rep1"
"13",695,2085,62.55,"Current","Rep1"
"0",733453,2086,66010.77,"Current","Rep1"
"1",1050566,2086,94550.94,"Current","Rep1"
"2",90509,2086,8145.81,"Current","Rep1"
"3",441222,2086,39709.98,"Current","Rep1"
"4",84839,2086,7635.51,"Current","Rep1"
"5",78021,2086,7021.89,"Current","Rep1"
"6",231781,2086,20860.29,"Current","Rep1"
"7",9908,2086,891.72,"Current","Rep1"
"8",9155,2086,823.95,"Current","Rep1"
"9",29575,2086,2661.75,"Current","Rep1"
"10",2371,2086,213.39,"Current","Rep1"
"11",56801,2086,5112.09,"Current","Rep1"
"12",34337,2086,3090.33,"Current","Rep1"
"13",695,2086,62.55,"Current","Rep1"
"0",732325,2087,65909.25,"Current","Rep1"
"1",1051426,2087,94628.34,"Current","Rep1"
"2",90703,2087,8163.27,"Current","Rep1"
"3",440049,2087,39604.41,"Current","Rep1"
"4",85169,2087,7665.21,"Current","Rep1"
"5",79755,2087,7177.95,"Current","Rep1"
"6",232507,2087,20925.63,"Current","Rep1"
"7",9925,2087,893.25,"Current","Rep1"
"8",9167,2087,825.03,"Current","Rep1"
"9",28085,2087,2527.65,"Current","Rep1"
"10",2256,2087,203.04,"Current","Rep1"
"11",56784,2087,5110.56,"Current","Rep1"
"12",34388,2087,3094.92,"Current","Rep1"
"13",694,2087,62.46,"Current","Rep1"
"0",731459,2088,65831.31,"Current","Rep1"
"1",1052127,2088,94691.43,"Current","Rep1"
"2",93051,2088,8374.59,"Current","Rep1"
"3",438842,2088,39495.78,"Current","Rep1"
"4",85676,2088,7710.84,"Current","Rep1"
"5",80914,2088,7282.26,"Current","Rep1"
"6",232573,2088,20931.57,"Current","Rep1"
"7",9930,2088,893.7,"Current","Rep1"
"8",9167,2088,825.03,"Current","Rep1"
"9",27086,2088,2437.74,"Current","Rep1"
"10",2150,2088,193.5,"Current","Rep1"
"11",54513,2088,4906.17,"Current","Rep1"
"12",35052,2088,3154.68,"Current","Rep1"
"13",693,2088,62.37,"Current","Rep1"
"0",734435,2089,66099.15,"Current","Rep1"
"1",1050848,2089,94576.32,"Current","Rep1"
"2",94089,2089,8468.01,"Current","Rep1"
"3",436862,2089,39317.58,"Current","Rep1"
"4",86089,2089,7748.01,"Current","Rep1"
"5",82021,2089,7381.89,"Current","Rep1"
"6",231857,2089,20867.13,"Current","Rep1"
"7",9980,2089,898.2,"Current","Rep1"
"8",9135,2089,822.15,"Current","Rep1"
"9",26979,2089,2428.11,"Current","Rep1"
"10",2062,2089,185.58,"Current","Rep1"
"11",53505,2089,4815.45,"Current","Rep1"
"12",34685,2089,3121.65,"Current","Rep1"
"13",686,2089,61.74,"Current","Rep1"
"0",733279,2090,65995.11,"Current","Rep1"
"1",1051670,2090,94650.3,"Current","Rep1"
"2",94455,2090,8500.95,"Current","Rep1"
"3",436029,2090,39242.61,"Current","Rep1"
"4",86102,2090,7749.18,"Current","Rep1"
"5",82568,2090,7431.12,"Current","Rep1"
"6",232671,2090,20940.39,"Current","Rep1"
"7",9992,2090,899.28,"Current","Rep1"
"8",9125,2090,821.25,"Current","Rep1"
"9",26826,2090,2414.34,"Current","Rep1"
"10",1947,2090,175.23,"Current","Rep1"
"11",53335,2090,4800.15,"Current","Rep1"
"12",34548,2090,3109.32,"Current","Rep1"
"13",686,2090,61.74,"Current","Rep1"
"0",732087,2091,65887.83,"Current","Rep1"
"1",1053234,2091,94791.06,"Current","Rep1"
"2",95848,2091,8626.32,"Current","Rep1"
"3",433210,2091,38988.9,"Current","Rep1"
"4",86400,2091,7776,"Current","Rep1"
"5",83434,2091,7509.06,"Current","Rep1"
"6",233649,2091,21028.41,"Current","Rep1"
"7",10127,2091,911.43,"Current","Rep1"
"8",9072,2091,816.48,"Current","Rep1"
"9",26641,2091,2397.69,"Current","Rep1"
"10",1845,2091,166.05,"Current","Rep1"
"11",52615,2091,4735.35,"Current","Rep1"
"12",34384,2091,3094.56,"Current","Rep1"
"13",687,2091,61.83,"Current","Rep1"
"0",730959,2092,65786.31,"Current","Rep1"
"1",1055461,2092,94991.49,"Current","Rep1"
"2",98235,2092,8841.15,"Current","Rep1"
"3",429493,2092,38654.37,"Current","Rep1"
"4",86716,2092,7804.44,"Current","Rep1"
"5",84739,2092,7626.51,"Current","Rep1"
"6",234665,2092,21119.85,"Current","Rep1"
"7",11389,2092,1025.01,"Current","Rep1"
"8",9082,2092,817.38,"Current","Rep1"
"9",26498,2092,2384.82,"Current","Rep1"
"10",1780,2092,160.2,"Current","Rep1"
"11",51034,2092,4593.06,"Current","Rep1"
"12",32492,2092,2924.28,"Current","Rep1"
"13",690,2092,62.1,"Current","Rep1"
"0",730164,2093,65714.76,"Current","Rep1"
"1",1057672,2093,95190.48,"Current","Rep1"
"2",98893,2093,8900.37,"Current","Rep1"
"3",427639,2093,38487.51,"Current","Rep1"
"4",87272,2093,7854.48,"Current","Rep1"
"5",85645,2093,7708.05,"Current","Rep1"
"6",235212,2093,21169.08,"Current","Rep1"
"7",11527,2093,1037.43,"Current","Rep1"
"8",9075,2093,816.75,"Current","Rep1"
"9",26434,2093,2379.06,"Current","Rep1"
"10",1709,2093,153.81,"Current","Rep1"
"11",49411,2093,4446.99,"Current","Rep1"
"12",31886,2093,2869.74,"Current","Rep1"
"13",694,2093,62.46,"Current","Rep1"
"0",734311,2094,66087.99,"Current","Rep1"
"1",1059940,2094,95394.6,"Current","Rep1"
"2",98465,2094,8861.85,"Current","Rep1"
"3",422644,2094,38037.96,"Current","Rep1"
