"class","npixels","year","areaHa","scenario","rep"
"6",296326,2051,26669.34,"Current","Rep2"
"7",67594,2051,6083.46,"Current","Rep2"
"8",156023,2051,14042.07,"Current","Rep2"
"9",234042,2051,21063.78,"Current","Rep2"
"10",27019,2051,2431.71,"Current","Rep2"
"11",266879,2051,24019.11,"Current","Rep2"
"12",280337,2051,25230.33,"Current","Rep2"
"13",5390,2051,485.1,"Current","Rep2"
"0",5450796,2052,490571.64,"Current","Rep2"
"1",1768218,2052,159139.62,"Current","Rep2"
"2",157441,2052,14169.69,"Current","Rep2"
"3",626578,2052,56392.02,"Current","Rep2"
"4",89690,2052,8072.1,"Current","Rep2"
"5",94738,2052,8526.42,"Current","Rep2"
"6",297918,2052,26812.62,"Current","Rep2"
"7",67639,2052,6087.51,"Current","Rep2"
"8",156035,2052,14043.15,"Current","Rep2"
"9",232650,2052,20938.5,"Current","Rep2"
"10",26906,2052,2421.54,"Current","Rep2"
"11",265573,2052,23901.57,"Current","Rep2"
"12",280431,2052,25238.79,"Current","Rep2"
"13",5391,2052,485.19,"Current","Rep2"
"0",5449692,2053,490472.28,"Current","Rep2"
"1",1770120,2053,159310.8,"Current","Rep2"
"2",157375,2053,14163.75,"Current","Rep2"
"3",629200,2053,56628,"Current","Rep2"
"4",89775,2053,8079.75,"Current","Rep2"
"5",93756,2053,8438.04,"Current","Rep2"
"6",299753,2053,26977.77,"Current","Rep2"
"7",67668,2053,6090.12,"Current","Rep2"
"8",155866,2053,14027.94,"Current","Rep2"
"9",231303,2053,20817.27,"Current","Rep2"
"10",26816,2053,2413.44,"Current","Rep2"
"11",262801,2053,23652.09,"Current","Rep2"
"12",280488,2053,25243.92,"Current","Rep2"
"13",5391,2053,485.19,"Current","Rep2"
"0",5459120,2054,491320.8,"Current","Rep2"
"1",1767915,2054,159112.35,"Current","Rep2"
"2",157443,2054,14169.87,"Current","Rep2"
"3",628049,2054,56524.41,"Current","Rep2"
"4",89858,2054,8087.22,"Current","Rep2"
"5",94016,2054,8461.44,"Current","Rep2"
"6",301781,2054,27160.29,"Current","Rep2"
"7",67896,2054,6110.64,"Current","Rep2"
"8",155694,2054,14012.46,"Current","Rep2"
"9",227770,2054,20499.3,"Current","Rep2"
"10",26475,2054,2382.75,"Current","Rep2"
"11",258928,2054,23303.52,"Current","Rep2"
"12",279696,2054,25172.64,"Current","Rep2"
"13",5363,2054,482.67,"Current","Rep2"
"0",5457881,2055,491209.29,"Current","Rep2"
"1",1770338,2055,159330.42,"Current","Rep2"
"2",157373,2055,14163.57,"Current","Rep2"
"3",630582,2055,56752.38,"Current","Rep2"
"4",89982,2055,8098.38,"Current","Rep2"
"5",93893,2055,8450.37,"Current","Rep2"
"6",302570,2055,27231.3,"Current","Rep2"
"7",67943,2055,6114.87,"Current","Rep2"
"8",155753,2055,14017.77,"Current","Rep2"
"9",225151,2055,20263.59,"Current","Rep2"
"10",26382,2055,2374.38,"Current","Rep2"
"11",257040,2055,23133.6,"Current","Rep2"
"12",279752,2055,25177.68,"Current","Rep2"
"13",5364,2055,482.76,"Current","Rep2"
"0",5456569,2056,491091.21,"Current","Rep2"
"1",1772256,2056,159503.04,"Current","Rep2"
"2",157343,2056,14160.87,"Current","Rep2"
"3",631036,2056,56793.24,"Current","Rep2"
"4",89650,2056,8068.5,"Current","Rep2"
"5",93806,2056,8442.54,"Current","Rep2"
"6",304278,2056,27385.02,"Current","Rep2"
"7",67988,2056,6118.92,"Current","Rep2"
"8",155758,2056,14018.22,"Current","Rep2"
"9",224029,2056,20162.61,"Current","Rep2"
"10",26271,2056,2364.39,"Current","Rep2"
"11",255836,2056,23025.24,"Current","Rep2"
"12",279820,2056,25183.8,"Current","Rep2"
"13",5364,2056,482.76,"Current","Rep2"
"0",5455205,2057,490968.45,"Current","Rep2"
"1",1773560,2057,159620.4,"Current","Rep2"
"2",157263,2057,14153.67,"Current","Rep2"
"3",633316,2057,56998.44,"Current","Rep2"
"4",87478,2057,7873.02,"Current","Rep2"
"5",93747,2057,8437.23,"Current","Rep2"
"6",315483,2057,28393.47,"Current","Rep2"
"7",68043,2057,6123.87,"Current","Rep2"
"8",155764,2057,14018.76,"Current","Rep2"
"9",213273,2057,19194.57,"Current","Rep2"
"10",26179,2057,2356.11,"Current","Rep2"
"11",255449,2057,22990.41,"Current","Rep2"
"12",279880,2057,25189.2,"Current","Rep2"
"13",5364,2057,482.76,"Current","Rep2"
"0",5453955,2058,490855.95,"Current","Rep2"
"1",1776035,2058,159843.15,"Current","Rep2"
"2",157230,2058,14150.7,"Current","Rep2"
"3",632911,2058,56961.99,"Current","Rep2"
"4",87575,2058,7881.75,"Current","Rep2"
"5",93940,2058,8454.6,"Current","Rep2"
"6",319938,2058,28794.42,"Current","Rep2"
"7",68106,2058,6129.54,"Current","Rep2"
"8",155781,2058,14020.29,"Current","Rep2"
"9",209541,2058,18858.69,"Current","Rep2"
"10",26105,2058,2349.45,"Current","Rep2"
"11",253570,2058,22821.3,"Current","Rep2"
"12",279953,2058,25195.77,"Current","Rep2"
"13",5364,2058,482.76,"Current","Rep2"
"0",5463936,2059,491754.24,"Current","Rep2"
"1",1777583,2059,159982.47,"Current","Rep2"
"2",157411,2059,14166.99,"Current","Rep2"
"3",630082,2059,56707.38,"Current","Rep2"
"4",87981,2059,7918.29,"Current","Rep2"
"5",94890,2059,8540.1,"Current","Rep2"
"6",320063,2059,28805.67,"Current","Rep2"
"7",68181,2059,6136.29,"Current","Rep2"
"8",155679,2059,14011.11,"Current","Rep2"
"9",207419,2059,18667.71,"Current","Rep2"
"10",25791,2059,2321.19,"Current","Rep2"
"11",246582,2059,22192.38,"Current","Rep2"
"12",279044,2059,25113.96,"Current","Rep2"
"13",5362,2059,482.58,"Current","Rep2"
"0",5462948,2060,491665.32,"Current","Rep2"
"1",1782810,2060,160452.9,"Current","Rep2"
"2",157395,2060,14165.55,"Current","Rep2"
"3",629930,2060,56693.7,"Current","Rep2"
"4",90857,2060,8177.13,"Current","Rep2"
"5",97489,2060,8774.01,"Current","Rep2"
"6",320584,2060,28852.56,"Current","Rep2"
"7",68240,2060,6141.6,"Current","Rep2"
"8",155693,2060,14012.37,"Current","Rep2"
"9",204409,2060,18396.81,"Current","Rep2"
"10",25706,2060,2313.54,"Current","Rep2"
"11",239496,2060,21554.64,"Current","Rep2"
"12",279085,2060,25117.65,"Current","Rep2"
"13",5362,2060,482.58,"Current","Rep2"
"0",5461463,2061,491531.67,"Current","Rep2"
"1",1784798,2061,160631.82,"Current","Rep2"
"2",157376,2061,14163.84,"Current","Rep2"
"3",629913,2061,56692.17,"Current","Rep2"
"4",90878,2061,8179.02,"Current","Rep2"
"5",97844,2061,8805.96,"Current","Rep2"
"6",321603,2061,28944.27,"Current","Rep2"
"7",68308,2061,6147.72,"Current","Rep2"
"8",155702,2061,14013.18,"Current","Rep2"
"9",202636,2061,18237.24,"Current","Rep2"
"10",25619,2061,2305.71,"Current","Rep2"
"11",239310,2061,21537.9,"Current","Rep2"
"12",279192,2061,25127.28,"Current","Rep2"
"13",5362,2061,482.58,"Current","Rep2"
"0",5460086,2062,491407.74,"Current","Rep2"
"1",1786385,2062,160774.65,"Current","Rep2"
"2",157222,2062,14149.98,"Current","Rep2"
"3",629818,2062,56683.62,"Current","Rep2"
"4",90917,2062,8182.53,"Current","Rep2"
"5",98307,2062,8847.63,"Current","Rep2"
"6",322838,2062,29055.42,"Current","Rep2"
"7",68349,2062,6151.41,"Current","Rep2"
"8",155716,2062,14014.44,"Current","Rep2"
"9",201454,2062,18130.86,"Current","Rep2"
"10",25486,2062,2293.74,"Current","Rep2"
"11",238879,2062,21499.11,"Current","Rep2"
"12",279184,2062,25126.56,"Current","Rep2"
"13",5363,2062,482.67,"Current","Rep2"
"0",5458810,2063,491292.9,"Current","Rep2"
"1",1788547,2063,160969.23,"Current","Rep2"
"2",157238,2063,14151.42,"Current","Rep2"
"3",629416,2063,56647.44,"Current","Rep2"
"4",90984,2063,8188.56,"Current","Rep2"
"5",98425,2063,8858.25,"Current","Rep2"
"6",323976,2063,29157.84,"Current","Rep2"
"7",68423,2063,6158.07,"Current","Rep2"
"8",155707,2063,14013.63,"Current","Rep2"
"9",200988,2063,18088.92,"Current","Rep2"
"10",25369,2063,2283.21,"Current","Rep2"
"11",237745,2063,21397.05,"Current","Rep2"
"12",279013,2063,25111.17,"Current","Rep2"
"13",5363,2063,482.67,"Current","Rep2"
"0",5467524,2064,492077.16,"Current","Rep2"
"1",1789008,2064,161010.72,"Current","Rep2"
"2",158109,2064,14229.81,"Current","Rep2"
"3",628506,2064,56565.54,"Current","Rep2"
"4",91284,2064,8215.56,"Current","Rep2"
"5",98666,2064,8879.94,"Current","Rep2"
"6",323431,2064,29108.79,"Current","Rep2"
"7",68926,2064,6203.34,"Current","Rep2"
"8",155613,2064,14005.17,"Current","Rep2"
"9",200382,2064,18034.38,"Current","Rep2"
"10",24995,2064,2249.55,"Current","Rep2"
"11",232725,2064,20945.25,"Current","Rep2"
"12",275472,2064,24792.48,"Current","Rep2"
"13",5363,2064,482.67,"Current","Rep2"
"0",5466458,2065,491981.22,"Current","Rep2"
"1",1794011,2065,161460.99,"Current","Rep2"
"2",158330,2065,14249.7,"Current","Rep2"
"3",628447,2065,56560.23,"Current","Rep2"
"4",91625,2065,8246.25,"Current","Rep2"
"5",94693,2065,8522.37,"Current","Rep2"
"6",329141,2065,29622.69,"Current","Rep2"
"7",69552,2065,6259.68,"Current","Rep2"
"8",155631,2065,14006.79,"Current","Rep2"
"9",200249,2065,18022.41,"Current","Rep2"
"10",24821,2065,2233.89,"Current","Rep2"
"11",228827,2065,20594.43,"Current","Rep2"
"12",272856,2065,24557.04,"Current","Rep2"
"13",5363,2065,482.67,"Current","Rep2"
"0",5464944,2066,491844.96,"Current","Rep2"
"1",1800138,2066,162012.42,"Current","Rep2"
"2",158296,2066,14246.64,"Current","Rep2"
"3",629481,2066,56653.29,"Current","Rep2"
"4",91848,2066,8266.32,"Current","Rep2"
"5",93777,2066,8439.93,"Current","Rep2"
"6",331340,2066,29820.6,"Current","Rep2"
"7",77603,2066,6984.27,"Current","Rep2"
"8",155622,2066,14005.98,"Current","Rep2"
"9",199210,2066,17928.9,"Current","Rep2"
"10",24612,2066,2215.08,"Current","Rep2"
"11",219611,2066,19764.99,"Current","Rep2"
"12",268159,2066,24134.31,"Current","Rep2"
"13",5363,2066,482.67,"Current","Rep2"
"0",5463800,2067,491742,"Current","Rep2"
"1",1803786,2067,162340.74,"Current","Rep2"
"2",158250,2067,14242.5,"Current","Rep2"
"3",629870,2067,56688.3,"Current","Rep2"
"4",92141,2067,8292.69,"Current","Rep2"
"5",93138,2067,8382.42,"Current","Rep2"
"6",334153,2067,30073.77,"Current","Rep2"
"7",114730,2067,10325.7,"Current","Rep2"
"8",155738,2067,14016.42,"Current","Rep2"
"9",199865,2067,17987.85,"Current","Rep2"
"10",24348,2067,2191.32,"Current","Rep2"
"11",179345,2067,16141.05,"Current","Rep2"
"12",265476,2067,23892.84,"Current","Rep2"
"13",5364,2067,482.76,"Current","Rep2"
"0",5462469,2068,491622.21,"Current","Rep2"
"1",1806006,2068,162540.54,"Current","Rep2"
"2",158222,2068,14239.98,"Current","Rep2"
"3",629651,2068,56668.59,"Current","Rep2"
"4",92417,2068,8317.53,"Current","Rep2"
"5",92641,2068,8337.69,"Current","Rep2"
"6",335818,2068,30223.62,"Current","Rep2"
"7",129555,2068,11659.95,"Current","Rep2"
"8",155754,2068,14017.86,"Current","Rep2"
"9",199789,2068,17981.01,"Current","Rep2"
"10",24032,2068,2162.88,"Current","Rep2"
"11",164206,2068,14778.54,"Current","Rep2"
"12",264080,2068,23767.2,"Current","Rep2"
"13",5364,2068,482.76,"Current","Rep2"
"0",5471976,2069,492477.84,"Current","Rep2"
"1",1802926,2069,162263.34,"Current","Rep2"
"2",158430,2069,14258.7,"Current","Rep2"
"3",627308,2069,56457.72,"Current","Rep2"
"4",92646,2069,8338.14,"Current","Rep2"
"5",91855,2069,8266.95,"Current","Rep2"
"6",337160,2069,30344.4,"Current","Rep2"
"7",129757,2069,11678.13,"Current","Rep2"
"8",155525,2069,13997.25,"Current","Rep2"
"9",197371,2069,17763.39,"Current","Rep2"
"10",23313,2069,2098.17,"Current","Rep2"
"11",164020,2069,14761.8,"Current","Rep2"
"12",262386,2069,23614.74,"Current","Rep2"
"13",5331,2069,479.79,"Current","Rep2"
"0",5470831,2070,492374.79,"Current","Rep2"
"1",1803893,2070,162350.37,"Current","Rep2"
"2",158345,2070,14251.05,"Current","Rep2"
"3",628250,2070,56542.5,"Current","Rep2"
"4",92581,2070,8332.29,"Current","Rep2"
"5",91237,2070,8211.33,"Current","Rep2"
"6",338733,2070,30485.97,"Current","Rep2"
"7",129869,2070,11688.21,"Current","Rep2"
"8",155604,2070,14004.36,"Current","Rep2"
"9",197190,2070,17747.1,"Current","Rep2"
"10",22873,2070,2058.57,"Current","Rep2"
"11",163259,2070,14693.31,"Current","Rep2"
"12",262007,2070,23580.63,"Current","Rep2"
"13",5332,2070,479.88,"Current","Rep2"
"0",5469617,2071,492265.53,"Current","Rep2"
"1",1804436,2071,162399.24,"Current","Rep2"
"2",158173,2071,14235.57,"Current","Rep2"
"3",628892,2071,56600.28,"Current","Rep2"
"4",93039,2071,8373.51,"Current","Rep2"
"5",90964,2071,8186.76,"Current","Rep2"
"6",341389,2071,30725.01,"Current","Rep2"
"7",130066,2071,11705.94,"Current","Rep2"
"8",155631,2071,14006.79,"Current","Rep2"
"9",197057,2071,17735.13,"Current","Rep2"
"10",22491,2071,2024.19,"Current","Rep2"
"11",161001,2071,14490.09,"Current","Rep2"
"12",261916,2071,23572.44,"Current","Rep2"
"13",5332,2071,479.88,"Current","Rep2"
"0",5467831,2072,492104.79,"Current","Rep2"
"1",1805421,2072,162487.89,"Current","Rep2"
"2",157892,2072,14210.28,"Current","Rep2"
"3",630186,2072,56716.74,"Current","Rep2"
"4",93335,2072,8400.15,"Current","Rep2"
"5",90741,2072,8166.69,"Current","Rep2"
"6",343100,2072,30879,"Current","Rep2"
"7",130506,2072,11745.54,"Current","Rep2"
"8",155653,2072,14008.77,"Current","Rep2"
"9",197061,2072,17735.49,"Current","Rep2"
"10",21945,2072,1975.05,"Current","Rep2"
"11",159412,2072,14347.08,"Current","Rep2"
"12",261588,2072,23542.92,"Current","Rep2"
"13",5333,2072,479.97,"Current","Rep2"
"0",5466647,2073,491998.23,"Current","Rep2"
"1",1806682,2073,162601.38,"Current","Rep2"
"2",157894,2073,14210.46,"Current","Rep2"
"3",631017,2073,56791.53,"Current","Rep2"
"4",93790,2073,8441.1,"Current","Rep2"
"5",90609,2073,8154.81,"Current","Rep2"
"6",343538,2073,30918.42,"Current","Rep2"
"7",130584,2073,11752.56,"Current","Rep2"
"8",155649,2073,14008.41,"Current","Rep2"
"9",197042,2073,17733.78,"Current","Rep2"
"10",21295,2073,1916.55,"Current","Rep2"
"11",158709,2073,14283.81,"Current","Rep2"
"12",261214,2073,23509.26,"Current","Rep2"
"13",5334,2073,480.06,"Current","Rep2"
"0",5477473,2074,492972.57,"Current","Rep2"
"1",1802774,2074,162249.66,"Current","Rep2"
"2",158444,2074,14259.96,"Current","Rep2"
"3",628766,2074,56588.94,"Current","Rep2"
"4",94125,2074,8471.25,"Current","Rep2"
"5",91322,2074,8218.98,"Current","Rep2"
"6",342872,2074,30858.48,"Current","Rep2"
"7",130823,2074,11774.07,"Current","Rep2"
"8",155463,2074,13991.67,"Current","Rep2"
"9",196562,2074,17690.58,"Current","Rep2"
"10",20380,2074,1834.2,"Current","Rep2"
"11",155873,2074,14028.57,"Current","Rep2"
"12",259800,2074,23382,"Current","Rep2"
"13",5327,2074,479.43,"Current","Rep2"
"0",5476304,2075,492867.36,"Current","Rep2"
"1",1804054,2075,162364.86,"Current","Rep2"
"2",158215,2075,14239.35,"Current","Rep2"
"3",628961,2075,56606.49,"Current","Rep2"
"4",94496,2075,8504.64,"Current","Rep2"
"5",91207,2075,8208.63,"Current","Rep2"
"6",347519,2075,31276.71,"Current","Rep2"
"7",131124,2075,11801.16,"Current","Rep2"
"8",186501,2075,16785.09,"Current","Rep2"
"9",165630,2075,14906.7,"Current","Rep2"
"10",19578,2075,1762.02,"Current","Rep2"
"11",151661,2075,13649.49,"Current","Rep2"
"12",259425,2075,23348.25,"Current","Rep2"
"13",5329,2075,479.61,"Current","Rep2"
"0",5474946,2076,492745.14,"Current","Rep2"
"1",1805733,2076,162515.97,"Current","Rep2"
"2",157236,2076,14151.24,"Current","Rep2"
"3",629417,2076,56647.53,"Current","Rep2"
"4",95110,2076,8559.9,"Current","Rep2"
"5",90913,2076,8182.17,"Current","Rep2"
"6",348225,2076,31340.25,"Current","Rep2"
"7",132169,2076,11895.21,"Current","Rep2"
"8",186498,2076,16784.82,"Current","Rep2"
"9",165829,2076,14924.61,"Current","Rep2"
"10",18777,2076,1689.93,"Current","Rep2"
"11",150824,2076,13574.16,"Current","Rep2"
"12",258998,2076,23309.82,"Current","Rep2"
"13",5329,2076,479.61,"Current","Rep2"
"0",5473453,2077,492610.77,"Current","Rep2"
"1",1807168,2077,162645.12,"Current","Rep2"
"2",157162,2077,14144.58,"Current","Rep2"
"3",631288,2077,56815.92,"Current","Rep2"
"4",95646,2077,8608.14,"Current","Rep2"
"5",90580,2077,8152.2,"Current","Rep2"
"6",349557,2077,31460.13,"Current","Rep2"
"7",132329,2077,11909.61,"Current","Rep2"
"8",186496,2077,16784.64,"Current","Rep2"
"9",166133,2077,14951.97,"Current","Rep2"
"10",17948,2077,1615.32,"Current","Rep2"
"11",148018,2077,13321.62,"Current","Rep2"
"12",258896,2077,23300.64,"Current","Rep2"
"13",5330,2077,479.7,"Current","Rep2"
"0",5471697,2078,492452.73,"Current","Rep2"
"1",1810018,2078,162901.62,"Current","Rep2"
"2",157206,2078,14148.54,"Current","Rep2"
"3",630904,2078,56781.36,"Current","Rep2"
"4",96114,2078,8650.26,"Current","Rep2"
"5",90022,2078,8101.98,"Current","Rep2"
"6",350544,2078,31548.96,"Current","Rep2"
"7",132452,2078,11920.68,"Current","Rep2"
"8",186481,2078,16783.29,"Current","Rep2"
"9",166197,2078,14957.73,"Current","Rep2"
"10",17032,2078,1532.88,"Current","Rep2"
"11",147153,2078,13243.77,"Current","Rep2"
"12",258854,2078,23296.86,"Current","Rep2"
"13",5330,2078,479.7,"Current","Rep2"
"0",5480546,2079,493249.14,"Current","Rep2"
"1",1807157,2079,162644.13,"Current","Rep2"
"2",158043,2079,14223.87,"Current","Rep2"
"3",628381,2079,56554.29,"Current","Rep2"
"4",96724,2079,8705.16,"Current","Rep2"
"5",90120,2079,8110.8,"Current","Rep2"
"6",350039,2079,31503.51,"Current","Rep2"
"7",132777,2079,11949.93,"Current","Rep2"
"8",185868,2079,16728.12,"Current","Rep2"
"9",166906,2079,15021.54,"Current","Rep2"
"10",15915,2079,1432.35,"Current","Rep2"
"11",144635,2079,13017.15,"Current","Rep2"
"12",257574,2079,23181.66,"Current","Rep2"
"13",5319,2079,478.71,"Current","Rep2"
"0",5481790,2080,493361.1,"Current","Rep2"
"1",1808548,2080,162769.32,"Current","Rep2"
"2",157999,2080,14219.91,"Current","Rep2"
"3",636509,2080,57285.81,"Current","Rep2"
"4",94686,2080,8521.74,"Current","Rep2"
"5",89625,2080,8066.25,"Current","Rep2"
"6",345504,2080,31095.36,"Current","Rep2"
"7",132994,2080,11969.46,"Current","Rep2"
"8",185845,2080,16726.05,"Current","Rep2"
"9",167387,2080,15064.83,"Current","Rep2"
"10",14914,2080,1342.26,"Current","Rep2"
"11",141778,2080,12760.02,"Current","Rep2"
"12",257104,2080,23139.36,"Current","Rep2"
"13",5321,2080,478.89,"Current","Rep2"
"0",5480359,2081,493232.31,"Current","Rep2"
"1",1814153,2081,163273.77,"Current","Rep2"
"2",157945,2081,14215.05,"Current","Rep2"
"3",637817,2081,57403.53,"Current","Rep2"
"4",95298,2081,8576.82,"Current","Rep2"
"5",87840,2081,7905.6,"Current","Rep2"
"6",345981,2081,31138.29,"Current","Rep2"
"7",133189,2081,11987.01,"Current","Rep2"
"8",185819,2081,16723.71,"Current","Rep2"
"9",169268,2081,15234.12,"Current","Rep2"
"10",13998,2081,1259.82,"Current","Rep2"
"11",139877,2081,12588.93,"Current","Rep2"
"12",253137,2081,22782.33,"Current","Rep2"
"13",5323,2081,479.07,"Current","Rep2"
"0",5479088,2082,493117.92,"Current","Rep2"
"1",1819558,2082,163760.22,"Current","Rep2"
"2",158797,2082,14291.73,"Current","Rep2"
"3",640744,2082,57666.96,"Current","Rep2"
"4",95897,2082,8630.73,"Current","Rep2"
"5",87804,2082,7902.36,"Current","Rep2"
"6",346436,2082,31179.24,"Current","Rep2"
"7",133399,2082,12005.91,"Current","Rep2"
"8",185857,2082,16727.13,"Current","Rep2"
"9",167852,2082,15106.68,"Current","Rep2"
"10",13197,2082,1187.73,"Current","Rep2"
"11",136159,2082,12254.31,"Current","Rep2"
"12",249892,2082,22490.28,"Current","Rep2"
"13",5324,2082,479.16,"Current","Rep2"
"0",5477834,2083,493005.06,"Current","Rep2"
"1",1823319,2083,164098.71,"Current","Rep2"
"2",158758,2083,14288.22,"Current","Rep2"
"3",640847,2083,57676.23,"Current","Rep2"
"4",96482,2083,8683.38,"Current","Rep2"
"5",88112,2083,7930.08,"Current","Rep2"
"6",347465,2083,31271.85,"Current","Rep2"
"7",133519,2083,12016.71,"Current","Rep2"
"8",185849,2083,16726.41,"Current","Rep2"
"9",167532,2083,15077.88,"Current","Rep2"
"10",12485,2083,1123.65,"Current","Rep2"
"11",133855,2083,12046.95,"Current","Rep2"
"12",248623,2083,22376.07,"Current","Rep2"
"13",5324,2083,479.16,"Current","Rep2"
"0",5486198,2084,493757.82,"Current","Rep2"
"1",1825633,2084,164306.97,"Current","Rep2"
"2",159090,2084,14318.1,"Current","Rep2"
"3",637145,2084,57343.05,"Current","Rep2"
"4",96768,2084,8709.12,"Current","Rep2"
"5",89504,2084,8055.36,"Current","Rep2"
"6",347717,2084,31294.53,"Current","Rep2"
"7",133832,2084,12044.88,"Current","Rep2"
"8",185164,2084,16664.76,"Current","Rep2"
"9",167104,2084,15039.36,"Current","Rep2"
"10",11579,2084,1042.11,"Current","Rep2"
"11",127485,2084,11473.65,"Current","Rep2"
"12",247490,2084,22274.1,"Current","Rep2"
"13",5295,2084,476.55,"Current","Rep2"
"0",5485357,2085,493682.13,"Current","Rep2"
"1",1827887,2085,164509.83,"Current","Rep2"
"2",159214,2085,14329.26,"Current","Rep2"
"3",636666,2085,57299.94,"Current","Rep2"
"4",96918,2085,8722.62,"Current","Rep2"
"5",90224,2085,8120.16,"Current","Rep2"
"6",348182,2085,31336.38,"Current","Rep2"
"7",134031,2085,12062.79,"Current","Rep2"
"8",185158,2085,16664.22,"Current","Rep2"
"9",166417,2085,14977.53,"Current","Rep2"
"10",10823,2085,974.07,"Current","Rep2"
"11",126499,2085,11384.91,"Current","Rep2"
"12",247331,2085,22259.79,"Current","Rep2"
"13",5297,2085,476.73,"Current","Rep2"
"0",5483526,2086,493517.34,"Current","Rep2"
"1",1829500,2086,164655,"Current","Rep2"
"2",158736,2086,14286.24,"Current","Rep2"
"3",636315,2086,57268.35,"Current","Rep2"
"4",97385,2086,8764.65,"Current","Rep2"
"5",92239,2086,8301.51,"Current","Rep2"
"6",348976,2086,31407.84,"Current","Rep2"
"7",134573,2086,12111.57,"Current","Rep2"
"8",185139,2086,16662.51,"Current","Rep2"
"9",164524,2086,14807.16,"Current","Rep2"
"10",10221,2086,919.89,"Current","Rep2"
"11",126709,2086,11403.81,"Current","Rep2"
"12",246865,2086,22217.85,"Current","Rep2"
"13",5296,2086,476.64,"Current","Rep2"
"0",5481716,2087,493354.44,"Current","Rep2"
"1",1830869,2087,164778.21,"Current","Rep2"
"2",158247,2087,14242.23,"Current","Rep2"
"3",634683,2087,57121.47,"Current","Rep2"
"4",97873,2087,8808.57,"Current","Rep2"
"5",93842,2087,8445.78,"Current","Rep2"
"6",349895,2087,31490.55,"Current","Rep2"
"7",135282,2087,12175.38,"Current","Rep2"
"8",185121,2087,16660.89,"Current","Rep2"
"9",163007,2087,14670.63,"Current","Rep2"
"10",9706,2087,873.54,"Current","Rep2"
"11",126928,2087,11423.52,"Current","Rep2"
"12",247539,2087,22278.51,"Current","Rep2"
"13",5296,2087,476.64,"Current","Rep2"
"0",5479997,2088,493199.73,"Current","Rep2"
"1",1832703,2088,164943.27,"Current","Rep2"
"2",160723,2088,14465.07,"Current","Rep2"
"3",624745,2088,56227.05,"Current","Rep2"
"4",98350,2088,8851.5,"Current","Rep2"
"5",95799,2088,8621.91,"Current","Rep2"
"6",350940,2088,31584.6,"Current","Rep2"
"7",135464,2088,12191.76,"Current","Rep2"
"8",185131,2088,16661.79,"Current","Rep2"
"9",161181,2088,14506.29,"Current","Rep2"
"10",9324,2088,839.16,"Current","Rep2"
"11",124518,2088,11206.62,"Current","Rep2"
"12",255832,2088,23024.88,"Current","Rep2"
"13",5297,2088,476.73,"Current","Rep2"
"0",5488775,2089,493989.75,"Current","Rep2"
"1",1828895,2089,164600.55,"Current","Rep2"
"2",161468,2089,14532.12,"Current","Rep2"
"3",619175,2089,55725.75,"Current","Rep2"
"4",98521,2089,8866.89,"Current","Rep2"
"5",97256,2089,8753.04,"Current","Rep2"
"6",350151,2089,31513.59,"Current","Rep2"
"7",135964,2089,12236.76,"Current","Rep2"
"8",184407,2089,16596.63,"Current","Rep2"
"9",160543,2089,14448.87,"Current","Rep2"
"10",8860,2089,797.4,"Current","Rep2"
"11",123147,2089,11083.23,"Current","Rep2"
"12",257541,2089,23178.69,"Current","Rep2"
"13",5301,2089,477.09,"Current","Rep2"
"0",5487339,2090,493860.51,"Current","Rep2"
"1",1829983,2090,164698.47,"Current","Rep2"
"2",161681,2090,14551.29,"Current","Rep2"
"3",618091,2090,55628.19,"Current","Rep2"
"4",98316,2090,8848.44,"Current","Rep2"
"5",98063,2090,8825.67,"Current","Rep2"
"6",350902,2090,31581.18,"Current","Rep2"
"7",136243,2090,12261.87,"Current","Rep2"
"8",184352,2090,16591.68,"Current","Rep2"
"9",159753,2090,14377.77,"Current","Rep2"
"10",8544,2090,768.96,"Current","Rep2"
"11",123039,2090,11073.51,"Current","Rep2"
"12",258395,2090,23255.55,"Current","Rep2"
"13",5303,2090,477.27,"Current","Rep2"
"0",5485304,2091,493677.36,"Current","Rep2"
"1",1831930,2091,164873.7,"Current","Rep2"
"2",162249,2091,14602.41,"Current","Rep2"
"3",616181,2091,55456.29,"Current","Rep2"
"4",98732,2091,8885.88,"Current","Rep2"
"5",99762,2091,8978.58,"Current","Rep2"
"6",352106,2091,31689.54,"Current","Rep2"
"7",136760,2091,12308.4,"Current","Rep2"
"8",184268,2091,16584.12,"Current","Rep2"
"9",158412,2091,14257.08,"Current","Rep2"
"10",8169,2091,735.21,"Current","Rep2"
"11",122856,2091,11057.04,"Current","Rep2"
"12",257972,2091,23217.48,"Current","Rep2"
"13",5303,2091,477.27,"Current","Rep2"
"0",5483635,2092,493527.15,"Current","Rep2"
"1",1837550,2092,165379.5,"Current","Rep2"
"2",166254,2092,14962.86,"Current","Rep2"
"3",611919,2092,55072.71,"Current","Rep2"
"4",99197,2092,8927.73,"Current","Rep2"
"5",102041,2092,9183.69,"Current","Rep2"
"6",353254,2092,31792.86,"Current","Rep2"
"7",138313,2092,12448.17,"Current","Rep2"
"8",184258,2092,16583.22,"Current","Rep2"
"9",156908,2092,14121.72,"Current","Rep2"
"10",7870,2092,708.3,"Current","Rep2"
"11",121318,2092,10918.62,"Current","Rep2"
"12",252179,2092,22696.11,"Current","Rep2"
