"class","npixels","year","areaHa","scenario","rep"
"2",93315,2020,8398.35,"Current","Rep2"
"3",425373,2020,38283.57,"Current","Rep2"
"4",98233,2020,8840.97,"Current","Rep2"
"5",85087,2020,7657.83,"Current","Rep2"
"6",141008,2020,12690.72,"Current","Rep2"
"7",6363,2020,572.67,"Current","Rep2"
"8",6500,2020,585,"Current","Rep2"
"9",124424,2020,11198.16,"Current","Rep2"
"10",9311,2020,837.99,"Current","Rep2"
"11",134253,2020,12082.77,"Current","Rep2"
"12",43939,2020,3954.51,"Current","Rep2"
"13",736,2020,66.24,"Current","Rep2"
"0",710487,2021,63943.83,"Current","Rep2"
"1",980967,2021,88287.03,"Current","Rep2"
"2",93142,2021,8382.78,"Current","Rep2"
"3",424545,2021,38209.05,"Current","Rep2"
"4",98100,2021,8829,"Current","Rep2"
"5",82924,2021,7463.16,"Current","Rep2"
"6",143875,2021,12948.75,"Current","Rep2"
"7",6363,2021,572.67,"Current","Rep2"
"8",6571,2021,591.39,"Current","Rep2"
"9",122974,2021,11067.66,"Current","Rep2"
"10",9295,2021,836.55,"Current","Rep2"
"11",129307,2021,11637.63,"Current","Rep2"
"12",43947,2021,3955.23,"Current","Rep2"
"13",736,2021,66.24,"Current","Rep2"
"0",710313,2022,63928.17,"Current","Rep2"
"1",984578,2022,88612.02,"Current","Rep2"
"2",92992,2022,8369.28,"Current","Rep2"
"3",423828,2022,38144.52,"Current","Rep2"
"4",98208,2022,8838.72,"Current","Rep2"
"5",81730,2022,7355.7,"Current","Rep2"
"6",145203,2022,13068.27,"Current","Rep2"
"7",6368,2022,573.12,"Current","Rep2"
"8",6631,2022,596.79,"Current","Rep2"
"9",121605,2022,10944.45,"Current","Rep2"
"10",9280,2022,835.2,"Current","Rep2"
"11",127813,2022,11503.17,"Current","Rep2"
"12",43948,2022,3955.32,"Current","Rep2"
"13",736,2022,66.24,"Current","Rep2"
"0",710084,2023,63907.56,"Current","Rep2"
"1",986583,2023,88792.47,"Current","Rep2"
"2",92132,2023,8291.88,"Current","Rep2"
"3",424312,2023,38188.08,"Current","Rep2"
"4",98230,2023,8840.7,"Current","Rep2"
"5",80467,2023,7242.03,"Current","Rep2"
"6",149786,2023,13480.74,"Current","Rep2"
"7",6368,2023,573.12,"Current","Rep2"
"8",6678,2023,601.02,"Current","Rep2"
"9",117408,2023,10566.72,"Current","Rep2"
"10",9268,2023,834.12,"Current","Rep2"
"11",127229,2023,11450.61,"Current","Rep2"
"12",43952,2023,3955.68,"Current","Rep2"
"13",736,2023,66.24,"Current","Rep2"
"0",715304,2024,64377.36,"Current","Rep2"
"1",985914,2024,88732.26,"Current","Rep2"
"2",89646,2024,8068.14,"Current","Rep2"
"3",424947,2024,38245.23,"Current","Rep2"
"4",98161,2024,8834.49,"Current","Rep2"
"5",79325,2024,7139.25,"Current","Rep2"
"6",149943,2024,13494.87,"Current","Rep2"
"7",6357,2024,572.13,"Current","Rep2"
"8",6715,2024,604.35,"Current","Rep2"
"9",116630,2024,10496.7,"Current","Rep2"
"10",9020,2024,811.8,"Current","Rep2"
"11",126738,2024,11406.42,"Current","Rep2"
"12",43807,2024,3942.63,"Current","Rep2"
"13",726,2024,65.34,"Current","Rep2"
"0",715056,2025,64355.04,"Current","Rep2"
"1",987629,2025,88886.61,"Current","Rep2"
"2",89513,2025,8056.17,"Current","Rep2"
"3",426414,2025,38377.26,"Current","Rep2"
"4",98282,2025,8845.38,"Current","Rep2"
"5",79265,2025,7133.85,"Current","Rep2"
"6",150318,2025,13528.62,"Current","Rep2"
"7",6358,2025,572.22,"Current","Rep2"
"8",6736,2025,606.24,"Current","Rep2"
"9",113809,2025,10242.81,"Current","Rep2"
"10",9005,2025,810.45,"Current","Rep2"
"11",126299,2025,11366.91,"Current","Rep2"
"12",43822,2025,3943.98,"Current","Rep2"
"13",727,2025,65.43,"Current","Rep2"
"0",714678,2026,64321.02,"Current","Rep2"
"1",989146,2026,89023.14,"Current","Rep2"
"2",89420,2026,8047.8,"Current","Rep2"
"3",425565,2026,38300.85,"Current","Rep2"
"4",98359,2026,8852.31,"Current","Rep2"
"5",79417,2026,7147.53,"Current","Rep2"
"6",153004,2026,13770.36,"Current","Rep2"
"7",6358,2026,572.22,"Current","Rep2"
"8",6750,2026,607.5,"Current","Rep2"
"9",110842,2026,9975.78,"Current","Rep2"
"10",8973,2026,807.57,"Current","Rep2"
"11",126136,2026,11352.24,"Current","Rep2"
"12",43858,2026,3947.22,"Current","Rep2"
"13",727,2026,65.43,"Current","Rep2"
"0",714303,2027,64287.27,"Current","Rep2"
"1",990684,2027,89161.56,"Current","Rep2"
"2",90338,2027,8130.42,"Current","Rep2"
"3",424582,2027,38212.38,"Current","Rep2"
"4",98431,2027,8858.79,"Current","Rep2"
"5",79668,2027,7170.12,"Current","Rep2"
"6",153876,2027,13848.84,"Current","Rep2"
"7",6360,2027,572.4,"Current","Rep2"
"8",6768,2027,609.12,"Current","Rep2"
"9",108493,2027,9764.37,"Current","Rep2"
"10",8959,2027,806.31,"Current","Rep2"
"11",126089,2027,11348.01,"Current","Rep2"
"12",43955,2027,3955.95,"Current","Rep2"
"13",727,2027,65.43,"Current","Rep2"
"0",714012,2028,64261.08,"Current","Rep2"
"1",992179,2028,89296.11,"Current","Rep2"
"2",90198,2028,8117.82,"Current","Rep2"
"3",423502,2028,38115.18,"Current","Rep2"
"4",98527,2028,8867.43,"Current","Rep2"
"5",81307,2028,7317.63,"Current","Rep2"
"6",154143,2028,13872.87,"Current","Rep2"
"7",6361,2028,572.49,"Current","Rep2"
"8",6775,2028,609.75,"Current","Rep2"
"9",106654,2028,9598.86,"Current","Rep2"
"10",8876,2028,798.84,"Current","Rep2"
"11",126000,2028,11340,"Current","Rep2"
"12",43971,2028,3957.39,"Current","Rep2"
"13",728,2028,65.52,"Current","Rep2"
"0",720112,2029,64810.08,"Current","Rep2"
"1",990756,2029,89168.04,"Current","Rep2"
"2",91220,2029,8209.8,"Current","Rep2"
"3",421340,2029,37920.6,"Current","Rep2"
"4",98481,2029,8863.29,"Current","Rep2"
"5",81431,2029,7328.79,"Current","Rep2"
"6",153554,2029,13819.86,"Current","Rep2"
"7",6332,2029,569.88,"Current","Rep2"
"8",6792,2029,611.28,"Current","Rep2"
"9",104508,2029,9405.72,"Current","Rep2"
"10",8695,2029,782.55,"Current","Rep2"
"11",125485,2029,11293.65,"Current","Rep2"
"12",43802,2029,3942.18,"Current","Rep2"
"13",725,2029,65.25,"Current","Rep2"
"0",719714,2030,64774.26,"Current","Rep2"
"1",992262,2030,89303.58,"Current","Rep2"
"2",90921,2030,8182.89,"Current","Rep2"
"3",420751,2030,37867.59,"Current","Rep2"
"4",98568,2030,8871.12,"Current","Rep2"
"5",81824,2030,7364.16,"Current","Rep2"
"6",153663,2030,13829.67,"Current","Rep2"
"7",6333,2030,569.97,"Current","Rep2"
"8",6813,2030,613.17,"Current","Rep2"
"9",103666,2030,9329.94,"Current","Rep2"
"10",8668,2030,780.12,"Current","Rep2"
"11",125476,2030,11292.84,"Current","Rep2"
"12",43849,2030,3946.41,"Current","Rep2"
"13",725,2030,65.25,"Current","Rep2"
"0",719290,2031,64736.1,"Current","Rep2"
"1",993269,2031,89394.21,"Current","Rep2"
"2",90776,2031,8169.84,"Current","Rep2"
"3",420394,2031,37835.46,"Current","Rep2"
"4",98618,2031,8875.62,"Current","Rep2"
"5",81661,2031,7349.49,"Current","Rep2"
"6",154626,2031,13916.34,"Current","Rep2"
"7",6334,2031,570.06,"Current","Rep2"
"8",6834,2031,615.06,"Current","Rep2"
"9",103017,2031,9271.53,"Current","Rep2"
"10",8634,2031,777.06,"Current","Rep2"
"11",125189,2031,11267.01,"Current","Rep2"
"12",43865,2031,3947.85,"Current","Rep2"
"13",726,2031,65.34,"Current","Rep2"
"0",718907,2032,64701.63,"Current","Rep2"
"1",993701,2032,89433.09,"Current","Rep2"
"2",90643,2032,8157.87,"Current","Rep2"
"3",420934,2032,37884.06,"Current","Rep2"
"4",98573,2032,8871.57,"Current","Rep2"
"5",81092,2032,7298.28,"Current","Rep2"
"6",155489,2032,13994.01,"Current","Rep2"
"7",6336,2032,570.24,"Current","Rep2"
"8",6850,2032,616.5,"Current","Rep2"
"9",102413,2032,9217.17,"Current","Rep2"
"10",8610,2032,774.9,"Current","Rep2"
"11",125083,2032,11257.47,"Current","Rep2"
"12",43875,2032,3948.75,"Current","Rep2"
"13",727,2032,65.43,"Current","Rep2"
"0",718516,2033,64666.44,"Current","Rep2"
"1",995020,2033,89551.8,"Current","Rep2"
"2",90277,2033,8124.93,"Current","Rep2"
"3",422579,2033,38032.11,"Current","Rep2"
"4",97014,2033,8731.26,"Current","Rep2"
"5",80562,2033,7250.58,"Current","Rep2"
"6",157108,2033,14139.72,"Current","Rep2"
"7",6336,2033,570.24,"Current","Rep2"
"8",6857,2033,617.13,"Current","Rep2"
"9",101050,2033,9094.5,"Current","Rep2"
"10",8592,2033,773.28,"Current","Rep2"
"11",124715,2033,11224.35,"Current","Rep2"
"12",43879,2033,3949.11,"Current","Rep2"
"13",728,2033,65.52,"Current","Rep2"
"0",723849,2034,65146.41,"Current","Rep2"
"1",995344,2034,89580.96,"Current","Rep2"
"2",88532,2034,7967.88,"Current","Rep2"
"3",423274,2034,38094.66,"Current","Rep2"
"4",96754,2034,8707.86,"Current","Rep2"
"5",80470,2034,7242.3,"Current","Rep2"
"6",156887,2034,14119.83,"Current","Rep2"
"7",6336,2034,570.24,"Current","Rep2"
"8",6861,2034,617.49,"Current","Rep2"
"9",98247,2034,8842.23,"Current","Rep2"
"10",8523,2034,767.07,"Current","Rep2"
"11",123657,2034,11129.13,"Current","Rep2"
"12",43778,2034,3940.02,"Current","Rep2"
"13",721,2034,64.89,"Current","Rep2"
"0",723573,2035,65121.57,"Current","Rep2"
"1",997055,2035,89734.95,"Current","Rep2"
"2",87687,2035,7891.83,"Current","Rep2"
"3",426673,2035,38400.57,"Current","Rep2"
"4",93931,2035,8453.79,"Current","Rep2"
"5",80397,2035,7235.73,"Current","Rep2"
"6",157723,2035,14195.07,"Current","Rep2"
"7",6340,2035,570.6,"Current","Rep2"
"8",6872,2035,618.48,"Current","Rep2"
"9",96661,2035,8699.49,"Current","Rep2"
"10",8520,2035,766.8,"Current","Rep2"
"11",123298,2035,11096.82,"Current","Rep2"
"12",43782,2035,3940.38,"Current","Rep2"
"13",721,2035,64.89,"Current","Rep2"
"0",723226,2036,65090.34,"Current","Rep2"
"1",998940,2036,89904.6,"Current","Rep2"
"2",89067,2036,8016.03,"Current","Rep2"
"3",427940,2036,38514.6,"Current","Rep2"
"4",93776,2036,8439.84,"Current","Rep2"
"5",80384,2036,7234.56,"Current","Rep2"
"6",157991,2036,14219.19,"Current","Rep2"
"7",6350,2036,571.5,"Current","Rep2"
"8",6879,2036,619.11,"Current","Rep2"
"9",92498,2036,8324.82,"Current","Rep2"
"10",8508,2036,765.72,"Current","Rep2"
"11",123167,2036,11085.03,"Current","Rep2"
"12",43786,2036,3940.74,"Current","Rep2"
"13",721,2036,64.89,"Current","Rep2"
"0",722866,2037,65057.94,"Current","Rep2"
"1",1001687,2037,90151.83,"Current","Rep2"
"2",89142,2037,8022.78,"Current","Rep2"
"3",429244,2037,38631.96,"Current","Rep2"
"4",93396,2037,8405.64,"Current","Rep2"
"5",79011,2037,7110.99,"Current","Rep2"
"6",160388,2037,14434.92,"Current","Rep2"
"7",6416,2037,577.44,"Current","Rep2"
"8",6887,2037,619.83,"Current","Rep2"
"9",89140,2037,8022.6,"Current","Rep2"
"10",8314,2037,748.26,"Current","Rep2"
"11",122232,2037,11000.88,"Current","Rep2"
"12",43790,2037,3941.1,"Current","Rep2"
"13",720,2037,64.8,"Current","Rep2"
"0",722486,2038,65023.74,"Current","Rep2"
"1",1003529,2038,90317.61,"Current","Rep2"
"2",89395,2038,8045.55,"Current","Rep2"
"3",431142,2038,38802.78,"Current","Rep2"
"4",92745,2038,8347.05,"Current","Rep2"
"5",78840,2038,7095.6,"Current","Rep2"
"6",166014,2038,14941.26,"Current","Rep2"
"7",6418,2038,577.62,"Current","Rep2"
"8",6895,2038,620.55,"Current","Rep2"
"9",81163,2038,7304.67,"Current","Rep2"
"10",8250,2038,742.5,"Current","Rep2"
"11",121843,2038,10965.87,"Current","Rep2"
"12",43793,2038,3941.37,"Current","Rep2"
"13",720,2038,64.8,"Current","Rep2"
"0",728577,2039,65571.93,"Current","Rep2"
"1",1001857,2039,90167.13,"Current","Rep2"
"2",89214,2039,8029.26,"Current","Rep2"
"3",429705,2039,38673.45,"Current","Rep2"
"4",92314,2039,8308.26,"Current","Rep2"
"5",78637,2039,7077.33,"Current","Rep2"
"6",167141,2039,15042.69,"Current","Rep2"
"7",6409,2039,576.81,"Current","Rep2"
"8",6907,2039,621.63,"Current","Rep2"
"9",79092,2039,7118.28,"Current","Rep2"
"10",8172,2039,735.48,"Current","Rep2"
"11",120831,2039,10874.79,"Current","Rep2"
"12",43658,2039,3929.22,"Current","Rep2"
"13",719,2039,64.71,"Current","Rep2"
"0",728143,2040,65532.87,"Current","Rep2"
"1",1002859,2040,90257.31,"Current","Rep2"
"2",89304,2040,8037.36,"Current","Rep2"
"3",431230,2040,38810.7,"Current","Rep2"
"4",91418,2040,8227.62,"Current","Rep2"
"5",78074,2040,7026.66,"Current","Rep2"
"6",167860,2040,15107.4,"Current","Rep2"
"7",6410,2040,576.9,"Current","Rep2"
"8",6913,2040,622.17,"Current","Rep2"
"9",78066,2040,7025.94,"Current","Rep2"
"10",8171,2040,735.39,"Current","Rep2"
"11",120293,2040,10826.37,"Current","Rep2"
"12",43772,2040,3939.48,"Current","Rep2"
"13",720,2040,64.8,"Current","Rep2"
"0",727629,2041,65486.61,"Current","Rep2"
"1",1005649,2041,90508.41,"Current","Rep2"
"2",89755,2041,8077.95,"Current","Rep2"
"3",431675,2041,38850.75,"Current","Rep2"
"4",90970,2041,8187.3,"Current","Rep2"
"5",77029,2041,6932.61,"Current","Rep2"
"6",168451,2041,15160.59,"Current","Rep2"
"7",6411,2041,576.99,"Current","Rep2"
"8",6918,2041,622.62,"Current","Rep2"
"9",75533,2041,6797.97,"Current","Rep2"
"10",8150,2041,733.5,"Current","Rep2"
"11",119894,2041,10790.46,"Current","Rep2"
"12",44449,2041,4000.41,"Current","Rep2"
"13",720,2041,64.8,"Current","Rep2"
"0",727008,2042,65430.72,"Current","Rep2"
"1",1008037,2042,90723.33,"Current","Rep2"
"2",89505,2042,8055.45,"Current","Rep2"
"3",432841,2042,38955.69,"Current","Rep2"
"4",90499,2042,8144.91,"Current","Rep2"
"5",76258,2042,6863.22,"Current","Rep2"
"6",168964,2042,15206.76,"Current","Rep2"
"7",6415,2042,577.35,"Current","Rep2"
"8",6931,2042,623.79,"Current","Rep2"
"9",72251,2042,6502.59,"Current","Rep2"
"10",8134,2042,732.06,"Current","Rep2"
"11",120247,2042,10822.23,"Current","Rep2"
"12",45422,2042,4087.98,"Current","Rep2"
"13",721,2042,64.89,"Current","Rep2"
"0",726651,2043,65398.59,"Current","Rep2"
"1",1009205,2043,90828.45,"Current","Rep2"
"2",89318,2043,8038.62,"Current","Rep2"
"3",432984,2043,38968.56,"Current","Rep2"
"4",90125,2043,8111.25,"Current","Rep2"
"5",76031,2043,6842.79,"Current","Rep2"
"6",169088,2043,15217.92,"Current","Rep2"
"7",6418,2043,577.62,"Current","Rep2"
"8",6941,2043,624.69,"Current","Rep2"
"9",71906,2043,6471.54,"Current","Rep2"
"10",8126,2043,731.34,"Current","Rep2"
"11",120177,2043,10815.93,"Current","Rep2"
"12",45542,2043,4098.78,"Current","Rep2"
"13",721,2043,64.89,"Current","Rep2"
"0",732623,2044,65936.07,"Current","Rep2"
"1",1008003,2044,90720.27,"Current","Rep2"
"2",89151,2044,8023.59,"Current","Rep2"
"3",436990,2044,39329.1,"Current","Rep2"
"4",85100,2044,7659,"Current","Rep2"
"5",75485,2044,6793.65,"Current","Rep2"
"6",170069,2044,15306.21,"Current","Rep2"
"7",6424,2044,578.16,"Current","Rep2"
"8",6944,2044,624.96,"Current","Rep2"
"9",69056,2044,6215.04,"Current","Rep2"
"10",8048,2044,724.32,"Current","Rep2"
"11",119297,2044,10736.73,"Current","Rep2"
"12",45329,2044,4079.61,"Current","Rep2"
"13",714,2044,64.26,"Current","Rep2"
"0",732127,2045,65891.43,"Current","Rep2"
"1",1011200,2045,91008,"Current","Rep2"
"2",88661,2045,7979.49,"Current","Rep2"
"3",445068,2045,40056.12,"Current","Rep2"
"4",83604,2045,7524.36,"Current","Rep2"
"5",75381,2045,6784.29,"Current","Rep2"
"6",168730,2045,15185.7,"Current","Rep2"
"7",6427,2045,578.43,"Current","Rep2"
"8",6958,2045,626.22,"Current","Rep2"
"9",63978,2045,5758.02,"Current","Rep2"
"10",8036,2045,723.24,"Current","Rep2"
"11",116955,2045,10525.95,"Current","Rep2"
"12",45393,2045,4085.37,"Current","Rep2"
"13",715,2045,64.35,"Current","Rep2"
"0",731668,2046,65850.12,"Current","Rep2"
"1",1014670,2046,91320.3,"Current","Rep2"
"2",88050,2046,7924.5,"Current","Rep2"
"3",446497,2046,40184.73,"Current","Rep2"
"4",82292,2046,7406.28,"Current","Rep2"
"5",75265,2046,6773.85,"Current","Rep2"
"6",169063,2046,15215.67,"Current","Rep2"
"7",6432,2046,578.88,"Current","Rep2"
"8",7025,2046,632.25,"Current","Rep2"
"9",63726,2046,5735.34,"Current","Rep2"
"10",8033,2046,722.97,"Current","Rep2"
"11",114311,2046,10287.99,"Current","Rep2"
"12",45486,2046,4093.74,"Current","Rep2"
"13",715,2046,64.35,"Current","Rep2"
"0",731306,2047,65817.54,"Current","Rep2"
"1",1015712,2047,91414.08,"Current","Rep2"
"2",87461,2047,7871.49,"Current","Rep2"
"3",447085,2047,40237.65,"Current","Rep2"
"4",81871,2047,7368.39,"Current","Rep2"
"5",75224,2047,6770.16,"Current","Rep2"
"6",169207,2047,15228.63,"Current","Rep2"
"7",6435,2047,579.15,"Current","Rep2"
"8",7556,2047,680.04,"Current","Rep2"
"9",63594,2047,5723.46,"Current","Rep2"
"10",8024,2047,722.16,"Current","Rep2"
"11",113373,2047,10203.57,"Current","Rep2"
"12",45669,2047,4110.21,"Current","Rep2"
"13",716,2047,64.44,"Current","Rep2"
"0",730947,2048,65785.23,"Current","Rep2"
"1",1016778,2048,91510.02,"Current","Rep2"
"2",87254,2048,7852.86,"Current","Rep2"
"3",447242,2048,40251.78,"Current","Rep2"
"4",81878,2048,7369.02,"Current","Rep2"
"5",75205,2048,6768.45,"Current","Rep2"
"6",169356,2048,15242.04,"Current","Rep2"
"7",6438,2048,579.42,"Current","Rep2"
"8",7614,2048,685.26,"Current","Rep2"
"9",63127,2048,5681.43,"Current","Rep2"
"10",8017,2048,721.53,"Current","Rep2"
"11",112833,2048,10154.97,"Current","Rep2"
"12",45827,2048,4124.43,"Current","Rep2"
"13",717,2048,64.53,"Current","Rep2"
"0",736516,2049,66286.44,"Current","Rep2"
"1",1015107,2049,91359.63,"Current","Rep2"
"2",88352,2049,7951.68,"Current","Rep2"
"3",446267,2049,40164.03,"Current","Rep2"
"4",80795,2049,7271.55,"Current","Rep2"
"5",75783,2049,6820.47,"Current","Rep2"
"6",169922,2049,15292.98,"Current","Rep2"
"7",6435,2049,579.15,"Current","Rep2"
"8",7617,2049,685.53,"Current","Rep2"
"9",60624,2049,5456.16,"Current","Rep2"
"10",7960,2049,716.4,"Current","Rep2"
"11",111296,2049,10016.64,"Current","Rep2"
"12",45851,2049,4126.59,"Current","Rep2"
"13",708,2049,63.72,"Current","Rep2"
"0",735886,2050,66229.74,"Current","Rep2"
"1",1016753,2050,91507.77,"Current","Rep2"
"2",88285,2050,7945.65,"Current","Rep2"
"3",449134,2050,40422.06,"Current","Rep2"
"4",79489,2050,7154.01,"Current","Rep2"
"5",75652,2050,6808.68,"Current","Rep2"
"6",170608,2050,15354.72,"Current","Rep2"
"7",6445,2050,580.05,"Current","Rep2"
"8",7633,2050,686.97,"Current","Rep2"
"9",58530,2050,5267.7,"Current","Rep2"
"10",7953,2050,715.77,"Current","Rep2"
"11",109485,2050,9853.65,"Current","Rep2"
"12",46670,2050,4200.3,"Current","Rep2"
"13",710,2050,63.9,"Current","Rep2"
"0",735422,2051,66187.98,"Current","Rep2"
"1",1018010,2051,91620.9,"Current","Rep2"
"2",88118,2051,7930.62,"Current","Rep2"
"3",451411,2051,40626.99,"Current","Rep2"
"4",79469,2051,7152.21,"Current","Rep2"
"5",74967,2051,6747.03,"Current","Rep2"
"6",171583,2051,15442.47,"Current","Rep2"
"7",6447,2051,580.23,"Current","Rep2"
"8",7636,2051,687.24,"Current","Rep2"
"9",58374,2051,5253.66,"Current","Rep2"
"10",7947,2051,715.23,"Current","Rep2"
"11",106115,2051,9550.35,"Current","Rep2"
"12",47022,2051,4231.98,"Current","Rep2"
"13",712,2051,64.08,"Current","Rep2"
"0",734782,2052,66130.38,"Current","Rep2"
"1",1019477,2052,91752.93,"Current","Rep2"
