"class","npixels","year","areaHa","scenario","rep"
"5",100119,2021,9010.71,"RCP45","Rep4"
"6",261512,2021,23536.08,"RCP45","Rep4"
"7",66247,2021,5962.23,"RCP45","Rep4"
"8",153085,2021,13777.65,"RCP45","Rep4"
"9",319602,2021,28764.18,"RCP45","Rep4"
"10",37257,2021,3353.13,"RCP45","Rep4"
"11",318292,2021,28646.28,"RCP45","Rep4"
"12",278867,2021,25098.03,"RCP45","Rep4"
"13",5474,2021,492.66,"RCP45","Rep4"
"0",5411496,2022,487034.64,"RCP45","Rep4"
"1",1715177,2022,154365.93,"RCP45","Rep4"
"2",168004,2022,15120.36,"RCP45","Rep4"
"3",577776,2022,51999.84,"RCP45","Rep4"
"4",112938,2022,10164.42,"RCP45","Rep4"
"5",98853,2022,8896.77,"RCP45","Rep4"
"6",264103,2022,23769.27,"RCP45","Rep4"
"7",66263,2022,5963.67,"RCP45","Rep4"
"8",153164,2022,13784.76,"RCP45","Rep4"
"9",317946,2022,28615.14,"RCP45","Rep4"
"10",36944,2022,3324.96,"RCP45","Rep4"
"11",312958,2022,28166.22,"RCP45","Rep4"
"12",278907,2022,25101.63,"RCP45","Rep4"
"13",5475,2022,492.75,"RCP45","Rep4"
"0",5411057,2023,486995.13,"RCP45","Rep4"
"1",1724257,2023,155183.13,"RCP45","Rep4"
"2",167166,2023,15044.94,"RCP45","Rep4"
"3",577507,2023,51975.63,"RCP45","Rep4"
"4",112987,2023,10168.83,"RCP45","Rep4"
"5",97707,2023,8793.63,"RCP45","Rep4"
"6",269066,2023,24215.94,"RCP45","Rep4"
"7",66272,2023,5964.48,"RCP45","Rep4"
"8",153166,2023,13784.94,"RCP45","Rep4"
"9",313777,2023,28239.93,"RCP45","Rep4"
"10",36706,2023,3303.54,"RCP45","Rep4"
"11",305851,2023,27526.59,"RCP45","Rep4"
"12",279010,2023,25110.9,"RCP45","Rep4"
"13",5475,2023,492.75,"RCP45","Rep4"
"0",5421483,2024,487933.47,"RCP45","Rep4"
"1",1721345,2024,154921.05,"RCP45","Rep4"
"2",167607,2024,15084.63,"RCP45","Rep4"
"3",576297,2024,51866.73,"RCP45","Rep4"
"4",112945,2024,10165.05,"RCP45","Rep4"
"5",97049,2024,8734.41,"RCP45","Rep4"
"6",269198,2024,24227.82,"RCP45","Rep4"
"7",66121,2024,5950.89,"RCP45","Rep4"
"8",153014,2024,13771.26,"RCP45","Rep4"
"9",310366,2024,27932.94,"RCP45","Rep4"
"10",35961,2024,3236.49,"RCP45","Rep4"
"11",304899,2024,27440.91,"RCP45","Rep4"
"12",278268,2024,25044.12,"RCP45","Rep4"
"13",5451,2024,490.59,"RCP45","Rep4"
"0",5420733,2025,487865.97,"RCP45","Rep4"
"1",1722874,2025,155058.66,"RCP45","Rep4"
"2",167625,2025,15086.25,"RCP45","Rep4"
"3",577694,2025,51992.46,"RCP45","Rep4"
"4",113016,2025,10171.44,"RCP45","Rep4"
"5",97062,2025,8735.58,"RCP45","Rep4"
"6",270146,2025,24313.14,"RCP45","Rep4"
"7",66143,2025,5952.87,"RCP45","Rep4"
"8",153012,2025,13771.08,"RCP45","Rep4"
"9",307355,2025,27661.95,"RCP45","Rep4"
"10",35784,2025,3220.56,"RCP45","Rep4"
"11",304787,2025,27430.83,"RCP45","Rep4"
"12",278322,2025,25048.98,"RCP45","Rep4"
"13",5451,2025,490.59,"RCP45","Rep4"
"0",5419937,2026,487794.33,"RCP45","Rep4"
"1",1724049,2026,155164.41,"RCP45","Rep4"
"2",167504,2026,15075.36,"RCP45","Rep4"
"3",577318,2026,51958.62,"RCP45","Rep4"
"4",113107,2026,10179.63,"RCP45","Rep4"
"5",97166,2026,8744.94,"RCP45","Rep4"
"6",273189,2026,24587.01,"RCP45","Rep4"
"7",66167,2026,5955.03,"RCP45","Rep4"
"8",153001,2026,13770.09,"RCP45","Rep4"
"9",304402,2026,27396.18,"RCP45","Rep4"
"10",35578,2026,3202.02,"RCP45","Rep4"
"11",304755,2026,27427.95,"RCP45","Rep4"
"12",278380,2026,25054.2,"RCP45","Rep4"
"13",5451,2026,490.59,"RCP45","Rep4"
"0",5419130,2027,487721.7,"RCP45","Rep4"
"1",1728823,2027,155594.07,"RCP45","Rep4"
"2",168487,2027,15163.83,"RCP45","Rep4"
"3",575945,2027,51835.05,"RCP45","Rep4"
"4",113075,2027,10176.75,"RCP45","Rep4"
"5",97552,2027,8779.68,"RCP45","Rep4"
"6",274502,2027,24705.18,"RCP45","Rep4"
"7",66183,2027,5956.47,"RCP45","Rep4"
"8",152984,2027,13768.56,"RCP45","Rep4"
"9",302060,2027,27185.4,"RCP45","Rep4"
"10",32610,2027,2934.9,"RCP45","Rep4"
"11",304674,2027,27420.66,"RCP45","Rep4"
"12",278528,2027,25067.52,"RCP45","Rep4"
"13",5451,2027,490.59,"RCP45","Rep4"
"0",5418474,2028,487662.66,"RCP45","Rep4"
"1",1731788,2028,155860.92,"RCP45","Rep4"
"2",166656,2028,14999.04,"RCP45","Rep4"
"3",576100,2028,51849,"RCP45","Rep4"
"4",113166,2028,10184.94,"RCP45","Rep4"
"5",98881,2028,8899.29,"RCP45","Rep4"
"6",274853,2028,24736.77,"RCP45","Rep4"
"7",66205,2028,5958.45,"RCP45","Rep4"
"8",152967,2028,13767.03,"RCP45","Rep4"
"9",300515,2028,27046.35,"RCP45","Rep4"
"10",31714,2028,2854.26,"RCP45","Rep4"
"11",304626,2028,27416.34,"RCP45","Rep4"
"12",278608,2028,25074.72,"RCP45","Rep4"
"13",5451,2028,490.59,"RCP45","Rep4"
"0",5428668,2029,488580.12,"RCP45","Rep4"
"1",1729053,2029,155614.77,"RCP45","Rep4"
"2",166039,2029,14943.51,"RCP45","Rep4"
"3",574256,2029,51683.04,"RCP45","Rep4"
"4",112993,2029,10169.37,"RCP45","Rep4"
"5",99518,2029,8956.62,"RCP45","Rep4"
"6",274258,2029,24683.22,"RCP45","Rep4"
"7",66097,2029,5948.73,"RCP45","Rep4"
"8",152971,2029,13767.39,"RCP45","Rep4"
"9",298511,2029,26865.99,"RCP45","Rep4"
"10",30749,2029,2767.41,"RCP45","Rep4"
"11",303461,2029,27311.49,"RCP45","Rep4"
"12",278031,2029,25022.79,"RCP45","Rep4"
"13",5399,2029,485.91,"RCP45","Rep4"
"0",5427749,2030,488497.41,"RCP45","Rep4"
"1",1731494,2030,155834.46,"RCP45","Rep4"
"2",164850,2030,14836.5,"RCP45","Rep4"
"3",573896,2030,51650.64,"RCP45","Rep4"
"4",113098,2030,10178.82,"RCP45","Rep4"
"5",99455,2030,8950.95,"RCP45","Rep4"
"6",275593,2030,24803.37,"RCP45","Rep4"
"7",66114,2030,5950.26,"RCP45","Rep4"
"8",152949,2030,13765.41,"RCP45","Rep4"
"9",297673,2030,26790.57,"RCP45","Rep4"
"10",30371,2030,2733.39,"RCP45","Rep4"
"11",303256,2030,27293.04,"RCP45","Rep4"
"12",278104,2030,25029.36,"RCP45","Rep4"
"13",5402,2030,486.18,"RCP45","Rep4"
"0",5426916,2031,488422.44,"RCP45","Rep4"
"1",1733295,2031,155996.55,"RCP45","Rep4"
"2",161323,2031,14519.07,"RCP45","Rep4"
"3",576321,2031,51868.89,"RCP45","Rep4"
"4",113238,2031,10191.42,"RCP45","Rep4"
"5",100007,2031,9000.63,"RCP45","Rep4"
"6",276648,2031,24898.32,"RCP45","Rep4"
"7",66145,2031,5953.05,"RCP45","Rep4"
"8",152940,2031,13764.6,"RCP45","Rep4"
"9",296385,2031,26674.65,"RCP45","Rep4"
"10",30182,2031,2716.38,"RCP45","Rep4"
"11",303042,2031,27273.78,"RCP45","Rep4"
"12",278160,2031,25034.4,"RCP45","Rep4"
"13",5402,2031,486.18,"RCP45","Rep4"
"0",5426037,2032,488343.33,"RCP45","Rep4"
"1",1734937,2032,156144.33,"RCP45","Rep4"
"2",154788,2032,13930.92,"RCP45","Rep4"
"3",583807,2032,52542.63,"RCP45","Rep4"
"4",112008,2032,10080.72,"RCP45","Rep4"
"5",99586,2032,8962.74,"RCP45","Rep4"
"6",278013,2032,25021.17,"RCP45","Rep4"
"7",66183,2032,5956.47,"RCP45","Rep4"
"8",152927,2032,13763.43,"RCP45","Rep4"
"9",295412,2032,26587.08,"RCP45","Rep4"
"10",30013,2032,2701.17,"RCP45","Rep4"
"11",302692,2032,27242.28,"RCP45","Rep4"
"12",278198,2032,25037.82,"RCP45","Rep4"
"13",5403,2032,486.27,"RCP45","Rep4"
"0",5425185,2033,488266.65,"RCP45","Rep4"
"1",1736439,2033,156279.51,"RCP45","Rep4"
"2",152125,2033,13691.25,"RCP45","Rep4"
"3",586546,2033,52789.14,"RCP45","Rep4"
"4",111615,2033,10045.35,"RCP45","Rep4"
"5",98814,2033,8893.26,"RCP45","Rep4"
"6",279770,2033,25179.3,"RCP45","Rep4"
"7",66204,2033,5958.36,"RCP45","Rep4"
"8",152906,2033,13761.54,"RCP45","Rep4"
"9",294304,2033,26487.36,"RCP45","Rep4"
"10",29873,2033,2688.57,"RCP45","Rep4"
"11",302550,2033,27229.5,"RCP45","Rep4"
"12",278271,2033,25044.39,"RCP45","Rep4"
"13",5402,2033,486.18,"RCP45","Rep4"
"0",5433638,2034,489027.42,"RCP45","Rep4"
"1",1738397,2034,156455.73,"RCP45","Rep4"
"2",151888,2034,13669.92,"RCP45","Rep4"
"3",585221,2034,52669.89,"RCP45","Rep4"
"4",111146,2034,10003.14,"RCP45","Rep4"
"5",100721,2034,9064.89,"RCP45","Rep4"
"6",280485,2034,25243.65,"RCP45","Rep4"
"7",66421,2034,5977.89,"RCP45","Rep4"
"8",152960,2034,13766.4,"RCP45","Rep4"
"9",286588,2034,25792.92,"RCP45","Rep4"
"10",29423,2034,2648.07,"RCP45","Rep4"
"11",300056,2034,27005.04,"RCP45","Rep4"
"12",277669,2034,24990.21,"RCP45","Rep4"
"13",5391,2034,485.19,"RCP45","Rep4"
"0",5432544,2035,488928.96,"RCP45","Rep4"
"1",1743648,2035,156928.32,"RCP45","Rep4"
"2",152017,2035,13681.53,"RCP45","Rep4"
"3",586789,2035,52811.01,"RCP45","Rep4"
"4",108509,2035,9765.81,"RCP45","Rep4"
"5",100835,2035,9075.15,"RCP45","Rep4"
"6",282568,2035,25431.12,"RCP45","Rep4"
"7",66449,2035,5980.41,"RCP45","Rep4"
"8",152950,2035,13765.5,"RCP45","Rep4"
"9",285167,2035,25665.03,"RCP45","Rep4"
"10",29146,2035,2623.14,"RCP45","Rep4"
"11",296229,2035,26660.61,"RCP45","Rep4"
"12",277761,2035,24998.49,"RCP45","Rep4"
"13",5392,2035,485.28,"RCP45","Rep4"
"0",5431472,2036,488832.48,"RCP45","Rep4"
"1",1748203,2036,157338.27,"RCP45","Rep4"
"2",153475,2036,13812.75,"RCP45","Rep4"
"3",587732,2036,52895.88,"RCP45","Rep4"
"4",108008,2036,9720.72,"RCP45","Rep4"
"5",101064,2036,9095.76,"RCP45","Rep4"
"6",283905,2036,25551.45,"RCP45","Rep4"
"7",66471,2036,5982.39,"RCP45","Rep4"
"8",152929,2036,13763.61,"RCP45","Rep4"
"9",279371,2036,25143.39,"RCP45","Rep4"
"10",28861,2036,2597.49,"RCP45","Rep4"
"11",295246,2036,26572.14,"RCP45","Rep4"
"12",277872,2036,25008.48,"RCP45","Rep4"
"13",5395,2036,485.55,"RCP45","Rep4"
"0",5430394,2037,488735.46,"RCP45","Rep4"
"1",1749510,2037,157455.9,"RCP45","Rep4"
"2",153692,2037,13832.28,"RCP45","Rep4"
"3",589241,2037,53031.69,"RCP45","Rep4"
"4",106744,2037,9606.96,"RCP45","Rep4"
"5",97914,2037,8812.26,"RCP45","Rep4"
"6",287134,2037,25842.06,"RCP45","Rep4"
"7",66507,2037,5985.63,"RCP45","Rep4"
"8",152907,2037,13761.63,"RCP45","Rep4"
"9",277414,2037,24967.26,"RCP45","Rep4"
"10",28695,2037,2582.55,"RCP45","Rep4"
"11",296436,2037,26679.24,"RCP45","Rep4"
"12",278020,2037,25021.8,"RCP45","Rep4"
"13",5396,2037,485.64,"RCP45","Rep4"
"0",5429337,2038,488640.33,"RCP45","Rep4"
"1",1751646,2038,157648.14,"RCP45","Rep4"
"2",153916,2038,13852.44,"RCP45","Rep4"
"3",589915,2038,53092.35,"RCP45","Rep4"
"4",106170,2038,9555.3,"RCP45","Rep4"
"5",97367,2038,8763.03,"RCP45","Rep4"
"6",294987,2038,26548.83,"RCP45","Rep4"
"7",66549,2038,5989.41,"RCP45","Rep4"
"8",152866,2038,13757.94,"RCP45","Rep4"
"9",268759,2038,24188.31,"RCP45","Rep4"
"10",28568,2038,2571.12,"RCP45","Rep4"
"11",296383,2038,26674.47,"RCP45","Rep4"
"12",278145,2038,25033.05,"RCP45","Rep4"
"13",5396,2038,485.64,"RCP45","Rep4"
"0",5438989,2039,489509.01,"RCP45","Rep4"
"1",1749710,2039,157473.9,"RCP45","Rep4"
"2",154178,2039,13876.02,"RCP45","Rep4"
"3",588192,2039,52937.28,"RCP45","Rep4"
"4",104902,2039,9441.18,"RCP45","Rep4"
"5",97177,2039,8745.93,"RCP45","Rep4"
"6",296858,2039,26717.22,"RCP45","Rep4"
"7",66675,2039,6000.75,"RCP45","Rep4"
"8",152550,2039,13729.5,"RCP45","Rep4"
"9",265314,2039,23878.26,"RCP45","Rep4"
"10",28155,2039,2533.95,"RCP45","Rep4"
"11",294505,2039,26505.45,"RCP45","Rep4"
"12",277413,2039,24967.17,"RCP45","Rep4"
"13",5386,2039,484.74,"RCP45","Rep4"
"0",5437652,2040,489388.68,"RCP45","Rep4"
"1",1751239,2040,157611.51,"RCP45","Rep4"
"2",154195,2040,13877.55,"RCP45","Rep4"
"3",588256,2040,52943.04,"RCP45","Rep4"
"4",104144,2040,9372.96,"RCP45","Rep4"
"5",96668,2040,8700.12,"RCP45","Rep4"
"6",299488,2040,26953.92,"RCP45","Rep4"
"7",66730,2040,6005.7,"RCP45","Rep4"
"8",152532,2040,13727.88,"RCP45","Rep4"
"9",262980,2040,23668.2,"RCP45","Rep4"
"10",28027,2040,2522.43,"RCP45","Rep4"
"11",294507,2040,26505.63,"RCP45","Rep4"
"12",278198,2040,25037.82,"RCP45","Rep4"
"13",5388,2040,484.92,"RCP45","Rep4"
"0",5436339,2041,489270.51,"RCP45","Rep4"
"1",1753733,2041,157835.97,"RCP45","Rep4"
"2",155048,2041,13954.32,"RCP45","Rep4"
"3",588556,2041,52970.04,"RCP45","Rep4"
"4",103424,2041,9308.16,"RCP45","Rep4"
"5",96719,2041,8704.71,"RCP45","Rep4"
"6",300968,2041,27087.12,"RCP45","Rep4"
"7",66768,2041,6009.12,"RCP45","Rep4"
"8",152517,2041,13726.53,"RCP45","Rep4"
"9",259830,2041,23384.7,"RCP45","Rep4"
"10",27904,2041,2511.36,"RCP45","Rep4"
"11",293032,2041,26372.88,"RCP45","Rep4"
"12",279776,2041,25179.84,"RCP45","Rep4"
"13",5390,2041,485.1,"RCP45","Rep4"
"0",5435043,2042,489153.87,"RCP45","Rep4"
"1",1757744,2042,158196.96,"RCP45","Rep4"
"2",157807,2042,14202.63,"RCP45","Rep4"
"3",589497,2042,53054.73,"RCP45","Rep4"
"4",102287,2042,9205.83,"RCP45","Rep4"
"5",96824,2042,8714.16,"RCP45","Rep4"
"6",302392,2042,27215.28,"RCP45","Rep4"
"7",66802,2042,6012.18,"RCP45","Rep4"
"8",152486,2042,13723.74,"RCP45","Rep4"
"9",253354,2042,22801.86,"RCP45","Rep4"
"10",27809,2042,2502.81,"RCP45","Rep4"
"11",292158,2042,26294.22,"RCP45","Rep4"
"12",280410,2042,25236.9,"RCP45","Rep4"
"13",5391,2042,485.19,"RCP45","Rep4"
"0",5433802,2043,489042.18,"RCP45","Rep4"
"1",1760127,2043,158411.43,"RCP45","Rep4"
"2",157850,2043,14206.5,"RCP45","Rep4"
"3",590015,2043,53101.35,"RCP45","Rep4"
"4",101073,2043,9096.57,"RCP45","Rep4"
"5",96815,2043,8713.35,"RCP45","Rep4"
"6",303838,2043,27345.42,"RCP45","Rep4"
"7",66838,2043,6015.42,"RCP45","Rep4"
"8",152473,2043,13722.57,"RCP45","Rep4"
"9",252118,2043,22690.62,"RCP45","Rep4"
"10",27720,2043,2494.8,"RCP45","Rep4"
"11",291339,2043,26220.51,"RCP45","Rep4"
"12",280604,2043,25254.36,"RCP45","Rep4"
"13",5392,2043,485.28,"RCP45","Rep4"
"0",5442550,2044,489829.5,"RCP45","Rep4"
"1",1758340,2044,158250.6,"RCP45","Rep4"
"2",158050,2044,14224.5,"RCP45","Rep4"
"3",593035,2044,53373.15,"RCP45","Rep4"
"4",95422,2044,8587.98,"RCP45","Rep4"
"5",96775,2044,8709.75,"RCP45","Rep4"
"6",304779,2044,27430.11,"RCP45","Rep4"
"7",67061,2044,6035.49,"RCP45","Rep4"
"8",152405,2044,13716.45,"RCP45","Rep4"
"9",249392,2044,22445.28,"RCP45","Rep4"
"10",27285,2044,2455.65,"RCP45","Rep4"
"11",289408,2044,26046.72,"RCP45","Rep4"
"12",280121,2044,25210.89,"RCP45","Rep4"
"13",5381,2044,484.29,"RCP45","Rep4"
"0",5441399,2045,489725.91,"RCP45","Rep4"
"1",1761469,2045,158532.21,"RCP45","Rep4"
"2",157626,2045,14186.34,"RCP45","Rep4"
"3",604138,2045,54372.42,"RCP45","Rep4"
"4",91309,2045,8217.81,"RCP45","Rep4"
"5",96506,2045,8685.54,"RCP45","Rep4"
"6",304773,2045,27429.57,"RCP45","Rep4"
"7",67099,2045,6038.91,"RCP45","Rep4"
"8",152408,2045,13716.72,"RCP45","Rep4"
"9",242712,2045,21844.08,"RCP45","Rep4"
"10",27201,2045,2448.09,"RCP45","Rep4"
"11",287651,2045,25888.59,"RCP45","Rep4"
"12",280333,2045,25229.97,"RCP45","Rep4"
"13",5380,2045,484.2,"RCP45","Rep4"
"0",5440030,2046,489602.7,"RCP45","Rep4"
"1",1767944,2046,159114.96,"RCP45","Rep4"
"2",157115,2046,14140.35,"RCP45","Rep4"
"3",605706,2046,54513.54,"RCP45","Rep4"
"4",88665,2046,7979.85,"RCP45","Rep4"
"5",96311,2046,8667.99,"RCP45","Rep4"
"6",306688,2046,27601.92,"RCP45","Rep4"
"7",67149,2046,6043.41,"RCP45","Rep4"
"8",152419,2046,13717.71,"RCP45","Rep4"
"9",242205,2046,21798.45,"RCP45","Rep4"
"10",27085,2046,2437.65,"RCP45","Rep4"
"11",282762,2046,25448.58,"RCP45","Rep4"
"12",280545,2046,25249.05,"RCP45","Rep4"
"13",5380,2046,484.2,"RCP45","Rep4"
"0",5438655,2047,489478.95,"RCP45","Rep4"
"1",1769370,2047,159243.3,"RCP45","Rep4"
"2",156945,2047,14125.05,"RCP45","Rep4"
"3",610156,2047,54914.04,"RCP45","Rep4"
"4",83121,2047,7480.89,"RCP45","Rep4"
"5",96057,2047,8645.13,"RCP45","Rep4"
"6",308516,2047,27766.44,"RCP45","Rep4"
"7",67185,2047,6046.65,"RCP45","Rep4"
"8",152857,2047,13757.13,"RCP45","Rep4"
"9",242005,2047,21780.45,"RCP45","Rep4"
"10",26986,2047,2428.74,"RCP45","Rep4"
"11",282026,2047,25382.34,"RCP45","Rep4"
"12",280745,2047,25267.05,"RCP45","Rep4"
"13",5380,2047,484.2,"RCP45","Rep4"
"0",5437507,2048,489375.63,"RCP45","Rep4"
"1",1771087,2048,159397.83,"RCP45","Rep4"
"2",156967,2048,14127.03,"RCP45","Rep4"
