"class","npixels","year","areaHa","scenario","rep"
"0",5439713,2051,489574.17,"RCP85","Rep2"
"1",1775428,2051,159788.52,"RCP85","Rep2"
"2",159191,2051,14327.19,"RCP85","Rep2"
"3",591971,2051,53277.39,"RCP85","Rep2"
"4",171600,2051,15444,"RCP85","Rep2"
"6",336114,2051,30250.26,"RCP85","Rep2"
"7",68008,2051,6120.72,"RCP85","Rep2"
"8",155464,2051,13991.76,"RCP85","Rep2"
"9",235571,2051,21201.39,"RCP85","Rep2"
"10",26151,2051,2353.59,"RCP85","Rep2"
"11",272563,2051,24530.67,"RCP85","Rep2"
"12",282883,2051,25459.47,"RCP85","Rep2"
"13",5347,2051,481.23,"RCP85","Rep2"
"0",5438339,2052,489450.51,"RCP85","Rep2"
"1",1777940,2052,160014.6,"RCP85","Rep2"
"2",159359,2052,14342.31,"RCP85","Rep2"
"3",594281,2052,53485.29,"RCP85","Rep2"
"4",170262,2052,15323.58,"RCP85","Rep2"
"6",338948,2052,30505.32,"RCP85","Rep2"
"7",68050,2052,6124.5,"RCP85","Rep2"
"8",155427,2052,13988.43,"RCP85","Rep2"
"9",234475,2052,21102.75,"RCP85","Rep2"
"10",26056,2052,2345.04,"RCP85","Rep2"
"11",268236,2052,24141.24,"RCP85","Rep2"
"12",283285,2052,25495.65,"RCP85","Rep2"
"13",5346,2052,481.14,"RCP85","Rep2"
"0",5437079,2053,489337.11,"RCP85","Rep2"
"1",1780176,2053,160215.84,"RCP85","Rep2"
"2",159418,2053,14347.62,"RCP85","Rep2"
"3",596500,2053,53685,"RCP85","Rep2"
"4",168782,2053,15190.38,"RCP85","Rep2"
"6",341795,2053,30761.55,"RCP85","Rep2"
"7",68107,2053,6129.63,"RCP85","Rep2"
"8",155312,2053,13978.08,"RCP85","Rep2"
"9",232218,2053,20899.62,"RCP85","Rep2"
"10",25963,2053,2336.67,"RCP85","Rep2"
"11",265472,2053,23892.48,"RCP85","Rep2"
"12",283836,2053,25545.24,"RCP85","Rep2"
"13",5346,2053,481.14,"RCP85","Rep2"
"0",5445379,2054,490084.11,"RCP85","Rep2"
"1",1777765,2054,159998.85,"RCP85","Rep2"
"2",159977,2054,14397.93,"RCP85","Rep2"
"3",595249,2054,53572.41,"RCP85","Rep2"
"4",168048,2054,15124.32,"RCP85","Rep2"
"6",343962,2054,30956.58,"RCP85","Rep2"
"7",68337,2054,6150.33,"RCP85","Rep2"
"8",155060,2054,13955.4,"RCP85","Rep2"
"9",229586,2054,20662.74,"RCP85","Rep2"
"10",25661,2054,2309.49,"RCP85","Rep2"
"11",262541,2054,23628.69,"RCP85","Rep2"
"12",283123,2054,25481.07,"RCP85","Rep2"
"13",5316,2054,478.44,"RCP85","Rep2"
"0",5444015,2055,489961.35,"RCP85","Rep2"
"1",1779921,2055,160192.89,"RCP85","Rep2"
"2",160109,2055,14409.81,"RCP85","Rep2"
"3",597198,2055,53747.82,"RCP85","Rep2"
"4",166942,2055,15024.78,"RCP85","Rep2"
"6",345771,2055,31119.39,"RCP85","Rep2"
"7",68412,2055,6157.08,"RCP85","Rep2"
"8",155099,2055,13958.91,"RCP85","Rep2"
"9",227575,2055,20481.75,"RCP85","Rep2"
"10",25557,2055,2300.13,"RCP85","Rep2"
"11",260622,2055,23455.98,"RCP85","Rep2"
"12",283466,2055,25511.94,"RCP85","Rep2"
"13",5317,2055,478.53,"RCP85","Rep2"
"0",5442609,2056,489834.81,"RCP85","Rep2"
"1",1783219,2056,160489.71,"RCP85","Rep2"
"2",160190,2056,14417.1,"RCP85","Rep2"
"3",597615,2056,53785.35,"RCP85","Rep2"
"4",164542,2056,14808.78,"RCP85","Rep2"
"6",348945,2056,31405.05,"RCP85","Rep2"
"7",68470,2056,6162.3,"RCP85","Rep2"
"8",155091,2056,13958.19,"RCP85","Rep2"
"9",226288,2056,20365.92,"RCP85","Rep2"
"10",25457,2056,2291.13,"RCP85","Rep2"
"11",258544,2056,23268.96,"RCP85","Rep2"
"12",283717,2056,25534.53,"RCP85","Rep2"
"13",5317,2056,478.53,"RCP85","Rep2"
"0",5441257,2057,489713.13,"RCP85","Rep2"
"1",1785958,2057,160736.22,"RCP85","Rep2"
"2",160274,2057,14424.66,"RCP85","Rep2"
"3",597912,2057,53812.08,"RCP85","Rep2"
"4",162546,2057,14629.14,"RCP85","Rep2"
"6",360827,2057,32474.43,"RCP85","Rep2"
"7",68548,2057,6169.32,"RCP85","Rep2"
"8",155087,2057,13957.83,"RCP85","Rep2"
"9",216098,2057,19448.82,"RCP85","Rep2"
"10",25364,2057,2282.76,"RCP85","Rep2"
"11",256809,2057,23112.81,"RCP85","Rep2"
"12",284007,2057,25560.63,"RCP85","Rep2"
"13",5317,2057,478.53,"RCP85","Rep2"
"0",5439926,2058,489593.34,"RCP85","Rep2"
"1",1788797,2058,160991.73,"RCP85","Rep2"
"2",160334,2058,14430.06,"RCP85","Rep2"
"3",597524,2058,53777.16,"RCP85","Rep2"
"4",161689,2058,14552.01,"RCP85","Rep2"
"6",366141,2058,32952.69,"RCP85","Rep2"
"7",68621,2058,6175.89,"RCP85","Rep2"
"8",155103,2058,13959.27,"RCP85","Rep2"
"9",212006,2058,19080.54,"RCP85","Rep2"
"10",25260,2058,2273.4,"RCP85","Rep2"
"11",255014,2058,22951.26,"RCP85","Rep2"
"12",284272,2058,25584.48,"RCP85","Rep2"
"13",5317,2058,478.53,"RCP85","Rep2"
"0",5448712,2059,490384.08,"RCP85","Rep2"
"1",1788122,2059,160930.98,"RCP85","Rep2"
"2",160923,2059,14483.07,"RCP85","Rep2"
"3",594712,2059,53524.08,"RCP85","Rep2"
"4",161696,2059,14552.64,"RCP85","Rep2"
"6",367066,2059,33035.94,"RCP85","Rep2"
"7",68864,2059,6197.76,"RCP85","Rep2"
"8",154901,2059,13941.09,"RCP85","Rep2"
"9",210404,2059,18936.36,"RCP85","Rep2"
"10",24878,2059,2239.02,"RCP85","Rep2"
"11",251083,2059,22597.47,"RCP85","Rep2"
"12",283330,2059,25499.7,"RCP85","Rep2"
"13",5313,2059,478.17,"RCP85","Rep2"
"0",5447154,2060,490243.86,"RCP85","Rep2"
"1",1797378,2060,161764.02,"RCP85","Rep2"
"2",160915,2060,14482.35,"RCP85","Rep2"
"3",593817,2060,53443.53,"RCP85","Rep2"
"4",165286,2060,14875.74,"RCP85","Rep2"
"6",368938,2060,33204.42,"RCP85","Rep2"
"7",68925,2060,6203.25,"RCP85","Rep2"
"8",154914,2060,13942.26,"RCP85","Rep2"
"9",207544,2060,18678.96,"RCP85","Rep2"
"10",24770,2060,2229.3,"RCP85","Rep2"
"11",241467,2060,21732.03,"RCP85","Rep2"
"12",283583,2060,25522.47,"RCP85","Rep2"
"13",5313,2060,478.17,"RCP85","Rep2"
"0",5445569,2061,490101.21,"RCP85","Rep2"
"1",1799009,2061,161910.81,"RCP85","Rep2"
"2",161036,2061,14493.24,"RCP85","Rep2"
"3",592912,2061,53362.08,"RCP85","Rep2"
"4",165282,2061,14875.38,"RCP85","Rep2"
"6",370823,2061,33374.07,"RCP85","Rep2"
"7",69022,2061,6211.98,"RCP85","Rep2"
"8",154917,2061,13942.53,"RCP85","Rep2"
"9",206278,2061,18565.02,"RCP85","Rep2"
"10",24614,2061,2215.26,"RCP85","Rep2"
"11",241402,2061,21726.18,"RCP85","Rep2"
"12",283826,2061,25544.34,"RCP85","Rep2"
"13",5314,2061,478.26,"RCP85","Rep2"
"0",5444077,2062,489966.93,"RCP85","Rep2"
"1",1800419,2062,162037.71,"RCP85","Rep2"
"2",161131,2062,14501.79,"RCP85","Rep2"
"3",592125,2062,53291.25,"RCP85","Rep2"
"4",164666,2062,14819.94,"RCP85","Rep2"
"6",372844,2062,33555.96,"RCP85","Rep2"
"7",69081,2062,6217.29,"RCP85","Rep2"
"8",154941,2062,13944.69,"RCP85","Rep2"
"9",205217,2062,18469.53,"RCP85","Rep2"
"10",24400,2062,2196,"RCP85","Rep2"
"11",241745,2062,21757.05,"RCP85","Rep2"
"12",284044,2062,25563.96,"RCP85","Rep2"
"13",5314,2062,478.26,"RCP85","Rep2"
"0",5442805,2063,489852.45,"RCP85","Rep2"
"1",1802898,2063,162260.82,"RCP85","Rep2"
"2",161277,2063,14514.93,"RCP85","Rep2"
"3",591466,2063,53231.94,"RCP85","Rep2"
"4",163021,2063,14671.89,"RCP85","Rep2"
"6",375109,2063,33759.81,"RCP85","Rep2"
"7",69146,2063,6223.14,"RCP85","Rep2"
"8",154958,2063,13946.22,"RCP85","Rep2"
"9",205135,2063,18462.15,"RCP85","Rep2"
"10",24182,2063,2176.38,"RCP85","Rep2"
"11",240836,2063,21675.24,"RCP85","Rep2"
"12",283857,2063,25547.13,"RCP85","Rep2"
"13",5314,2063,478.26,"RCP85","Rep2"
"0",5451351,2064,490621.59,"RCP85","Rep2"
"1",1802554,2064,162229.86,"RCP85","Rep2"
"2",162356,2064,14612.04,"RCP85","Rep2"
"3",587845,2064,52906.05,"RCP85","Rep2"
"4",162280,2064,14605.2,"RCP85","Rep2"
"6",375172,2064,33765.48,"RCP85","Rep2"
"7",69339,2064,6240.51,"RCP85","Rep2"
"8",154825,2064,13934.25,"RCP85","Rep2"
"9",204670,2064,18420.3,"RCP85","Rep2"
"10",23536,2064,2118.24,"RCP85","Rep2"
"11",238305,2064,21447.45,"RCP85","Rep2"
"12",282464,2064,25421.76,"RCP85","Rep2"
"13",5307,2064,477.63,"RCP85","Rep2"
"0",5449607,2065,490464.63,"RCP85","Rep2"
"1",1809523,2065,162857.07,"RCP85","Rep2"
"2",162861,2065,14657.49,"RCP85","Rep2"
"3",588554,2065,52969.86,"RCP85","Rep2"
"4",158212,2065,14239.08,"RCP85","Rep2"
"6",381074,2065,34296.66,"RCP85","Rep2"
"7",69500,2065,6255,"RCP85","Rep2"
"8",154803,2065,13932.27,"RCP85","Rep2"
"9",204388,2065,18394.92,"RCP85","Rep2"
"10",23095,2065,2078.55,"RCP85","Rep2"
"11",234865,2065,21137.85,"RCP85","Rep2"
"12",278215,2065,25039.35,"RCP85","Rep2"
"13",5307,2065,477.63,"RCP85","Rep2"
"0",5447964,2066,490316.76,"RCP85","Rep2"
"1",1817019,2066,163531.71,"RCP85","Rep2"
"2",162976,2066,14667.84,"RCP85","Rep2"
"3",588888,2066,52999.92,"RCP85","Rep2"
"4",155696,2066,14012.64,"RCP85","Rep2"
"6",384947,2066,34645.23,"RCP85","Rep2"
"7",71223,2066,6410.07,"RCP85","Rep2"
"8",154821,2066,13933.89,"RCP85","Rep2"
"9",203329,2066,18299.61,"RCP85","Rep2"
"10",22652,2066,2038.68,"RCP85","Rep2"
"11",232671,2066,20940.39,"RCP85","Rep2"
"12",272511,2066,24525.99,"RCP85","Rep2"
"13",5307,2066,477.63,"RCP85","Rep2"
"0",5446504,2067,490185.36,"RCP85","Rep2"
"1",1821467,2067,163932.03,"RCP85","Rep2"
"2",163086,2067,14677.74,"RCP85","Rep2"
"3",588475,2067,52962.75,"RCP85","Rep2"
"4",153817,2067,13843.53,"RCP85","Rep2"
"6",387683,2067,34891.47,"RCP85","Rep2"
"7",101247,2067,9112.23,"RCP85","Rep2"
"8",154825,2067,13934.25,"RCP85","Rep2"
"9",202908,2067,18261.72,"RCP85","Rep2"
"10",22107,2067,1989.63,"RCP85","Rep2"
"11",202315,2067,18208.35,"RCP85","Rep2"
"12",270263,2067,24323.67,"RCP85","Rep2"
"13",5307,2067,477.63,"RCP85","Rep2"
"0",5445113,2068,490060.17,"RCP85","Rep2"
"1",1823555,2068,164119.95,"RCP85","Rep2"
"2",163268,2068,14694.12,"RCP85","Rep2"
"3",587788,2068,52900.92,"RCP85","Rep2"
"4",152332,2068,13709.88,"RCP85","Rep2"
"6",391925,2068,35273.25,"RCP85","Rep2"
"7",130049,2068,11704.41,"RCP85","Rep2"
"8",154940,2068,13944.6,"RCP85","Rep2"
"9",203738,2068,18336.42,"RCP85","Rep2"
"10",21535,2068,1938.15,"RCP85","Rep2"
"11",170897,2068,15380.73,"RCP85","Rep2"
"12",269557,2068,24260.13,"RCP85","Rep2"
"13",5307,2068,477.63,"RCP85","Rep2"
"0",5453583,2069,490822.47,"RCP85","Rep2"
"1",1821159,2069,163904.31,"RCP85","Rep2"
"2",164393,2069,14795.37,"RCP85","Rep2"
"3",585454,2069,52690.86,"RCP85","Rep2"
"4",152077,2069,13686.93,"RCP85","Rep2"
"6",392428,2069,35318.52,"RCP85","Rep2"
"7",130300,2069,11727,"RCP85","Rep2"
"8",154486,2069,13903.74,"RCP85","Rep2"
"9",201661,2069,18149.49,"RCP85","Rep2"
"10",20587,2069,1852.83,"RCP85","Rep2"
"11",170414,2069,15337.26,"RCP85","Rep2"
"12",268170,2069,24135.3,"RCP85","Rep2"
"13",5292,2069,476.28,"RCP85","Rep2"
"0",5452165,2070,490694.85,"RCP85","Rep2"
"1",1822591,2070,164033.19,"RCP85","Rep2"
"2",164458,2070,14801.22,"RCP85","Rep2"
"3",585705,2070,52713.45,"RCP85","Rep2"
"4",151207,2070,13608.63,"RCP85","Rep2"
"6",395335,2070,35580.15,"RCP85","Rep2"
"7",130459,2070,11741.31,"RCP85","Rep2"
"8",154518,2070,13906.62,"RCP85","Rep2"
"9",201590,2070,18143.1,"RCP85","Rep2"
"10",19834,2070,1785.06,"RCP85","Rep2"
"11",168580,2070,15172.2,"RCP85","Rep2"
"12",268270,2070,24144.3,"RCP85","Rep2"
"13",5292,2070,476.28,"RCP85","Rep2"
"0",5450937,2071,490584.33,"RCP85","Rep2"
"1",1823772,2071,164139.48,"RCP85","Rep2"
"2",164632,2071,14816.88,"RCP85","Rep2"
"3",586190,2071,52757.1,"RCP85","Rep2"
"4",150573,2071,13551.57,"RCP85","Rep2"
"6",396418,2071,35677.62,"RCP85","Rep2"
"7",130553,2071,11749.77,"RCP85","Rep2"
"8",154539,2071,13908.51,"RCP85","Rep2"
"9",202134,2071,18192.06,"RCP85","Rep2"
"10",19051,2071,1714.59,"RCP85","Rep2"
"11",167431,2071,15068.79,"RCP85","Rep2"
"12",268482,2071,24163.38,"RCP85","Rep2"
"13",5292,2071,476.28,"RCP85","Rep2"
"0",5449806,2072,490482.54,"RCP85","Rep2"
"1",1825312,2072,164278.08,"RCP85","Rep2"
"2",164784,2072,14830.56,"RCP85","Rep2"
"3",585990,2072,52739.1,"RCP85","Rep2"
"4",150025,2072,13502.25,"RCP85","Rep2"
"6",397017,2072,35731.53,"RCP85","Rep2"
"7",130652,2072,11758.68,"RCP85","Rep2"
"8",154540,2072,13908.6,"RCP85","Rep2"
"9",202749,2072,18247.41,"RCP85","Rep2"
"10",18156,2072,1634.04,"RCP85","Rep2"
"11",167130,2072,15041.7,"RCP85","Rep2"
"12",268551,2072,24169.59,"RCP85","Rep2"
"13",5292,2072,476.28,"RCP85","Rep2"
"0",5448202,2073,490338.18,"RCP85","Rep2"
"1",1827038,2073,164433.42,"RCP85","Rep2"
"2",164925,2073,14843.25,"RCP85","Rep2"
"3",585174,2073,52665.66,"RCP85","Rep2"
"4",149433,2073,13448.97,"RCP85","Rep2"
"6",398791,2073,35891.19,"RCP85","Rep2"
"7",130864,2073,11777.76,"RCP85","Rep2"
"8",154538,2073,13908.42,"RCP85","Rep2"
"9",202989,2073,18269.01,"RCP85","Rep2"
"10",17079,2073,1537.11,"RCP85","Rep2"
"11",167116,2073,15040.44,"RCP85","Rep2"
"12",268563,2073,24170.67,"RCP85","Rep2"
"13",5292,2073,476.28,"RCP85","Rep2"
"0",5457644,2074,491187.96,"RCP85","Rep2"
"1",1824476,2074,164202.84,"RCP85","Rep2"
"2",165523,2074,14897.07,"RCP85","Rep2"
"3",583702,2074,52533.18,"RCP85","Rep2"
"4",149453,2074,13450.77,"RCP85","Rep2"
"6",398285,2074,35845.65,"RCP85","Rep2"
"7",131199,2074,11807.91,"RCP85","Rep2"
"8",154020,2074,13861.8,"RCP85","Rep2"
"9",203112,2074,18280.08,"RCP85","Rep2"
"10",15851,2074,1426.59,"RCP85","Rep2"
"11",164277,2074,14784.93,"RCP85","Rep2"
"12",267217,2074,24049.53,"RCP85","Rep2"
"13",5245,2074,472.05,"RCP85","Rep2"
"0",5456481,2075,491083.29,"RCP85","Rep2"
"1",1826485,2075,164383.65,"RCP85","Rep2"
"2",165600,2075,14904,"RCP85","Rep2"
"3",584789,2075,52631.01,"RCP85","Rep2"
"4",148423,2075,13358.07,"RCP85","Rep2"
"6",399310,2075,35937.9,"RCP85","Rep2"
"7",131446,2075,11830.14,"RCP85","Rep2"
"8",183483,2075,16513.47,"RCP85","Rep2"
"9",174020,2075,15661.8,"RCP85","Rep2"
"10",14825,2075,1334.25,"RCP85","Rep2"
"11",162492,2075,14624.28,"RCP85","Rep2"
"12",267406,2075,24066.54,"RCP85","Rep2"
"13",5244,2075,471.96,"RCP85","Rep2"
"0",5454984,2076,490948.56,"RCP85","Rep2"
"1",1828752,2076,164587.68,"RCP85","Rep2"
"2",165753,2076,14917.77,"RCP85","Rep2"
"3",584511,2076,52605.99,"RCP85","Rep2"
"4",147253,2076,13252.77,"RCP85","Rep2"
"6",402447,2076,36220.23,"RCP85","Rep2"
"7",131576,2076,11841.84,"RCP85","Rep2"
"8",183445,2076,16510.05,"RCP85","Rep2"
"9",174757,2076,15728.13,"RCP85","Rep2"
"10",13838,2076,1245.42,"RCP85","Rep2"
"11",160249,2076,14422.41,"RCP85","Rep2"
"12",267195,2076,24047.55,"RCP85","Rep2"
"13",5244,2076,471.96,"RCP85","Rep2"
"0",5453318,2077,490798.62,"RCP85","Rep2"
"1",1830795,2077,164771.55,"RCP85","Rep2"
"2",165983,2077,14938.47,"RCP85","Rep2"
"3",585498,2077,52694.82,"RCP85","Rep2"
"4",145641,2077,13107.69,"RCP85","Rep2"
"6",404604,2077,36414.36,"RCP85","Rep2"
"7",131663,2077,11849.67,"RCP85","Rep2"
"8",183411,2077,16506.99,"RCP85","Rep2"
"9",175875,2077,15828.75,"RCP85","Rep2"
"10",12793,2077,1151.37,"RCP85","Rep2"
"11",157865,2077,14207.85,"RCP85","Rep2"
"12",267314,2077,24058.26,"RCP85","Rep2"
"13",5244,2077,471.96,"RCP85","Rep2"
"0",5451753,2078,490657.77,"RCP85","Rep2"
"1",1833159,2078,164984.31,"RCP85","Rep2"
"2",166260,2078,14963.4,"RCP85","Rep2"
"3",585105,2078,52659.45,"RCP85","Rep2"
"4",143784,2078,12940.56,"RCP85","Rep2"
"6",406598,2078,36593.82,"RCP85","Rep2"
"7",131754,2078,11857.86,"RCP85","Rep2"
"8",183372,2078,16503.48,"RCP85","Rep2"
"9",177252,2078,15952.68,"RCP85","Rep2"
"10",11616,2078,1045.44,"RCP85","Rep2"
"11",156643,2078,14097.87,"RCP85","Rep2"
"12",267464,2078,24071.76,"RCP85","Rep2"
"13",5244,2078,471.96,"RCP85","Rep2"
"0",5458042,2079,491223.78,"RCP85","Rep2"
"1",1832836,2079,164955.24,"RCP85","Rep2"
"2",167198,2079,15047.82,"RCP85","Rep2"
"3",582210,2079,52398.9,"RCP85","Rep2"
"4",142328,2079,12809.52,"RCP85","Rep2"
"6",411222,2079,37009.98,"RCP85","Rep2"
"7",132134,2079,11892.06,"RCP85","Rep2"
"8",182768,2079,16449.12,"RCP85","Rep2"
"9",179046,2079,16114.14,"RCP85","Rep2"
"10",10489,2079,944.01,"RCP85","Rep2"
"11",150056,2079,13505.04,"RCP85","Rep2"
"12",266448,2079,23980.32,"RCP85","Rep2"
"13",5227,2079,470.43,"RCP85","Rep2"
"0",5458062,2080,491225.58,"RCP85","Rep2"
"1",1835186,2080,165166.74,"RCP85","Rep2"
"2",166918,2080,15022.62,"RCP85","Rep2"
"3",585907,2080,52731.63,"RCP85","Rep2"
"4",137969,2080,12417.21,"RCP85","Rep2"
"6",408631,2080,36776.79,"RCP85","Rep2"
"7",133061,2080,11975.49,"RCP85","Rep2"
"8",182735,2080,16446.15,"RCP85","Rep2"
"9",181585,2080,16342.65,"RCP85","Rep2"
"10",9599,2080,863.91,"RCP85","Rep2"
"11",149137,2080,13422.33,"RCP85","Rep2"
"12",265987,2080,23938.83,"RCP85","Rep2"
"13",5227,2080,470.43,"RCP85","Rep2"
"0",5456796,2081,491111.64,"RCP85","Rep2"
"1",1839293,2081,165536.37,"RCP85","Rep2"
"2",167184,2081,15046.56,"RCP85","Rep2"
"3",588250,2081,52942.5,"RCP85","Rep2"
"4",136286,2081,12265.74,"RCP85","Rep2"
"6",409520,2081,36856.8,"RCP85","Rep2"
"7",133211,2081,11988.99,"RCP85","Rep2"
"8",182694,2081,16442.46,"RCP85","Rep2"
"9",183084,2081,16477.56,"RCP85","Rep2"
"10",8833,2081,794.97,"RCP85","Rep2"
"11",146037,2081,13143.33,"RCP85","Rep2"
"12",263590,2081,23723.1,"RCP85","Rep2"
"13",5226,2081,470.34,"RCP85","Rep2"
"0",5455392,2082,490985.28,"RCP85","Rep2"
"1",1846091,2082,166148.19,"RCP85","Rep2"
"2",167424,2082,15068.16,"RCP85","Rep2"
"3",589924,2082,53093.16,"RCP85","Rep2"
"4",135453,2082,12190.77,"RCP85","Rep2"
"6",410997,2082,36989.73,"RCP85","Rep2"
"7",133310,2082,11997.9,"RCP85","Rep2"
"8",182626,2082,16436.34,"RCP85","Rep2"
"9",183415,2082,16507.35,"RCP85","Rep2"
"10",8179,2082,736.11,"RCP85","Rep2"
"11",141640,2082,12747.6,"RCP85","Rep2"
"12",260327,2082,23429.43,"RCP85","Rep2"
"13",5226,2082,470.34,"RCP85","Rep2"
"0",5453693,2083,490832.37,"RCP85","Rep2"
"1",1849973,2083,166497.57,"RCP85","Rep2"
"2",168245,2083,15142.05,"RCP85","Rep2"
"3",590576,2083,53151.84,"RCP85","Rep2"
"4",135161,2083,12164.49,"RCP85","Rep2"
"6",412730,2083,37145.7,"RCP85","Rep2"
"7",133511,2083,12015.99,"RCP85","Rep2"
"8",182580,2083,16432.2,"RCP85","Rep2"
"9",182194,2083,16397.46,"RCP85","Rep2"
"10",7642,2083,687.78,"RCP85","Rep2"
"11",139640,2083,12567.6,"RCP85","Rep2"
"12",258833,2083,23294.97,"RCP85","Rep2"
"13",5226,2083,470.34,"RCP85","Rep2"
"0",5461681,2084,491551.29,"RCP85","Rep2"
"1",1850818,2084,166573.62,"RCP85","Rep2"
"2",169093,2084,15218.37,"RCP85","Rep2"
"3",586724,2084,52805.16,"RCP85","Rep2"
"4",135545,2084,12199.05,"RCP85","Rep2"
"6",413456,2084,37211.04,"RCP85","Rep2"
"7",134059,2084,12065.31,"RCP85","Rep2"
"8",181774,2084,16359.66,"RCP85","Rep2"
"9",182194,2084,16397.46,"RCP85","Rep2"
"10",7039,2084,633.51,"RCP85","Rep2"
"11",134718,2084,12124.62,"RCP85","Rep2"
"12",257693,2084,23192.37,"RCP85","Rep2"
"13",5210,2084,468.9,"RCP85","Rep2"
"0",5460556,2085,491450.04,"RCP85","Rep2"
"1",1854485,2085,166903.65,"RCP85","Rep2"
"2",169150,2085,15223.5,"RCP85","Rep2"
"3",585977,2085,52737.93,"RCP85","Rep2"
"4",135211,2085,12168.99,"RCP85","Rep2"
"6",414346,2085,37291.14,"RCP85","Rep2"
"7",134280,2085,12085.2,"RCP85","Rep2"
"8",181730,2085,16355.7,"RCP85","Rep2"
"9",181978,2085,16378.02,"RCP85","Rep2"
"10",6542,2085,588.78,"RCP85","Rep2"
"11",132979,2085,11968.11,"RCP85","Rep2"
"12",257560,2085,23180.4,"RCP85","Rep2"
"13",5210,2085,468.9,"RCP85","Rep2"
"0",5459254,2086,491332.86,"RCP85","Rep2"
"1",1856592,2086,167093.28,"RCP85","Rep2"
"2",169416,2086,15247.44,"RCP85","Rep2"
"3",585471,2086,52692.39,"RCP85","Rep2"
"4",135394,2086,12185.46,"RCP85","Rep2"
"6",414809,2086,37332.81,"RCP85","Rep2"
"7",134440,2086,12099.6,"RCP85","Rep2"
"8",181686,2086,16351.74,"RCP85","Rep2"
"9",181715,2086,16354.35,"RCP85","Rep2"
"10",6055,2086,544.95,"RCP85","Rep2"
"11",132309,2086,11907.81,"RCP85","Rep2"
"12",257653,2086,23188.77,"RCP85","Rep2"
"13",5210,2086,468.9,"RCP85","Rep2"
"0",5458066,2087,491225.94,"RCP85","Rep2"
"1",1859115,2087,167320.35,"RCP85","Rep2"
"2",169933,2087,15293.97,"RCP85","Rep2"
"3",584211,2087,52578.99,"RCP85","Rep2"
"4",135713,2087,12214.17,"RCP85","Rep2"
"6",415221,2087,37369.89,"RCP85","Rep2"
"7",134613,2087,12115.17,"RCP85","Rep2"
"8",181593,2087,16343.37,"RCP85","Rep2"
"9",181020,2087,16291.8,"RCP85","Rep2"
"10",5710,2087,513.9,"RCP85","Rep2"
"11",132218,2087,11899.62,"RCP85","Rep2"
"12",257381,2087,23164.29,"RCP85","Rep2"
"13",5210,2087,468.9,"RCP85","Rep2"
"0",5456904,2088,491121.36,"RCP85","Rep2"
"1",1862499,2088,167624.91,"RCP85","Rep2"
"2",170846,2088,15376.14,"RCP85","Rep2"
"3",582035,2088,52383.15,"RCP85","Rep2"
"4",135259,2088,12173.31,"RCP85","Rep2"
"6",415946,2088,37435.14,"RCP85","Rep2"
"7",134751,2088,12127.59,"RCP85","Rep2"
"8",181505,2088,16335.45,"RCP85","Rep2"
"9",180319,2088,16228.71,"RCP85","Rep2"
"10",5374,2088,483.66,"RCP85","Rep2"
"11",131484,2088,11833.56,"RCP85","Rep2"
"12",257872,2088,23208.48,"RCP85","Rep2"
"13",5210,2088,468.9,"RCP85","Rep2"
"0",5466195,2089,491957.55,"RCP85","Rep2"
"1",1859585,2089,167362.65,"RCP85","Rep2"
"2",174280,2089,15685.2,"RCP85","Rep2"
"3",568482,2089,51163.38,"RCP85","Rep2"
"4",137419,2089,12367.71,"RCP85","Rep2"
"6",415211,2089,37368.99,"RCP85","Rep2"
"7",135167,2089,12165.03,"RCP85","Rep2"
"8",180705,2089,16263.45,"RCP85","Rep2"
"9",179330,2089,16139.7,"RCP85","Rep2"
"10",5011,2089,450.99,"RCP85","Rep2"
"11",128666,2089,11579.94,"RCP85","Rep2"
"12",264774,2089,23829.66,"RCP85","Rep2"
"13",5179,2089,466.11,"RCP85","Rep2"
"0",5464566,2090,491810.94,"RCP85","Rep2"
"1",1861976,2090,167577.84,"RCP85","Rep2"
"2",175316,2090,15778.44,"RCP85","Rep2"
"3",564410,2090,50796.9,"RCP85","Rep2"
"4",138354,2090,12451.86,"RCP85","Rep2"
"6",416219,2090,37459.71,"RCP85","Rep2"
"7",135419,2090,12187.71,"RCP85","Rep2"
"8",180645,2090,16258.05,"RCP85","Rep2"
"9",177717,2090,15994.53,"RCP85","Rep2"
"10",4742,2090,426.78,"RCP85","Rep2"
"11",127356,2090,11462.04,"RCP85","Rep2"
"12",268107,2090,24129.63,"RCP85","Rep2"
"13",5177,2090,465.93,"RCP85","Rep2"
"0",5463511,2091,491715.99,"RCP85","Rep2"
"1",1863901,2091,167751.09,"RCP85","Rep2"
"2",175864,2091,15827.76,"RCP85","Rep2"
"3",563850,2091,50746.5,"RCP85","Rep2"
"4",138331,2091,12449.79,"RCP85","Rep2"
"6",416165,2091,37454.85,"RCP85","Rep2"
"7",135652,2091,12208.68,"RCP85","Rep2"
"8",180574,2091,16251.66,"RCP85","Rep2"
"9",177324,2091,15959.16,"RCP85","Rep2"
"10",4458,2091,401.22,"RCP85","Rep2"
"11",126843,2091,11415.87,"RCP85","Rep2"
"12",268354,2091,24151.86,"RCP85","Rep2"
"13",5177,2091,465.93,"RCP85","Rep2"
"0",5462381,2092,491614.29,"RCP85","Rep2"
"1",1866632,2092,167996.88,"RCP85","Rep2"
"2",176624,2092,15896.16,"RCP85","Rep2"
