Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
15, 4626, 1368, 4, 4, 24, 4, 
15, 4629, 1153, 78, 0, 0, 0, 
15, 4639, 733, 40, 36, 16, 3, 
15, 4644, 1114, 6, 6, 2, 2, 
15, 4649, 183, 30, 6, 3, 2, 
15, 4649, 1288, 6, 0, 0, 0, 
15, 4650, 1056, 8, 8, 43, 5, 
15, 4658, 549, 35, 35, 154, 4.94, 
15, 4659, 556, 209, 207, 101, 3, 
15, 4666, 957, 64, 0, 0, 0, 
15, 4667, 806, 100, 97, 17, 1.35, 
15, 4671, 660, 18, 17, 4, 3, 
15, 4674, 1413, 47, 47, 235, 4.96, 
15, 4680, 362, 240, 240, 1739, 5, 
15, 4683, 394, 6, 5, 6, 3, 
15, 4687, 875, 66, 0, 0, 0, 
15, 4688, 1330, 8, 8, 8, 3, 
15, 4696, 1087, 17, 9, 5, 1.89, 
15, 4700, 1083, 114, 114, 37, 2, 
15, 4706, 824, 314, 299, 23, 1, 
15, 4707, 747, 5, 0, 0, 0, 
15, 4721, 597, 67, 62, 9, 1.02, 
15, 4731, 696, 11, 0, 0, 0, 
15, 4731, 1106, 91, 91, 426, 4.98, 
15, 4733, 691, 102, 0, 0, 0, 
15, 4735, 921, 68, 68, 23, 3, 
15, 4736, 1203, 17, 15, 9, 2, 
15, 4737, 1003, 20, 20, 10, 1.95, 
15, 4741, 612, 59, 59, 30, 2, 
15, 4747, 582, 36, 0, 0, 0, 
15, 4754, 1347, 211, 211, 155, 3, 
15, 4754, 1469, 36, 36, 22, 2, 
15, 4760, 680, 2, 0, 0, 0, 
15, 4775, 545, 30, 29, 10, 2.59, 
15, 4778, 581, 147, 128, 58, 3, 
15, 4779, 705, 207, 206, 71, 2.99, 
15, 4782, 962, 56, 55, 17, 2, 
15, 4784, 1100, 135, 135, 138, 1.99, 
15, 4785, 1029, 26, 23, 18, 2, 
15, 4799, 1451, 72, 72, 56, 3, 
15, 4802, 525, 40, 40, 207, 4, 
15, 4804, 369, 112, 11, 6, 2, 
15, 4808, 355, 91, 90, 28, 2, 
15, 4808, 781, 3, 3, 1, 3, 
15, 4821, 488, 39, 36, 17, 2, 
15, 4825, 482, 49, 47, 37, 2.83, 
15, 4832, 587, 14, 14, 13, 3, 
15, 4834, 1072, 60, 60, 33, 3, 
15, 4840, 591, 26, 13, 14, 3, 
15, 4847, 1289, 25, 25, 30, 3, 
15, 4852, 433, 13, 0, 0, 0, 
15, 4858, 451, 53, 52, 82, 3, 
15, 4860, 1269, 67, 67, 76, 3, 
15, 4864, 945, 44, 36, 12, 2.78, 
15, 4873, 629, 31, 28, 3, 1.36, 
15, 4877, 1100, 2, 1, 1, 2, 
15, 4883, 753, 57, 56, 30, 2.98, 
15, 4883, 974, 2, 0, 0, 0, 
15, 4886, 722, 36, 35, 18, 1.69, 
15, 4891, 956, 84, 84, 454, 5, 
15, 4892, 685, 9, 4, 1, 1, 
15, 4899, 722, 32, 30, 13, 2, 
15, 4907, 561, 78, 78, 405, 4, 
15, 4911, 770, 50, 50, 19, 2, 
15, 4934, 1038, 59, 59, 262, 4, 
15, 4935, 650, 42, 38, 11, 2, 
15, 4952, 689, 83, 79, 10, 1.96, 
15, 4954, 903, 49, 45, 25, 1.69, 
15, 4959, 644, 18, 5, 2, 1, 
15, 4967, 725, 128, 127, 32, 1, 
15, 4984, 938, 102, 99, 48, 2, 
15, 4988, 876, 16, 16, 18, 3, 
15, 4998, 1277, 121, 117, 48, 2, 
15, 4999, 866, 41, 40, 18, 2, 
15, 5004, 863, 8, 4, 2, 2, 
15, 5008, 741, 7, 0, 0, 0, 
15, 5016, 799, 7, 1, 1, 2, 
15, 5038, 946, 7, 0, 0, 0, 
15, 5044, 1096, 2, 1, 1, 2, 
15, 5068, 750, 134, 132, 34, 1.2, 
15, 5101, 677, 18, 16, 4, 3, 
15, 5110, 1121, 13, 13, 18, 3, 
15, 5130, 806, 13, 11, 7, 3, 
15, 5132, 731, 9, 0, 0, 0, 
15, 5140, 1025, 4, 4, 20, 4.75, 
15, 5142, 896, 38, 37, 24, 2.84, 
15, 5144, 563, 29, 18, 6, 1.56, 
15, 5145, 1078, 56, 51, 22, 2, 
15, 5161, 777, 73, 70, 13, 1.99, 
15, 5169, 657, 39, 39, 4, 3, 
15, 5175, 640, 41, 7, 1, 1, 
15, 5176, 1105, 10, 8, 5, 1.88, 
15, 5184, 1120, 86, 82, 45, 3, 
15, 5233, 841, 10, 6, 1, 2, 
15, 5236, 891, 5, 5, 5, 2, 
15, 5239, 1033, 4, 4, 21, 4.75, 
15, 5241, 416, 85, 85, 614, 5, 
15, 5241, 1115, 58, 58, 92, 3, 
15, 5244, 881, 110, 107, 54, 2, 
15, 5263, 435, 25, 18, 22, 3, 
15, 5263, 924, 49, 48, 41, 2.94, 
15, 5275, 503, 23, 23, 63, 5, 
15, 5276, 395, 87, 87, 124, 3, 
15, 5296, 999, 33, 33, 28, 2.94, 
15, 5310, 817, 4, 0, 0, 0, 
15, 5311, 760, 36, 36, 277, 5, 
15, 5312, 894, 6, 6, 4, 2, 
15, 5353, 852, 141, 110, 12, 1, 
15, 5356, 581, 48, 41, 18, 1.95, 
15, 5359, 909, 113, 0, 0, 0, 
15, 5366, 819, 160, 139, 46, 2.81, 
15, 5389, 845, 13, 2, 2, 1, 
15, 5396, 506, 169, 169, 91, 2.98, 
15, 5400, 424, 26, 26, 34, 3, 
15, 5405, 499, 61, 61, 36, 3, 
15, 5415, 761, 68, 68, 87, 3, 
15, 5427, 804, 95, 0, 0, 0, 
15, 5442, 745, 12, 12, 76, 4, 
15, 5476, 782, 11, 5, 1, 1, 
15, 5480, 1019, 65, 63, 23, 1.84, 
15, 5503, 584, 50, 49, 36, 3, 
15, 5509, 978, 90, 0, 0, 0, 
15, 5529, 867, 37, 36, 27, 3, 
15, 5532, 528, 24, 0, 0, 0, 
15, 5555, 478, 59, 57, 73, 3, 
20, 46, 891, 6, 0, 0, 0, 
20, 49, 917, 5, 4, 7, 3, 
20, 60, 955, 25, 24, 5, 1, 
20, 70, 1018, 10, 10, 6, 2, 
20, 80, 1051, 23, 0, 0, 0, 
20, 134, 925, 2, 2, 3, 3, 
20, 134, 1005, 6, 6, 19, 4, 
20, 143, 959, 35, 35, 30, 2, 
20, 156, 829, 116, 116, 80, 3, 
20, 167, 927, 64, 63, 107, 3, 
20, 171, 798, 24, 0, 0, 0, 
20, 180, 1005, 23, 22, 73, 4, 
20, 183, 829, 29, 24, 3, 3, 
20, 188, 1170, 44, 42, 32, 3, 
20, 201, 931, 7, 7, 2, 2, 
20, 212, 771, 59, 58, 47, 3, 
20, 217, 845, 137, 133, 20, 1.95, 
20, 262, 544, 308, 4, 2, 2, 
20, 288, 653, 10, 10, 67, 4.9, 
20, 292, 479, 270, 268, 86, 2, 
20, 299, 1064, 127, 111, 9, 1, 
20, 312, 1154, 7, 6, 5, 3, 
20, 337, 1087, 98, 97, 91, 3, 
20, 361, 837, 42, 41, 21, 2, 
20, 374, 1288, 16, 16, 79, 4.94, 
20, 375, 578, 48, 47, 28, 2.91, 
20, 387, 922, 14, 13, 2, 2, 
20, 418, 840, 3, 0, 0, 0, 
20, 422, 1208, 6, 3, 2, 3, 
20, 424, 892, 10, 8, 9, 3, 
20, 430, 815, 65, 30, 5, 1, 
20, 434, 1406, 80, 80, 27, 3, 
20, 438, 1132, 157, 148, 20, 1.99, 
20, 438, 1374, 30, 27, 5, 1.37, 
20, 441, 1202, 33, 26, 5, 1.54, 
20, 444, 1396, 21, 21, 84, 4, 
20, 463, 726, 200, 31, 1, 1, 
20, 467, 1267, 24, 15, 3, 2, 
20, 472, 811, 2, 2, 10, 5, 
20, 483, 803, 8, 6, 2, 2, 
20, 484, 649, 112, 111, 35, 3, 
20, 484, 1371, 77, 77, 40, 3, 
20, 512, 984, 89, 88, 21, 1.85, 
20, 516, 660, 2, 0, 0, 0, 
20, 517, 904, 43, 43, 179, 4, 
20, 541, 984, 24, 0, 0, 0, 
20, 550, 1049, 7, 7, 8, 3, 
20, 561, 809, 134, 134, 178, 3, 
20, 568, 434, 101, 100, 153, 2.99, 
20, 571, 1263, 144, 144, 542, 4, 
20, 617, 1043, 20, 20, 35, 3, 
20, 620, 1230, 121, 120, 89, 3, 
20, 627, 1367, 155, 155, 661, 4.98, 
20, 631, 845, 12, 1, 1, 3, 
20, 635, 1036, 2, 0, 0, 0, 
20, 639, 518, 124, 118, 128, 2.99, 
20, 640, 1317, 53, 6, 1, 1, 
20, 651, 839, 2, 0, 0, 0, 
20, 663, 583, 56, 53, 29, 2, 
20, 676, 828, 18, 0, 0, 0, 
20, 682, 1075, 55, 0, 0, 0, 
20, 694, 1036, 44, 43, 20, 1.95, 
20, 698, 1177, 12, 11, 4, 2.64, 
20, 705, 892, 209, 205, 93, 2.97, 
20, 717, 594, 62, 62, 295, 5, 
20, 730, 1082, 43, 43, 30, 3, 
20, 740, 1246, 230, 229, 66, 2, 
20, 747, 1331, 33, 33, 18, 2, 
20, 755, 922, 12, 11, 18, 3, 
20, 757, 976, 110, 0, 0, 0, 
20, 766, 798, 55, 55, 65, 3, 
20, 767, 1288, 56, 56, 32, 2.96, 
20, 787, 887, 26, 22, 4, 2.55, 
20, 791, 921, 14, 10, 1, 3, 
20, 811, 948, 103, 103, 66, 1.99, 
20, 828, 549, 68, 68, 85, 3, 
20, 831, 677, 43, 43, 44, 2.98, 
20, 832, 1113, 108, 103, 47, 2.96, 
20, 838, 841, 5, 1, 2, 3, 
20, 842, 662, 64, 61, 70, 3, 
20, 846, 1016, 173, 165, 51, 1.94, 
20, 852, 894, 15, 13, 4, 2, 
20, 853, 513, 7, 6, 26, 4, 
20, 854, 937, 180, 175, 93, 2, 
20, 862, 779, 130, 130, 135, 3, 
20, 863, 651, 132, 128, 30, 2, 
20, 863, 765, 184, 184, 70, 2, 
20, 866, 1228, 38, 5, 1, 2, 
20, 869, 556, 36, 36, 46, 3, 
20, 871, 432, 156, 154, 165, 3, 
20, 888, 925, 6, 6, 18, 4, 
20, 894, 1354, 94, 0, 0, 0, 
20, 897, 1156, 2, 0, 0, 0, 
20, 913, 897, 2, 2, 1, 2, 
20, 914, 1004, 71, 68, 9, 2, 
20, 917, 1312, 95, 89, 18, 1, 
20, 918, 1316, 3, 0, 0, 0, 
20, 923, 988, 102, 93, 29, 3, 
20, 934, 1251, 50, 48, 1, 1, 
20, 936, 1106, 2, 0, 0, 0, 
20, 954, 966, 66, 66, 24, 2, 
20, 963, 1049, 134, 0, 0, 0, 
20, 982, 735, 21, 18, 8, 2, 
20, 985, 810, 22, 22, 77, 4, 
20, 990, 1292, 84, 78, 34, 2, 
20, 993, 918, 26, 5, 2, 3, 
20, 999, 821, 243, 243, 92, 2.99, 
20, 1000, 904, 2, 0, 0, 0, 
20, 1026, 769, 7, 0, 0, 0, 
20, 1031, 733, 14, 9, 5, 2, 
20, 1032, 677, 45, 0, 0, 0, 
20, 1033, 427, 25, 25, 29, 3, 
20, 1040, 872, 2, 1, 1, 2, 
20, 1054, 1084, 50, 50, 210, 4, 
20, 1064, 610, 20, 20, 17, 1.9, 
20, 1082, 1202, 22, 0, 0, 0, 
20, 1084, 925, 48, 15, 1, 1, 
20, 1087, 939, 42, 41, 24, 2.73, 
20, 1095, 728, 97, 97, 51, 3, 
20, 1107, 1195, 74, 74, 27, 2, 
20, 1123, 1155, 44, 42, 10, 2, 
20, 1145, 1355, 112, 112, 37, 2, 
20, 1147, 808, 196, 183, 11, 2, 
20, 1153, 1152, 13, 1, 2, 1, 
20, 1155, 779, 17, 0, 0, 0, 
20, 1182, 1067, 15, 15, 12, 3, 
20, 1203, 779, 72, 64, 8, 2, 
20, 1235, 853, 46, 46, 191, 4, 
20, 1241, 1029, 4, 3, 2, 3, 
20, 1251, 1121, 15, 14, 12, 3, 
20, 1254, 708, 21, 0, 0, 0, 
20, 1281, 1094, 15, 13, 4, 3, 
20, 1285, 625, 9, 0, 0, 0, 
20, 1295, 681, 4, 3, 2, 1, 
20, 1309, 699, 7, 4, 3, 3, 
20, 1324, 1308, 10, 10, 4, 2, 
20, 1325, 1423, 18, 9, 13, 3, 
20, 1329, 839, 12, 0, 0, 0, 
20, 1333, 970, 82, 81, 28, 3, 
20, 1334, 1036, 20, 20, 6, 3, 
20, 1340, 1205, 26, 25, 20, 2, 
20, 1341, 1061, 34, 31, 4, 3, 
20, 1354, 705, 8, 8, 40, 4.88, 
20, 1362, 1492, 147, 145, 13, 2, 
20, 1365, 999, 74, 53, 2, 1, 
20, 1380, 1480, 7, 0, 0, 0, 
20, 1382, 1246, 11, 0, 0, 0, 
20, 1385, 1517, 112, 112, 14, 1, 
20, 1389, 655, 21, 21, 11, 2.76, 
20, 1397, 1299, 34, 30, 4, 2, 
20, 1415, 1448, 74, 74, 363, 4.97, 
20, 1417, 1099, 93, 91, 41, 2, 
20, 1426, 1279, 93, 92, 40, 2.67, 
20, 1433, 921, 39, 38, 22, 3, 
20, 1435, 781, 30, 27, 10, 3, 
20, 1435, 875, 21, 15, 4, 2, 
20, 1444, 1419, 64, 0, 0, 0, 
20, 1448, 974, 300, 0, 0, 0, 
20, 1454, 1284, 53, 44, 15, 2, 
20, 1461, 1001, 241, 238, 264, 3, 
20, 1464, 1254, 31, 26, 2, 1, 
20, 1470, 953, 151, 151, 306, 3, 
20, 1480, 860, 61, 31, 1, 2, 
20, 1482, 935, 22, 15, 3, 2, 
20, 1482, 1304, 17, 17, 5, 2, 
20, 1498, 1564, 7, 7, 3, 1, 
20, 1507, 1203, 27, 23, 2, 1, 
20, 1523, 1261, 169, 0, 0, 0, 
20, 1541, 1338, 119, 20, 4, 1, 
20, 1545, 1484, 41, 39, 26, 2, 
20, 1546, 1045, 42, 29, 1, 1, 
20, 1554, 1280, 48, 47, 43, 2.94, 
20, 1554, 1508, 14, 14, 8, 3, 
20, 1556, 738, 46, 46, 51, 3, 
20, 1567, 1059, 13, 10, 2, 3, 
20, 1572, 1585, 119, 119, 148, 3, 
20, 1579, 1214, 12, 0, 0, 0, 
20, 1589, 1043, 50, 50, 17, 1, 
20, 1593, 1094, 61, 60, 11, 2, 
20, 1593, 1665, 44, 44, 32, 3, 
20, 1601, 1110, 25, 22, 6, 2, 
20, 1602, 1161, 38, 0, 0, 0, 
20, 1605, 1434, 80, 63, 21, 2, 
20, 1613, 903, 13, 13, 51, 4, 
20, 1614, 911, 10, 10, 47, 4, 
20, 1615, 1678, 15, 14, 8, 3, 
20, 1633, 934, 29, 0, 0, 0, 
20, 1669, 983, 42, 0, 0, 0, 
20, 1688, 1175, 69, 66, 30, 2.83, 
20, 1709, 851, 37, 37, 14, 2, 
20, 1724, 1260, 139, 66, 16, 2, 
20, 1726, 1560, 45, 0, 0, 0, 
20, 1731, 960, 59, 59, 39, 3, 
20, 1740, 955, 5, 5, 21, 4, 
20, 1744, 1147, 101, 89, 9, 2, 
20, 1746, 1192, 141, 116, 17, 2, 
20, 1753, 1501, 147, 147, 84, 3, 
20, 1784, 1137, 22, 21, 6, 3, 
20, 1786, 1302, 38, 34, 2, 1, 
20, 1792, 1139, 32, 28, 18, 2.79, 
20, 1795, 1086, 46, 30, 8, 1.13, 
20, 1810, 1427, 35, 34, 8, 2, 
20, 1845, 1187, 46, 46, 36, 2, 
20, 1860, 1113, 82, 82, 414, 4.95, 
20, 1866, 956, 14, 0, 0, 0, 
20, 1877, 970, 66, 55, 3, 1, 
20, 1877, 1194, 37, 32, 18, 3, 
20, 1892, 1471, 48, 0, 0, 0, 
20, 1903, 1314, 21, 17, 5, 2.06, 
20, 1908, 849, 3, 0, 0, 0, 
20, 1912, 1295, 131, 131, 101, 3, 
20, 1938, 1126, 28, 28, 44, 3, 
20, 1939, 1323, 141, 141, 67, 2, 
20, 1956, 1279, 4, 4, 1, 2, 
20, 1964, 1376, 60, 60, 364, 5, 
20, 1979, 895, 3, 3, 4, 3, 
20, 2023, 1432, 10, 3, 3, 3, 
20, 2030, 1035, 52, 52, 33, 3, 
20, 2071, 1178, 189, 189, 1038, 4, 
20, 2081, 1059, 103, 103, 527, 4.99, 
20, 2091, 1280, 2, 2, 1, 2, 
20, 2117, 1100, 6, 0, 0, 0, 
20, 2127, 1313, 69, 0, 0, 0, 
20, 2148, 1134, 36, 0, 0, 0, 
20, 2695, 974, 2, 0, 0, 0, 
20, 2696, 993, 19, 19, 138, 4.95, 
20, 2738, 867, 51, 51, 24, 2, 
20, 2740, 1102, 62, 62, 16, 2, 
20, 2760, 1135, 57, 0, 0, 0, 
20, 2767, 1126, 64, 58, 26, 1.83, 
20, 2770, 1007, 113, 113, 104, 3, 
20, 2810, 879, 80, 79, 15, 1, 
20, 2818, 1031, 5, 5, 25, 4.8, 
20, 2835, 1005, 45, 45, 152, 5, 
20, 2847, 1267, 95, 93, 30, 2, 
20, 2884, 1046, 26, 26, 175, 4.96, 
20, 2887, 1025, 9, 9, 19, 3, 
20, 2904, 1385, 23, 23, 21, 3, 
20, 2906, 803, 68, 66, 18, 1.77, 
20, 2916, 1276, 55, 54, 16, 1.93, 
20, 2921, 1294, 39, 29, 7, 2, 
20, 2922, 777, 67, 50, 7, 1, 
20, 2942, 1454, 44, 1, 1, 3, 
20, 2962, 1074, 46, 0, 0, 0, 
20, 2964, 1432, 32, 31, 32, 3, 
20, 2972, 1064, 88, 88, 19, 2, 
20, 2981, 1477, 5, 5, 4, 2, 
20, 2986, 868, 210, 210, 99, 1.99, 
20, 2997, 1072, 32, 32, 158, 4.88, 
20, 3013, 1487, 15, 0, 0, 0, 
20, 3032, 893, 9, 9, 9, 3, 
20, 3035, 1301, 20, 16, 5, 2, 
20, 3036, 916, 70, 70, 31, 2, 
20, 3038, 1560, 53, 0, 0, 0, 
20, 3045, 1303, 5, 5, 28, 4.8, 
20, 3075, 985, 21, 19, 7, 1.95, 
20, 3085, 1060, 62, 62, 56, 3, 
20, 3092, 1115, 14, 11, 7, 3, 
20, 3095, 1340, 18, 17, 6, 2, 
20, 3103, 821, 82, 82, 67, 2, 
20, 3109, 1529, 122, 122, 160, 3, 
20, 3150, 1226, 11, 1, 2, 2, 
20, 3165, 1374, 192, 192, 1144, 4.98, 
20, 3179, 1089, 19, 18, 8, 2, 
20, 3186, 629, 110, 108, 86, 2.96, 
20, 3187, 1249, 10, 0, 0, 0, 
20, 3193, 1318, 11, 11, 12, 3, 
20, 3198, 610, 141, 141, 53, 2.96, 
20, 3202, 1462, 4, 3, 1, 1, 
20, 3207, 1547, 111, 103, 15, 2, 
20, 3220, 1343, 101, 101, 119, 3, 
20, 3221, 1212, 74, 0, 0, 0, 
20, 3222, 560, 17, 17, 10, 3, 
20, 3225, 1165, 4, 0, 0, 0, 
20, 3227, 1523, 61, 0, 0, 0, 
20, 3232, 614, 2, 0, 0, 0, 
20, 3253, 559, 41, 0, 0, 0, 
20, 3256, 1377, 148, 148, 47, 1.99, 
20, 3257, 591, 136, 136, 526, 4, 
20, 3259, 1212, 103, 103, 47, 1.98, 
20, 3261, 607, 2, 1, 2, 3, 
20, 3267, 1463, 67, 37, 7, 3, 
20, 3269, 734, 75, 75, 408, 4, 
20, 3277, 1460, 67, 67, 292, 4, 
20, 3283, 1467, 60, 15, 1, 1, 
20, 3288, 694, 2, 1, 1, 1, 
20, 3293, 1404, 24, 24, 150, 5, 
20, 3294, 538, 27, 27, 26, 2, 
20, 3298, 643, 117, 116, 92, 2.92, 
20, 3302, 1010, 126, 126, 166, 3, 
20, 3307, 812, 195, 193, 213, 3, 
20, 3324, 596, 2, 0, 0, 0, 
20, 3334, 974, 14, 14, 18, 2.93, 
20, 3348, 1399, 3, 2, 3, 2, 
20, 3351, 728, 93, 91, 69, 2, 
20, 3361, 942, 96, 80, 12, 1, 
20, 3361, 1135, 96, 96, 131, 3, 
20, 3362, 1508, 2, 0, 0, 0, 
20, 3363, 920, 77, 73, 23, 2, 
20, 3365, 1294, 52, 52, 12, 3, 
20, 3366, 726, 31, 31, 22, 2, 
20, 3366, 791, 79, 52, 13, 2, 
20, 3372, 642, 57, 55, 18, 2.85, 
20, 3373, 790, 2, 0, 0, 0, 
20, 3382, 956, 41, 41, 23, 1.98, 
20, 3387, 1018, 14, 14, 16, 2, 
20, 3388, 1469, 78, 76, 11, 1, 
20, 3405, 555, 127, 124, 100, 3, 
20, 3412, 1220, 149, 149, 199, 3, 
20, 3423, 550, 5, 5, 9, 3, 
20, 3440, 1202, 2, 2, 2, 1, 
20, 3446, 801, 26, 23, 3, 2, 
20, 3449, 536, 34, 34, 29, 3, 
20, 3451, 590, 19, 19, 32, 3, 
20, 3455, 1020, 70, 69, 46, 2, 
20, 3461, 547, 201, 201, 258, 3, 
20, 3473, 1058, 56, 28, 1, 2, 
20, 3477, 1030, 148, 133, 15, 2.58, 
20, 3486, 1053, 102, 0, 0, 0, 
20, 3503, 1082, 122, 121, 121, 3, 
20, 3519, 1331, 85, 80, 23, 1.93, 
20, 3530, 648, 76, 69, 12, 1, 
20, 3537, 947, 16, 0, 0, 0, 
20, 3546, 505, 129, 78, 7, 1, 
20, 3547, 1260, 5, 3, 1, 1, 
20, 3548, 710, 113, 108, 86, 2, 
20, 3558, 615, 11, 8, 12, 2, 
20, 3563, 817, 158, 158, 254, 2.99, 
20, 3575, 679, 9, 9, 10, 2, 
20, 3578, 1392, 79, 78, 81, 3, 
20, 3580, 912, 16, 0, 0, 0, 
20, 3598, 990, 36, 0, 0, 0, 
20, 3599, 1061, 9, 0, 0, 0, 
20, 3606, 763, 35, 33, 3, 1.91, 
20, 3616, 661, 32, 0, 0, 0, 
20, 3637, 616, 30, 30, 7, 1, 
20, 3639, 477, 125, 125, 676, 4.99, 
20, 3639, 1402, 20, 16, 8, 2, 
20, 3647, 839, 150, 148, 96, 3, 
20, 3664, 922, 44, 44, 27, 3, 
20, 3681, 819, 71, 68, 44, 2, 
20, 3686, 560, 123, 118, 92, 1.97, 
20, 3701, 410, 31, 31, 34, 3, 
20, 3723, 1050, 61, 60, 27, 2, 
20, 3729, 1221, 27, 26, 31, 3, 
20, 3731, 837, 100, 100, 76, 3, 
20, 3733, 1275, 108, 108, 20, 2, 
20, 3734, 434, 7, 7, 15, 3, 
20, 3740, 542, 61, 59, 13, 2, 
20, 3768, 469, 26, 0, 0, 0, 
20, 3776, 587, 29, 27, 33, 3, 
20, 3781, 978, 46, 46, 74, 3, 
20, 3797, 633, 38, 38, 61, 3, 
20, 3797, 917, 2, 2, 2, 1, 
20, 3798, 608, 63, 62, 29, 3, 
20, 3800, 957, 44, 44, 287, 4, 
20, 3803, 957, 19, 19, 34, 3, 
20, 3815, 738, 31, 31, 54, 3, 
20, 3816, 418, 2, 0, 0, 0, 
20, 3816, 1257, 63, 61, 13, 3, 
20, 3819, 1223, 2, 1, 1, 3, 
20, 3829, 1182, 8, 8, 12, 3, 
20, 3840, 602, 56, 55, 35, 3, 
20, 3849, 1123, 101, 101, 121, 3, 
20, 3857, 901, 86, 86, 13, 3, 
20, 3880, 510, 2, 2, 3, 3, 
20, 3886, 1264, 17, 16, 18, 3, 
20, 3895, 1017, 111, 0, 0, 0, 
20, 3928, 931, 87, 87, 468, 5, 
20, 3930, 1196, 97, 97, 142, 3, 
20, 3961, 603, 68, 65, 51, 2, 
20, 3969, 1148, 41, 25, 2, 1, 
20, 3984, 1259, 100, 100, 82, 3, 
20, 3989, 1384, 8, 8, 59, 4.75, 
20, 3993, 914, 71, 58, 4, 1, 
20, 3997, 617, 27, 27, 36, 3, 
20, 4000, 1188, 8, 7, 11, 3, 
20, 4004, 783, 150, 150, 109, 3, 
20, 4012, 1324, 50, 50, 39, 3, 
20, 4019, 1154, 65, 51, 11, 1.96, 
20, 4021, 1271, 4, 3, 2, 1.67, 
20, 4023, 884, 4, 3, 2, 2, 
20, 4040, 1039, 87, 86, 91, 3, 
20, 4044, 704, 46, 46, 239, 4, 
20, 4082, 1255, 18, 18, 136, 5, 
20, 4087, 1153, 53, 49, 28, 3, 
20, 4092, 922, 24, 0, 0, 0, 
20, 4096, 912, 15, 15, 20, 3, 
20, 4119, 568, 7, 5, 6, 3, 
20, 4120, 768, 65, 59, 14, 2, 
20, 4122, 386, 114, 0, 0, 0, 
20, 4129, 1354, 4, 4, 4, 2.5, 
20, 4136, 850, 28, 25, 10, 2, 
20, 4140, 718, 37, 37, 39, 3, 
20, 4140, 1290, 14, 0, 0, 0, 
20, 4145, 1216, 6, 6, 10, 3, 
20, 4147, 451, 23, 23, 182, 5, 
20, 4148, 320, 19, 19, 14, 3, 
20, 4154, 214, 46, 46, 226, 5, 
20, 4154, 1057, 71, 71, 172, 3, 
20, 4162, 721, 126, 126, 599, 4, 
20, 4163, 622, 74, 72, 10, 2, 
20, 4164, 335, 25, 21, 9, 2, 
20, 4165, 629, 5, 0, 0, 0, 
20, 4168, 971, 96, 96, 92, 3, 
20, 4170, 697, 72, 55, 8, 1, 
20, 4176, 222, 9, 9, 17, 3, 
20, 4179, 1069, 30, 28, 11, 1, 
20, 4183, 790, 10, 10, 14, 3, 
20, 4183, 1397, 25, 24, 9, 2, 
20, 4186, 956, 154, 0, 0, 0, 
20, 4188, 553, 63, 63, 64, 3, 
20, 4190, 886, 12, 11, 9, 3, 
20, 4196, 894, 52, 51, 3, 2, 
20, 4203, 569, 44, 37, 25, 2, 
20, 4204, 1107, 73, 0, 0, 0, 
20, 4208, 269, 67, 67, 20, 1.87, 
20, 4209, 713, 9, 6, 7, 2, 
20, 4213, 162, 5, 5, 17, 4, 
20, 4215, 980, 15, 10, 4, 3, 
20, 4217, 600, 128, 127, 66, 2, 
20, 4220, 493, 17, 15, 10, 2, 
20, 4240, 1363, 19, 18, 5, 1, 
20, 4247, 256, 3, 3, 3, 3, 
20, 4248, 701, 77, 75, 68, 3, 
20, 4251, 220, 5, 4, 3, 1, 
20, 4263, 978, 15, 15, 23, 3, 
20, 4265, 1110, 71, 66, 25, 3, 
20, 4271, 710, 111, 107, 30, 2.81, 
20, 4272, 1055, 7, 7, 39, 4, 
20, 4275, 585, 12, 12, 4, 2, 
20, 4277, 416, 133, 0, 0, 0, 
20, 4279, 1226, 30, 26, 12, 2.58, 
20, 4283, 1006, 16, 16, 103, 5, 
20, 4284, 312, 25, 24, 10, 2, 
20, 4284, 1005, 115, 0, 0, 0, 
20, 4285, 200, 39, 39, 65, 3, 
20, 4287, 896, 7, 7, 8, 3, 
20, 4291, 785, 48, 25, 8, 1.56, 
20, 4295, 784, 55, 31, 3, 1, 
20, 4301, 540, 170, 170, 105, 2, 
20, 4310, 322, 81, 77, 7, 2, 
20, 4315, 1406, 34, 34, 47, 3, 
20, 4320, 546, 30, 30, 12, 2, 
20, 4320, 1246, 276, 0, 0, 0, 
20, 4321, 833, 13, 9, 8, 2.33, 
20, 4323, 1000, 12, 10, 7, 2, 
20, 4329, 1006, 2, 2, 1, 3, 
20, 4329, 1202, 145, 145, 76, 2, 
20, 4334, 379, 253, 252, 338, 3, 
20, 4348, 182, 25, 25, 6, 3, 
20, 4351, 800, 5, 5, 1, 1, 
20, 4352, 294, 16, 16, 9, 2, 
20, 4353, 909, 104, 103, 61, 2, 
20, 4362, 878, 145, 145, 139, 3, 
20, 4386, 756, 4, 4, 5, 2.5, 
20, 4387, 194, 31, 31, 14, 1.71, 
20, 4393, 864, 11, 10, 5, 2.6, 
20, 4396, 1093, 13, 12, 9, 2.75, 
20, 4399, 1132, 89, 89, 48, 2, 
20, 4402, 1566, 12, 9, 5, 1, 
20, 4409, 431, 60, 60, 464, 5, 
20, 4416, 292, 72, 0, 0, 0, 
20, 4421, 515, 178, 178, 235, 3, 
20, 4426, 1268, 49, 48, 36, 2.85, 
20, 4428, 866, 223, 223, 840, 4, 
