Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
30, 701, 561, 34, 34, 53, 3, 
30, 704, 1301, 12, 0, 0, 0, 
30, 707, 534, 83, 23, 44, 3, 
30, 709, 702, 6, 0, 0, 0, 
30, 711, 564, 69, 0, 0, 0, 
30, 712, 1179, 45, 45, 26, 2.96, 
30, 724, 1192, 49, 49, 289, 4.9, 
30, 726, 778, 43, 0, 0, 0, 
30, 737, 579, 27, 20, 6, 1.7, 
30, 737, 867, 2, 1, 1, 2, 
30, 779, 1003, 47, 15, 3, 2, 
30, 803, 1250, 15, 14, 8, 2.86, 
30, 809, 824, 23, 21, 17, 2, 
30, 825, 665, 2, 2, 4, 3, 
30, 827, 770, 9, 4, 2, 1, 
30, 836, 438, 7, 6, 4, 2, 
30, 843, 1130, 2, 0, 0, 0, 
30, 857, 1260, 75, 74, 37, 2, 
30, 876, 901, 6, 6, 5, 3, 
30, 880, 1181, 75, 75, 32, 2, 
30, 889, 1158, 17, 17, 7, 2, 
30, 895, 745, 135, 135, 228, 3, 
30, 898, 1177, 64, 64, 10, 1, 
30, 903, 1345, 20, 19, 5, 1.89, 
30, 913, 1056, 11, 11, 18, 3, 
30, 916, 733, 2, 2, 3, 2.5, 
30, 923, 1256, 8, 7, 3, 2, 
30, 936, 755, 52, 44, 9, 2, 
30, 940, 1037, 34, 0, 0, 0, 
30, 944, 512, 88, 84, 57, 2, 
30, 948, 668, 39, 38, 16, 3, 
30, 962, 548, 84, 80, 49, 2, 
30, 972, 1144, 51, 51, 33, 3, 
30, 992, 520, 65, 65, 415, 5, 
30, 1007, 945, 27, 0, 0, 0, 
30, 1010, 1056, 140, 140, 166, 3, 
30, 1012, 570, 109, 109, 118, 3, 
30, 1021, 637, 77, 75, 18, 1.73, 
30, 1055, 953, 70, 65, 17, 2, 
30, 1065, 541, 57, 57, 96, 3, 
30, 1078, 540, 4, 4, 5, 3, 
30, 1083, 819, 15, 15, 10, 3, 
30, 1092, 1141, 19, 19, 96, 4.68, 
30, 1099, 1298, 21, 21, 27, 2.95, 
30, 1100, 1240, 3, 0, 0, 0, 
30, 1105, 1052, 59, 55, 17, 2, 
30, 1114, 954, 61, 61, 48, 2.74, 
30, 1115, 697, 47, 44, 7, 1, 
30, 1119, 921, 27, 25, 4, 3, 
30, 1130, 810, 78, 75, 9, 1.21, 
30, 1135, 854, 51, 0, 0, 0, 
30, 1139, 547, 131, 131, 200, 3, 
30, 1141, 1181, 10, 10, 17, 3, 
30, 1180, 1188, 44, 44, 18, 1.77, 
30, 1209, 506, 35, 34, 49, 3, 
30, 1220, 686, 58, 49, 11, 1, 
30, 1220, 1179, 38, 38, 12, 3, 
30, 1233, 933, 7, 0, 0, 0, 
30, 1236, 790, 2, 0, 0, 0, 
30, 1255, 569, 32, 31, 18, 2, 
30, 1266, 826, 61, 61, 305, 4.98, 
30, 1274, 1092, 16, 15, 5, 3, 
30, 1276, 1408, 2, 2, 3, 1, 
30, 1291, 739, 15, 14, 8, 2, 
30, 1294, 574, 66, 65, 55, 2, 
30, 1294, 1197, 20, 19, 1, 1, 
30, 1297, 888, 2, 0, 0, 0, 
30, 1303, 636, 10, 10, 19, 2.7, 
30, 1308, 1108, 35, 32, 17, 3, 
30, 1310, 728, 15, 14, 11, 3, 
30, 1310, 1222, 43, 42, 31, 3, 
30, 1320, 1087, 107, 104, 45, 3, 
30, 1321, 614, 48, 48, 92, 3, 
30, 1323, 1051, 38, 38, 163, 4, 
30, 1334, 1013, 14, 14, 93, 5, 
30, 1339, 947, 2, 2, 1, 1, 
30, 1353, 868, 13, 13, 19, 3, 
30, 1359, 834, 8, 7, 2, 1, 
30, 1362, 794, 2, 0, 0, 0, 
30, 1362, 1195, 2, 0, 0, 0, 
30, 1366, 1079, 20, 0, 0, 0, 
30, 1369, 1246, 80, 74, 42, 2, 
30, 1372, 1395, 103, 103, 71, 3, 
30, 1405, 1491, 127, 116, 40, 1.91, 
30, 1407, 956, 10, 0, 0, 0, 
30, 1412, 732, 18, 0, 0, 0, 
30, 1434, 1466, 37, 35, 25, 3, 
30, 1462, 939, 17, 17, 17, 2, 
30, 1462, 1226, 130, 130, 308, 3, 
30, 1479, 1054, 6, 3, 3, 1.33, 
30, 1481, 1291, 24, 21, 8, 2, 
30, 1486, 870, 68, 68, 51, 3, 
30, 1495, 865, 19, 18, 11, 2.67, 
30, 1500, 1577, 48, 48, 280, 5, 
30, 1515, 1214, 16, 16, 7, 2.13, 
30, 1521, 1119, 111, 109, 40, 2, 
30, 1530, 736, 86, 86, 152, 2.99, 
30, 1539, 1090, 143, 138, 47, 1.99, 
30, 1546, 1343, 48, 48, 51, 2, 
30, 1575, 1058, 72, 72, 41, 3, 
30, 1578, 952, 64, 64, 263, 5, 
30, 1579, 1238, 157, 0, 0, 0, 
30, 1600, 1161, 17, 17, 16, 2.94, 
30, 1606, 1049, 14, 14, 58, 4, 
30, 1635, 1377, 3, 3, 14, 4, 
30, 1642, 949, 44, 37, 17, 2.95, 
30, 1643, 1698, 39, 38, 24, 3, 
30, 1650, 1230, 73, 72, 74, 3, 
30, 1653, 1035, 72, 69, 14, 1.99, 
30, 1654, 1030, 161, 161, 752, 4.93, 
30, 1655, 1287, 10, 8, 10, 3, 
30, 1662, 786, 17, 17, 38, 3, 
30, 1667, 1427, 17, 14, 8, 2, 
30, 1683, 1239, 86, 84, 38, 1.64, 
30, 1694, 1348, 81, 80, 62, 2.98, 
30, 1698, 1263, 57, 57, 35, 3, 
30, 1701, 985, 139, 138, 56, 2, 
30, 1713, 891, 41, 38, 20, 2, 
30, 1717, 796, 28, 28, 37, 2.96, 
30, 1718, 866, 7, 7, 31, 4, 
30, 1732, 823, 33, 27, 14, 2, 
30, 1744, 1593, 45, 34, 4, 1, 
30, 1746, 886, 34, 34, 20, 2, 
30, 1752, 1599, 51, 50, 39, 3, 
30, 1755, 1336, 89, 0, 0, 0, 
30, 1759, 1329, 68, 68, 391, 4.99, 
30, 1761, 1120, 40, 16, 4, 1, 
30, 1775, 1158, 26, 0, 0, 0, 
30, 1775, 1411, 200, 200, 1135, 5, 
30, 1793, 1101, 39, 34, 12, 2, 
30, 1798, 814, 44, 44, 283, 4, 
30, 1809, 1043, 2, 1, 1, 3, 
30, 1814, 857, 132, 132, 196, 2.99, 
30, 1815, 984, 16, 16, 78, 4.88, 
30, 1816, 1211, 33, 17, 2, 1, 
30, 1821, 1363, 53, 0, 0, 0, 
30, 1830, 1187, 6, 0, 0, 0, 
30, 1830, 1198, 62, 47, 6, 2, 
30, 1864, 1403, 21, 0, 0, 0, 
30, 1881, 1393, 179, 179, 160, 3, 
30, 1896, 1312, 24, 23, 13, 1, 
30, 1960, 1207, 3, 2, 2, 1, 
30, 1966, 1210, 52, 50, 6, 1, 
30, 1970, 1098, 121, 118, 45, 3, 
30, 1986, 1030, 158, 158, 850, 4.99, 
30, 2015, 868, 36, 36, 189, 4, 
30, 2038, 1205, 44, 39, 14, 1, 
30, 2071, 1249, 126, 126, 111, 2, 
30, 2074, 1305, 51, 28, 5, 1, 
30, 2075, 1315, 27, 26, 22, 2.92, 
30, 2077, 1349, 20, 17, 2, 1.35, 
30, 2123, 1050, 38, 34, 9, 3, 
30, 2130, 1213, 14, 12, 2, 1, 
30, 2667, 1106, 7, 7, 6, 3, 
30, 2745, 932, 29, 28, 16, 1.93, 
30, 2801, 892, 5, 3, 2, 2, 
30, 2809, 840, 97, 97, 143, 3, 
30, 2811, 963, 8, 7, 2, 3, 
30, 2813, 1033, 58, 56, 45, 3, 
30, 2818, 970, 45, 39, 20, 2, 
30, 2821, 941, 5, 4, 6, 3, 
30, 2860, 903, 71, 71, 101, 3, 
30, 2896, 870, 43, 40, 33, 2, 
30, 2902, 883, 66, 66, 34, 2, 
30, 2926, 1286, 50, 50, 68, 3, 
30, 2928, 765, 32, 31, 34, 3, 
30, 2935, 1427, 10, 10, 6, 1, 
30, 2941, 885, 9, 9, 25, 3, 
30, 2941, 1158, 146, 146, 265, 2.99, 
30, 2977, 759, 9, 7, 3, 2, 
30, 2978, 1286, 3, 3, 2, 1, 
30, 2980, 836, 16, 16, 15, 2.94, 
30, 2993, 809, 85, 85, 161, 3, 
30, 3013, 779, 4, 3, 3, 1, 
30, 3014, 903, 101, 98, 123, 3, 
30, 3019, 1416, 61, 58, 34, 2, 
30, 3030, 738, 22, 22, 20, 2, 
30, 3054, 956, 59, 56, 36, 2.95, 
30, 3066, 1195, 50, 50, 19, 1, 
30, 3074, 1384, 51, 51, 19, 2, 
30, 3079, 1151, 23, 23, 34, 3, 
30, 3090, 1402, 29, 29, 146, 4, 
30, 3099, 1100, 28, 25, 5, 2, 
30, 3100, 1279, 23, 21, 26, 2.95, 
30, 3107, 1552, 43, 43, 88, 3, 
30, 3112, 1145, 8, 8, 2, 2, 
30, 3115, 1009, 13, 13, 25, 3, 
30, 3120, 1293, 174, 174, 1066, 4.97, 
30, 3140, 1527, 25, 24, 14, 2.92, 
30, 3140, 1530, 109, 109, 54, 3, 
30, 3146, 1086, 2, 0, 0, 0, 
30, 3146, 1181, 12, 7, 4, 2, 
30, 3150, 1214, 76, 76, 59, 3, 
30, 3151, 885, 12, 12, 17, 3, 
30, 3152, 888, 16, 16, 12, 2, 
30, 3155, 864, 20, 20, 6, 3, 
30, 3162, 1131, 25, 23, 20, 2, 
30, 3165, 1180, 46, 7, 1, 2, 
30, 3173, 1231, 52, 0, 0, 0, 
30, 3209, 816, 11, 11, 21, 3, 
30, 3210, 652, 5, 0, 0, 0, 
30, 3216, 1151, 34, 30, 11, 2.97, 
30, 3227, 1229, 112, 112, 600, 4.96, 
30, 3228, 1277, 12, 0, 0, 0, 
30, 3237, 1307, 43, 43, 25, 4, 
30, 3258, 1048, 112, 40, 1, 1, 
30, 3258, 1453, 12, 12, 6, 2.92, 
30, 3267, 1277, 64, 55, 25, 2, 
30, 3275, 555, 112, 111, 71, 3, 
30, 3275, 651, 22, 18, 8, 2, 
30, 3277, 650, 57, 0, 0, 0, 
30, 3295, 680, 44, 25, 4, 1, 
30, 3299, 537, 6, 6, 50, 4, 
30, 3309, 992, 16, 16, 30, 2.88, 
30, 3315, 686, 80, 78, 13, 1, 
30, 3319, 766, 23, 0, 0, 0, 
30, 3322, 687, 87, 87, 123, 2, 
30, 3323, 840, 47, 47, 61, 2.98, 
30, 3323, 1130, 69, 62, 36, 3, 
30, 3325, 924, 135, 134, 98, 3, 
30, 3327, 962, 83, 83, 17, 1.93, 
30, 3332, 1474, 82, 81, 128, 2.98, 
30, 3340, 1065, 28, 0, 0, 0, 
30, 3364, 800, 7, 0, 0, 0, 
30, 3367, 1139, 19, 19, 9, 2, 
30, 3368, 563, 16, 16, 109, 4, 
30, 3371, 740, 70, 70, 305, 5, 
30, 3375, 1054, 21, 21, 78, 5, 
30, 3385, 524, 5, 5, 30, 4.2, 
30, 3388, 974, 10, 10, 14, 3, 
30, 3446, 1293, 31, 31, 21, 2, 
30, 3452, 1128, 4, 0, 0, 0, 
30, 3463, 1267, 25, 25, 37, 3, 
30, 3467, 1041, 43, 43, 5, 3, 
30, 3472, 1054, 19, 0, 0, 0, 
30, 3488, 1361, 35, 31, 12, 2, 
30, 3492, 892, 77, 77, 133, 3, 
30, 3495, 895, 47, 47, 130, 3, 
30, 3495, 1017, 10, 10, 44, 5, 
30, 3506, 498, 32, 32, 56, 2.97, 
30, 3529, 1094, 13, 0, 0, 0, 
30, 3529, 1178, 2, 2, 5, 3, 
30, 3541, 508, 10, 6, 4, 1.5, 
30, 3548, 677, 2, 2, 4, 3, 
30, 3552, 1368, 195, 189, 82, 2, 
30, 3555, 401, 55, 0, 0, 0, 
30, 3568, 1245, 17, 17, 21, 3, 
30, 3584, 971, 29, 26, 9, 2.92, 
30, 3586, 453, 25, 14, 2, 2, 
30, 3594, 487, 86, 35, 1, 2, 
30, 3597, 1118, 84, 84, 98, 2.99, 
30, 3604, 1219, 48, 43, 16, 2, 
30, 3605, 627, 38, 38, 93, 3, 
30, 3608, 479, 88, 41, 2, 2.95, 
30, 3626, 892, 95, 95, 85, 3, 
30, 3640, 420, 6, 4, 2, 1.75, 
30, 3643, 372, 13, 13, 28, 3, 
30, 3662, 620, 96, 90, 95, 2, 
30, 3664, 1156, 10, 5, 3, 1.4, 
30, 3687, 381, 12, 0, 0, 0, 
30, 3730, 448, 11, 10, 1, 2, 
30, 3736, 1034, 128, 128, 119, 3, 
30, 3746, 1329, 18, 18, 22, 3, 
30, 3758, 410, 148, 147, 31, 2, 
30, 3762, 1400, 69, 67, 40, 1.9, 
30, 3764, 1203, 34, 34, 18, 2, 
30, 3771, 1130, 4, 0, 0, 0, 
30, 3776, 456, 84, 84, 34, 3, 
30, 3787, 917, 17, 17, 12, 3, 
30, 3804, 612, 2, 0, 0, 0, 
30, 3805, 1334, 2, 2, 1, 2, 
30, 3810, 814, 5, 5, 27, 4, 
30, 3820, 451, 100, 100, 225, 3, 
30, 3835, 932, 5, 5, 7, 2.6, 
30, 3842, 859, 109, 104, 51, 3, 
30, 3846, 639, 10, 10, 11, 1.9, 
30, 3849, 825, 62, 62, 71, 1.9, 
30, 3855, 489, 66, 66, 40, 3, 
30, 3858, 534, 30, 30, 37, 1.97, 
30, 3866, 715, 40, 0, 0, 0, 
30, 3869, 1117, 84, 83, 40, 1.99, 
30, 3909, 1025, 68, 0, 0, 0, 
30, 3910, 1198, 85, 83, 57, 2, 
30, 3911, 674, 134, 134, 71, 1, 
30, 3931, 798, 11, 11, 7, 2, 
30, 3942, 920, 44, 44, 26, 2.91, 
30, 3951, 890, 80, 62, 4, 2, 
30, 3958, 1213, 47, 47, 32, 2, 
30, 3969, 1218, 40, 40, 10, 2, 
30, 3979, 735, 11, 10, 4, 2, 
30, 3985, 552, 35, 35, 65, 3, 
30, 4002, 806, 4, 4, 3, 3, 
30, 4014, 711, 147, 147, 65, 2, 
30, 4019, 728, 63, 63, 105, 3, 
30, 4022, 1327, 46, 35, 15, 1, 
30, 4028, 633, 88, 86, 75, 2, 
30, 4030, 1290, 4, 0, 0, 0, 
30, 4047, 1323, 16, 16, 31, 3, 
30, 4052, 1147, 20, 1, 4, 5, 
30, 4054, 953, 55, 0, 0, 0, 
30, 4060, 863, 109, 109, 208, 3, 
30, 4069, 1145, 57, 57, 23, 2, 
30, 4069, 1294, 137, 137, 105, 1.89, 
30, 4081, 1017, 151, 151, 816, 4.95, 
30, 4083, 1211, 132, 132, 532, 5, 
30, 4090, 1154, 11, 5, 2, 2, 
30, 4099, 544, 3, 3, 6, 2, 
30, 4103, 474, 62, 0, 0, 0, 
30, 4118, 874, 50, 0, 0, 0, 
30, 4123, 245, 47, 46, 42, 3, 
30, 4133, 1485, 38, 0, 0, 0, 
30, 4135, 949, 97, 94, 76, 3, 
30, 4137, 1289, 21, 9, 5, 3, 
30, 4140, 266, 18, 18, 26, 2, 
30, 4145, 722, 4, 4, 2, 2, 
30, 4147, 196, 193, 193, 1474, 4, 
30, 4154, 603, 32, 32, 87, 3, 
30, 4155, 414, 6, 5, 8, 3, 
30, 4162, 515, 153, 153, 162, 2.99, 
30, 4164, 261, 4, 4, 2, 1, 
30, 4165, 844, 2, 0, 0, 0, 
30, 4167, 796, 58, 57, 35, 2, 
30, 4167, 844, 15, 0, 0, 0, 
30, 4169, 867, 3, 1, 2, 3, 
30, 4191, 841, 44, 15, 1, 2, 
30, 4192, 1075, 7, 7, 12, 3, 
30, 4195, 397, 129, 127, 84, 2, 
30, 4209, 796, 19, 0, 0, 0, 
30, 4213, 701, 25, 25, 160, 5, 
30, 4219, 961, 2, 2, 2, 2, 
30, 4220, 658, 44, 43, 32, 2.84, 
30, 4229, 991, 108, 108, 105, 3, 
30, 4231, 796, 49, 49, 14, 2, 
30, 4239, 1121, 34, 26, 3, 1, 
30, 4242, 426, 14, 14, 10, 2, 
30, 4244, 874, 21, 0, 0, 0, 
30, 4246, 1078, 12, 12, 10, 2, 
30, 4247, 1355, 70, 69, 81, 3, 
30, 4251, 798, 33, 33, 56, 3, 
30, 4254, 381, 37, 37, 72, 2.95, 
30, 4259, 629, 2, 2, 1, 1, 
30, 4260, 1116, 19, 13, 5, 2, 
30, 4261, 993, 22, 22, 11, 2, 
30, 4270, 236, 166, 166, 110, 2.98, 
30, 4273, 280, 9, 9, 4, 2, 
30, 4276, 1209, 86, 86, 77, 3, 
30, 4288, 1120, 37, 37, 198, 5, 
30, 4290, 1229, 37, 35, 18, 2, 
30, 4292, 740, 84, 66, 5, 1, 
30, 4295, 330, 60, 60, 272, 4, 
30, 4318, 806, 19, 17, 31, 3, 
30, 4323, 1439, 30, 30, 34, 2, 
30, 4327, 1496, 7, 0, 0, 0, 
30, 4339, 239, 6, 5, 2, 3, 
30, 4340, 732, 24, 24, 28, 3, 
30, 4340, 1510, 58, 58, 44, 2, 
30, 4343, 289, 34, 34, 163, 4.82, 
30, 4346, 714, 107, 96, 17, 2, 
30, 4353, 1115, 167, 167, 121, 2, 
30, 4358, 1277, 13, 0, 0, 0, 
30, 4373, 492, 43, 0, 0, 0, 
30, 4382, 1462, 66, 65, 52, 2, 
30, 4384, 1548, 74, 74, 63, 2, 
30, 4397, 1458, 72, 72, 534, 5, 
30, 4400, 852, 30, 30, 49, 3, 
30, 4406, 848, 231, 231, 87, 2, 
30, 4411, 598, 2, 2, 2, 1.5, 
30, 4427, 860, 23, 13, 7, 2.85, 
30, 4429, 323, 139, 139, 122, 1.99, 
30, 4437, 1408, 96, 96, 19, 1, 
30, 4439, 747, 55, 54, 32, 2, 
30, 4440, 842, 242, 240, 112, 2, 
30, 4441, 1587, 2, 2, 4, 2.5, 
30, 4449, 407, 5, 5, 12, 3, 
30, 4450, 535, 48, 41, 28, 2, 
30, 4450, 1023, 42, 42, 31, 2, 
30, 4457, 817, 38, 38, 48, 3, 
30, 4461, 492, 35, 34, 6, 2, 
30, 4462, 571, 43, 0, 0, 0, 
30, 4465, 739, 22, 18, 11, 2, 
30, 4468, 958, 20, 0, 0, 0, 
30, 4474, 1498, 70, 66, 25, 3, 
30, 4477, 637, 16, 13, 4, 3, 
30, 4479, 299, 2, 0, 0, 0, 
30, 4480, 1495, 14, 14, 75, 4.71, 
30, 4486, 474, 161, 160, 159, 2, 
30, 4497, 425, 43, 42, 55, 2.93, 
30, 4499, 721, 27, 0, 0, 0, 
30, 4501, 1175, 7, 7, 9, 3, 
30, 4523, 546, 41, 41, 20, 1.98, 
30, 4525, 620, 132, 131, 179, 3, 
30, 4526, 1352, 13, 5, 3, 2, 
30, 4544, 589, 41, 0, 0, 0, 
30, 4562, 1171, 7, 0, 0, 0, 
30, 4596, 1269, 16, 16, 25, 3, 
30, 4605, 766, 2, 1, 1, 1, 
30, 4631, 495, 19, 17, 12, 2.29, 
30, 4634, 1388, 128, 128, 171, 3, 
30, 4637, 1148, 38, 14, 9, 2, 
30, 4639, 718, 43, 0, 0, 0, 
30, 4643, 1359, 3, 1, 1, 2, 
30, 4643, 1520, 95, 75, 38, 2, 
30, 4653, 702, 40, 39, 13, 2, 
30, 4655, 1055, 97, 97, 19, 1, 
30, 4655, 1508, 64, 64, 465, 5, 
30, 4657, 519, 134, 127, 33, 2, 
30, 4657, 1149, 55, 53, 9, 1, 
30, 4658, 610, 71, 70, 23, 2, 
30, 4660, 577, 2, 2, 1, 2, 
30, 4664, 1088, 65, 0, 0, 0, 
30, 4671, 754, 2, 0, 0, 0, 
30, 4679, 817, 30, 29, 2, 1, 
30, 4699, 352, 39, 31, 18, 1, 
30, 4709, 664, 69, 69, 56, 2.99, 
30, 4715, 431, 10, 10, 17, 3, 
30, 4715, 1392, 276, 275, 176, 2, 
30, 4718, 559, 2, 0, 0, 0, 
30, 4724, 1076, 12, 12, 6, 3, 
30, 4726, 1243, 7, 5, 9, 3, 
30, 4738, 526, 134, 134, 579, 4, 
30, 4738, 1013, 130, 127, 66, 2, 
30, 4749, 874, 2, 0, 0, 0, 
30, 4752, 1311, 133, 0, 0, 0, 
30, 4753, 641, 31, 28, 8, 2, 
30, 4762, 818, 67, 66, 23, 3, 
30, 4763, 504, 123, 0, 0, 0, 
30, 4767, 1128, 19, 19, 15, 1.84, 
30, 4770, 830, 32, 32, 19, 3, 
30, 4770, 902, 186, 0, 0, 0, 
30, 4771, 973, 15, 14, 8, 2, 
30, 4775, 1356, 16, 16, 20, 3, 
30, 4782, 463, 78, 77, 79, 2.99, 
30, 4791, 1242, 62, 61, 96, 3, 
30, 4797, 596, 22, 14, 2, 1, 
30, 4803, 1027, 76, 43, 7, 1, 
30, 4804, 680, 11, 10, 7, 1.7, 
30, 4804, 907, 54, 48, 36, 3, 
30, 4807, 393, 17, 17, 20, 2.88, 
30, 4810, 1183, 23, 18, 9, 2.72, 
30, 4810, 1195, 51, 41, 19, 1.95, 
30, 4815, 784, 78, 75, 39, 2, 
30, 4815, 890, 28, 28, 12, 2, 
30, 4816, 1110, 280, 206, 90, 3, 
30, 4821, 666, 129, 124, 43, 2.95, 
30, 4830, 529, 51, 50, 39, 3, 
30, 4833, 932, 22, 22, 16, 2, 
30, 4843, 496, 37, 36, 36, 3, 
30, 4857, 759, 98, 98, 84, 3, 
30, 4882, 1280, 25, 21, 6, 1, 
30, 4889, 970, 5, 5, 7, 2.6, 
30, 4893, 662, 99, 98, 80, 2.98, 
30, 4915, 718, 30, 0, 0, 0, 
30, 4929, 1163, 71, 68, 40, 1.9, 
30, 4966, 703, 2, 0, 0, 0, 
30, 4968, 720, 56, 56, 5, 1, 
30, 4972, 560, 80, 74, 28, 2, 
30, 4973, 498, 57, 56, 34, 1.91, 
30, 4987, 989, 12, 11, 4, 2, 
30, 4993, 638, 8, 8, 52, 5, 
30, 4994, 604, 45, 42, 6, 1, 
30, 5012, 1100, 54, 54, 12, 1, 
30, 5018, 1019, 8, 8, 10, 3, 
30, 5020, 946, 121, 121, 98, 2.98, 
30, 5022, 930, 38, 37, 9, 1, 
30, 5023, 451, 69, 69, 81, 3, 
30, 5025, 474, 6, 6, 4, 5, 
30, 5030, 495, 63, 20, 2, 2, 
30, 5031, 720, 98, 94, 86, 2.99, 
30, 5033, 550, 218, 167, 3, 1, 
30, 5037, 582, 13, 9, 2, 2, 
30, 5046, 763, 22, 22, 100, 4.91, 
30, 5064, 1170, 129, 129, 148, 3, 
30, 5077, 1001, 36, 36, 30, 3, 
30, 5087, 677, 130, 116, 32, 2, 
30, 5095, 1109, 16, 16, 118, 5, 
30, 5110, 942, 19, 14, 6, 2, 
30, 5118, 777, 22, 22, 16, 2.82, 
30, 5121, 639, 34, 34, 14, 2, 
30, 5133, 452, 2, 1, 1, 1, 
30, 5139, 843, 44, 44, 36, 3, 
30, 5144, 600, 61, 51, 8, 2, 
30, 5145, 1232, 6, 4, 27, 5, 
30, 5151, 1136, 53, 53, 45, 2, 
30, 5154, 1224, 43, 42, 26, 1.88, 
30, 5156, 665, 163, 156, 6, 3, 
30, 5167, 543, 20, 15, 1, 2, 
30, 5199, 427, 22, 0, 0, 0, 
30, 5199, 754, 27, 25, 16, 2.76, 
30, 5218, 521, 178, 178, 154, 2.98, 
30, 5222, 555, 102, 82, 13, 2.98, 
30, 5229, 913, 158, 153, 79, 2, 
30, 5233, 590, 15, 0, 0, 0, 
30, 5241, 523, 11, 8, 11, 3, 
30, 5241, 1123, 31, 31, 12, 1.58, 
30, 5250, 557, 51, 45, 26, 2, 
30, 5282, 504, 117, 106, 12, 1, 
30, 5294, 1070, 44, 44, 40, 1.95, 
30, 5301, 692, 123, 121, 55, 3, 
30, 5305, 1079, 278, 277, 244, 2, 
30, 5334, 635, 135, 133, 97, 2, 
30, 5352, 488, 23, 23, 28, 3, 
30, 5360, 846, 8, 8, 38, 4, 
30, 5368, 697, 62, 61, 67, 2, 
30, 5390, 1041, 40, 40, 28, 1.85, 
30, 5406, 1100, 34, 1, 2, 3, 
30, 5425, 904, 68, 68, 68, 2.99, 
30, 5427, 478, 38, 24, 13, 3, 
30, 5430, 752, 23, 23, 41, 3, 
30, 5445, 847, 47, 47, 240, 5, 
30, 5467, 797, 47, 47, 198, 4, 
30, 5473, 751, 2, 2, 2, 2, 
30, 5478, 857, 59, 59, 60, 3, 
30, 5481, 436, 9, 9, 19, 3, 
30, 5512, 411, 30, 0, 0, 0, 
35, 35, 1012, 67, 64, 13, 3, 
35, 58, 927, 33, 32, 54, 3, 
35, 105, 912, 28, 24, 5, 1, 
35, 140, 1011, 155, 155, 175, 3, 
35, 148, 903, 23, 21, 24, 3, 
35, 155, 1063, 28, 28, 6, 1, 
35, 183, 699, 280, 274, 119, 3, 
35, 183, 803, 21, 19, 4, 1.47, 
35, 222, 956, 331, 331, 761, 3, 
35, 245, 632, 39, 37, 19, 1.84, 
35, 247, 1004, 105, 5, 4, 3, 
35, 255, 692, 89, 89, 67, 3, 
35, 291, 1079, 11, 9, 6, 3, 
35, 293, 708, 6, 0, 0, 0, 
35, 295, 737, 45, 45, 49, 3, 
35, 317, 780, 58, 57, 37, 3, 
35, 322, 1082, 138, 0, 0, 0, 
35, 362, 679, 89, 0, 0, 0, 
35, 365, 848, 96, 95, 118, 3, 
35, 382, 1214, 19, 19, 2, 2, 
35, 386, 465, 35, 35, 40, 3, 
35, 407, 751, 205, 204, 273, 3, 
35, 422, 552, 28, 24, 49, 3, 
35, 425, 722, 74, 0, 0, 0, 
35, 443, 1076, 142, 59, 12, 2, 
35, 444, 864, 15, 15, 13, 2, 
35, 453, 950, 6, 0, 0, 0, 
35, 458, 966, 36, 26, 3, 1, 
35, 459, 598, 77, 67, 7, 2, 
35, 464, 1089, 38, 33, 7, 2, 
35, 473, 1303, 39, 25, 13, 3, 
35, 476, 1226, 58, 58, 35, 2, 
35, 477, 1037, 45, 43, 18, 3, 
35, 486, 1409, 14, 14, 61, 4, 
35, 497, 1036, 24, 18, 9, 3, 
35, 519, 884, 84, 83, 44, 2, 
35, 523, 435, 99, 99, 632, 5, 
35, 538, 679, 3, 3, 6, 3, 
35, 548, 1315, 15, 13, 9, 3, 
35, 555, 1316, 78, 72, 12, 1, 
35, 557, 981, 50, 50, 64, 2, 
35, 559, 1309, 122, 121, 105, 2.83, 
35, 571, 693, 66, 61, 24, 2, 
35, 573, 1218, 88, 68, 20, 2, 
35, 579, 1018, 7, 7, 7, 2, 
35, 582, 1338, 6, 6, 25, 4, 
35, 589, 666, 5, 0, 0, 0, 
35, 592, 1097, 35, 27, 3, 1, 
35, 597, 692, 68, 66, 35, 3, 
35, 600, 1001, 10, 10, 6, 2, 
35, 609, 546, 14, 14, 18, 3, 
35, 609, 862, 29, 24, 10, 2, 
35, 612, 1273, 29, 29, 122, 4, 
35, 624, 816, 7, 5, 4, 3, 
35, 629, 675, 83, 83, 362, 4, 
35, 648, 1092, 11, 9, 4, 2.11, 
35, 652, 1009, 15, 12, 2, 2, 
35, 664, 903, 2, 2, 10, 4, 
35, 675, 1038, 21, 21, 81, 3.9, 
35, 680, 1077, 4, 0, 0, 0, 
35, 681, 1357, 14, 6, 5, 3, 
35, 739, 419, 48, 48, 92, 3, 
35, 742, 971, 2, 2, 5, 3, 
35, 742, 1137, 53, 52, 42, 2, 
35, 743, 669, 37, 19, 1, 2, 
35, 746, 851, 63, 59, 23, 3, 
35, 746, 920, 164, 0, 0, 0, 
35, 751, 803, 103, 103, 105, 3, 
35, 756, 848, 205, 205, 126, 3, 
35, 761, 1297, 2, 0, 0, 0, 
35, 770, 1162, 40, 37, 11, 2, 
35, 780, 1021, 8, 8, 8, 3, 
35, 786, 590, 234, 228, 23, 1, 
35, 800, 1313, 10, 9, 3, 1, 
35, 804, 1254, 10, 10, 5, 2, 
35, 828, 1005, 24, 24, 53, 3, 
35, 833, 899, 60, 59, 31, 2.9, 
