"class","npixels","year","areaHa","scenario","rep"
"3",570806,2017,51372.54,"RCP45","Rep2"
"4",113160,2017,10184.4,"RCP45","Rep2"
"5",102459,2017,9221.31,"RCP45","Rep2"
"6",259969,2017,23397.21,"RCP45","Rep2"
"7",66152,2017,5953.68,"RCP45","Rep2"
"8",152925,2017,13763.25,"RCP45","Rep2"
"9",337510,2017,30375.9,"RCP45","Rep2"
"10",38706,2017,3483.54,"RCP45","Rep2"
"11",331446,2017,29830.14,"RCP45","Rep2"
"12",279334,2017,25140.06,"RCP45","Rep2"
"13",5491,2017,494.19,"RCP45","Rep2"
"0",5404922,2018,486442.98,"RCP45","Rep2"
"1",1693545,2018,152419.05,"RCP45","Rep2"
"2",166514,2018,14986.26,"RCP45","Rep2"
"3",571888,2018,51469.92,"RCP45","Rep2"
"4",113365,2018,10202.85,"RCP45","Rep2"
"5",102299,2018,9206.91,"RCP45","Rep2"
"6",261602,2018,23544.18,"RCP45","Rep2"
"7",66206,2018,5958.54,"RCP45","Rep2"
"8",152832,2018,13754.88,"RCP45","Rep2"
"9",332215,2018,29899.35,"RCP45","Rep2"
"10",38382,2018,3454.38,"RCP45","Rep2"
"11",331381,2018,29824.29,"RCP45","Rep2"
"12",279362,2018,25142.58,"RCP45","Rep2"
"13",5491,2018,494.19,"RCP45","Rep2"
"0",5414148,2019,487273.32,"RCP45","Rep2"
"1",1690774,2019,152169.66,"RCP45","Rep2"
"2",166178,2019,14956.02,"RCP45","Rep2"
"3",574497,2019,51704.73,"RCP45","Rep2"
"4",113477,2019,10212.93,"RCP45","Rep2"
"5",102395,2019,9215.55,"RCP45","Rep2"
"6",261650,2019,23548.5,"RCP45","Rep2"
"7",66108,2019,5949.72,"RCP45","Rep2"
"8",152762,2019,13748.58,"RCP45","Rep2"
"9",326157,2019,29354.13,"RCP45","Rep2"
"10",37456,2019,3371.04,"RCP45","Rep2"
"11",330188,2019,29716.92,"RCP45","Rep2"
"12",278738,2019,25086.42,"RCP45","Rep2"
"13",5476,2019,492.84,"RCP45","Rep2"
"0",5413112,2020,487180.08,"RCP45","Rep2"
"1",1695666,2020,152609.94,"RCP45","Rep2"
"2",168415,2020,15157.35,"RCP45","Rep2"
"3",574537,2020,51708.33,"RCP45","Rep2"
"4",113360,2020,10202.4,"RCP45","Rep2"
"5",102636,2020,9237.24,"RCP45","Rep2"
"6",263799,2020,23741.91,"RCP45","Rep2"
"7",66132,2020,5951.88,"RCP45","Rep2"
"8",152699,2020,13742.91,"RCP45","Rep2"
"9",321252,2020,28912.68,"RCP45","Rep2"
"10",37015,2020,3331.35,"RCP45","Rep2"
"11",327079,2020,29437.11,"RCP45","Rep2"
"12",278826,2020,25094.34,"RCP45","Rep2"
"13",5476,2020,492.84,"RCP45","Rep2"
"0",5412023,2021,487082.07,"RCP45","Rep2"
"1",1708053,2021,153724.77,"RCP45","Rep2"
"2",168218,2021,15139.62,"RCP45","Rep2"
"3",572248,2021,51502.32,"RCP45","Rep2"
"4",113258,2021,10193.22,"RCP45","Rep2"
"5",100643,2021,9057.87,"RCP45","Rep2"
"6",267772,2021,24099.48,"RCP45","Rep2"
"7",66160,2021,5954.4,"RCP45","Rep2"
"8",152720,2021,13744.8,"RCP45","Rep2"
"9",319551,2021,28759.59,"RCP45","Rep2"
"10",36300,2021,3267,"RCP45","Rep2"
"11",318689,2021,28682.01,"RCP45","Rep2"
"12",278893,2021,25100.37,"RCP45","Rep2"
"13",5476,2021,492.84,"RCP45","Rep2"
"0",5410984,2022,486988.56,"RCP45","Rep2"
"1",1713606,2022,154224.54,"RCP45","Rep2"
"2",167655,2022,15088.95,"RCP45","Rep2"
"3",569854,2022,51286.86,"RCP45","Rep2"
"4",113216,2022,10189.44,"RCP45","Rep2"
"5",99477,2022,8952.93,"RCP45","Rep2"
"6",271235,2022,24411.15,"RCP45","Rep2"
"7",66180,2022,5956.2,"RCP45","Rep2"
"8",152856,2022,13757.04,"RCP45","Rep2"
"9",318226,2022,28640.34,"RCP45","Rep2"
"10",35781,2022,3220.29,"RCP45","Rep2"
"11",316487,2022,28483.83,"RCP45","Rep2"
"12",278969,2022,25107.21,"RCP45","Rep2"
"13",5478,2022,493.02,"RCP45","Rep2"
"0",5410009,2023,486900.81,"RCP45","Rep2"
"1",1725489,2023,155294.01,"RCP45","Rep2"
"2",167283,2023,15055.47,"RCP45","Rep2"
"3",567560,2023,51080.4,"RCP45","Rep2"
"4",112862,2023,10157.58,"RCP45","Rep2"
"5",98689,2023,8882.01,"RCP45","Rep2"
"6",277891,2023,25010.19,"RCP45","Rep2"
"7",66203,2023,5958.27,"RCP45","Rep2"
"8",152788,2023,13750.92,"RCP45","Rep2"
"9",314201,2023,28278.09,"RCP45","Rep2"
"10",35378,2023,3184.02,"RCP45","Rep2"
"11",307055,2023,27634.95,"RCP45","Rep2"
"12",279116,2023,25120.44,"RCP45","Rep2"
"13",5480,2023,493.2,"RCP45","Rep2"
"0",5419094,2024,487718.46,"RCP45","Rep2"
"1",1722764,2024,155048.76,"RCP45","Rep2"
"2",167619,2024,15085.71,"RCP45","Rep2"
"3",566245,2024,50962.05,"RCP45","Rep2"
"4",112862,2024,10157.58,"RCP45","Rep2"
"5",98238,2024,8841.42,"RCP45","Rep2"
"6",278646,2024,25078.14,"RCP45","Rep2"
"7",66143,2024,5952.87,"RCP45","Rep2"
"8",152537,2024,13728.33,"RCP45","Rep2"
"9",310929,2024,27983.61,"RCP45","Rep2"
"10",34521,2024,3106.89,"RCP45","Rep2"
"11",306368,2024,27573.12,"RCP45","Rep2"
"12",278576,2024,25071.84,"RCP45","Rep2"
"13",5462,2024,491.58,"RCP45","Rep2"
"0",5417856,2025,487607.04,"RCP45","Rep2"
"1",1724240,2025,155181.6,"RCP45","Rep2"
"2",167634,2025,15087.06,"RCP45","Rep2"
"3",567127,2025,51041.43,"RCP45","Rep2"
"4",113180,2025,10186.2,"RCP45","Rep2"
"5",98305,2025,8847.45,"RCP45","Rep2"
"6",280368,2025,25233.12,"RCP45","Rep2"
"7",66165,2025,5954.85,"RCP45","Rep2"
"8",152512,2025,13726.08,"RCP45","Rep2"
"9",307764,2025,27698.76,"RCP45","Rep2"
"10",34241,2025,3081.69,"RCP45","Rep2"
"11",306520,2025,27586.8,"RCP45","Rep2"
"12",278629,2025,25076.61,"RCP45","Rep2"
"13",5463,2025,491.67,"RCP45","Rep2"
"0",5416559,2026,487490.31,"RCP45","Rep2"
"1",1725491,2026,155294.19,"RCP45","Rep2"
"2",167494,2026,15074.46,"RCP45","Rep2"
"3",565818,2026,50923.62,"RCP45","Rep2"
"4",113291,2026,10196.19,"RCP45","Rep2"
"5",98583,2026,8872.47,"RCP45","Rep2"
"6",284467,2026,25602.03,"RCP45","Rep2"
"7",66183,2026,5956.47,"RCP45","Rep2"
"8",152453,2026,13720.77,"RCP45","Rep2"
"9",304922,2026,27442.98,"RCP45","Rep2"
"10",33909,2026,3051.81,"RCP45","Rep2"
"11",306593,2026,27593.37,"RCP45","Rep2"
"12",278777,2026,25089.93,"RCP45","Rep2"
"13",5464,2026,491.76,"RCP45","Rep2"
"0",5415326,2027,487379.34,"RCP45","Rep2"
"1",1730654,2027,155758.86,"RCP45","Rep2"
"2",168470,2027,15162.3,"RCP45","Rep2"
"3",563102,2027,50679.18,"RCP45","Rep2"
"4",113066,2027,10175.94,"RCP45","Rep2"
"5",99405,2027,8946.45,"RCP45","Rep2"
"6",287051,2027,25834.59,"RCP45","Rep2"
"7",66202,2027,5958.18,"RCP45","Rep2"
"8",152354,2027,13711.86,"RCP45","Rep2"
"9",302444,2027,27219.96,"RCP45","Rep2"
"10",30639,2027,2757.51,"RCP45","Rep2"
"11",306891,2027,27620.19,"RCP45","Rep2"
"12",278936,2027,25104.24,"RCP45","Rep2"
"13",5464,2027,491.76,"RCP45","Rep2"
"0",5414173,2028,487275.57,"RCP45","Rep2"
"1",1733741,2028,156036.69,"RCP45","Rep2"
"2",168339,2028,15150.51,"RCP45","Rep2"
"3",560399,2028,50435.91,"RCP45","Rep2"
"4",113137,2028,10182.33,"RCP45","Rep2"
"5",100728,2028,9065.52,"RCP45","Rep2"
"6",288723,2028,25985.07,"RCP45","Rep2"
"7",66231,2028,5960.79,"RCP45","Rep2"
"8",152313,2028,13708.17,"RCP45","Rep2"
"9",301095,2028,27098.55,"RCP45","Rep2"
"10",29775,2028,2679.75,"RCP45","Rep2"
"11",306881,2028,27619.29,"RCP45","Rep2"
"12",279004,2028,25110.36,"RCP45","Rep2"
"13",5465,2028,491.85,"RCP45","Rep2"
"0",5422295,2029,488006.55,"RCP45","Rep2"
"1",1732334,2029,155910.06,"RCP45","Rep2"
"2",167101,2029,15039.09,"RCP45","Rep2"
"3",558040,2029,50223.6,"RCP45","Rep2"
"4",113082,2029,10177.38,"RCP45","Rep2"
"5",101837,2029,9165.33,"RCP45","Rep2"
"6",289784,2029,26080.56,"RCP45","Rep2"
"7",66127,2029,5951.43,"RCP45","Rep2"
"8",152185,2029,13696.65,"RCP45","Rep2"
"9",298799,2029,26891.91,"RCP45","Rep2"
"10",28887,2029,2599.83,"RCP45","Rep2"
"11",305647,2029,27508.23,"RCP45","Rep2"
"12",278473,2029,25062.57,"RCP45","Rep2"
"13",5413,2029,487.17,"RCP45","Rep2"
"0",5420585,2030,487852.65,"RCP45","Rep2"
"1",1735124,2030,156161.16,"RCP45","Rep2"
"2",165438,2030,14889.42,"RCP45","Rep2"
"3",556937,2030,50124.33,"RCP45","Rep2"
"4",112627,2030,10136.43,"RCP45","Rep2"
"5",102154,2030,9193.86,"RCP45","Rep2"
"6",292515,2030,26326.35,"RCP45","Rep2"
"7",66157,2030,5954.13,"RCP45","Rep2"
"8",152161,2030,13694.49,"RCP45","Rep2"
"9",297895,2030,26810.55,"RCP45","Rep2"
"10",28619,2030,2575.71,"RCP45","Rep2"
"11",305765,2030,27518.85,"RCP45","Rep2"
"12",278616,2030,25075.44,"RCP45","Rep2"
"13",5411,2030,486.99,"RCP45","Rep2"
"0",5419070,2031,487716.3,"RCP45","Rep2"
"1",1737149,2031,156343.41,"RCP45","Rep2"
"2",164414,2031,14797.26,"RCP45","Rep2"
"3",555429,2031,49988.61,"RCP45","Rep2"
"4",112237,2031,10101.33,"RCP45","Rep2"
"5",103080,2031,9277.2,"RCP45","Rep2"
"6",295672,2031,26610.48,"RCP45","Rep2"
"7",66204,2031,5958.36,"RCP45","Rep2"
"8",152095,2031,13688.55,"RCP45","Rep2"
"9",296521,2031,26686.89,"RCP45","Rep2"
"10",28426,2031,2558.34,"RCP45","Rep2"
"11",305564,2031,27500.76,"RCP45","Rep2"
"12",278731,2031,25085.79,"RCP45","Rep2"
"13",5412,2031,487.08,"RCP45","Rep2"
"0",5417804,2032,487602.36,"RCP45","Rep2"
"1",1738594,2032,156473.46,"RCP45","Rep2"
"2",160810,2032,14472.9,"RCP45","Rep2"
"3",559716,2032,50374.44,"RCP45","Rep2"
"4",110737,2032,9966.33,"RCP45","Rep2"
"5",102952,2032,9265.68,"RCP45","Rep2"
"6",297789,2032,26801.01,"RCP45","Rep2"
"7",66241,2032,5961.69,"RCP45","Rep2"
"8",152033,2032,13682.97,"RCP45","Rep2"
"9",295447,2032,26590.23,"RCP45","Rep2"
"10",28227,2032,2540.43,"RCP45","Rep2"
"11",305400,2032,27486,"RCP45","Rep2"
"12",278842,2032,25095.78,"RCP45","Rep2"
"13",5412,2032,487.08,"RCP45","Rep2"
"0",5416484,2033,487483.56,"RCP45","Rep2"
"1",1740041,2033,156603.69,"RCP45","Rep2"
"2",153224,2033,13790.16,"RCP45","Rep2"
"3",566592,2033,50993.28,"RCP45","Rep2"
"4",110096,2033,9908.64,"RCP45","Rep2"
"5",102426,2033,9218.34,"RCP45","Rep2"
"6",301180,2033,27106.2,"RCP45","Rep2"
"7",66265,2033,5963.85,"RCP45","Rep2"
"8",151960,2033,13676.4,"RCP45","Rep2"
"9",294240,2033,26481.6,"RCP45","Rep2"
"10",28030,2033,2522.7,"RCP45","Rep2"
"11",305148,2033,27463.32,"RCP45","Rep2"
"12",278905,2033,25101.45,"RCP45","Rep2"
"13",5413,2033,487.17,"RCP45","Rep2"
"0",5423763,2034,488138.67,"RCP45","Rep2"
"1",1743744,2034,156936.96,"RCP45","Rep2"
"2",153207,2034,13788.63,"RCP45","Rep2"
"3",565868,2034,50928.12,"RCP45","Rep2"
"4",107632,2034,9686.88,"RCP45","Rep2"
"5",104022,2034,9361.98,"RCP45","Rep2"
"6",303822,2034,27343.98,"RCP45","Rep2"
"7",66518,2034,5986.62,"RCP45","Rep2"
"8",151752,2034,13657.68,"RCP45","Rep2"
"9",287984,2034,25918.56,"RCP45","Rep2"
"10",27591,2034,2483.19,"RCP45","Rep2"
"11",300298,2034,27026.82,"RCP45","Rep2"
"12",278401,2034,25056.09,"RCP45","Rep2"
"13",5402,2034,486.18,"RCP45","Rep2"
"0",5422072,2035,487986.48,"RCP45","Rep2"
"1",1747954,2035,157315.86,"RCP45","Rep2"
"2",153360,2035,13802.4,"RCP45","Rep2"
"3",564738,2035,50826.42,"RCP45","Rep2"
"4",106619,2035,9595.71,"RCP45","Rep2"
"5",104213,2035,9379.17,"RCP45","Rep2"
"6",306995,2035,27629.55,"RCP45","Rep2"
"7",66568,2035,5991.12,"RCP45","Rep2"
"8",151733,2035,13655.97,"RCP45","Rep2"
"9",286681,2035,25801.29,"RCP45","Rep2"
"10",27324,2035,2459.16,"RCP45","Rep2"
"11",297772,2035,26799.48,"RCP45","Rep2"
"12",278571,2035,25071.39,"RCP45","Rep2"
"13",5404,2035,486.36,"RCP45","Rep2"
"0",5420730,2036,487865.7,"RCP45","Rep2"
"1",1751529,2036,157637.61,"RCP45","Rep2"
"2",154649,2036,13918.41,"RCP45","Rep2"
"3",564677,2036,50820.93,"RCP45","Rep2"
"4",105628,2036,9506.52,"RCP45","Rep2"
"5",103095,2036,9278.55,"RCP45","Rep2"
"6",310126,2036,27911.34,"RCP45","Rep2"
"7",66619,2036,5995.71,"RCP45","Rep2"
"8",151650,2036,13648.5,"RCP45","Rep2"
"9",282502,2036,25425.18,"RCP45","Rep2"
"10",27029,2036,2432.61,"RCP45","Rep2"
"11",297616,2036,26785.44,"RCP45","Rep2"
"12",278751,2036,25087.59,"RCP45","Rep2"
"13",5403,2036,486.27,"RCP45","Rep2"
"0",5419319,2037,487738.71,"RCP45","Rep2"
"1",1753908,2037,157851.72,"RCP45","Rep2"
"2",154970,2037,13947.3,"RCP45","Rep2"
"3",564440,2037,50799.6,"RCP45","Rep2"
"4",104551,2037,9409.59,"RCP45","Rep2"
"5",101606,2037,9144.54,"RCP45","Rep2"
"6",313846,2037,28246.14,"RCP45","Rep2"
"7",66649,2037,5998.41,"RCP45","Rep2"
"8",151597,2037,13643.73,"RCP45","Rep2"
"9",279452,2037,25150.68,"RCP45","Rep2"
"10",26909,2037,2421.81,"RCP45","Rep2"
"11",298410,2037,26856.9,"RCP45","Rep2"
"12",278944,2037,25104.96,"RCP45","Rep2"
"13",5403,2037,486.27,"RCP45","Rep2"
"0",5418019,2038,487621.71,"RCP45","Rep2"
"1",1755549,2038,157999.41,"RCP45","Rep2"
"2",155216,2038,13969.44,"RCP45","Rep2"
"3",564516,2038,50806.44,"RCP45","Rep2"
"4",103960,2038,9356.4,"RCP45","Rep2"
"5",101061,2038,9095.49,"RCP45","Rep2"
"6",322512,2038,29026.08,"RCP45","Rep2"
"7",66676,2038,6000.84,"RCP45","Rep2"
"8",151548,2038,13639.32,"RCP45","Rep2"
"9",270904,2038,24381.36,"RCP45","Rep2"
"10",26800,2038,2412,"RCP45","Rep2"
"11",298795,2038,26891.55,"RCP45","Rep2"
"12",279045,2038,25114.05,"RCP45","Rep2"
"13",5403,2038,486.27,"RCP45","Rep2"
"0",5426008,2039,488340.72,"RCP45","Rep2"
"1",1753941,2039,157854.69,"RCP45","Rep2"
"2",155374,2039,13983.66,"RCP45","Rep2"
"3",561963,2039,50576.67,"RCP45","Rep2"
"4",102901,2039,9261.09,"RCP45","Rep2"
"5",100888,2039,9079.92,"RCP45","Rep2"
"6",325397,2039,29285.73,"RCP45","Rep2"
"7",66808,2039,6012.72,"RCP45","Rep2"
"8",151315,2039,13618.35,"RCP45","Rep2"
"9",267708,2039,24093.72,"RCP45","Rep2"
"10",26443,2039,2379.87,"RCP45","Rep2"
"11",297324,2039,26759.16,"RCP45","Rep2"
"12",278533,2039,25067.97,"RCP45","Rep2"
"13",5401,2039,486.09,"RCP45","Rep2"
"0",5424379,2040,488194.11,"RCP45","Rep2"
"1",1755235,2040,157971.15,"RCP45","Rep2"
"2",155544,2040,13998.96,"RCP45","Rep2"
"3",561876,2040,50568.84,"RCP45","Rep2"
"4",102431,2040,9218.79,"RCP45","Rep2"
"5",100176,2040,9015.84,"RCP45","Rep2"
"6",327521,2040,29476.89,"RCP45","Rep2"
"7",66841,2040,6015.69,"RCP45","Rep2"
"8",151271,2040,13614.39,"RCP45","Rep2"
"9",266243,2040,23961.87,"RCP45","Rep2"
"10",26330,2040,2369.7,"RCP45","Rep2"
"11",297702,2040,26793.18,"RCP45","Rep2"
"12",279055,2040,25114.95,"RCP45","Rep2"
"13",5400,2040,486,"RCP45","Rep2"
"0",5422701,2041,488043.09,"RCP45","Rep2"
"1",1757917,2041,158212.53,"RCP45","Rep2"
"2",156060,2041,14045.4,"RCP45","Rep2"
"3",560834,2041,50475.06,"RCP45","Rep2"
"4",101676,2041,9150.84,"RCP45","Rep2"
"5",100386,2041,9034.74,"RCP45","Rep2"
"6",330954,2041,29785.86,"RCP45","Rep2"
"7",66857,2041,6017.13,"RCP45","Rep2"
"8",151220,2041,13609.8,"RCP45","Rep2"
"9",263131,2041,23681.79,"RCP45","Rep2"
"10",26266,2041,2363.94,"RCP45","Rep2"
"11",296283,2041,26665.47,"RCP45","Rep2"
"12",280319,2041,25228.71,"RCP45","Rep2"
"13",5400,2041,486,"RCP45","Rep2"
"0",5421140,2042,487902.6,"RCP45","Rep2"
"1",1762117,2042,158590.53,"RCP45","Rep2"
"2",158630,2042,14276.7,"RCP45","Rep2"
"3",560569,2042,50451.21,"RCP45","Rep2"
"4",100748,2042,9067.32,"RCP45","Rep2"
"5",100494,2042,9044.46,"RCP45","Rep2"
"6",334042,2042,30063.78,"RCP45","Rep2"
"7",66898,2042,6020.82,"RCP45","Rep2"
"8",151139,2042,13602.51,"RCP45","Rep2"
"9",256150,2042,23053.5,"RCP45","Rep2"
"10",26235,2042,2361.15,"RCP45","Rep2"
"11",295490,2042,26594.1,"RCP45","Rep2"
"12",280953,2042,25285.77,"RCP45","Rep2"
"13",5399,2042,485.91,"RCP45","Rep2"
"0",5419642,2043,487767.78,"RCP45","Rep2"
"1",1764393,2043,158795.37,"RCP45","Rep2"
"2",158506,2043,14265.54,"RCP45","Rep2"
"3",560315,2043,50428.35,"RCP45","Rep2"
"4",98919,2043,8902.71,"RCP45","Rep2"
"5",100628,2043,9056.52,"RCP45","Rep2"
"6",336979,2043,30328.11,"RCP45","Rep2"
"7",66937,2043,6024.33,"RCP45","Rep2"
"8",151054,2043,13594.86,"RCP45","Rep2"
"9",254909,2043,22941.81,"RCP45","Rep2"
"10",26153,2043,2353.77,"RCP45","Rep2"
"11",294878,2043,26539.02,"RCP45","Rep2"
"12",281293,2043,25316.37,"RCP45","Rep2"
"13",5398,2043,485.82,"RCP45","Rep2"
"0",5426448,2044,488380.32,"RCP45","Rep2"
"1",1762458,2044,158621.22,"RCP45","Rep2"
"2",158844,2044,14295.96,"RCP45","Rep2"
"3",565875,2044,50928.75,"RCP45","Rep2"
"4",90899,2044,8180.91,"RCP45","Rep2"
"5",100109,2044,9009.81,"RCP45","Rep2"
"6",339282,2044,30535.38,"RCP45","Rep2"
"7",67189,2044,6047.01,"RCP45","Rep2"
"8",150974,2044,13587.66,"RCP45","Rep2"
"9",252561,2044,22730.49,"RCP45","Rep2"
"10",25834,2044,2325.06,"RCP45","Rep2"
"11",293401,2044,26406.09,"RCP45","Rep2"
"12",280743,2044,25266.87,"RCP45","Rep2"
"13",5387,2044,484.83,"RCP45","Rep2"
"0",5424769,2045,488229.21,"RCP45","Rep2"
"1",1766056,2045,158945.04,"RCP45","Rep2"
"2",158620,2045,14275.8,"RCP45","Rep2"
"3",573331,2045,51599.79,"RCP45","Rep2"
"4",87647,2045,7888.23,"RCP45","Rep2"
"5",99955,2045,8995.95,"RCP45","Rep2"
"6",341074,2045,30696.66,"RCP45","Rep2"
"7",67241,2045,6051.69,"RCP45","Rep2"
"8",150926,2045,13583.34,"RCP45","Rep2"
"9",246291,2045,22166.19,"RCP45","Rep2"
"10",25761,2045,2318.49,"RCP45","Rep2"
"11",291881,2045,26269.29,"RCP45","Rep2"
"12",281064,2045,25295.76,"RCP45","Rep2"
"13",5388,2045,484.92,"RCP45","Rep2"
"0",5423029,2046,488072.61,"RCP45","Rep2"
"1",1773554,2046,159619.86,"RCP45","Rep2"
"2",157718,2046,14194.62,"RCP45","Rep2"
"3",572955,2046,51565.95,"RCP45","Rep2"
"4",85919,2046,7732.71,"RCP45","Rep2"
"5",99831,2046,8984.79,"RCP45","Rep2"
"6",344554,2046,31009.86,"RCP45","Rep2"
"7",67274,2046,6054.66,"RCP45","Rep2"
"8",150865,2046,13577.85,"RCP45","Rep2"
"9",245383,2046,22084.47,"RCP45","Rep2"
"10",25688,2046,2311.92,"RCP45","Rep2"
"11",286543,2046,25788.87,"RCP45","Rep2"
"12",281301,2046,25317.09,"RCP45","Rep2"
"13",5390,2046,485.1,"RCP45","Rep2"
"0",5421445,2047,487930.05,"RCP45","Rep2"
"1",1774749,2047,159727.41,"RCP45","Rep2"
"2",157502,2047,14175.18,"RCP45","Rep2"
"3",577671,2047,51990.39,"RCP45","Rep2"
"4",78983,2047,7108.47,"RCP45","Rep2"
"5",99288,2047,8935.92,"RCP45","Rep2"
"6",348223,2047,31340.07,"RCP45","Rep2"
"7",67318,2047,6058.62,"RCP45","Rep2"
"8",151078,2047,13597.02,"RCP45","Rep2"
"9",244903,2047,22041.27,"RCP45","Rep2"
"10",25616,2047,2305.44,"RCP45","Rep2"
"11",286338,2047,25770.42,"RCP45","Rep2"
"12",281500,2047,25335,"RCP45","Rep2"
"13",5390,2047,485.1,"RCP45","Rep2"
"0",5419872,2048,487788.48,"RCP45","Rep2"
"1",1776415,2048,159877.35,"RCP45","Rep2"
"2",157489,2048,14174.01,"RCP45","Rep2"
"3",576990,2048,51929.1,"RCP45","Rep2"
