Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
5, 3271, 1124, 51, 47, 21, 2.96, 
5, 3272, 1234, 34, 34, 24, 3, 
5, 3276, 729, 13, 12, 2, 2, 
5, 3279, 1310, 16, 14, 1, 2, 
5, 3286, 561, 262, 84, 4, 1, 
5, 3287, 1347, 51, 49, 9, 2, 
5, 3293, 1132, 23, 20, 4, 1, 
5, 3302, 991, 26, 21, 4, 2, 
5, 3313, 1119, 150, 146, 48, 3, 
5, 3316, 1043, 5, 3, 2, 1, 
5, 3321, 760, 73, 73, 358, 4, 
5, 3323, 734, 51, 51, 45, 1.98, 
5, 3328, 630, 23, 23, 13, 2.83, 
5, 3333, 702, 28, 28, 31, 2, 
5, 3336, 922, 41, 40, 25, 3, 
5, 3348, 1252, 48, 48, 60, 3, 
5, 3359, 820, 21, 18, 6, 2, 
5, 3360, 810, 107, 96, 10, 2, 
5, 3371, 1280, 28, 27, 16, 3, 
5, 3393, 1245, 32, 32, 28, 2.97, 
5, 3401, 941, 25, 24, 14, 3, 
5, 3403, 783, 3, 0, 0, 0, 
5, 3428, 1419, 14, 3, 2, 1, 
5, 3433, 1360, 69, 69, 63, 3, 
5, 3444, 1408, 395, 394, 30, 1.99, 
5, 3458, 765, 21, 21, 44, 3, 
5, 3499, 424, 53, 51, 5, 2, 
5, 3508, 928, 108, 106, 7, 2, 
5, 3527, 864, 76, 76, 41, 2, 
5, 3542, 1289, 116, 0, 0, 0, 
5, 3548, 1271, 89, 88, 29, 3, 
5, 3549, 1324, 39, 37, 10, 2, 
5, 3565, 573, 124, 117, 58, 2, 
5, 3570, 951, 91, 82, 103, 4, 
5, 3589, 447, 34, 31, 18, 3, 
5, 3598, 740, 28, 25, 5, 3, 
5, 3606, 892, 58, 57, 8, 2, 
5, 3619, 984, 95, 0, 0, 0, 
5, 3624, 1424, 17, 16, 13, 3, 
5, 3629, 697, 14, 11, 4, 2, 
5, 3637, 575, 102, 99, 39, 2, 
5, 3642, 1170, 52, 52, 90, 3, 
5, 3643, 444, 36, 36, 35, 2.97, 
5, 3664, 479, 35, 33, 19, 3, 
5, 3664, 598, 2, 2, 2, 3, 
5, 3671, 953, 2, 0, 0, 0, 
5, 3695, 419, 2, 2, 10, 4, 
5, 3714, 1422, 16, 1, 1, 3, 
5, 3722, 1251, 105, 88, 7, 1, 
5, 3728, 1157, 11, 9, 2, 3, 
5, 3730, 968, 58, 58, 20, 3, 
5, 3743, 583, 141, 32, 4, 2, 
5, 3769, 1093, 5, 0, 0, 0, 
5, 3798, 507, 65, 65, 72, 3, 
5, 3802, 391, 15, 15, 8, 2, 
5, 3803, 1208, 78, 0, 0, 0, 
5, 3808, 496, 56, 56, 23, 2, 
5, 3819, 1011, 146, 146, 111, 2.98, 
5, 3823, 603, 73, 73, 46, 2.81, 
5, 3831, 647, 3, 0, 0, 0, 
5, 3844, 455, 2, 0, 0, 0, 
5, 3851, 513, 21, 21, 21, 3, 
5, 3878, 850, 9, 0, 0, 0, 
5, 3884, 880, 75, 0, 0, 0, 
5, 3888, 1168, 2, 0, 0, 0, 
5, 3896, 567, 79, 79, 34, 2.92, 
5, 3912, 1083, 4, 0, 0, 0, 
5, 3914, 531, 222, 214, 163, 3, 
5, 3927, 931, 20, 20, 9, 3, 
5, 3943, 1149, 12, 7, 5, 3, 
5, 3950, 1071, 2, 2, 14, 5, 
5, 3965, 903, 94, 94, 108, 3, 
5, 3995, 700, 125, 113, 6, 1, 
5, 4008, 1077, 56, 38, 7, 2, 
5, 4022, 848, 5, 0, 0, 0, 
5, 4041, 1230, 52, 51, 35, 3, 
5, 4042, 1206, 49, 48, 17, 2, 
5, 4054, 1356, 233, 233, 291, 3, 
5, 4061, 845, 27, 27, 31, 3, 
5, 4065, 1085, 161, 130, 5, 3, 
5, 4066, 1004, 3, 0, 0, 0, 
5, 4073, 997, 53, 24, 7, 2, 
5, 4091, 1207, 24, 22, 12, 3, 
5, 4092, 629, 113, 112, 65, 2, 
5, 4106, 701, 39, 39, 40, 3, 
5, 4114, 1052, 11, 11, 18, 2, 
5, 4118, 980, 124, 117, 25, 2, 
5, 4123, 544, 10, 9, 13, 3, 
5, 4124, 871, 90, 90, 75, 3, 
5, 4127, 989, 37, 36, 33, 3, 
5, 4129, 464, 145, 143, 103, 3, 
5, 4135, 357, 129, 129, 110, 3, 
5, 4137, 1273, 38, 33, 1, 1, 
5, 4145, 1041, 140, 136, 85, 2, 
5, 4156, 811, 189, 189, 69, 2, 
5, 4158, 1058, 46, 46, 128, 3, 
5, 4194, 741, 46, 34, 4, 2, 
5, 4197, 288, 171, 171, 1096, 4, 
5, 4212, 418, 33, 32, 37, 3, 
5, 4212, 1406, 34, 33, 4, 1, 
5, 4220, 657, 29, 29, 127, 4, 
5, 4229, 1098, 73, 72, 5, 1, 
5, 4238, 623, 52, 50, 7, 2, 
5, 4241, 688, 153, 153, 139, 3, 
5, 4245, 725, 52, 49, 12, 2, 
5, 4247, 1336, 75, 49, 10, 2, 
5, 4255, 1000, 90, 80, 12, 2, 
5, 4259, 755, 27, 25, 7, 1.6, 
5, 4262, 201, 34, 13, 4, 1, 
5, 4263, 807, 3, 2, 2, 3, 
5, 4272, 1133, 17, 16, 12, 3, 
5, 4274, 1110, 72, 32, 5, 2, 
5, 4278, 798, 12, 0, 0, 0, 
5, 4285, 859, 71, 65, 20, 2.69, 
5, 4290, 878, 24, 1, 1, 3, 
5, 4305, 370, 4, 0, 0, 0, 
5, 4307, 1222, 4, 4, 32, 5, 
5, 4322, 899, 16, 16, 7, 2, 
5, 4322, 907, 15, 0, 0, 0, 
5, 4329, 905, 63, 61, 32, 3, 
5, 4338, 1293, 110, 0, 0, 0, 
5, 4341, 419, 2, 2, 6, 3, 
5, 4344, 553, 14, 13, 13, 3, 
5, 4353, 1248, 157, 0, 0, 0, 
5, 4356, 331, 19, 11, 3, 3, 
5, 4356, 526, 58, 57, 8, 2, 
5, 4358, 627, 4, 4, 2, 3, 
5, 4362, 829, 76, 76, 22, 1.97, 
5, 4364, 521, 48, 46, 56, 3, 
5, 4372, 674, 167, 167, 860, 4.99, 
5, 4374, 1443, 160, 157, 28, 2, 
5, 4377, 1468, 45, 45, 167, 4, 
5, 4380, 325, 80, 68, 9, 2, 
5, 4383, 474, 49, 49, 264, 4, 
5, 4388, 569, 66, 56, 6, 2, 
5, 4389, 1217, 36, 0, 0, 0, 
5, 4390, 684, 6, 0, 0, 0, 
5, 4396, 153, 179, 179, 231, 3, 
5, 4396, 832, 39, 0, 0, 0, 
5, 4405, 425, 60, 60, 49, 3, 
5, 4413, 195, 42, 0, 0, 0, 
5, 4422, 604, 23, 23, 13, 2.78, 
5, 4426, 752, 81, 72, 11, 1.18, 
5, 4430, 1134, 100, 30, 1, 1, 
5, 4430, 1454, 177, 177, 714, 4, 
5, 4436, 1118, 59, 59, 196, 4, 
5, 4444, 887, 115, 115, 110, 3, 
5, 4447, 636, 128, 126, 18, 2, 
5, 4448, 473, 13, 9, 2, 1, 
5, 4448, 1017, 49, 47, 57, 2.89, 
5, 4462, 404, 87, 83, 17, 2, 
5, 4467, 1011, 51, 51, 15, 2, 
5, 4474, 1285, 10, 5, 1, 1, 
5, 4476, 882, 60, 59, 43, 3, 
5, 4476, 1227, 168, 150, 23, 1.72, 
5, 4480, 1241, 139, 120, 4, 2, 
5, 4481, 588, 11, 11, 13, 3, 
5, 4490, 1402, 40, 40, 9, 2, 
5, 4501, 853, 141, 141, 125, 3, 
5, 4504, 1425, 72, 72, 15, 1.74, 
5, 4508, 1226, 398, 395, 66, 2, 
5, 4517, 1010, 102, 102, 613, 5, 
5, 4520, 1077, 90, 90, 56, 3, 
5, 4525, 582, 80, 80, 121, 2.99, 
5, 4527, 204, 62, 0, 0, 0, 
5, 4538, 717, 3, 3, 1, 3, 
5, 4539, 1090, 47, 0, 0, 0, 
5, 4543, 788, 84, 82, 43, 3, 
5, 4545, 1549, 175, 175, 182, 3, 
5, 4546, 815, 40, 36, 7, 2, 
5, 4560, 582, 94, 94, 175, 2.87, 
5, 4571, 937, 130, 105, 4, 1, 
5, 4586, 1558, 17, 17, 23, 2.65, 
5, 4587, 264, 56, 50, 18, 3, 
5, 4593, 1464, 32, 18, 3, 1, 
5, 4596, 986, 127, 127, 137, 3, 
5, 4596, 1089, 3, 3, 3, 1, 
5, 4598, 864, 28, 27, 9, 2, 
5, 4601, 825, 31, 31, 9, 3, 
5, 4603, 1034, 54, 0, 0, 0, 
5, 4604, 913, 87, 86, 17, 2, 
5, 4606, 487, 11, 0, 0, 0, 
5, 4620, 437, 14, 11, 11, 3, 
5, 4629, 1018, 15, 15, 88, 5, 
5, 4630, 1350, 82, 68, 10, 2, 
5, 4633, 614, 15, 0, 0, 0, 
5, 4636, 826, 204, 203, 161, 3, 
5, 4642, 364, 202, 1, 7, 4, 
5, 4655, 760, 69, 65, 18, 2, 
5, 4664, 1210, 10, 7, 2, 1, 
5, 4666, 820, 41, 38, 6, 2, 
5, 4674, 478, 66, 65, 14, 1.92, 
5, 4677, 1345, 55, 55, 216, 4, 
5, 4683, 877, 10, 7, 2, 3, 
5, 4689, 1356, 239, 238, 65, 2, 
5, 4692, 541, 58, 24, 2, 1, 
5, 4695, 519, 17, 12, 1, 3, 
5, 4700, 752, 83, 83, 48, 3, 
5, 4714, 1488, 19, 19, 27, 3, 
5, 4722, 1346, 23, 0, 0, 0, 
5, 4723, 699, 32, 14, 4, 1.79, 
5, 4726, 589, 39, 15, 1, 2, 
5, 4731, 1246, 58, 56, 24, 2, 
5, 4732, 728, 96, 87, 6, 1, 
5, 4736, 599, 67, 61, 18, 1.84, 
5, 4738, 922, 59, 56, 22, 3, 
5, 4743, 480, 6, 5, 12, 3, 
5, 4773, 460, 228, 228, 162, 2.99, 
5, 4786, 968, 51, 51, 36, 2.88, 
5, 4800, 1308, 41, 41, 67, 3, 
5, 4803, 894, 2, 0, 0, 0, 
5, 4826, 567, 23, 22, 13, 3, 
5, 4828, 728, 29, 28, 9, 2, 
5, 4833, 453, 29, 28, 1, 1, 
5, 4844, 1278, 6, 4, 5, 3, 
5, 4856, 591, 45, 44, 12, 2, 
5, 4860, 984, 2, 2, 2, 3, 
5, 4867, 1203, 94, 94, 63, 3, 
5, 4882, 939, 2, 2, 1, 1, 
5, 4891, 809, 5, 5, 4, 3, 
5, 4893, 1240, 18, 0, 0, 0, 
5, 4905, 1189, 9, 8, 5, 2, 
5, 4911, 994, 64, 53, 11, 2, 
5, 4918, 1169, 5, 4, 1, 2, 
5, 4935, 812, 30, 15, 4, 3, 
5, 4939, 955, 7, 7, 1, 2, 
5, 4943, 1049, 48, 45, 10, 1.24, 
5, 4952, 787, 93, 88, 26, 3, 
5, 4955, 689, 65, 61, 10, 2, 
5, 4973, 988, 206, 206, 103, 1.94, 
5, 4985, 569, 22, 22, 119, 4, 
5, 4986, 1119, 31, 31, 28, 3, 
5, 4994, 622, 28, 28, 14, 2.96, 
5, 5003, 1233, 40, 35, 7, 2, 
5, 5017, 671, 56, 56, 17, 2.86, 
5, 5024, 746, 52, 51, 27, 3, 
5, 5028, 992, 8, 7, 2, 1.29, 
5, 5033, 987, 128, 126, 111, 3, 
5, 5039, 460, 19, 18, 20, 3, 
5, 5046, 583, 56, 24, 3, 2, 
5, 5059, 563, 76, 76, 59, 3, 
5, 5060, 996, 2, 0, 0, 0, 
5, 5068, 479, 38, 38, 38, 3, 
5, 5069, 1137, 80, 0, 0, 0, 
5, 5099, 598, 62, 62, 44, 3, 
5, 5100, 624, 134, 123, 25, 2, 
5, 5100, 1233, 6, 3, 2, 2, 
5, 5109, 428, 182, 173, 48, 2, 
5, 5110, 539, 82, 82, 54, 3, 
5, 5129, 940, 105, 95, 11, 1, 
5, 5137, 1120, 101, 101, 604, 4.99, 
5, 5145, 824, 94, 91, 47, 3, 
5, 5160, 1059, 56, 55, 51, 3, 
5, 5162, 893, 81, 78, 13, 2, 
5, 5171, 1066, 4, 0, 0, 0, 
5, 5173, 1043, 73, 72, 324, 4, 
5, 5181, 514, 77, 77, 68, 3, 
5, 5184, 999, 7, 2, 1, 1, 
5, 5200, 898, 42, 42, 30, 3, 
5, 5203, 520, 82, 71, 15, 2, 
5, 5205, 1175, 17, 12, 1, 2, 
5, 5209, 858, 89, 88, 55, 3, 
5, 5218, 391, 15, 15, 23, 3, 
5, 5220, 555, 50, 23, 3, 1, 
5, 5220, 794, 15, 12, 10, 3, 
5, 5231, 967, 62, 55, 9, 2, 
5, 5234, 614, 25, 22, 8, 2.82, 
5, 5235, 716, 44, 44, 177, 4, 
5, 5235, 718, 107, 0, 0, 0, 
5, 5256, 727, 40, 31, 6, 2, 
5, 5257, 552, 25, 23, 5, 2, 
5, 5257, 1052, 33, 26, 4, 2, 
5, 5270, 867, 41, 20, 2, 1, 
5, 5273, 998, 37, 37, 40, 3, 
5, 5276, 834, 6, 0, 0, 0, 
5, 5283, 541, 131, 0, 0, 0, 
5, 5293, 747, 29, 29, 22, 3, 
5, 5316, 481, 41, 41, 6, 2, 
5, 5333, 1044, 35, 34, 31, 3, 
5, 5345, 582, 10, 8, 3, 2, 
5, 5350, 788, 102, 102, 36, 2, 
5, 5360, 510, 50, 50, 32, 3, 
5, 5370, 926, 25, 16, 4, 2, 
5, 5379, 895, 29, 29, 16, 3, 
5, 5398, 482, 84, 83, 29, 2, 
5, 5407, 656, 2, 2, 5, 3, 
5, 5410, 564, 6, 6, 37, 4, 
5, 5418, 1059, 109, 109, 96, 3, 
5, 5423, 581, 2, 2, 3, 3, 
5, 5432, 410, 12, 10, 6, 1.8, 
5, 5493, 856, 37, 37, 41, 3, 
5, 5495, 445, 40, 37, 1, 1, 
5, 5517, 981, 6, 1, 1, 2, 
10, 17, 921, 15, 14, 20, 3, 
10, 41, 921, 146, 146, 248, 3, 
10, 47, 1068, 61, 61, 60, 3, 
10, 61, 1060, 6, 5, 2, 3, 
10, 63, 831, 8, 6, 4, 2, 
10, 80, 856, 31, 8, 2, 2, 
10, 93, 1017, 102, 102, 400, 4, 
10, 147, 1041, 10, 0, 0, 0, 
10, 155, 1030, 40, 21, 4, 3, 
10, 166, 1009, 12, 11, 8, 3, 
10, 178, 926, 23, 23, 19, 3, 
10, 184, 1113, 88, 88, 72, 2.99, 
10, 195, 995, 54, 54, 93, 2.98, 
10, 202, 1134, 87, 81, 10, 1, 
10, 217, 1032, 123, 123, 71, 3, 
10, 261, 1168, 72, 71, 9, 1, 
10, 279, 926, 33, 26, 2, 1, 
10, 313, 979, 79, 79, 144, 3, 
10, 343, 1191, 4, 4, 1, 2, 
10, 344, 988, 13, 13, 6, 2, 
10, 381, 786, 29, 28, 19, 3, 
10, 384, 1320, 140, 140, 4, 1.62, 
10, 391, 797, 9, 9, 47, 4, 
10, 399, 1348, 14, 14, 48, 4, 
10, 401, 1382, 2, 0, 0, 0, 
10, 411, 657, 108, 108, 537, 5, 
10, 434, 576, 56, 56, 57, 2.98, 
10, 435, 1010, 79, 71, 6, 3, 
10, 435, 1367, 14, 14, 48, 4, 
10, 437, 862, 107, 106, 47, 2, 
10, 437, 1307, 28, 25, 11, 2.84, 
10, 446, 1045, 121, 117, 19, 2.86, 
10, 449, 819, 47, 47, 16, 2, 
10, 451, 743, 9, 9, 58, 4.78, 
10, 454, 1178, 2, 2, 2, 3, 
10, 455, 1282, 26, 19, 9, 2, 
10, 456, 829, 39, 31, 12, 1.74, 
10, 468, 976, 19, 19, 12, 2.53, 
10, 483, 962, 40, 7, 1, 3, 
10, 494, 1397, 50, 49, 11, 1, 
10, 497, 934, 9, 6, 1, 2, 
10, 499, 840, 94, 25, 7, 2, 
10, 502, 730, 96, 96, 319, 4, 
10, 508, 713, 3, 0, 0, 0, 
10, 508, 1318, 143, 113, 14, 2, 
10, 519, 656, 31, 30, 12, 2, 
10, 522, 596, 24, 24, 19, 3, 
10, 524, 703, 88, 65, 10, 2.78, 
